htid,lowercase_periodical_name,avg_tokens,avg_digits,total_pages,total_tokens,total_digits,table_row_index,volume_classification,title_classification,best_smoothed_window_size,wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,fft_snr_threshold_diff,stft_stationarity_threshold_diff,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_right_bases_array_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,relative_left_bases_array_alignment_score_normalized,relative_peaks_array_alignment_score_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,kl_divergence_normalized,relative_num_peaks_diff_normalized,across_smoothness_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_avg_variance_across_levels_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_relative_num_peaks_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_right_bases_array_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_relative_left_bases_array_alignment_score_normalized,across_relative_peaks_array_alignment_score_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_signal_weighted_score,across_reconstruction_signal_normalized_weighted_score,across_reconstruction_signal_normalized_weighted_rank,across_wavelet_signal_weighted_score,across_wavelet_signal_normalized_weighted_score,across_wavelet_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank,is_complex,scales_used,emd_value_normalized,smoothness_normalized,correlation_normalized,prominence_min_diff_normalized,prominence_max_diff_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,across_emd_value_normalized,across_correlation_normalized,across_kl_divergence_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,decomposition_levels,original_level,padded,all_emd_value_normalized,all_smoothness_normalized,all_wavelet_psnr_normalized,all_wavelet_entropy_normalized,all_wavelet_energy_entropy_normalized,all_wavelet_sparsity_normalized,all_correlation_normalized,all_avg_variance_across_levels_normalized,all_kl_divergence_normalized,all_prominence_min_diff_normalized,all_avg_prominence_diff_normalized,all_relative_prominences_avg_diff_normalized,all_relative_prominences_wasserstein_normalized,all_relative_prominences_total_diff_normalized,all_prominence_max_diff_normalized,all_relative_num_peaks_diff_normalized,all_relative_right_bases_global_alignment_score_normalized,all_relative_right_bases_array_alignment_score_normalized,all_relative_left_bases_global_alignment_score_normalized,all_relative_left_bases_array_alignment_score_normalized,all_upper_envelope_diff_normalized,all_lower_envelope_diff_normalized,all_relative_peaks_array_alignment_score_normalized,all_relative_peaks_global_alignment_score_normalized,all_reconstruction_signal_weighted_score,all_reconstruction_signal_normalized_weighted_score,all_reconstruction_signal_normalized_weighted_rank,all_wavelet_signal_weighted_score,all_wavelet_signal_normalized_weighted_score,all_wavelet_signal_normalized_weighted_rank,all_rank_variability,all_normalized_rank_stability,all_average_rank,all_harmonic_average_rank,all_stability_score_weighted,all_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,all_normalized_family_mean_rank,all_normalized_family_std_dev,all_final_family_stability_score,all_final_family_stability_rank,all_family_informed_rank,all_top_wavelet_rank
mdp.39015035518102,afro_asian_and_world_affairs,448.0693069306931,2.00990099009901,101,45255.0,203,3,Very likely candidate: Potential multi-issues volume,Very likely candidate: high variance in page counts across multiple volumes,15,rbio3.9,1.0,periodic,2.9132555124771844e-27,319.69296869697973,4115617.9083523415,0.5833333333333334,395.6235393904353,101,raw,2.996942628057452e-14,-1.0420653229203941e-10,"[1, 6, 9, 15, 19, 25, 29, 33, 37, 40, 45, 50, 55, 60, 64, 68, 76, 80, 84, 91, 94, 97]","[153.00000000000006, 191.99999999999997, 31.00000000000017, 220.99999999999994, 59.0, 358.0, 146.9999999999999, 302.0, 302.0, 57.0, 10.000000000000114, 422.99999999999994, 61.0, 230.9999999999999, 30.99999999999983, 88.0, 399.9999999999999, 151.99999999999983, 234.99999999999994, 144.99999999999994, 57.0, 130.0]",22,5.957856668798612,20868.833487957294,0.5798802289526891,3.12651391172367e-05,1.0,0.48514851485148514,45255.0,0.10127357753547658,0.14480042884734862,93259.49979200745,38913551.01614758,9.0,2988.9649389854617,0.0297029702970297,"[0.0, 0.009900990099009901, 0.019801980198019802, 0.0297029702970297, 0.039603960396039604, 0.04950495049504951, 0.0594059405940594, 0.06930693069306931, 0.07920792079207921, 0.0891089108910891, 0.09900990099009901, 0.10891089108910891, 0.1188118811881188, 0.12871287128712872, 0.13861386138613863, 0.1485148514851485, 0.15841584158415842, 0.16831683168316833, 0.1782178217821782, 0.18811881188118812, 0.19801980198019803, 0.2079207920792079, 0.21782178217821782, 0.22772277227722773, 0.2376237623762376]","[45255.0, 2434.2604145084274, 2711.1665049374965, 2988.9649389854617, 2415.0789133621693, 2881.955370498738, 1127.365381811268, 1733.8245573698, 1141.4606701647565, 443.77703951199425, 841.1564708698016, 1592.10962561639, 287.7512216950791, 357.5924020276431, 716.4576521090142, 267.8203035092464, 425.9504322215375, 369.44020100862764, 1069.2078803277934, 383.7632614012452, 1753.0697903282123, 90.81335386114577, 955.1336026326778, 652.4093787207113, 540.0552357661484]",3.0,0.7,337.00000000000006,15.0,0.5,433367.62411155587,0.1531905784765436,0.12923018302920428,1666179.5312499998,1948707322.0996387,"[0.03125, 0.09375, 0.0625, 0.0625, 0.34375]",2.0,433367.62411155587,0.03125,"[0.0, 0.03125, 0.0625, 0.09375, 0.125, 0.15625, 0.1875, 0.21875]","[1.9588993998448165e-26, 433367.62411155587, 349926.40687829163, 126431.67699389308, 42215.15824782081, 59902.29424827079, 128515.17203639411, 64428.83495197546]",3.0,0.7,boxcar,32.0,16.0,337.00000000000006,15.0,22,172.04545454545453,10.000000000000114,422.99999999999994,"[1, 6, 9, 15, 19, 25, 29, 33, 37, 40, 45, 50, 55, 60, 64, 68, 76, 80, 84, 91, 94, 97]","[153.00000000000006, 191.99999999999997, 31.00000000000017, 220.99999999999994, 59.0, 358.0, 146.9999999999999, 302.0, 302.0, 57.0, 10.000000000000114, 422.99999999999994, 61.0, 230.9999999999999, 30.99999999999983, 88.0, 399.9999999999999, 151.99999999999983, 234.99999999999994, 144.99999999999994, 57.0, 130.0]","[0, 0, 0, 0, 18, 0, 26, 31, 31, 39, 42, 0, 54, 58, 58, 58, 0, 77, 77, 87, 92, 96]","[4, 7, 11, 21, 21, 31, 31, 42, 42, 42, 47, 58, 58, 61, 66, 71, 99, 81, 99, 99, 99, 99]",0.05,30,21699749.0,582.0,-582.0,DWT,5.820766091346741e-11,0.0,0.0,0.0,0.0,5.684341886080802e-14,2.3283064365386963e-10,0.0,1.0,88.0,0.0,0.0,1.0,88.0,,0.0,0.0,1.0,88.0,0.0,0.0,2.384185791015625e-07,0.0,0.0,0.0,0.0,5.813531474400821e-14,0.0,0.0,0.0,0.0,0.0,5.684341886080802e-14,0.0,0.0,0.0,5.684341886080802e-14,1.1368683772161603e-13,0.0,5.820766091346741e-11,2.7755575615628914e-17,2.7755575615628914e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.9601098002780193,0.8951147487091514,0.0014277293064925223,0.7142857142857149,0.0013756918479187281,0.0,0.0,4.218847493575595e-15,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8000000000000012,0.4000000001004048,588,1.310601681628087,0.8450050166743552,6,0,0.0,0.6000000000000005,0.7500000001344704,343,0,0.0,0.5144627368854594,0.8139940048582992,9,282.7136360347693,0.6215346237821027,236.5,14.164611413822772,0.6524674457598599,234,rbio,0.6378250591016549,0.8150567084372216,0.3090054460976751,3,176.25,,,1.5358936344966878e-11,0.7545162589836464,0.9396803888390334,0.019341218924466712,0.3436754176610981,0.003643448648339327,8.526512829121202e-14,0.0,0.0,1.6653345369377348e-15,0.0,2.220446049250313e-16,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8000000000000262,0.35892520849183157,1292,1.0711481058003205,0.6728024744918281,424,613.7686860699232,0.5891775862985789,858.0,638.4708624708625,0.5074401987717794,1204,0.7399982742255587,1.0,0.18200120804210887,4,904.0,,,,,,,,,,,,,,,,,,5.47272764301793e-19,0.23747161677259446,0.9243648179610957,0.3997761732035543,0.019718099616289345,0.1764141131290505,1.0,0.0038184095396057165,0.9999999999998722,5.410168840702667e-17,0.0,0.0,1.734723475976807e-18,0.0,4.336808689942018e-19,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.8,0.3362393208476121,19,1.707700521285769,0.7013559589207325,21,1.4142135623730951,0.9991188700545962,20.0,19.950000000000003,0.9933289054322825,1,735.3297872340426,814.5,521.1493536985848,282,0.4760956861340515,0.8309092266319187,0.4174602517165883,5,2.0,1
