wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,emd_value_normalized,wavelet_mse_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,across_emd_value_normalized,across_smoothness_normalized,across_wavelet_mse_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_avg_variance_across_levels_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_spectral_centroid_diff_normalized,across_dynamic_cutoff_diff_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_amplitude_max_diff_normalized,across_frequency_max_diff_normalized,across_spectral_bandwidth_diff_normalized,across_num_fft_peaks_diff_normalized,across_relative_num_peaks_diff_normalized,across_dominant_frequency_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_weighted_score,across_reconstruction_normalized_weighted_score,across_reconstruction_normalized_weighted_rank,across_signal_weighted_score,across_signal_normalized_weighted_score,across_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank
dmey,1,antireflect,0.38099713168785126,61.807054784314424,4846619.662254593,0.7111801242236024,378.19395163166354,261,raw,0.48632786357659097,,7.458467384743675,84018.79586952848,0.749596593891882,4.2735561567689355e-06,0.9999977003372893,270.5736054376298,,,,[],[],15,503.97223068556474,75.22686206236904,762.043222148966,"[4, 18, 43, 64, 82, 96, 117, 132, 150, 165, 180, 199, 213, 233, 247]","[105.40223653199217, 655.8048991428955, 698.2890859328065, 372.3791309054504, 645.2648311888049, 625.2468210541574, 762.043222148966, 499.8628544267874, 466.35955054646706, 423.13373525985696, 473.1164374991222, 75.22686206236904, 535.6609511235112, 705.6656310984316, 516.1272113618529]","[0, 9, 9, 60, 66, 91, 46, 130, 144, 164, 144, 196, 196, 196, 246]","[5, 38, 46, 66, 112, 112, 196, 196, 175, 166, 196, 200, 228, 255, 255]",29065672.63215726,762.3374974962642,-762.3374974962642,0.0,,,,DWT,uc1.b4952553,54655.63215725869,,0.0,14.5,23.0,0.0,23.5,,1.3374974962641772,29.02486226451208,10488.416539716529,63.08800300726112,,0.0,29.02486226451208,,,34.77313793763096,0.0,31.0,2.043222148966038,1.3374974962641772,,0.4263945623702057,0.9680828947806165,0.8083945906477147,0.0034442661591834733,0.9509696594866323,0.002440319852498489,0.5619942206131463,0.011646507856722391,0.0,0.972629756473237,0.972629756473237,0.8842174610738899,,0.9999999999998668,0.027370243526772087,0.9810231644160171,,,,,,0.9292756983883153,0.0,0.9000000000000001,1.0,1.0,2.8076776453715953,0.989777091708498,2,1.4836894635758366,0.9562238621824987,3,0,0.7222621733626113,0.9990845840405523,2,0,0.472424637056645,1.0,1,0.816496580927726,0.9991441335629688,2.0,1.7142857142857144,0.9985238487521343,1,dmey,0.01574335363136789,0.059025097663940575,0.9712721231588601,1,1.0,0.9680828947806166,0.0,0.8083945906477147,0.0034442661591833623,0.9509696594866323,0.005638210908172735,0.6812448082941868,0.018689396691816337,0.0,0.028240176246612736,0.028240176246612736,0.09872043125216223,,0.9999999999998668,0.9977246755066,0.9810231644160171,,,,,1.0,,0.9292756983883153,0.0,0.675,1.0,1.0,0.0,2.868072004279016,0.9881703198548124,2,1.5358057997101273,0.931331131255356,4,1.4142135623730951,0.9992587979232845,3.0,2.6666666666666665,0.9988432354396297,1,994.9444444444445,1322.0,949.7159000720548,18,0.722218331009218,1.0,0.1944471682935474,7,2.5
dmey,1,reflect,0.3675966165181249,61.962556792203884,4870335.11702427,0.7080745341614907,379.1825304931916,261,raw,0.48662110561446414,,7.461010224664484,38655.160916527544,0.5364932473811308,4.274356924231059e-06,0.99999802995503,270.5736054376298,,,,[],[],15,503.9263355559954,75.22686206236904,762.0432221489327,"[4, 18, 43, 64, 82, 96, 117, 132, 150, 165, 180, 199, 213, 233, 247]","[103.88959047600747, 655.7963187391163, 699.1194570087905, 372.3791309054504, 645.2648311888049, 625.2468210541574, 762.0432221489327, 499.8628544267874, 466.35955054646706, 423.13373525985696, 473.1164374991222, 75.22686206236904, 535.6609472654534, 705.6996541453035, 516.0956206133127]","[0, 9, 9, 60, 66, 91, 46, 130, 144, 164, 144, 196, 196, 196, 246]","[5, 38, 46, 66, 112, 112, 196, 196, 175, 166, 196, 200, 228, 255, 255]",29058260.598546132,762.3374974962642,-762.3374974962642,0.0,,,,DWT,uc1.b4952553,47243.598546132445,,0.0,14.5,23.0,0.0,23.5,,1.3374974962641772,28.978967134942764,10489.104966660068,63.243794018489794,,0.0,28.978967134942764,,,34.77313793763096,0.0,31.0,2.0432221489327276,1.3374974962641772,,0.4263945623702057,0.9686666215669205,0.7799615577608037,0.004024056167041046,0.9517633905213353,0.0025151499418215838,0.5475484106686154,0.0004180797585805513,0.0,0.9384384278252725,0.9384384278252725,1.0,,0.9999999999998668,0.06156157217472591,0.9810231644000237,,,,,,0.8032535038112052,0.0,0.9000000000000001,1.0,1.0,2.775982176888075,0.9786036407008041,6,1.4573172212292396,0.939227200785242,5,0,0.718559591336364,0.9939629083388509,6,0,0.4649853237693027,0.9842529099801154,2,1.8929694486000912,0.9980157552949684,4.75,3.8709677419354844,0.9965183598277777,2,dmey,0.01574335363136789,0.059025097663940575,0.9712721231588601,1,1.75,0.9686666215669206,6.1825587104880064e-06,0.7799615577608037,0.004024056167040935,0.9517633905213353,0.005712801113629125,0.6707319860098311,0.007540981030031219,0.0,0.027247435544718535,0.027247435544718535,0.11164723113731029,,0.9999999999998668,0.997804661099285,0.9810231644000237,,,,,1.0,,0.8032535038112052,0.0,0.675,1.0,1.0,0.0,2.808383295323215,0.9676050723531542,6,1.5110404922278233,0.9163131505720339,5,0.7071067811865476,0.9996293989616423,5.5,5.454545454545454,0.9983733996904647,2,994.9444444444445,1322.0,949.7159000720548,18,0.722218331009218,1.0,0.1944471682935474,7,3.25
dmey,1,antisymmetric,0.375524522869507,61.8698888157251,4863680.184873392,0.7018633540372671,368.53307457994237,261,raw,0.4729600329754193,,7.432545194821191,83619.78086073513,0.7580469083069594,4.274243437973578e-06,0.999997696371906,270.5736054376298,,,,[],[],15,503.9006302773059,75.22686206236904,762.043222148943,"[4, 18, 43, 64, 82, 96, 117, 132, 150, 165, 180, 199, 213, 233, 247]","[104.80568060124108, 655.784642158991, 697.9224685667366, 372.3791309054504, 645.2648311888049, 625.2468210541574, 762.043222148943, 499.8628544267874, 466.35955054646706, 423.13373525985696, 473.1164374991222, 75.22686206236904, 535.6609497056395, 705.1939771514026, 516.5082908836187]","[0, 9, 9, 60, 66, 91, 46, 130, 144, 164, 144, 196, 196, 196, 246]","[5, 38, 46, 66, 112, 112, 196, 196, 175, 166, 196, 200, 228, 255, 255]",29064875.85692278,762.3374974962642,-762.3374974962642,0.0,,,,DWT,uc1.b4952553,53858.85692277923,,0.0,14.5,23.0,0.0,23.5,,1.3374974962641772,28.95326185625322,10489.490545840412,63.09594338976903,,0.0,28.95326185625322,,,34.77313793763096,0.0,31.0,2.0432221489429594,1.3374974962641772,,0.4263945623702057,0.9414729283062578,0.7967828828485466,0.003678543157016434,0.9428782155618439,0.0024941514337969315,0.518656790779553,0.011547743475495946,0.0,0.9192882992624095,0.9192882992624095,0.8901186850248725,,0.9999999999998668,0.08071170073760625,0.9810231644049364,,,,,,0.9157286249531564,0.0,0.9000000000000001,1.0,1.0,2.7973403301126902,0.9861329276963297,3,1.4474867312950552,0.9328915427632751,7,0,0.7171798978037716,0.9920544177796734,7,0,0.45964446508035883,0.972947702186087,4,2.0615528128088303,0.9978390431731564,5.25,4.602739726027397,0.9961679492595341,3,dmey,0.01574335363136789,0.059025097663940575,0.9712721231588601,1,2.5,0.9414729283062582,5.306354964818016e-06,0.7967828828485466,0.003678543157016323,0.9428782155618438,0.005691869920816115,0.6497063414411193,0.018591336093764003,0.0,0.0266914140965146,0.0266914140965146,0.0993792865666106,,0.9999999999998668,0.997849460013035,0.9810231644049364,,,,,1.0,,0.9157286249531564,0.0,0.675,1.0,1.0,0.0,2.8606292591133893,0.9856059840013393,3,1.5043244397569877,0.9122404554784131,7,2.8284271247461903,0.9985175958465691,5.0,4.2,0.997948525386597,3,994.9444444444445,1322.0,949.7159000720548,18,0.722218331009218,1.0,0.1944471682935474,7,4.0
dmey,1,periodic,0.3652943519613462,61.98984227189479,4863009.194247356,0.7018633540372671,368.5340767189886,261,raw,0.4805908789795983,,7.431449276157434,39131.176398108335,0.5233252394910765,4.27363849850638e-06,0.9999980294275835,270.5736054376298,,,,[],[],15,504.00896985080567,75.22686206236904,762.043222148939,"[4, 18, 43, 64, 82, 96, 117, 132, 150, 165, 180, 199, 213, 233, 247]","[105.11315901901708, 655.7846203704464, 699.1813413181925, 372.3791309054504, 645.2648311888049, 625.2468210541574, 762.043222148939, 499.8628544267874, 466.35955054646706, 423.13373525985696, 473.1164374991222, 75.22686206236904, 535.6609487905483, 705.5449602907964, 516.2160728811313]","[0, 9, 9, 60, 66, 91, 46, 130, 144, 164, 144, 196, 196, 196, 246]","[5, 38, 46, 66, 112, 112, 196, 196, 175, 166, 196, 200, 228, 255, 255]",29058274.485156298,762.3374974962642,-762.3374974962642,0.0,,,,DWT,uc1.b4952553,47257.485156297684,,0.0,14.5,23.0,0.0,23.5,,1.3374974962641772,29.06160142975301,10487.865452237915,63.163285840898816,,0.0,29.06160142975301,,,34.77313793763096,0.0,31.0,2.0432221489389804,1.3374974962641772,,0.4263945623702057,0.9566628691725342,0.7750766437833811,0.004125790213431069,0.9425361316391336,0.0024920342368479845,0.518656790779553,0.000535903332773181,0.0,1.0,1.0,0.9401670152065736,,0.9999999999998668,0.0,0.9810231644030258,,,,,,0.8034896092014496,0.0,0.9000000000000001,1.0,1.0,2.7643064913641435,0.9744876674584234,8,1.434711481732769,0.924658014941791,9,0,0.7187233157342431,0.9941893836105529,5,0,0.4571551661653792,0.9676785042659938,5,2.0615528128088303,0.9978390431731564,6.75,6.2882096069869,0.9953817857375216,5,dmey,0.01574335363136789,0.059025097663940575,0.9712721231588601,1,4.0,0.9566628691725344,6.357433964265802e-07,0.7750766437833811,0.004125790213431069,0.9425361316391336,0.005689759510995118,0.6497063414411193,0.0076579650075190376,0.0,0.029034867644818718,0.029034867644818718,0.1049670440544434,,0.9999999999998668,0.9976606468409415,0.9810231644030258,,,,,1.0,,0.8034896092014497,0.0,0.675,1.0,1.0,0.0,2.8074977440258664,0.9672999630297331,7,1.4915791800273863,0.9045115764988225,9,1.4142135623730951,0.9992587979232845,8.0,7.875,0.9975329629029421,4,994.9444444444445,1322.0,949.7159000720548,18,0.722218331009218,1.0,0.1944471682935474,7,4.75
dmey,1,symmetric,0.3707609071183129,61.925332485115455,4861652.710295332,0.7018633540372671,368.53373769393085,261,raw,0.4924329646921941,,7.434467969114495,39150.179909896106,0.5237572202221785,4.273668075172191e-06,0.9999980640367632,270.5736054376298,,,,[],[],15,503.99701203377583,75.22686206236904,762.0827460788679,"[4, 18, 43, 64, 82, 96, 117, 132, 150, 165, 180, 199, 213, 233, 247]","[104.48614640675856, 655.8164999933592, 699.4377394273786, 372.3791309054504, 645.2648311888049, 625.2468210541574, 762.0827460788679, 499.8628544267874, 466.35955054646706, 423.13373525985696, 473.1164374991222, 75.22686206236904, 535.6609487053614, 706.166821570371, 515.7140553815252]","[0, 9, 9, 60, 66, 91, 9, 130, 144, 164, 144, 196, 196, 196, 246]","[5, 38, 46, 66, 112, 112, 196, 196, 175, 166, 196, 200, 228, 255, 255]",29059153.178040616,762.3374974962642,-762.3374974962642,0.0,,,,DWT,uc1.b4952553,48136.178040616214,,0.0,14.5,23.0,0.0,23.5,,1.3374974962641772,29.049643612723173,10488.044819493363,63.23492970550334,,0.0,29.049643612723173,,,34.77313793763096,0.0,26.5,2.082746078867899,1.3374974962641772,,0.4263945623702057,0.980235692108444,0.7866755070052435,0.003885265153393047,0.9434783971213809,0.002487754082143758,0.518656790779553,0.0005406070908812392,0.0,0.9910915677585806,0.9910915677585806,0.9934121188680081,,0.9999999999998668,0.008908432241470421,1.0,,,,,,0.8184294774549998,0.0,0.6000000000000001,1.0,1.0,2.76634753116372,0.9752071853988878,7,1.4490692056776513,0.9339114325738316,6,0,0.7002444303401256,0.96862807054668,9,0,0.4622800019058629,0.9785264477018252,3,2.5,0.9973794549266247,6.25,5.305263157894737,0.9954140461215932,4,dmey,0.01574335363136789,0.059025097663940575,0.9712721231588601,1,3.25,0.9802356921084441,8.640986698948971e-07,0.7866755070052435,0.003885265153392936,0.9434783971213809,0.005685493077242847,0.6497063414411193,0.007662635247209115,0.0,0.028776212493766218,0.028776212493766218,0.1109117124498617,,0.9999999999998668,0.9976814868100479,1.0,,,,,1.0,,0.8184294774549999,0.0,0.45,1.0,1.0,0.0,2.803594723363676,0.9659552097702604,9,1.505936965931959,0.9132183107691005,6,2.1213203435596424,0.9988881968849268,7.5,7.199999999999999,0.9974786896374319,5,994.9444444444445,1322.0,949.7159000720548,18,0.722218331009218,1.0,0.1944471682935474,7,5.5
dmey,1,periodization,0.3583052024964918,62.073740705090216,4080279.1444839113,0.7022900763358778,362.7127661066034,261,raw,0.4781456193471346,,7.115819350489534,38028.16836972392,0.5005459611059024,4.2744318406875294e-06,0.9999980567937443,270.57360543762974,,,,[],[],15,503.93762641032185,75.22686206236904,762.0432221489322,"[4, 18, 43, 64, 82, 96, 117, 132, 150, 165, 180, 199, 213, 233, 247]","[104.75086175204711, 655.7880158825847, 698.6347976478527, 372.3791309054502, 645.2648311888054, 625.2468210541573, 762.0432221489322, 499.86285442678764, 466.35955054646695, 423.1337352598569, 473.11643749912224, 75.22686206236904, 535.6609491478413, 705.6806680857914, 515.9156585467629]","[0, 9, 9, 60, 66, 91, 46, 130, 144, 164, 144, 196, 196, 196, 246]","[5, 38, 46, 66, 112, 112, 196, 196, 175, 166, 196, 200, 228, 255, 255]",29058130.039108664,762.3374974962642,-762.3374974962642,0.0,,,,DWT,uc1.b4952553,47113.0391086638,,0.0,14.5,23.0,0.0,23.5,,1.3374974962641772,28.990257989269196,10488.935603845173,63.140248702677574,,0.0,28.990257989269196,,,34.77313793763096,0.0,31.0,2.043222148932159,1.3374974962641772,,0.4263945623702625,0.951795342138248,0.7602471604337645,0.004438605937818529,0.8440142917728267,2.2262515895752765e-05,0.5206417112299463,0.0002628862707317652,0.0,0.9468499807419777,0.9468499807419777,0.9230460123206502,,1.0,0.05315001925809115,0.9810231643997508,,,,,,0.8010336829501862,0.0,0.9000000000000001,1.0,1.0,2.752627225445396,0.9703704320366847,9,1.3747301786090567,0.8860006309407865,36,0,0.7126627367010528,0.9858059581651504,8,0,0.44020318004274744,0.9317955616907547,8,13.841363131329707,0.9854912336149584,15.25,10.285714285714285,0.9847529543336846,6,dmey,0.01574335363136789,0.059025097663940575,0.9712721231588601,1,4.75,0.9517953421382482,6.760973059682929e-06,0.7602471604337645,0.004438605937818307,0.8440142917728266,0.0032279051718829607,0.6511508513733206,0.007386893432424677,0.0,0.027491663870342464,0.027491663870342464,0.10305553148793622,,1.0,0.997784983506397,0.9810231643997508,,,,,1.0,,0.8010336829501863,0.0,0.675,1.0,1.0,0.0,2.804832573196754,0.9663817006197438,8,1.431388287150995,0.8680110942344503,14,4.242640687119285,0.9977763937698536,11.0,10.181818181818182,0.996005597304214,6,994.9444444444445,1322.0,949.7159000720548,18,0.722218331009218,1.0,0.1944471682935474,7,6.25
dmey,1,zero,0.3552847558851978,62.11050610837998,4080446.194564667,0.6459627329192547,278.5223558994847,261,raw,0.47595227671876283,,7.116002926908921,41986.952256739845,0.6305367517207474,4.273956611684347e-06,0.9999980995004834,270.5736054376298,,,,[],[],15,503.94882115554077,75.22686206236904,762.0432221489493,"[4, 18, 43, 64, 82, 96, 117, 132, 150, 165, 180, 199, 213, 233, 247]","[104.64591350399974, 655.8005710761751, 698.6998659620139, 372.3791309054504, 645.2648311888049, 625.2468210541574, 762.0432221489493, 499.8628544267874, 466.35955054646706, 423.13373525985696, 473.1164374991222, 75.22686206236904, 535.6609492055005, 705.6803993608868, 516.1111731325717]","[0, 9, 9, 60, 66, 91, 46, 130, 144, 164, 144, 196, 196, 196, 246]","[5, 38, 46, 66, 112, 112, 196, 196, 175, 166, 196, 200, 228, 255, 255]",29062009.856554374,762.3374974962642,-762.3374974962642,0.0,,,,DWT,uc1.b4952553,50992.8565543741,,0.0,14.5,23.0,0.0,23.5,,1.3374974962641772,29.00145273448811,10488.767682666889,63.16543654763618,,0.0,29.00145273448811,,,34.77313793763096,0.0,31.0,2.043222148949326,1.3374974962641772,,0.4263945623702057,0.9474292803927739,0.7538384174306525,0.0045756859263765826,0.8440715939648029,2.2789614051187015e-05,0.2586322117779918,0.001242766306304184,0.0,0.9551899335104315,0.9551899335104315,0.9417654019464377,,0.9999999999998668,0.04481006648958352,0.9810231644079931,,,,,,0.8669998043575439,0.0,0.9000000000000001,1.0,1.0,2.792060098317684,0.984271512986481,4,1.2652744291551947,0.8154574330207846,115,0,0.7204148586851907,0.9965292465410261,3,0,0.40140182077327907,0.8496631828393613,14,54.227914091053385,0.9431573227557093,34.0,6.029021688250898,0.9537589548789029,14,dmey,0.01574335363136789,0.059025097663940575,0.9712721231588601,1,10.75,0.9474292803927741,3.09182895480431e-06,0.7538384174306525,0.0045756859263763605,0.8440715939648028,0.0032284305803124465,0.46047554032271354,0.008359790960000592,0.0,0.027733813295138576,0.027733813295138576,0.10514549950823587,,0.9999999999998668,0.9977654734115415,0.9810231644079931,,,,,1.0,,0.8669998043575439,0.0,0.675,1.0,1.0,0.0,2.838578158918027,0.9780084611006966,4,1.3504623184663793,0.8189366123063289,83,55.86143571373726,0.9707225179697394,43.5,7.6321839080459775,0.9739618879156873,7,994.9444444444445,1322.0,949.7159000720548,18,0.722218331009218,1.0,0.1944471682935474,7,7.0
dmey,1,constant,0.3551580747447588,62.112054914799444,4080378.323114484,0.6459627329192547,278.5223558994847,261,raw,0.475923719671446,,7.1162590607216405,41739.10674255261,0.6283347153947841,4.273957511477699e-06,0.9999981019091004,270.5736054376298,,,,[],[],15,503.94928312078,75.22686206236904,762.0432221489493,"[4, 18, 43, 64, 82, 96, 117, 132, 150, 165, 180, 199, 213, 233, 247]","[104.6459135039998, 655.8006089410057, 698.7042714707984, 372.3791309054504, 645.2648311888049, 625.2468210541574, 762.0432221489493, 499.8628544267874, 466.35955054646706, 423.13373525985696, 473.1164374991222, 75.22686206236904, 535.6609491944822, 705.6826426218674, 516.1114159875827]","[0, 9, 9, 60, 66, 91, 46, 130, 144, 164, 144, 196, 196, 196, 246]","[5, 38, 46, 66, 112, 112, 196, 196, 175, 166, 196, 200, 228, 255, 255]",29061961.62012507,762.3374974962642,-762.3374974962642,0.0,,,,DWT,uc1.b4952553,50944.620125070214,,0.0,14.5,23.0,0.0,23.5,,1.3374974962641772,29.001914699727365,10488.7607531883,63.16589851287542,,0.0,29.001914699727365,,,34.77313793763096,0.0,31.0,2.043222148949326,1.3374974962641772,,0.4263945623702057,0.9473724348136833,0.7535696270903832,0.004581460658795056,0.8441515444778211,2.257545721848003e-05,0.2586322117779918,0.0011814194689446652,0.0,0.9555340921492125,0.9555340921492125,0.9421087305369186,,0.9999999999998668,0.04446590785083926,0.9810231644079931,,,,,,0.8661796703702513,0.0,0.9000000000000001,1.0,1.0,2.7917874457650784,0.9841753960939276,5,1.265114895559906,0.8153546151236573,116,0,0.7204038047886911,0.996513956002502,4,0,0.40135875339211974,0.8495720204024747,15,54.227914091053385,0.9431573227557093,35.0,7.61487964989059,0.9532348458642278,15,dmey,0.01574335363136789,0.059025097663940575,0.9712721231588601,1,11.5,0.9473724348136834,3.0987760717970936e-06,0.7535696270903832,0.004581460658794945,0.8441515444778211,0.003228217110005301,0.46047554032271354,0.008298881272870562,0.0,0.027743805895664386,0.027743805895664386,0.10518383119473329,,0.9999999999998668,0.9977646683029429,0.9810231644079931,,,,,1.0,,0.8661796703702513,0.0,0.675,1.0,1.0,0.0,2.838185184436346,0.9778730650162615,5,1.3503029621585803,0.8188399767222966,84,55.86143571373726,0.9707225179697394,44.5,9.43820224719101,0.9736998334083498,8,994.9444444444445,1322.0,949.7159000720548,18,0.722218331009218,1.0,0.1944471682935474,7,7.75
rbio3.1,1,reflect,5.256267862699293e-27,317.54661765679066,3101181.8194651394,0.553030303030303,248.14598681342443,261,smoothed,5.888520833138304e-14,-2.4507240681259677e-10,7.039143358745396,11229.905818662475,0.6516975318774423,0.00013379395371588797,1.0,265.99999999999994,,,,[],[],15,240.66666666666663,44.60000000000002,546.5999999999999,"[6, 20, 42, 62, 78, 97, 118, 138, 152, 172, 186, 203, 222, 240, 256]","[248.19999999999993, 377.19999999999993, 252.59999999999997, 204.59999999999997, 546.5999999999999, 214.39999999999992, 251.2, 44.60000000000002, 330.9999999999999, 249.59999999999997, 143.39999999999995, 148.00000000000009, 159.2, 377.4, 61.99999999999994]","[1, 1, 31, 52, 1, 93, 112, 136, 112, 165, 183, 197, 197, 112, 255]","[9, 68, 68, 68, 259, 112, 136, 139, 197, 197, 197, 208, 230, 259, 259]",21215603.999999996,546.5999999999999,-546.5999999999999,0.0,,,,DWT,uc1.b4952553,1.1175870895385742e-08,,0.0,37.5,18.0,0.0,37.5,,1.1368683772161603e-13,73.42424242424238,1909.0000000000005,73.4242424242424,,0.0,73.42424242424238,,,39.400000000000034,0.0,37.5,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,1.801711713325241e-13,4.7501321113855914e-26,0.9715881880603464,0.5093629426686684,0.04912506073583436,0.6346073877460734,0.0549885931649554,0.9999999938144543,5.556629907559616e-09,5.556629907559616e-09,5.138402898717799e-09,,3.092841937660337e-13,0.9999999944433304,1.0504665397347106e-13,,,,,,6.404761200161753e-13,1.0,1.0,2.832305431856341e-13,2.832305431856341e-13,1.000000000242141,0.35661349743849424,78,1.1380353069029248,0.5698075864442639,160,0,0.3333333337092557,0.41630618576126477,84,0,0.31709602462515124,0.5337662123369316,171,49.053542175871456,0.9485811926877658,123.25,108.62708740087913,0.9096941602851827,34,rbio,0.7900057539946002,0.8231914405355267,0.20003854004312185,5,26.75,9.20006384785772e-14,0.9999999999746347,9.640515797795774e-27,0.9569704950468859,0.8200803768747991,0.00014843352167733014,0.1458872977226701,0.000801041786223664,0.9999999998955487,0.9886268716772167,0.9886268716772167,0.9563725990795799,,1.333117818032765e-13,0.0009163383830691485,5.4585068662528386e-14,,,,,0.0,,1.9001637748010132e-13,1.0,1.0,8.49996639538838e-14,8.49996639538838e-14,1.0,1.5805460718906266,0.5445639841242583,118,1.3429720380223453,0.814394416046438,107,7.7781745930520225,0.995923388578065,112.5,112.23111111111112,0.9684805622135608,9,933.3629629629629,910.5,584.9048168033947,270,0.6775170665064901,0.615873459377713,0.34097601563214297,5,8.0
