wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,positive_frequencies_dtw,positive_frequencies_euclidean,positive_frequencies_wasserstein,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,positive_amplitudes_dtw,positive_amplitudes_euclidean,positive_amplitudes_wasserstein,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,emd_value_normalized,wavelet_mse_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,prominence_min_diff_normalized,positive_amplitudes_dtw_normalized,positive_amplitudes_euclidean_normalized,positive_amplitudes_wasserstein_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,spectral_magnitude_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,spectral_bandwidth_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,frequency_max_diff_normalized,num_fft_peaks_diff_normalized,dominant_frequency_diff_normalized,across_emd_value_normalized,across_smoothness_normalized,across_wavelet_mse_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_avg_variance_across_levels_normalized,across_prominence_min_diff_normalized,across_positive_amplitudes_dtw_normalized,across_positive_amplitudes_euclidean_normalized,across_positive_amplitudes_wasserstein_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_spectral_centroid_diff_normalized,across_spectral_magnitude_diff_normalized,across_dynamic_cutoff_diff_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_amplitude_max_diff_normalized,across_spectral_bandwidth_diff_normalized,across_relative_num_peaks_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_weighted_score,across_reconstruction_normalized_weighted_score,across_reconstruction_normalized_weighted_rank,across_signal_weighted_score,across_signal_normalized_weighted_score,across_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank,across_top_wavelet_rank
rbio3.1,1,reflect,3.965471510462342e-26,317.7392192554726,40257601.55909708,0.7669491525423728,1056.481276769026,470,raw,1.502117579257945e-13,-3.976335927191608e-10,8.156727770852449,222487.85040106106,0.7867944389936485,1.379873709889213e-06,1.0,179.09999999999997,0.08297872340425531,27941.54627560627,38,"[0.0, 0.002127659574468085, 0.00425531914893617, 0.006382978723404256, 0.00851063829787234, 0.010638297872340425, 0.012765957446808512, 0.014893617021276596, 0.01702127659574468, 0.019148936170212766, 0.02127659574468085, 0.023404255319148935, 0.025531914893617023, 0.027659574468085108, 0.029787234042553193, 0.031914893617021274, 0.03404255319148936, 0.03617021276595745, 0.03829787234042553, 0.04042553191489362, 0.0425531914893617, 0.04468085106382979, 0.04680851063829787, 0.04893617021276596, 0.05106382978723405, 0.05319148936170213, 0.055319148936170216, 0.0574468085106383, 0.059574468085106386, 0.06170212765957447, 0.06382978723404255, 0.06595744680851064, 0.06808510638297872, 0.07021276595744681, 0.0723404255319149, 0.07446808510638298, 0.07659574468085106, 0.07872340425531915, 0.08085106382978724, 0.08297872340425531, 0.0851063829787234, 0.08723404255319149, 0.08936170212765958, 0.09148936170212767, 0.09361702127659574, 0.09574468085106383, 0.09787234042553192, 0.1, 0.1021276595744681, 0.10425531914893617, 0.10638297872340426, 0.10851063829787234, 0.11063829787234043, 0.1127659574468085, 0.1148936170212766, 0.11702127659574468, 0.11914893617021277, 0.12127659574468086, 0.12340425531914893, 0.12553191489361704, 0.1276595744680851, 0.12978723404255318, 0.13191489361702127, 0.13404255319148936, 0.13617021276595745, 0.13829787234042554, 0.14042553191489363, 0.1425531914893617, 0.1446808510638298, 0.14680851063829786, 0.14893617021276595, 0.15106382978723404, 0.15319148936170213, 0.15531914893617021, 0.1574468085106383, 0.1595744680851064, 0.16170212765957448, 0.16382978723404257, 0.16595744680851063, 0.16808510638297872, 0.1702127659574468, 0.1723404255319149, 0.17446808510638298, 0.17659574468085107, 0.17872340425531916, 0.18085106382978725, 0.18297872340425533, 0.1851063829787234, 0.18723404255319148, 0.18936170212765957, 0.19148936170212766, 0.19361702127659575, 0.19574468085106383, 0.19787234042553192, 0.2, 0.2021276595744681, 0.2042553191489362, 0.20638297872340425, 0.20851063829787234, 0.21063829787234042, 0.2127659574468085, 0.2148936170212766, 0.2170212765957447, 0.21914893617021278, 0.22127659574468087, 0.22340425531914895, 0.225531914893617, 0.2276595744680851, 0.2297872340425532, 0.23191489361702128, 0.23404255319148937, 0.23617021276595745, 0.23829787234042554, 0.24042553191489363, 0.24255319148936172, 0.24468085106382978, 0.24680851063829787, 0.24893617021276596, 0.25106382978723407, 0.2531914893617021, 0.2553191489361702, 0.2574468085106383, 0.25957446808510637, 0.26170212765957446, 0.26382978723404255, 0.26595744680851063, 0.2680851063829787, 0.2702127659574468, 0.2723404255319149, 0.274468085106383, 0.2765957446808511, 0.27872340425531916, 0.28085106382978725, 0.28297872340425534, 0.2851063829787234, 0.2872340425531915, 0.2893617021276596, 0.2914893617021277, 0.2936170212765957, 0.2957446808510638, 0.2978723404255319, 0.3, 0.3021276595744681, 0.30425531914893617, 0.30638297872340425, 0.30851063829787234, 0.31063829787234043, 0.3127659574468085, 0.3148936170212766, 0.3170212765957447, 0.3191489361702128, 0.32127659574468087, 0.32340425531914896, 0.32553191489361705, 0.32765957446808514, 0.3297872340425532, 0.33191489361702126, 0.33404255319148934, 0.33617021276595743, 0.3382978723404255, 0.3404255319148936, 0.3425531914893617, 0.3446808510638298, 0.3468085106382979, 0.34893617021276596, 0.35106382978723405, 0.35319148936170214, 0.3553191489361702, 0.3574468085106383, 0.3595744680851064, 0.3617021276595745, 0.3638297872340426, 0.36595744680851067, 0.36808510638297876, 0.3702127659574468, 0.3723404255319149, 0.37446808510638296, 0.37659574468085105, 0.37872340425531914, 0.38085106382978723, 0.3829787234042553, 0.3851063829787234, 0.3872340425531915, 0.3893617021276596, 0.39148936170212767, 0.39361702127659576, 0.39574468085106385, 0.39787234042553193, 0.4, 0.4021276595744681, 0.4042553191489362, 0.4063829787234043, 0.4085106382978724, 0.4106382978723404, 0.4127659574468085, 0.4148936170212766, 0.41702127659574467, 0.41914893617021276, 0.42127659574468085, 0.42340425531914894, 0.425531914893617, 0.4276595744680851, 0.4297872340425532, 0.4319148936170213, 0.4340425531914894, 0.43617021276595747, 0.43829787234042555, 0.44042553191489364, 0.44255319148936173, 0.4446808510638298, 0.4468085106382979, 0.44893617021276594, 0.451063829787234, 0.4531914893617021, 0.4553191489361702, 0.4574468085106383, 0.4595744680851064, 0.46170212765957447, 0.46382978723404256, 0.46595744680851064, 0.46808510638297873, 0.4702127659574468, 0.4723404255319149, 0.474468085106383, 0.4765957446808511, 0.4787234042553192, 0.48085106382978726, 0.48297872340425535, 0.48510638297872344, 0.48723404255319147, 0.48936170212765956, 0.49148936170212765, 0.49361702127659574, 0.4957446808510638, 0.4978723404255319]","[323591.0, 1016.3950121316507, 7614.098674655549, 5447.751023845371, 5668.044090342051, 592.0422929919616, 5640.7958727754, 4289.813163985473, 4206.341714054482, 3381.3853151923095, 9914.596087614456, 2136.429505246032, 2668.580145749234, 4643.613462490749, 905.0176524036507, 4183.645607529857, 1374.9675325545493, 10343.331555272522, 10175.822113174307, 13524.020716269522, 17847.04902204795, 5973.606836786995, 5748.717137329453, 10518.28507110906, 3905.1037947875598, 1055.7050850926603, 3359.834817234187, 2959.286047342321, 6504.908900880889, 6367.267222910301, 1123.5201910498033, 2988.177246154276, 3763.325580885681, 5031.037394483085, 2094.1407533320653, 5907.84687383167, 8007.647754895061, 4195.87033624249, 7648.622151045082, 15159.138803059368, 27941.54627560627, 13469.408136918364, 7146.678613436354, 7834.051128481105, 5018.529535624736, 2633.89699628999, 4899.9093014555565, 4110.471563466655, 3727.6230015098135, 2215.6292102483044, 1828.956784086755, 10172.917271801867, 12766.107614831417, 5064.549596786961, 7550.580572802217, 5049.1499724298765, 4572.8496033377605, 12152.11996133204, 6997.88461222429, 16958.398115595795, 20497.62125198522, 19839.83472299234, 10593.54242551712, 14148.340335197063, 3912.6079304873397, 5192.908496441338, 9302.91439457602, 7464.88933731338, 6364.281486596471, 6587.280395008264, 6312.03596427515, 8439.794730751506, 2313.6640411080098, 10746.326511837815, 3282.189618489228, 8521.020432552643, 7290.704479218186, 11575.009754226407, 14112.050190781092, 13389.946940636284, 5966.791873456549, 13757.422107996292, 8800.41229185345, 9796.071763594133, 3978.842322227523, 1617.2264468892656, 1359.445873208977, 5140.5269262984775, 3876.7449901143273, 5539.1445640521215, 2401.670621255403, 5299.991877965473, 12007.122835230597, 2064.945689866291, 739.799987602478, 2650.1883290717938, 9365.060155802903, 9636.6903789989, 11526.23456670165, 9861.6381767769, 1851.7225635196323, 10849.34509969013, 6832.100436457558, 4421.070496419212, 4904.129923870141, 3536.9357836316176, 4865.453350429339, 6640.600810394551, 5660.688283546316, 8445.35265427074, 6221.755095636342, 10225.891061881535, 8092.0142942238635, 2639.4538064290687, 5107.465707763366, 6965.681928676904, 7682.516868803655, 9790.405006695546, 7722.631553702289, 5559.82285859331, 2005.8083274718115, 6908.590372060804, 12489.860072135014, 7433.369369072414, 1824.4142846261882, 6260.715275070875, 11180.596496048409, 10825.814728951596, 2829.1539934371285, 4624.566633862448, 6017.092774660862, 8588.773522981735, 4977.7698335650375, 14058.49340258559, 10684.690237672692, 8596.282431223059, 4568.425060827352, 6839.933756110609, 10026.570519098106, 10724.496740277174, 5483.745485483411, 5583.230742673282, 12455.464918120513, 5791.212294082857, 2653.5151765073338, 3578.823907408326, 5188.428088846184, 12263.278576484969, 9802.251828790173, 2445.146905189115, 7318.897723792508, 13276.389872601441, 6696.859799589049, 1248.300951967878, 5932.807665063289, 11612.989766266013, 1327.0710961256127, 5950.021561474829, 8842.517193198737, 16341.614809709956, 1127.4352499989318, 10809.025355516223, 1513.3402845598114, 4202.76028200444, 4468.153692947537, 16440.06569977449, 5187.561795553067, 3032.422453193675, 8014.814714207751, 3514.7757970393423, 8702.3872230315, 3582.0175982682963, 4542.356539570229, 7301.41041932931, 8665.891113815667, 6310.052561803844, 5240.872405538121, 6213.150913216209, 13113.624777296425, 8809.718090100465, 3439.73880075883, 7301.374760943876, 2872.479638312316, 8240.401890324814, 5784.886138494069, 5265.0505936871605, 13933.33927579799, 9183.737998676166, 7977.974553628473, 9227.303108739025, 1175.7095166033168, 4602.425829122401, 10776.594649583663, 8482.162986773987, 7204.531105608895, 12089.764235866363, 1842.7781603339588, 4401.93830557983, 9424.426598482936, 4603.505054431875, 1877.914593829907, 9933.86697173823, 9954.94487217294, 7051.656958181454, 4829.839409708193, 4016.9863152952926, 4680.847263640586, 5989.820359883008, 9068.075850872978, 10174.538882996954, 5015.31461501401, 2652.44232652893, 7924.661012917808, 9372.005477629713, 4937.376732494313, 9369.170562872183, 7244.358630892618, 5935.0620363672115, 10068.869044959558, 4272.740238343735, 10476.854067982636, 3884.1180373695847, 6188.297195309599, 3882.746724942079, 2567.874922531904, 4070.6305139897217, 8166.450836156193, 7626.484838054214, 4036.2129083689533, 11993.855871621941, 8138.754900415822, 3995.4700057322684, 5628.813068026566, 5163.981470681407, 2865.7519168237677]",17,1345.4705882352937,165.00000000000023,1534.9999999999995,"[24, 47, 71, 95, 139, 163, 187, 211, 237, 260, 284, 308, 332, 356, 379, 403, 447]","[1488.9999999999995, 1499.0, 1497.9999999999995, 1276.0, 1386.9999999999995, 1304.0, 165.00000000000023, 1309.9999999999995, 1242.0, 1254.9999999999998, 1517.9999999999995, 1474.9999999999995, 1534.9999999999995, 1528.9999999999995, 1492.9999999999993, 1519.9999999999995, 1377.9999999999998]","[0, 0, 48, 84, 118, 152, 185, 188, 214, 238, 238, 285, 238, 344, 357, 380, 436]","[36, 48, 188, 118, 188, 188, 188, 238, 238, 272, 314, 314, 380, 380, 380, 436, 448]",286796709.0,1534.9999999999995,-1534.9999999999995,1933812.7490286105,0.20794874706731947,0.15742566125901444,0.4978723404255319,DWT,mdp.39015050659344,0.0,0.0,0.0,0.0,0.0,0.0,19.0,49.0,6.441496225306764e-10,5.5748761031209147e-11,2.741062223534793e-12,0.0,14.5,2.7755575615628914e-17,4.547473508864641e-13,428.5614973262028,37643.00000000001,429.68449197860934,2.7755575615628914e-17,4.656612873077393e-10,428.5614973262028,0.0,3.637978807091713e-12,154.00000000000023,0.0,14.5,4.547473508864641e-13,4.547473508864641e-13,0.0,8.526512829121202e-14,1.1181328924877574e-13,8.280195489308118e-27,0.9635802867956402,0.9826500710699373,0.0015340693621931764,0.9897942111427138,0.005195125268749585,4.978002286480126e-09,5.368903377434532e-14,4.5617428776725424e-14,5.884571132005081e-14,6.544111343976154e-09,6.544111343976154e-09,6.350867952246513e-09,3.454855698048386e-13,1.2428596343366993e-13,4.684824743161974e-14,0.9999999934559349,1.3812651931774117e-13,3.5622678664335413e-14,1.1755074268307416e-12,0.0,1.0,1.0,2.877325304868747e-13,2.877325304868747e-13,0.7000000040542456,0.1148629552459556,10,1.4682359768580682,0.8775957801803613,4,0,0.15789473778292787,0.18746596588043474,10,0,0.42039339480562093,0.7843835496118452,4,3.4641016151377544,0.9963688662315118,7.0,5.714285714285714,0.9945156700130305,2,rbio,0.6602601987737123,1.0,0.23781786085840134,5,2.75,,,,1.1181328924877574e-13,0.0003734853517358139,8.28019548930812e-27,0.9635802867956402,0.9826500710699373,0.0040023007072544975,0.9920041945209072,0.010304683058946948,0.9930555099874031,5.368903377434532e-14,4.5617428776725424e-14,5.884571132005081e-14,0.9627643897468003,0.9627643897468003,0.9634995849544385,3.454855698048386e-13,1.2428596343366993e-13,4.684824743161974e-14,0.999999999987431,1.3812651931774117e-13,3.5622678664335413e-14,1.1755074268307416e-12,1.0,0.0,0.9027777777777778,0.7222222222222223,2.877325304868747e-13,2.877325304868747e-13,0.0,2.227125162325499,0.3164681462136356,10,1.4725099546034761,0.8483252967653646,8,1.4142135623730951,0.9992587979232845,9.0,8.88888888888889,0.9972709083956045,1,740.4481481481481,611.0,611.4552656663085,270,0.46492715200986034,1.0,0.37455099359309774,4,1.75,1
