signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,scales_used,emd_value,kl_divergence,is_complex,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,wavelet_type,htid,fft_frequency_max_diff,fft_stationarity_threshold_diff,fft_amplitude_max_diff,fft_spectral_magnitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,fft_snr_threshold_diff,lower_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,max_autocorrelation_diff,prominence_threshold_diff,prominence_min_diff,fft_peak_amplitude_diff,fft_dynamic_cutoff_diff,avg_prominence_diff,fft_num_peaks_diff,prominence_max_diff,upper_envelope_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,fft_dominant_frequency_diff,fft_dynamic_cutoff_percentile_diff,fft_spectral_centroid_diff,relative_num_peaks_diff,fft_variance_magnitude_diff,fft_spectral_bandwidth_diff,distance_factor_diff,emd_value_normalized,smoothness_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,relative_num_peaks_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,top_wavelet_rank
raw,cgau8,15.602128829394424,0.6541779292513809,654.1020402635528,-31.19007626942401,670,127,36218.231151933025,-1325147.169563367,True,15.541813474895989,382459.03309102077,0.024174629773671914,1.9823113761507206e-05,0.32782761387581094,13,63108.64438780812,15802.050359586683,115006.46102419806,"[35, 81, 157, 216, 255, 323, 363, 415, 441, 470, 539, 599, 651]","[115006.46102419806, 43202.09455597116, 81864.18272605864, 100870.18540563769, 52752.55303129174, 69583.15516561363, 38637.22032450273, 15802.050359586683, 25199.39929217186, 75615.46055642716, 49278.73186890562, 47511.91524626296, 105088.96748487768]","[0, 61, 117, 117, 235, 289, 344, 396, 396, 289, 505, 558, 117]","[117, 117, 178, 558, 289, 396, 396, 424, 451, 558, 558, 613, 669]",0.05,30,1268622125252.4983,111812.25557061612,-111812.25557061612,,,,,,,,,,,,,,,,CWT,mdp.39015056038238,,,,,0.0,-14.0,,110623.25557061612,0.0,-5.0,62241.00438780812,798721.3770415055,62241.00438780812,,0.0,15707.050359586683,,,62241.00438780812,,113822.46102419806,110623.25557061612,0.0,-9.5,,,,12.0,,,0.0,0.09378946976721472,1.0,0.919302197508942,0.9302625283152188,0.13990058484158252,0.3449859943977591,0.642475850933048,0.06753481366245405,1.0,0.7897998252462716,0.6849569303197895,0.6849569303197895,0.6849569303197893,0.5611116871495379,0.26469352065959323,1.0,,0.4186046511627907,0.36000000000000004,0.06574510068676222,0.06574510068676222,0.8181818181818181,1.934098657793605,0.739776046178076,4,2.2367983796112347,1.0,1,0,0,0.5332293745610752,0.7729799691723974,3,0,0.0,0.5709168266029131,1.0,1,1.5,0.8928571428571429,2.25,1.5483870967741937,0.8660714285714286,1,cgau,1.0,1.0,,1,0.09090909090909091,,,2,1.25,1
raw,gaus8,21.49817811501125,0.6227053707838759,469.6506501840331,-31.27921610350523,670,127,32013.488301123536,,False,15.07680633821019,376972.61500920315,0.023225845382587103,2.925994400127243e-07,0.4227373417685387,13,82137.79952557954,19975.876691915888,167794.31392072164,"[35, 81, 157, 216, 255, 323, 364, 415, 441, 470, 539, 599, 649]","[167794.31392072164, 48438.36519258341, 100909.92657952783, 133312.38058324382, 68124.34253818999, 91357.19425762462, 48193.9899514271, 19975.876691915888, 32183.094643872093, 93803.28815008, 60542.27190865407, 55664.25701472386, 147492.09239996984]","[0, 61, 118, 118, 235, 289, 344, 396, 396, 396, 504, 558, 118]","[118, 118, 178, 558, 289, 396, 396, 425, 451, 558, 558, 613, 669]",0.05,30,1283584891752.4368,131339.7347191305,-131339.7347191305,,,,,,,,,,,,,,,,CWT,mdp.39015056038238,,,,,0.0,-14.0,,130150.7347191305,0.0,-5.0,81270.15952557954,1046100.3938325341,81270.15952557955,,0.0,19880.876691915888,,,81270.15952557954,,166610.31392072164,130150.7347191305,0.0,-9.5,,,,12.0,,,0.0,0.03975026537345776,0.013492165967959416,0.9125085174699493,0.6052219830264429,0.78186394541906,0.19495798319327745,0.8294518517456739,0.06530938947582676,,1.0,1.0,1.0,1.0,0.9210035784562629,0.5346372361119665,1.0,,0.4186046511627907,0.36000000000000004,0.11280208285196201,0.11280208285196201,0.8181818181818181,2.6144380691775417,1.0,1,1.6929084938730574,0.7568444743630816,5,0,0,0.6898359541347303,1.0,1,1,0.11111111111111112,0.42476395715340043,0.7440032196648398,5,2.309401076758503,0.8350427802315354,3.0,1.6666666666666665,0.8103785329729105,2,gaus,8.375,8.5,4.438065859293728,8,0.7613636363636364,1.0,0.16704545454545455,1,1.75,2
raw,gaus6,21.57082845493336,0.6214596309789634,476.03049917184495,-32.091167366355606,670,127,35172.55722799091,,False,15.036962444614607,397617.617218278,0.0198260520427218,3.4747856681992035e-07,0.3666410357364275,13,78686.09170765217,19846.196004137186,183065.2393510072,"[40, 81, 155, 216, 255, 323, 364, 415, 441, 469, 540, 600, 649]","[183065.2393510072, 41671.624817895325, 95108.40236341895, 119832.81052159205, 63079.21095774007, 89573.72812309742, 43594.19094546366, 19846.196004137186, 30922.56291966543, 78324.9477967328, 53959.45283396703, 49661.23246194202, 154279.59310281908]","[0, 61, 118, 177, 235, 235, 344, 396, 396, 396, 504, 177, 177]","[177, 177, 177, 504, 289, 504, 396, 425, 451, 504, 558, 613, 669]",0.05,30,1546616213383.1387,138461.25870919184,-138461.25870919184,,,,,,,,,,,,,,,,CWT,mdp.39015056038238,,,,,0.0,-14.0,,137272.25870919184,0.0,-14.0,77818.45170765217,1001228.1921994782,77818.45170765216,,0.0,19751.196004137186,,,77818.45170765217,,181881.2393510072,137272.25870919184,0.0,-5.0,,,,12.0,,,0.0,0.0803505059803446,0.016264171232590562,0.8506266759350469,0.5773710536986916,0.7897741330895172,0.18901960784313715,0.7189398610875593,0.07368350288896792,,0.9934690854235771,0.9428541825043751,0.9428541825043751,0.9428541825043746,0.8557226111280636,0.6127288826339051,1.0,,0.627906976744186,0.36000000000000004,0.12996340843017185,0.12996340843017185,0.2727272727272727,2.486156752353937,0.9509335033267934,2,1.6155901908468788,0.7222779690709877,6,0,0,0.650920349419206,0.9435871608571973,2,1,0.11111111111111112,0.40644813341392627,0.7119217974926164,6,2.309401076758503,0.8350427802315354,4.0,2.9999999999999996,0.7746642472586249,4,gaus,8.375,8.5,4.438065859293728,8,0.7613636363636364,1.0,0.16704545454545455,1,3.25,3
raw,morl,21.386811599690386,0.6420378422846398,472.0293607437165,-30.13524352076555,670,127,28920.555197797985,,False,15.072097539533836,340994.5201945277,0.026696544769879593,2.548656814813716e-08,0.5093082293320598,19,59057.4311624921,477.26816978968054,142187.4013997846,"[35, 82, 129, 155, 214, 255, 280, 322, 363, 388, 416, 438, 471, 513, 539, 577, 600, 626, 649]","[142187.4013997846, 64219.05719231131, 742.6526040640347, 113236.84515324986, 130204.03502808337, 73477.70956280622, 2489.564698373413, 95811.34537182271, 55815.25021014341, 477.26816978968054, 25297.84213450966, 36059.314168198296, 100329.26975867905, 3707.1402514096717, 72210.8974757208, 1364.093260085614, 69353.52060290228, 3429.521094117041, 131678.46395129894]","[0, 60, 116, 116, 116, 236, 279, 289, 343, 387, 397, 397, 289, 504, 504, 559, 559, 559, 116]","[116, 116, 130, 179, 559, 289, 289, 397, 397, 397, 424, 451, 559, 514, 559, 578, 613, 627, 669]",0.05,30,987713175745.7856,116631.74106077365,-116631.74106077365,,,,,,,,,,,,,,,,CWT,mdp.39015056038238,,,,,0.0,-8.0,,115442.74106077365,0.0,-2.0,58189.7911624921,1100400.19208735,58189.7911624921,,0.0,382.26816978968054,,,58189.7911624921,,141003.4013997846,115442.74106077365,0.0,-11.0,,,,6.0,,,0.0,0.0,0.0,0.9996949451834258,0.6019305271139039,0.7697383306272045,0.28711484593837544,1.0,0.05071580196657458,,0.018020733862629187,0.6178858154335982,0.6178858154335982,0.617885815433598,1.0,0.403689968362403,0.39999999999999997,,0.34883720930232565,0.8400000000000001,0.07735901362611036,0.07735901362611036,1.0,1.7731757646109052,0.6782244282300848,6,1.8207836551425896,0.8140133110517764,4,0,0,0.5015769487566977,0.7270959794866474,5,1,0.11111111111111112,0.45809375079813,0.8023826404344981,4,0.9574271077563381,0.9316123494459758,4.75,4.615384615384615,0.7961633175801308,3,morl,3.0,3.0,,1,0.2727272727272727,,,6,3.75,4
raw,gaus4,21.78648071334605,0.6425549418263016,487.016525379508,-33.79758697409996,670,127,41674.24695703968,,False,14.90608244790405,466009.168930744,0.015053462882876107,4.0750631344506795e-07,0.2895978986496947,13,72779.7877228632,18605.6320725858,205758.77327278623,"[40, 80, 155, 215, 255, 323, 364, 415, 441, 469, 540, 600, 649]","[205758.77327278623, 39045.61962230552, 62736.973712935236, 84633.66487692829, 52380.412435323786, 103537.30364733606, 37204.45221635584, 18605.6320725858, 27588.870240187505, 68670.51300044339, 35233.0461760795, 47326.450157111176, 163415.52896684333]","[0, 61, 118, 178, 235, 178, 344, 397, 397, 397, 503, 178, 178]","[178, 178, 178, 235, 289, 503, 397, 425, 451, 503, 557, 614, 669]",0.05,30,2288640419820.2275,148827.4382781596,-148827.4382781596,,,,,,,,,,,,,,,,CWT,mdp.39015056038238,,,,,0.0,-18.5,,147638.4382781596,0.0,-18.5,71912.1477228632,924446.2403972216,71912.1477228632,,0.0,18510.6320725858,,,71912.1477228632,,204574.77327278623,147638.4382781596,0.0,-18.5,,,,12.0,,,0.0,0.16390998931598216,0.01929623896671192,0.7205740575207499,0.48588577929754256,0.8132544063742835,0.2895798319327733,0.567161766445693,0.10142477434735271,,0.9309924190645927,0.8450705381775205,0.8450705381775205,0.8450705381775203,0.7440187074955302,0.7287778698052119,1.0,,0.0,0.0,0.1549436490125967,0.1549436490125967,0.0,2.2382369583345563,0.8561063215540875,3,1.5201429449234989,0.679606601462089,7,0,0,0.5207406590769242,0.7548760773568197,4,1,0.11111111111111112,0.3895802999695806,0.682376629688204,8,2.3804761428476167,0.8299659897965987,5.5,4.6993006993007,0.718554423469728,5,gaus,8.375,8.5,4.438065859293728,8,0.7613636363636364,1.0,0.16704545454545455,1,4.0,5
raw,fbsp,17.861602269028992,0.70118697849336,920.272212862449,-37.76032544593099,670,127,71706.78411210014,-1613428.9508928864,True,15.220108129684931,780863.931689947,0.015042721884946443,3.175769493953423e-08,0.1990646466659142,21,46695.4656618379,654.7372063000257,176249.36120672958,"[18, 41, 83, 105, 131, 154, 189, 216, 257, 298, 324, 364, 389, 414, 440, 471, 495, 539, 578, 601, 647]","[1101.7525781700388, 176249.36120672958, 51188.2151727699, 3884.7827455428996, 717.7468041642169, 74811.92092493651, 654.7372063000257, 98560.5177473854, 59058.120181049955, 1163.649571984457, 78573.37602534411, 39368.15859010713, 1342.143635546804, 19636.400384740486, 30368.040782154836, 74020.82081701542, 6162.052148958832, 48695.174754321, 2478.7308524677064, 53470.76318438003, 159098.31358452668]","[0, 0, 62, 104, 118, 118, 178, 178, 237, 288, 237, 345, 388, 396, 396, 396, 494, 396, 178, 178, 0]","[19, 178, 178, 118, 132, 178, 190, 396, 288, 299, 396, 396, 396, 425, 450, 503, 503, 556, 580, 615, 669]",0.05,30,5700137857889.156,260612.97674439903,-260612.97674439903,,,,,,,,,,,,,,,,CWT,mdp.39015056038238,,,,,0.0,-10.0,,259423.97674439903,0.0,-14.5,45827.8256618379,958913.778898596,45827.82566183792,,0.0,559.7372063000257,,,45827.8256618379,,175065.36120672958,259423.97674439903,0.0,-10.0,,,,4.0,,,0.0,0.5498870802748189,0.00031676153561981633,0.41855894235576685,0.7053901068401667,0.3859126332791345,0.5690756302521011,0.3888076000991046,0.22913749945688297,0.0,0.02695834159175404,0.41322346808237126,0.41322346808237126,0.4132234680823713,0.7941627649053211,0.5778742073747396,0.2,,0.39534883720930236,0.6800000000000002,0.4243225099462815,0.4243225099462815,0.24242424242424243,1.471755846075982,0.5629339105129278,7,1.4366561799394777,0.6422823769164098,8,0,0,0.41709031813708636,0.6046224694974733,7,0,0.0,0.360787361565955,0.6319438222073837,10,1.4142135623730951,0.8989847455447789,8.0,7.8321678321678325,0.6637780870581038,6,fbsp,6.0,6.0,,1,0.5454545454545454,,,4,5.5,6
raw,gaus2,22.413093184500276,0.5830297332236456,496.2063384367775,-37.74112441281424,670,127,67685.01444776259,,False,14.774977209728899,576894.2405511455,0.013986525798107621,4.346029402608019e-07,0.21873304689738263,15,56850.549052383874,204.39789674141684,225021.68601588305,"[43, 80, 143, 180, 214, 255, 323, 364, 416, 442, 485, 523, 546, 600, 637]","[225021.68601588305, 46682.455245309495, 34122.28575518424, 204.39789674141684, 69125.14982471695, 47646.570480577335, 61618.64012185014, 30407.883641234264, 12987.873671244899, 18169.16442134412, 41901.01465519657, 961.5928928076173, 22384.32784605195, 214202.09736538358, 27323.09595223263]","[0, 60, 118, 179, 181, 236, 290, 344, 397, 397, 397, 397, 397, 0, 615]","[397, 397, 397, 181, 397, 290, 397, 397, 424, 449, 503, 524, 557, 669, 669]",0.05,30,5671558385849.29,202448.58030963817,-202448.58030963817,,,,,,,,,,,,,,,,CWT,mdp.39015056038238,,,,,0.0,-17.5,,201259.58030963817,0.0,-13.0,55982.909052383875,831067.2357857581,55982.90905238389,,0.0,109.39789674141684,,,55982.909052383875,,223837.68601588305,201259.58030963817,0.0,-13.0,,,,10.0,,,0.0,0.49819944071467126,0.020664919493478442,0.42002232488006513,0.39424306084296534,0.8814801331746388,0.005826330532213236,0.42755514367881675,0.1464024476926894,,0.004278576304330796,0.581349095366043,0.581349095366043,0.581349095366043,0.6081690828430574,0.8272835287964846,0.7999999999999998,,0.2558139534883721,0.08000000000000007,0.2841589514621654,0.2841589514621654,0.3333333333333333,1.7761357071408788,0.6793565807047864,5,1.2774478687607738,0.5711055052636437,11,0,0,0.435103638649003,0.630734939286774,6,1,0.11111111111111112,0.34374366957063673,0.6020906260829462,11,3.2015621187164243,0.7713169915202553,8.25,7.29281767955801,0.5910156386172705,8,gaus,8.375,8.5,4.438065859293728,8,0.7613636363636364,1.0,0.16704545454545455,1,6.25,7
raw,mexh,23.01429393862898,0.5914913620872018,857.4694919476183,-40.63396445172519,670,127,103929.43652603595,,False,14.99891728135766,711788.7543827388,0.011855306475364381,3.412525954691193e-08,0.17233167850357625,21,34162.05913084842,119.44061987512396,258796.6218739709,"[44, 82, 107, 142, 187, 210, 255, 278, 320, 363, 386, 414, 436, 459, 491, 524, 548, 571, 595, 624, 649]","[21953.122406327835, 226796.3588284514, 1119.4549142486067, 21434.536711302557, 1025.232648645033, 30390.890179861308, 26772.89231768328, 2280.9407521424255, 38047.79123848369, 25309.069902418807, 838.3971567404778, 1437.0971434457133, 119.44061987512396, 320.4286458534043, 21108.60000897775, 6112.593585209688, 17473.890359832556, 4349.816193043662, 258796.6218739709, 11067.136025824817, 648.930235477892]","[0, 0, 106, 121, 182, 182, 239, 277, 290, 343, 385, 397, 397, 397, 397, 397, 397, 0, 0, 617, 648]","[58, 397, 397, 397, 188, 397, 397, 290, 397, 397, 397, 415, 437, 460, 501, 525, 557, 572, 669, 669, 669]",0.05,30,11021983043042.049,252701.65957541898,-252701.65957541898,0.49850746268656715,69210551.74410422,0.030543461637351187,0.0859077749124985,195425080.1591223,17831078763398.477,52.0,12729297.163357148,0.004477611940298508,"[0.0, 0.0014925373134328358, 0.0029850746268656717, 0.004477611940298508, 0.005970149253731343, 0.007462686567164179, 0.008955223880597015, 0.010447761194029851, 0.011940298507462687, 0.013432835820895522, 0.014925373134328358, 0.016417910447761194, 0.01791044776119403, 0.019402985074626865, 0.020895522388059702, 0.022388059701492536, 0.023880597014925373, 0.02537313432835821, 0.026865671641791045, 0.028358208955223882, 0.029850746268656716, 0.03134328358208955, 0.03283582089552239, 0.034328358208955224, 0.03582089552238806, 0.0373134328358209, 0.03880597014925373, 0.04029850746268657, 0.041791044776119404, 0.04328358208955224, 0.04477611940298507, 0.04626865671641791, 0.04776119402985075, 0.049253731343283584, 0.05074626865671642, 0.05223880597014925, 0.05373134328358209, 0.05522388059701493, 0.056716417910447764, 0.058208955223880594, 0.05970149253731343, 0.06119402985074627, 0.0626865671641791, 0.06417910447761194, 0.06567164179104477, 0.06716417910447761, 0.06865671641791045, 0.07014925373134329, 0.07164179104477612, 0.07313432835820896, 0.0746268656716418, 0.07611940298507462, 0.07761194029850746, 0.0791044776119403, 0.08059701492537313, 0.08208955223880597, 0.08358208955223881, 0.08507462686567165, 0.08656716417910448, 0.08805970149253732, 0.08955223880597014, 0.09104477611940298, 0.09253731343283582, 0.09402985074626866, 0.0955223880597015, 0.09701492537313433, 0.09850746268656717, 0.1, 0.10149253731343284, 0.10298507462686567, 0.1044776119402985, 0.10597014925373134, 0.10746268656716418, 0.10895522388059702, 0.11044776119402985, 0.11194029850746269, 0.11343283582089553, 0.11492537313432837, 0.11641791044776119, 0.11791044776119403, 0.11940298507462686, 0.1208955223880597, 0.12238805970149254, 0.12388059701492538, 0.1253731343283582, 0.12686567164179105, 0.12835820895522387, 0.12985074626865672, 0.13134328358208955, 0.1328358208955224, 0.13432835820895522, 0.13582089552238807, 0.1373134328358209, 0.13880597014925372, 0.14029850746268657, 0.1417910447761194, 0.14328358208955225, 0.14477611940298507, 0.14626865671641792, 0.14776119402985075, 0.1492537313432836, 0.15074626865671642, 0.15223880597014924, 0.1537313432835821, 0.15522388059701492, 0.15671641791044777, 0.1582089552238806, 0.15970149253731344, 0.16119402985074627, 0.16268656716417912, 0.16417910447761194, 0.16567164179104477, 0.16716417910447762, 0.16865671641791044, 0.1701492537313433, 0.17164179104477612, 0.17313432835820897, 0.1746268656716418, 0.17611940298507464, 0.17761194029850746, 0.1791044776119403, 0.18059701492537314, 0.18208955223880596, 0.18358208955223881, 0.18507462686567164, 0.1865671641791045, 0.1880597014925373, 0.18955223880597016, 0.191044776119403, 0.1925373134328358, 0.19402985074626866, 0.19552238805970149, 0.19701492537313434, 0.19850746268656716, 0.2, 0.20149253731343283, 0.20298507462686569, 0.2044776119402985, 0.20597014925373133, 0.20746268656716418, 0.208955223880597, 0.21044776119402986, 0.21194029850746268, 0.21343283582089553, 0.21492537313432836, 0.2164179104477612, 0.21791044776119403, 0.21940298507462686, 0.2208955223880597, 0.22238805970149253, 0.22388059701492538, 0.2253731343283582, 0.22686567164179106, 0.22835820895522388, 0.22985074626865673, 0.23134328358208955, 0.23283582089552238, 0.23432835820895523, 0.23582089552238805, 0.2373134328358209, 0.23880597014925373, 0.24029850746268658, 0.2417910447761194, 0.24328358208955225, 0.24477611940298508, 0.2462686567164179, 0.24776119402985075]","[69210551.74410422, 27841272.116900235, 11590203.112844283, 12729297.163357148, 7968735.6398136625, 7219130.465835819, 3166923.546054733, 3582391.512828872, 3178796.765938783, 1250288.5621038612, 1646726.4269019924, 4312931.309778539, 6025168.4992015185, 833218.3393275166, 1458671.8236122385, 878801.1610155259, 778299.7636488973, 851165.191436841, 453964.4514557589, 692194.4832352013, 676114.6805024699, 230922.13265149755, 840069.4255492619, 1686928.830019001, 1895072.078274848, 1358528.176738022, 218972.35470861683, 196136.55970572197, 287324.5512578268, 9992.324310879776, 316667.38183335593, 312999.79837131896, 213342.73154919597, 205090.5909409968, 228034.76749952, 302455.89984321344, 244272.25051508224, 229519.20902303827, 85279.16385790524, 140221.68063363648, 195487.81918928202, 245257.61921170252, 128568.58664718586, 159428.7455183396, 114844.21278061348, 146257.02753891845, 373375.30177801993, 420158.01015620615, 178741.45333540326, 397591.46321568755, 164580.73822101628, 265083.08608099044, 147733.20737987087, 77707.25938468701, 107262.57558704913, 140959.83152163035, 64931.61446712554, 102407.38082226425, 95488.30748036517, 55554.0728890199, 33156.144916845915, 11640.638644153889, 89956.06677739773, 64556.10499826761, 86133.69801676544, 99766.60411346954, 72141.60100895331, 35889.95205471104, 104950.12961806508, 182732.6188789868, 107277.84279290226, 137885.7947182026, 135325.79408223106, 194786.0183328738, 139797.51532527624, 122885.39093909781, 93603.93378898271, 83065.83089532574, 114176.41553252803, 178282.1384607791, 72191.1850855751, 105899.3729313647, 169040.77173144565, 28409.111989132474, 15912.711415937007, 95240.99576164848, 126646.87191761147, 116209.04810394619, 51629.388530496304, 64954.07429837807, 78261.61725537702, 56116.5848396304, 99099.72349264305, 60176.61021234311, 52038.43199987592, 89832.39707774177, 74940.16041199217, 82188.26014237518, 49094.41572494392, 72844.64289891896, 43728.33177746723, 65773.49790319963, 61835.921281475814, 60912.431852669455, 52412.714347452056, 62490.41964516554, 52072.46700053983, 60724.16324520016, 36696.72146941208, 96035.20223663197, 82594.318881291, 106994.20001829477, 53554.836776146396, 62094.87991169097, 112313.50691297933, 176015.64342582697, 43108.79895663675, 41410.91276944074, 64069.116722655024, 50827.48595926817, 44441.86598390286, 59101.185722655275, 64568.99894705057, 21169.570309189778, 123533.1126451944, 75500.51127117373, 75989.78536342383, 14560.588648415014, 54718.68298758776, 85053.48302372333, 36098.563258507624, 4550.297493073282, 60543.13440285166, 74597.16041789301, 48667.05798870301, 38191.518502680956, 23515.932389280875, 73544.66495396703, 41663.59673767331, 36640.72852853204, 35829.56419090378, 47202.729437369795, 16261.595809644203, 49682.20198899696, 63864.66319671535, 102425.38618642384, 95602.76104784758, 36939.33004744451, 52974.04489605126, 91353.84649776045, 32777.47259413088, 57905.42000100635, 39724.974606139076, 94249.1017447485, 52560.84634552007, 57465.11894892651, 44640.23978359106, 53985.06428163639, 39055.61812070217, 34930.246793611484, 29953.594622546312, 54984.403421267234, 223627.3678242371, 58055.87646891999, 67190.28731575693, 46174.97299532592, 41508.95222127566]",3.0,0.7,18247.480873885634,15.0,CWT,mdp.39015056038238,0.0,0.0,68850980.74410422,193070484.4982298,0.0,-14.5,0.0,251512.65957541898,0.0,-14.5,33294.41913084842,695712.2417478169,33297.858400767174,,0.0,24.440619875123957,12672950.877630338,18170.780873885633,33294.41913084842,2.0,257612.6218739709,251512.65957541898,0.0,-14.5,0.013432835820895522,0.0,0.1434157733886903,4.0,17830669740345.17,0.07173707067738248,0.0,0.9640114540329987,0.0004363498369982701,0.19954816951601695,0.5507774390312363,0.9469390256984316,0.04616246498599447,0.3361425721001338,0.20111893288346155,,0.0,0.20572277567194844,0.20572277567194844,0.20577971556995317,0.41125195772053647,1.0,0.2,,0.18604651162790703,0.32000000000000006,0.4052579543990666,0.4052579543990666,0.24242424242424243,1.231986240341689,0.47122410542669735,9,1.391291063223279,0.6220011047509304,9,0,0,0.3156219906237224,0.45753195195459323,11,1,0.11111111111111112,0.40008649545510333,0.700778952051055,7,1.632993161855452,0.8833576312960392,9.0,8.772151898734178,0.6202502442194482,7,mexh,7.0,7.0,,1,0.6363636363636364,,,5,6.5,8
raw,gaus7,21.562540920708525,0.6248912915736279,467.779701977821,-32.13677756788889,670,127,34700.906552581626,,False,15.071867872980544,409862.3703626771,0.020696735256418814,2.7732137458337023e-07,0.001704432693797491,23,43205.427563784615,435.4716285739851,160488.7572349751,"[8, 53, 86, 110, 146, 170, 203, 228, 260, 283, 313, 338, 367, 390, 422, 447, 474, 498, 529, 552, 585, 608, 665]","[435.4716285739851, 71442.41641659127, 7953.227238700565, 160488.7572349751, 7945.974360289156, 94999.92573905231, 6704.790504937999, 106874.99485803669, 11624.753117541524, 60335.857141029235, 6379.506503423503, 73429.40491586704, 11319.029540794692, 48828.911476960275, 23940.959218438893, 37847.68560443107, 12150.88080002128, 118753.81261388128, 11419.764305353721, 37783.80379759746, 13013.923095591497, 61360.44969506024, 8690.53415989742]","[7, 7, 73, 7, 132, 132, 190, 190, 247, 247, 300, 300, 353, 353, 408, 408, 408, 190, 515, 515, 570, 570, 7]","[9, 73, 90, 570, 149, 190, 207, 300, 265, 300, 317, 408, 371, 408, 428, 456, 479, 570, 533, 570, 591, 621, 669]",0.05,30,1545460739003.248,175022.03561865192,-175022.03561865192,,,,,,,,,,,,,,,,CWT,mdp.39015056038238,,,,,0.0,-13.5,,173833.03561865192,0.0,-13.5,42337.787563784615,972033.8339670461,42337.787563784615,,0.0,340.4716285739851,,,42337.787563784615,,159304.7572349751,173833.03561865192,0.0,-13.5,,,,2.0,,,0.0,0.0742888684069579,0.012720454020859062,0.8471505519448588,0.6017699899181771,0.7888717842345212,0.20537815126050418,0.0,0.07865027162595756,,0.015915797152735507,0.35544306176632084,0.35544306176632084,0.3554430617663207,0.8132500807734314,0.49727846876327175,0.0,,0.23255813953488375,0.4,0.21806693750782036,0.21806693750782036,0.30303030303030304,1.191026419066538,0.4555573272543476,10,1.343325384126194,0.6005572054999744,10,0,0,0.3137079874641024,0.4547573746827826,12,1,0.11111111111111112,0.3205482033709238,0.5614621752843748,12,1.1547005383792515,0.9175213901157677,11.0,10.90909090909091,0.565903552200741,9,gaus,8.375,8.5,4.438065859293728,8,0.7613636363636364,1.0,0.16704545454545455,1,7.0,9
