signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,scales_used,emd_value,kl_divergence,is_complex,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,wavelet_type,htid,fft_frequency_max_diff,fft_snr_threshold_diff,lower_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_dynamic_cutoff_percentile_diff,prominence_threshold_diff,prominence_min_diff,stft_window_diff,fft_peak_amplitude_diff,avg_prominence_diff,stft_spectral_bandwidth_diff,stft_num_peaks_diff,stft_variance_magnitude_diff,stft_noverlap_diff,fft_spectral_centroid_diff,stft_dominant_frequency_diff,stft_nperseg_diff,fft_variance_magnitude_diff,stft_snr_threshold_diff,stft_dynamic_cutoff_diff,distance_factor_diff,fft_stationarity_threshold_diff,fft_amplitude_max_diff,fft_spectral_magnitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,max_autocorrelation_diff,stft_spectral_centroid_diff,stft_amplitude_max_diff,fft_dynamic_cutoff_diff,fft_num_peaks_diff,stft_peak_amplitude_diff,prominence_max_diff,upper_envelope_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_stationarity_threshold_diff,fft_dominant_frequency_diff,fft_dynamic_cutoff_percentile_diff,stft_frequency_max_diff,stft_spectral_magnitude_diff,relative_num_peaks_diff,fft_spectral_bandwidth_diff,emd_value_normalized,smoothness_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,relative_num_peaks_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,top_wavelet_rank
smoothed,gaus1,2291947945.4331875,0.7290725685034628,1764.9592644709317,-41.5055234870003,164,81,91318.43963635275,,False,12.855556928369564,2164988.2012408283,0.023364302893340134,4.325411688903153e-06,0.220295202350056,2,37919.47909883526,3234.0480723247456,72604.91012534578,"[83, 104]","[72604.91012534578, 3234.0480723247456]","[3, 100]","[139, 139]",0.05,10,1740609162288.233,202103.40172620694,-202103.40172620694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,mdp.39015067403967,,,201237.0683928736,0.0,-19.0,,0.0,3233.0480723247456,,,37687.34576550193,,,,,,,,,,,20.0,,,,0.0,-19.0,37687.34576550193,71196.29153100385,37687.34576550193,,,,,,,71738.57679201245,201237.0683928736,0.0,-19.0,,,,,,18.0,,1.0,0.005618022606688403,0.023184484422549778,0.5683975668090776,0.7904247799917569,0.5065616797900259,0.29275796989209435,1.0,,0.653540131835797,0.4155074791407196,0.4155074791407196,0.41550747914071956,0.0,0.2109040544756121,1.0,,0.0,0.0,1.0,1.0,0.0,1.4754707980151927,0.5592433339439764,7,1.7147351307088017,0.8290718930639536,4,0,0,0.4259138853111306,0.5969690834703338,7,1,0.11111111111111112,0.5178125073834684,1.0,1,2.8722813232690143,0.7948370483379276,4.75,2.604651162790698,0.7277756670261066,2,gaus,7.0,6.5,3.9999999999999996,8,0.5,1.0,0.35,1,1.75,1
smoothed,mexh,2899409031.2099557,0.6419000301114123,1512.7603281168667,-41.80349295919125,164,81,88497.5106415108,-319523.06253894605,False,12.63824729789372,966826.9805324785,0.015707359719967673,5.022814656000249e-06,0.6060998252765146,6,31889.967841117246,70.87967580235272,160381.94718377013,"[34, 57, 100, 120, 127, 152]","[3324.780098248244, 160381.94718377013, 330.916836989476, 70.87967580235272, 200.22521535570922, 27031.058036537524]","[0, 0, 99, 119, 124, 124]","[38, 163, 163, 124, 129, 163]",0.05,30,1878084633514.2295,181013.09815780312,-181013.09815780312,0.49390243902439024,14574182.745207775,0.011660765892387837,0.039270759054362295,26288819.237570345,3070466558855.394,13.0,916989.5322137242,0.024390243902439025,"[0.0, 0.006097560975609756, 0.012195121951219513, 0.01829268292682927, 0.024390243902439025, 0.03048780487804878, 0.03658536585365854, 0.042682926829268296, 0.04878048780487805, 0.054878048780487805, 0.06097560975609756, 0.06707317073170732, 0.07317073170731708, 0.07926829268292683, 0.08536585365853659, 0.09146341463414634, 0.0975609756097561, 0.10365853658536586, 0.10975609756097561, 0.11585365853658537, 0.12195121951219512, 0.12804878048780488, 0.13414634146341464, 0.1402439024390244, 0.14634146341463417, 0.1524390243902439, 0.15853658536585366, 0.16463414634146342, 0.17073170731707318, 0.17682926829268295, 0.18292682926829268, 0.18902439024390244, 0.1951219512195122, 0.20121951219512196, 0.20731707317073172, 0.21341463414634146, 0.21951219512195122, 0.22560975609756098, 0.23170731707317074, 0.2378048780487805, 0.24390243902439024]","[14574182.745207775, 6684664.003011475, 1226532.6856427703, 623168.4042602922, 916989.5322137242, 308010.288828702, 297930.00465829147, 318018.93224596395, 199152.52975158195, 138339.67483061622, 73002.63765526483, 73192.79996943848, 92675.3918152191, 40643.0200335153, 28263.24651022836, 65844.5783884082, 18730.161160902557, 50855.24626834674, 46832.82961756279, 22928.707873453957, 34183.557439627795, 31080.78370239188, 21758.004562467795, 12091.995634811623, 10678.06373880987, 15178.855118342544, 10214.645827392262, 12641.689082306544, 10017.557434254812, 13608.593405374553, 15540.787517982299, 10631.207459151741, 6297.523718379676, 13783.633043986574, 6671.554410143693, 13595.278162582448, 7535.223238139613, 8610.146765906407, 7196.236472002705, 9782.65489367469, 5855.50966708171]",3.0,0.7,23673.746021307958,15.0,0.5,263899241780.0092,0.03822553683044355,0.06040271451883825,414554618096.0475,1.8131649693252344e+20,"[0.015625, 0.015625, 0.015625, 0.015625]",1.0,263899241780.0092,0.015625,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[2.654029674891703e-20, 263899241780.0092, 73232053644.38683, 21682018399.60394, 12757438280.390482, 8723411403.092405, 5474937992.853812, 4208693806.60762, 3093079689.357184, 2678093172.2253675, 2087941439.1031768, 1794355919.4917703, 1530354551.1754587, 1297576017.1843386, 1128196182.456905, 1029223455.9396561]",3.0,0.7,boxcar,64.0,32.0,23673.746021307958,15.0,CWT,mdp.39015067403967,0.0,0.0,180146.76482446978,0.0,-12.5,0.0,0.0,69.87967580235272,,905104.5234348066,31657.83450778391,0.0017169597100327033,2.0,1.813164968372273e+20,0.0,0.06220927595920264,0.0,0.0,3070418063873.1006,0.0,23559.379354641293,0.0,0.39999999999999997,14513591.745207775,26092723.3150578,0.0,-3.5,31657.83450778391,186697.1403800368,31657.834507783904,,0.016946471374943768,263894513045.6504,23559.379354641293,1.0,263894513045.6504,159515.61385043678,180146.76482446978,0.0,-17.0,0.39999999999999997,0.0,0.0,0.0,414541291825.6065,14.0,0.06923684098197228,0.9591025327765681,0.007012368140435829,0.0,0.24832987270233067,1.0,0.0,0.8159287454255444,0.36340979141285074,0.0,0.013439267154855161,0.25680781122204227,0.25680781122204227,0.25680781122204205,0.8917047094208267,0.9651901711326956,0.0,,0.12903225806451613,1.0,0.8676267382051489,0.8676267382051489,0.5909090909090908,1.7417419897933852,0.6601673164610056,6,1.3857348213616245,0.670000731340953,6,0,0,0.5079960338965339,0.7120169997281216,4,0,0.0,0.3770870344953032,0.7282308347489368,6,1.0,0.9285714285714286,5.5,5.333333333333334,0.7678571428571429,1,mexh,1.0,1.0,,1,0.07142857142857142,,,5,2.0,2
smoothed,gaus4,911430095.399825,0.6872929840409515,960.7012544737095,-36.246104322618734,164,81,51482.07552503832,,False,12.677676820337489,776849.5803129128,0.02038519707772085,2.5129692304536487e-06,0.7418404749530705,5,36577.11464093863,71.18750897039718,115316.13342576215,"[29, 52, 57, 102, 155]","[21419.794161949016, 71.18750897039718, 115316.13342576215, 5852.279774729992, 40226.17833328156]","[0, 0, 0, 95, 95]","[41, 53, 95, 108, 163]",0.05,30,524091598262.377,83301.24659539244,-83301.24659539244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,mdp.39015067403967,,,82434.91326205911,0.0,-17.5,,0.0,70.18750897039718,,,36344.981307605296,,,,,,,,,,,0.0,,,,0.0,-4.0,36344.981307605296,178242.90653802647,36344.98130760528,,,,,,,114449.80009242882,82434.91326205911,0.0,-13.0,,,,,,15.0,,0.42245749590926224,0.0019943341993498283,0.43241070747040045,0.30640422633623465,0.31414351865616286,0.26377952755905476,1.0,0.2624736646693065,,0.013501560479883115,0.38017579393632756,0.38017579393632756,0.3801757939363271,0.8264352312603753,0.5779303729819127,0.25,,0.3870967741935484,0.967741935483871,0.25433843415682833,0.25433843415682833,0.13636363636363635,1.4128834567110045,0.5355210390258202,8,1.3075571229023673,0.6322019300589103,7,0,0,0.4006894800738221,0.5616140725281564,8,1,0.11111111111111112,0.3699023787944158,0.7143558209197193,7,0.5773502691896257,0.9587606950578839,7.5,7.466666666666667,0.7115232046717991,3,gaus,7.0,6.5,3.9999999999999996,8,0.5,1.0,0.35,1,2.5,3
smoothed,gaus6,756290215.4132198,0.6761517615176151,894.5080258793895,-34.9770670046465,164,81,44005.655684399106,,False,12.745152916773124,695339.9016076929,0.023915693190653054,2.1131919609162605e-06,0.7187808326086554,4,43092.59348116047,4107.066355768897,93791.08109402863,"[28, 57, 103, 154]","[29110.28503376225, 93791.08109402863, 4107.066355768897, 45361.941441082075]","[0, 0, 94, 94]","[41, 94, 108, 163]",0.05,10,391283879400.98157,87508.92519861727,-87508.92519861727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,mdp.39015067403967,,,86642.59186528395,0.0,-13.5,,0.0,4106.066355768897,,,42860.460147827136,,,,,,,,,,,20.0,,,,0.0,-9.0,42860.460147827136,167727.7072579752,42860.46014782713,,,,,,,92924.7477606953,86642.59186528395,0.0,-18.0,,,,,,16.0,,0.3140653187434236,0.0011950435789019943,0.5311522856388742,0.40578739010209014,0.2606199675324397,0.19903762029746228,0.9687299470977278,0.21916708582831274,,0.8302046934599085,0.5516663649093575,0.5516663649093575,0.5516663649093572,0.7452544190675938,0.392961175134222,0.5,,0.06451612903225806,0.6451612903225806,0.28074792321357733,0.28074792321357733,0.5,1.797935844778217,0.6814663071636045,5,1.3012470201866881,0.6291510047525899,8,0,0,0.4912160540143158,0.6884978575812981,6,1,0.11111111111111112,0.35691377679684844,0.689272220557883,8,1.5,0.8928571428571429,6.75,6.486486486486486,0.7053571428571428,4,gaus,7.0,6.5,3.9999999999999996,8,0.5,1.0,0.35,1,3.25,4
smoothed,fbsp,87517656.25099254,0.7801866907557965,1409.4089098890704,-39.02024383948197,164,81,71898.83829652761,-309184.89586432197,True,12.973725370190254,1130557.9355021266,0.02283610415628909,8.941222471100339e-06,0.49421817486206976,5,35940.48648687687,238.06914686421078,110060.17999562589,"[30, 57, 102, 110, 154]","[20147.183778826104, 110060.17999562589, 7320.3574159216005, 238.06914686421078, 41936.64209714656]","[0, 0, 94, 109, 94]","[41, 94, 112, 112, 163]",0.05,20,992277617588.5974,110509.5968326394,-110509.5968326394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,mdp.39015067403967,,,109643.26349930608,0.0,-17.5,,0.0,237.06914686421078,,,35708.35315354354,,,,,,,,,,,10.0,,,,0.0,-8.5,35708.35315354354,175059.7657677177,35708.35315354354,,,,,,,109193.84666229256,109643.26349930608,0.0,-17.5,,,,,,15.0,,0.718457107307618,0.014846596978216423,0.21655975488194656,0.74244369908088,0.029892173598647986,0.8035870516185476,0.6642115125647942,0.45040102512569047,0.12439548877501283,0.04727183993533091,0.3634194313857219,0.3634194313857219,0.36341943138572186,0.8018603329464784,0.5327648851162288,0.25,,0.0967741935483871,0.6774193548387096,0.42511160758600897,0.42511160758600897,0.13636363636363635,1.383308374404943,0.5243112830260684,9,1.5531329317883003,0.7509374695119407,5,0,0,0.37357797933982956,0.5236140722866667,9,0,0.0,0.41831048999237264,0.8078416106750989,5,2.309401076758503,0.8350427802315354,7.0,6.428571428571429,0.6675213901157677,5,fbsp,5.0,5.0,,1,0.35714285714285715,,,4,4.75,5
smoothed,gaus8,645013852.2737505,0.6632038542607648,796.8801352362027,-33.68379912501985,164,81,36273.634200684115,,False,12.714558165532512,599019.9622832778,0.028372382043829875,1.8744142559602727e-06,0.7075138082351742,5,34536.32502034842,902.6680637464815,79919.5180036404,"[20, 61, 67, 103, 154]","[37460.57407202134, 79919.5180036404, 902.6680637464815, 4313.990432291794, 50084.87453004207]","[0, 0, 65, 93, 93]","[41, 93, 93, 108, 163]",0.05,30,290849313764.78406,88119.52253977195,-88119.52253977195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,mdp.39015067403967,,,87253.18920643862,0.0,-17.5,,0.0,901.6680637464815,,,34304.19168701509,,,,,,,,,,,0.0,,,,0.0,-8.5,34304.19168701509,168038.95843507544,34304.19168701508,,,,,,,79053.18467030708,87253.18920643862,0.0,-17.5,,,,,,15.0,,0.20196746169728283,0.0007176458014740003,0.6317792015068636,0.36072545952906554,0.22222941242906077,0.12379702537182793,0.9534512865292875,0.16799172711541688,,0.1817605196496508,0.3264612188677464,0.3264612188677464,0.3264612188677462,0.7476573809782532,0.27375998304512905,0.25,,0.0967741935483871,0.6774193548387096,0.28458033659870263,0.28458033659870263,0.13636363636363635,1.1775761516384762,0.44633320693374917,10,1.2294465047394212,0.5944355620006666,9,0,0,0.3260232831853675,0.456960496629462,10,1,0.11111111111111112,0.3272768469419793,0.6320373538208356,10,0.5,0.9642857142857143,9.75,9.72972972972973,0.6339285714285714,6,gaus,7.0,6.5,3.9999999999999996,8,0.5,1.0,0.35,1,4.75,6
smoothed,gaus2,1696457415.7297585,0.6494278831677206,1080.3312318861474,-39.34456137814412,164,81,63321.796797387375,,False,12.469643987198268,883649.82100116,0.017062757933440083,3.3500141417696536e-06,0.7176039903961053,4,51341.773542501556,4946.13903503041,151383.72362233812,"[32, 56, 101, 153]","[10752.524947408558, 151383.72362233812, 4946.13903503041, 38284.70656522913]","[0, 0, 96, 116]","[39, 116, 116, 163]",0.05,10,1068452173175.603,142239.22827749676,-142239.22827749676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,mdp.39015067403967,,,141372.89494416342,0.0,-9.0,,0.0,4945.13903503041,,,51109.640209168225,,,,,,,,,,,20.0,,,,0.0,-9.0,51109.640209168225,200724.42750333957,51109.64020916822,,,,,,,150517.39028900478,141372.89494416342,0.0,-18.0,,,,,,16.0,,0.5941082583197483,0.0036678714349277037,0.191325173406923,0.0,0.5849794244002331,0.04374453193350819,0.9671340889445772,0.31921727005547873,,0.9999999999999999,0.7687887949670923,0.7687887949670923,0.768788794967092,0.9999999999999999,0.8878665870335052,0.5,,0.06451612903225806,0.6451612903225806,0.6242625963938064,0.6242625963938064,0.9090909090909091,2.6383341712983235,1.0,1,1.1186560115440989,0.5408685228224545,11,0,0,0.7134605410973451,1.0,1,1,0.11111111111111112,0.332466521756369,0.6420596586906299,9,5.259911279353167,0.6242920514747738,5.5,1.81651376146789,0.6157174543088155,7,gaus,7.0,6.5,3.9999999999999996,8,0.5,1.0,0.35,1,5.5,7
smoothed,cmor,52987970.79972021,0.7709274314965372,800.0118319436369,-34.11877277329858,164,81,40488.53822631508,-274903.3924074947,True,12.970690174498657,332594.71404103254,0.0227824572374857,0.0005016805684111906,0.505371367973747,4,25342.321662657123,4064.396666540989,62702.0859649888,"[29, 57, 102, 154]","[10976.112804103315, 62702.0859649888, 4064.396666540989, 23626.691214995386]","[0, 0, 94, 94]","[40, 94, 112, 163]",0.05,10,323515379052.176,60426.54840061786,-60426.54840061786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,mdp.39015067403967,,,59560.215067284524,0.0,-18.0,,0.0,4063.396666540989,,,25110.188329323788,,,,,,,,,,,20.0,,,,0.0,-9.0,25110.188329323788,96726.61998396182,25110.18832932379,,,,,,,61835.752631655465,59560.215067284524,0.0,-18.0,,,,,,16.0,,0.2630746003574009,0.9999999999999999,0.5979346613310326,0.7379732663437533,0.017979367009543862,0.7497812773403322,0.6793358121277436,0.026438402387426868,0.5368926473787536,0.8215700267123276,0.08447058026646254,0.08447058026646254,0.0844705802664627,0.19710256973365747,0.1258070515444027,0.5,,0.06451612903225806,0.6451612903225806,0.11076542190528996,0.11076542190528996,0.0909090909090909,0.8174050697719627,0.30981862671691734,12,1.9126387492761912,0.9247579991869732,3,0,0,0.24333406190535706,0.34106169562102856,13,0,0.0,0.5121566704751095,0.9890774424570428,3,5.5,0.6071428571428572,7.75,4.837209302325582,0.5267857142857143,9,cmor,9.0,9.0,,1,0.6428571428571429,,,3,7.5,8
smoothed,morl,388757494.03028524,0.6593646492020476,608.4477169441992,-30.659283312978836,164,81,24780.5246223991,,False,12.692223720035493,362705.6050861131,0.03272439285532644,1.515472875104959e-06,0.7107340106773316,6,29671.44071602976,4.467228198725934,65561.42660644511,"[19, 62, 69, 103, 114, 154]","[53268.60002277764, 345.45970473912166, 65561.42660644511, 8088.625828023014, 4.467228198725934, 50760.06490599497]","[0, 41, 41, 92, 113, 92]","[41, 63, 92, 115, 115, 163]",0.05,30,145624104179.22876,71457.57189552282,-71457.57189552282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,mdp.39015067403967,,,70591.2385621895,0.0,-8.0,,0.0,3.467228198725934,,,29439.307382696425,,,,,,,,,,,0.0,,,,0.0,-12.5,29439.307382696425,173385.9776295119,29441.920585005617,,,,,,,64695.09327311177,70591.2385621895,0.0,-17.0,,,,,,14.0,,0.03534183122849471,0.0,0.867111496504801,0.32782984209264227,0.13382048564371427,0.10148731408573927,0.9578180455283347,0.042436498536624984,,0.0,0.19841509861713819,0.19841509861713819,0.19848387937248418,0.7889381355749105,0.1503779532394362,0.0,,0.12903225806451613,0.41935483870967744,0.18000162593716595,0.18000162593716595,1.0,0.9750916274414876,0.36958609642752166,11,1.2023913543998868,0.5813544369292651,10,0,0,0.28691837617246935,0.40215030775377103,11,1,0.11111111111111112,0.30267513364698834,0.5845265020275783,11,0.5,0.9642857142857143,10.75,10.73170731707317,0.5982142857142857,8,morl,8.0,8.0,,1,0.5714285714285714,,,6,7.5,9
smoothed,gaus5,841887080.1041944,0.6622252333634447,939.448168619564,-35.791517795435844,164,81,43896.807743054655,,False,12.73817392865164,797183.5699871229,0.023186092318858417,2.103563318267011e-06,0.14561446429188943,3,60114.42923355534,500.6702560872327,164432.80211932756,"[36, 81, 103]","[15409.815325251227, 164432.80211932756, 500.6702560872327]","[6, 6, 101]","[46, 139, 139]",0.05,10,466843535183.4435,99902.59903076211,-99902.59903076211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,mdp.39015067403967,,,99036.26569742878,0.0,-18.5,,0.0,499.6702560872327,,,59882.29590022201,,,,,,,,,,,20.0,,,,0.0,-18.5,59882.29590022201,175700.62103399937,59882.29590022201,,,,,,,163566.46878599422,99036.26569742878,0.0,-18.5,,,,,,17.0,,0.3124872552325687,0.0011757926500883204,0.46778129151271025,0.39550828452195397,0.29015104725039076,0.11811023622047212,0.19148707440376045,0.27327723476020094,,0.10041197539717711,0.9996893581185476,0.9996893581185476,0.9996893581185473,0.806807947312044,1.0,0.75,,0.03225806451612903,0.032258064516129004,0.3585368002423715,0.3585368002423715,0.04545454545454544,2.2922052306729515,0.8688077710584168,3,0.9507471733123691,0.4596848485150376,13,0,0,0.5402776893363676,0.7572635881241422,3,1,0.11111111111111112,0.25069172151346264,0.48413608775156863,12,5.5,0.6071428571428572,7.75,4.837209302325581,0.5267857142857143,10,gaus,7.0,6.5,3.9999999999999996,8,0.5,1.0,0.35,1,7.75,10
