signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,scales_used,emd_value,kl_divergence,is_complex,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,avg_prominence_diff,prominence_max_diff,upper_envelope_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,lower_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,max_autocorrelation_diff,prominence_threshold_diff,relative_num_peaks_diff,prominence_min_diff,distance_factor_diff,emd_value_normalized,smoothness_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,relative_num_peaks_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
smoothed,gaus2,15.039684350101197,0.704225352112676,139.05240694787352,-8.645659930424873,71,34,2583.642696150393,,False,10.346688910009178,14571.172362041125,0.05322883135480932,9.092926294629122e-06,0.5017270466775017,2,4853.047954006489,4798.569263011792,4907.526645001186,"[7, 44]","[4798.569263011792, 4907.526645001186]","[0, 28]","[64, 64]",0.05,10,753978635.232855,7550.867581914344,-7550.867581914344,CWT,mdp.39015056038089,4729.514620673155,4077.5933116678525,6910.000915247677,0.0,-10.0,0.0,-10.0,4729.514620673155,8347.229241346311,4729.514620673155,6910.000915247677,0.0,-10.0,,0.0,9.0,4798.169263011792,20.0,0.4610316608835519,0.22957638879760367,0.784239056998038,0.28622537851520263,0.9712933779644609,0.23119777158774352,0.9019491101192094,0.5562594184918006,,0.9999999999999999,1.0,1.0,1.0,0.3580455471070418,0.2801549196267199,0.9999999999999999,,0.0,0.0,0.9999999999999999,0.9999999999999999,0.0,2.319100233366881,0.9710803053925635,2,1.9822477474225026,0.8781194590731098,5,0,0,0.6365167055611468,0.9678955472902042,3,1,0.11111111111111112,0.5471659648641457,0.873477539008171,5,1.5,0.8928571428571429,3.75,3.243243243243244,0.8125,1,gaus,6.5,6.0,4.535573676110727,8,0.4642857142857143,1.0,0.37499999999999994,1,1.0
smoothed,gaus8,15.199242644013518,0.6454018227009114,139.19663699599957,-8.445335018853587,71,34,2688.6770170575583,,False,10.329383019094362,17064.094557050696,0.06186932481849857,5.606446697510627e-06,0.5108871131067213,4,3635.1327364190015,18.91259705092216,8080.576656804179,"[7, 44, 48, 50]","[6410.00182873366, 8080.576656804179, 18.91259705092216, 31.03986308724552]","[0, 28, 47, 49]","[64, 64, 64, 64]",0.05,30,720945454.9631296,7250.94563167321,-7250.94563167321,CWT,mdp.39015056038089,3511.599403085668,7250.643323470846,6610.0789650065435,0.0,-9.0,0.0,-9.0,3511.599403085668,13181.66427900934,3511.599403085668,6610.0789650065435,0.0,-9.0,,0.0,7.0,18.51259705092218,0.0,0.5033612293336686,0.10249576710125462,0.8053074206883977,0.2512415102176288,1.0,0.03342618384401122,0.9218789134460401,0.722845517605287,,0.0030578785144323214,0.7040986060373738,0.7040986060373738,0.7040986060373738,0.8214808840962232,0.9113225410224524,0.7777777777777777,,0.08333333333333333,0.09523809523809523,0.9150976355153122,0.9150976355153122,0.06666666666666667,2.209348463055016,0.9251237826436135,4,1.9618225524104655,0.8690712655671495,6,0,0,0.5584473554826439,0.849182282326942,5,1,0.11111111111111112,0.5370140122239804,0.8572712996261933,6,0.9574271077563381,0.9316123494459758,5.25,5.1063829787234045,0.7783061747229879,2,gaus,6.5,6.0,4.535573676110727,8,0.4642857142857143,1.0,0.37499999999999994,1,1.75
smoothed,gaus6,15.13863373231128,0.6570008285004143,133.9376131241232,-8.58220864111413,71,34,2754.2302050986755,,False,10.326851463246342,16056.144971393433,0.06226505837831535,6.283082544287033e-06,0.5060078239673037,4,3517.159219469935,7.232560243872285,8037.075714745205,"[7, 44, 48, 50]","[5995.959433919111, 8037.075714745205, 28.369168971552426, 7.232560243872285]","[0, 28, 47, 49]","[64, 64, 64, 64]",0.05,30,743420672.3825837,7209.32592608513,-7209.32592608513,CWT,mdp.39015056038089,3393.625886136602,7207.142381411872,6568.459259418463,0.0,-9.0,0.0,-9.0,3393.625886136602,12709.770211213074,3393.9123551942553,6568.459259418463,0.0,-9.0,,0.0,7.0,6.832560243872308,0.0,0.5297796241625585,0.12715884103447023,0.790912290143808,0.24612396863534347,0.9890956648033754,0.0724233983286909,0.9112629126042626,0.6554906719892353,,0.0006216531770818785,0.6754360787844088,0.6754360787844088,0.6755056785334411,0.7762444946052861,0.9026695459465144,0.7777777777777777,,0.08333333333333333,0.09523809523809523,0.9033158655890244,0.9033158655890244,0.06666666666666667,2.151184800596899,0.9007688253675419,6,1.9449095235336284,0.8615789327909223,7,0,0,0.5446300945020884,0.828171576304645,7,1,0.11111111111111112,0.5347253659071625,0.8536177808022098,7,0.5,0.9642857142857143,6.75,6.72,0.7410714285714286,3,gaus,6.5,6.0,4.535573676110727,8,0.4642857142857143,1.0,0.37499999999999994,1,2.5
smoothed,fbsp,11.594406565042977,0.9059652029826015,217.18091395623628,-16.102462084251698,71,34,3921.009826558805,-9998.599145023572,True,10.670860350999419,21211.646869548742,0.04919918981187429,1.2744997755172193e-05,0.3973153584033189,4,3085.1999058151705,4.252157783469102,6557.558847343834,"[7, 24, 44, 49]","[5585.359146629757, 4.252157783469102, 6557.558847343834, 193.6294715036247]","[0, 23, 28, 47]","[64, 28, 64, 64]",0.05,20,1216203332.8003948,7401.190377208617,-7401.190377208617,CWT,mdp.39015056038089,2961.666572481837,5727.6255140105,6760.32371054195,0.0,-4.5,0.0,-9.0,2961.666572481837,10981.932956594015,2962.3594600568194,6760.32371054195,0.0,-4.5,,0.0,7.0,3.8521577834691243,10.0,1.0,0.36269275984101446,0.0,0.9415381302977868,0.3514428847180616,0.9094707520891366,0.6747777868099206,0.9999999999999999,0.0,0.0,0.570488409849972,0.570488409849972,0.5706567519450012,0.6106117300488045,0.6083712718761441,0.7777777777777777,,0.08333333333333333,0.5238095238095238,0.9576291479207913,0.9576291479207913,0.36666666666666664,1.9511919617830045,0.8170255251869504,9,2.0889977510198516,0.9254088332377898,4,0,0,0.5497885142498982,0.836015536190281,6,0,0.0,0.5822135904173243,0.9294264022088843,3,2.6457513110645907,0.8110177634953863,5.5,4.64516129032258,0.7090803103191218,4,fbsp,4.0,4.0,,1,0.2857142857142857,,,4,4.0
smoothed,gaus4,15.05514980142809,0.6570008285004143,126.34460187355647,-8.427644584120698,71,34,2681.1304044125786,,False,10.295377329013773,14724.907086391644,0.06138501141603187,7.123627272991699e-06,0.5126183742072701,3,4215.701912130581,29.405161928337748,7100.085425682046,"[7, 44, 48]","[5517.615148781359, 7100.085425682046, 29.405161928337748]","[0, 28, 47]","[64, 64, 64]",0.05,20,718142920.1245135,7246.232695639788,-7246.232695639788,CWT,mdp.39015056038089,4092.168578797248,6270.152092348712,6605.3660289731215,0.0,-9.5,0.0,-9.5,4092.168578797248,11288.239069725076,4092.168578797248,6605.3660289731215,0.0,-9.5,,0.0,8.0,29.00516192833777,10.0,0.5003198914760694,0.15779632039206065,0.8071679407299126,0.18249898843685552,0.9740758147464317,0.0724233983286909,0.9256456648673252,0.5665325301352796,,0.005246420625252063,0.8451521259409043,0.8451521259409043,0.8451521259409043,0.6399746391901713,0.7162880108874911,0.8888888888888888,,0.041666666666666664,0.047619047619047616,0.9137634903732814,0.9137634903732814,0.03333333333333333,2.1769983543733273,0.9115777733051171,5,1.8858636669225488,0.8354221036381342,9,0,0,0.5613333638150104,0.8535707839796637,4,1,0.11111111111111112,0.5177520130835226,0.8265220851538312,8,2.3804761428476167,0.8299659897965987,6.5,5.82995951417004,0.6828401377554423,5,gaus,6.5,6.0,4.535573676110727,8,0.4642857142857143,1.0,0.37499999999999994,1,4.0
smoothed,morl,15.023333283771006,0.6354598177299089,113.01501732999132,-6.594134123169953,71,34,2092.690443166268,,False,10.205098359315858,14140.799941980544,0.07024337530530553,4.6104045325230215e-06,0.5467928534003906,3,4296.013749864097,125.4683609575909,6551.313444638447,"[7, 44, 50]","[6551.313444638447, 6211.25944399625, 125.4683609575909]","[0, 28, 48]","[64, 64, 64]",0.05,20,475687785.745747,6659.070246399748,-6659.070246399748,CWT,mdp.39015056038089,4172.480416530763,5721.380111305114,6018.203579733081,0.0,-9.5,0.0,-9.5,4172.480416530763,11529.174582925623,4172.480416530763,6018.203579733081,0.0,-9.5,,0.0,8.0,125.06836095759093,10.0,0.2631744574576498,0.06619047575034115,1.0,0.0,0.9683516074709961,0.0,1.0,0.5275003730761664,,0.025283309491967575,0.8646644732651468,0.8646644732651468,0.8646644732651467,0.6630710361595952,0.6071289668524117,0.8888888888888888,,0.041666666666666664,0.047619047619047616,0.7475486460212094,0.7475486460212094,0.03333333333333333,2.0910532723515036,0.8755898607104233,7,1.7939854329283618,0.7947208011695222,10,0,0,0.5330068300708141,0.8104970898540669,9,1,0.11111111111111112,0.4725965586638386,0.754437420295164,10,1.4142135623730951,0.8989847455447789,9.0,8.811188811188812,0.628063801343818,6,morl,6.0,6.0,,1,0.42857142857142855,,,6,6.0
smoothed,gaus1,14.89556392392608,0.7787903893951947,138.93662532066418,-8.233598668606778,71,34,2699.1730726650494,,False,10.434012214078505,8657.373076042315,0.06515811746800738,9.720429304921722e-06,0.08717635448151724,3,3928.2301218758494,100.00062376110873,7489.613394796457,"[17, 56, 58]","[4195.076347069982, 7489.613394796457, 100.00062376110873]","[0, 0, 57]","[36, 70, 70]",0.05,30,660579424.4039987,4670.218471197745,-4670.218471197745,CWT,mdp.39015056038089,3804.696788542516,6659.680061463124,4029.3518045310784,0.0,-5.0,0.0,-5.0,3804.696788542516,10425.823698960881,3804.6967885425165,4029.3518045310784,0.0,-0.5,,0.0,8.0,99.60062376110875,0.0,0.5075912134041726,0.25244859281974125,0.8275759363636521,0.462749487207865,0.9453642300626703,0.48189415041782735,0.0,0.16107790983228937,,0.01997124175896156,0.7753087557022067,0.7753087557022067,0.7753087557022068,0.5573023610726526,0.7937710133042579,0.8888888888888888,,0.41666666666666663,0.47619047619047616,0.18454144301903247,0.18454144301903247,0.6333333333333333,2.0246304535636797,0.8477765345654508,8,1.68580318642068,0.746796955167849,11,0,0,0.5400944278633267,0.821274582863161,8,1,0.11111111111111112,0.44928213445797166,0.7172190492954447,11,1.7320508075688772,0.8762820851736516,9.5,9.26315789473684,0.5988553283011115,7,gaus,6.5,6.0,4.535573676110727,8,0.4642857142857143,1.0,0.37499999999999994,1,5.5
smoothed,cgau8,10.869456861022705,0.9328914664457332,193.36362073988263,-13.340570059099353,71,34,2897.766719422492,-9236.483119721632,True,10.699780387261185,16691.771519125337,0.061956980225774436,1.056656419138069e-05,0.39048273631918884,4,2622.804207918403,21.388911318321334,5430.208932087196,"[7, 44, 48, 50]","[4978.856380179659, 5430.208932087196, 21.388911318321334, 60.76260808843426]","[0, 28, 47, 49]","[64, 64, 49, 64]",0.05,30,649503511.7673906,5373.6121860204885,-5373.6121860204885,CWT,mdp.39015056038089,2499.2708745850696,4600.275598753863,4732.745519353822,0.0,-9.0,0.0,-9.0,2499.2708745850696,9132.350165006945,2499.2708745850696,4732.745519353822,0.0,-9.0,,0.0,7.0,20.988911318321357,0.0,0.5876258467656568,0.2832898309268119,0.2904708416092675,1.0,0.22101495999030174,0.9999999999999999,0.6599118668522994,0.697965542360881,0.30220809693213785,0.0035743888355161506,0.45814599915162924,0.45814599915162924,0.45814599915162924,0.4333082772914999,0.3841243290777555,0.7777777777777777,,0.08333333333333333,0.09523809523809523,0.38365921183890406,0.38365921183890406,0.06666666666666667,1.3178852911088976,0.5518400768320462,11,2.1100988907265794,0.9347564646875878,3,0,0,0.33214827411277836,0.5050689679392885,11,0,0.0,0.5602763317152617,0.8944064923933662,4,4.349329450233296,0.6893336106976218,7.25,5.227722772277228,0.5857382339202395,8,cgau,8.0,8.0,,1,0.5714285714285714,,,2,6.5
smoothed,gaus7,15.129804607450046,0.6420878210439105,128.99918777213796,-8.482603824837723,71,34,2847.106092083258,,False,10.295000747667048,15567.037392593242,0.05994995205930825,2.794456985629955e-06,0.10551721558891032,5,3280.559042827708,5.661321101947578,8526.382180910663,"[13, 15, 38, 56, 58]","[158.9961674908086, 7693.290034247948, 5.661321101947578, 18.46551038717189, 8526.382180910663]","[3, 3, 36, 36, 36]","[14, 36, 39, 57, 69]",0.05,30,697985507.6094028,4893.867064410579,-4893.867064410579,CWT,mdp.39015056038089,3157.0257094943745,7696.44884757733,4253.000397743912,0.0,0.5,0.0,0.5,3157.0257094943745,15043.928547471873,3157.1592372118794,4253.000397743912,0.0,5.0,,0.0,6.0,5.261321101947601,0.0,0.5672092584147184,0.0,0.8013878245052749,0.18173772903091182,0.9875071898699739,0.022284122562673897,0.039904705663384776,0.6228067303233972,,0.0002939236782944013,0.6179523384802856,0.6179523384802856,0.6179847800141229,1.0,1.0,0.6666666666666665,,0.875,1.0,0.24785222891575426,0.24785222891575426,1.0,2.3095625724288653,0.9670865863789733,3,1.5096161550978056,0.6687475484566487,12,0,0,0.6576295420959303,1.0,1,1,0.11111111111111112,0.39729913949073625,0.6342351258974888,12,5.830951894845301,0.5835034360824785,7.0,2.666666666666667,0.5417517180412392,9,gaus,6.5,6.0,4.535573676110727,8,0.4642857142857143,1.0,0.37499999999999994,1,7.0
smoothed,cmor,10.66952547604915,0.9059652029826015,114.5516153477396,-10.818144034642556,71,34,2133.519698666127,-8360.496248060277,True,10.699388684973128,6246.879651419254,0.0477543085501569,3.0229635934071148e-05,0.39542539829955364,2,3163.3438425499235,2827.57544681753,3499.112238282317,"[7, 44]","[2827.57544681753, 3499.112238282317]","[0, 28]","[64, 64]",0.05,10,366804306.4140313,4018.316373694167,-4018.316373694167,CWT,mdp.39015056038089,3039.81050921659,2669.1789049489835,3377.4497070275,0.0,-10.0,0.0,-10.0,3039.81050921659,4967.82101843318,3039.81050921659,3377.4497070275,0.0,-10.0,,0.0,9.0,2827.17544681753,20.0,0.2796289339613456,1.0,0.555756813525809,0.9992081736025777,0.1850446913145063,0.9094707520891366,0.6706657496915602,0.0,0.6495703313339563,0.5888895596737135,0.5894740497989857,0.5894740497989857,0.5894740497989857,0.03409100507500529,0.0,0.9999999999999999,,0.0,0.0,0.0,0.0,0.0,1.1242390152587036,0.47075428244284345,12,2.2013519340082923,0.975180812809313,2,0,0,0.2826168928454729,0.42975090800322774,13,0,0.0,0.5832606050576545,0.9310978215406188,2,6.075908711186061,0.566006520629567,7.25,3.4475138121546967,0.524074688886212,10,cmor,10.0,10.0,,1,0.7142857142857143,,,3,8.25
