signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,scales_used,emd_value,kl_divergence,is_complex,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,wavelet_type,htid,fft_frequency_max_diff,fft_snr_threshold_diff,lower_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_dynamic_cutoff_percentile_diff,prominence_threshold_diff,prominence_min_diff,stft_window_diff,fft_peak_amplitude_diff,avg_prominence_diff,stft_spectral_bandwidth_diff,stft_num_peaks_diff,stft_variance_magnitude_diff,stft_noverlap_diff,fft_spectral_centroid_diff,stft_dominant_frequency_diff,stft_nperseg_diff,fft_variance_magnitude_diff,stft_snr_threshold_diff,stft_dynamic_cutoff_diff,distance_factor_diff,fft_stationarity_threshold_diff,fft_amplitude_max_diff,fft_spectral_magnitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,max_autocorrelation_diff,stft_spectral_centroid_diff,stft_amplitude_max_diff,fft_dynamic_cutoff_diff,fft_num_peaks_diff,stft_peak_amplitude_diff,prominence_max_diff,upper_envelope_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_stationarity_threshold_diff,fft_dominant_frequency_diff,fft_dynamic_cutoff_percentile_diff,stft_frequency_max_diff,stft_spectral_magnitude_diff,relative_num_peaks_diff,fft_spectral_bandwidth_diff,emd_value_normalized,smoothness_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,relative_num_peaks_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
smoothed,fbsp,18.076837643823914,0.7894176931690929,1230.1515415779597,-38.217709508248866,190,94,67642.41016004822,-352738.1320882842,True,13.577759995225524,600385.6283788609,0.01597166602097253,6.773539784819984e-07,0.3335862672237376,9,21948.85209653375,710.2660352775347,83540.08534500214,"[14, 28, 44, 52, 66, 78, 85, 166, 173]","[19025.195550951285, 2289.528701663967, 710.2660352775347, 1744.9855734804296, 83540.08534500214, 1276.8839990270135, 9026.281252341512, 79056.42984003387, 870.012571025989]","[0, 25, 0, 0, 0, 74, 74, 119, 172]","[32, 32, 45, 54, 119, 79, 119, 189, 189]",0.05,30,975168861265.3546,123158.55032459098,-123158.55032459098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,mdp.39015067403843,,,122283.55032459098,0.0,-12.0,,0.0,708.9327019442013,,,21568.153683835335,,,,,,,,,,,0.0,,,,0.0,4.5,21568.153683835335,189545.00220213708,21568.153683835335,,,,,,,82665.08534500214,122283.55032459098,0.0,-16.5,,,,,,12.0,,0.47886023631415103,0.0,0.3561893880213797,0.9500332886793966,0.4906160514925828,1.0,0.5391819155113448,0.2227796887808789,0.0,0.822995690238278,0.5497480156335058,0.5497480156335058,0.5468602680185097,0.9892638948414706,0.4889748423035502,0.2857142857142857,,0.13043478260869562,0.9999999999999999,0.467086881186341,0.467086881186341,0.35000000000000003,1.9640889104507704,0.8057953690964766,3,1.7824810155099526,0.7665444577487363,4,0,0,0.5539927964470402,0.8572057545888384,3,0,0.0,0.4486289520888592,0.7528444940192425,4,0.5773502691896257,0.9587606950578839,3.5,3.428571428571429,0.854380347528942,1,fbsp,1.0,1.0,,1,0.1,,,4,1.75
smoothed,gaus4,20.155427137942215,0.6826427771556551,714.3091973310101,-33.82641778220949,190,94,36691.497900217706,,False,13.224953732772185,317448.21205425094,0.022723443081319374,1.9817867769140736e-06,0.5154411742853511,8,22928.216888944822,37.89278461993672,77654.9021054641,"[14, 28, 43, 51, 66, 77, 85, 166]","[20430.058985528536, 1536.4431032898756, 37.89278461993672, 844.3587777109424, 75681.1935729558, 480.5395174449077, 6760.346264544467, 77654.9021054641]","[0, 25, 34, 0, 0, 75, 80, 119]","[34, 34, 44, 54, 119, 80, 119, 189]",0.05,30,355879416047.0353,89215.37813531827,-89215.37813531827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,mdp.39015067403843,,,88340.37813531827,0.0,-8.0,,0.0,36.55945128660338,,,22547.51847624641,,,,,,,,,,,0.0,,,,0.0,1.0,22547.51847624641,175431.06844489192,22547.663747003156,,,,,,,76779.9021054641,88340.37813531827,0.0,-12.5,,,,,,13.0,,0.1126098400931055,0.040172845058079304,0.7077247278485305,0.339867695102925,0.7603504156990528,0.340366655136631,0.919420309245331,0.07552857782975377,,0.03509220348764752,0.5888662789407719,0.5888662789407719,0.5862352609073066,0.904539649521292,0.43448037733665723,0.4285714285714286,,0.4782608695652173,0.8510638297872339,0.26951306241247625,0.26951306241247625,0.55,1.731394286440731,0.7103290949154865,5,1.554704914540149,0.6685908154452486,5,0,0,0.49875019182360647,0.7717276059822431,4,1,0.11111111111111112,0.4064495776961205,0.6820632623914182,5,0.5,0.9642857142857143,4.75,4.705882352941176,0.8125,2,gaus,8.625,9.5,4.596194077712559,8,0.8625,1.0,0.09624999999999996,1,1.75
smoothed,gaus2,21.194157761615845,0.6708286674132139,1146.5928011808567,-38.79835092760176,190,94,69342.05006282788,,False,13.16878790385309,344246.1137646725,0.021505546465470447,2.806605528582245e-06,0.5187930398281343,6,33221.36022753397,260.21872561980854,93971.88805555862,"[18, 29, 67, 78, 86, 165]","[3373.7709925448435, 483.9653051569694, 93971.88805555862, 260.21872561980854, 8272.534489841084, 92965.78379648253]","[0, 0, 0, 75, 75, 120]","[22, 31, 120, 79, 120, 189]",0.05,30,1114041662132.8171,113165.0249865762,-113165.0249865762,0.49473684210526314,13144392.857577968,0.03129653506887902,0.0789842158859447,25537501.82357289,1951120022978.4094,13.0,3715898.454855393,0.010526315789473684,"[0.0, 0.005263157894736842, 0.010526315789473684, 0.015789473684210527, 0.021052631578947368, 0.02631578947368421, 0.031578947368421054, 0.03684210526315789, 0.042105263157894736, 0.04736842105263158, 0.05263157894736842, 0.05789473684210526, 0.06315789473684211, 0.06842105263157895, 0.07368421052631578, 0.07894736842105263, 0.08421052631578947, 0.08947368421052632, 0.09473684210526316, 0.09999999999999999, 0.10526315789473684, 0.11052631578947368, 0.11578947368421053, 0.12105263157894737, 0.12631578947368421, 0.13157894736842105, 0.1368421052631579, 0.14210526315789473, 0.14736842105263157, 0.15263157894736842, 0.15789473684210525, 0.1631578947368421, 0.16842105263157894, 0.17368421052631577, 0.17894736842105263, 0.18421052631578946, 0.18947368421052632, 0.19473684210526315, 0.19999999999999998, 0.20526315789473684, 0.21052631578947367, 0.21578947368421053, 0.22105263157894736, 0.2263157894736842, 0.23157894736842105, 0.23684210526315788, 0.24210526315789474]","[13144392.857577968, 1440386.0994799132, 3715898.454855393, 1381993.0134997438, 194300.4629202448, 914249.6215022312, 277949.98400995973, 333675.6067631816, 494317.58454656356, 99181.64314270904, 299252.31117288634, 268305.62726548617, 178596.39724286206, 100535.18000435004, 74220.45560430274, 28706.90887043715, 77111.99930642114, 149725.82954047903, 136387.38277927664, 44889.589536865766, 71775.61019982693, 89002.5675478824, 67336.40358359549, 25272.797684051897, 57655.77512877338, 58623.04820049406, 66016.64194398276, 46766.84612181936, 50718.63367544598, 49902.49584545675, 37136.97676113035, 41025.755144753675, 37569.8217984114, 38535.6232820554, 28797.65182401649, 30760.89988164779, 44018.559909527015, 34529.74785214893, 34913.603937904, 31520.98397079081, 32859.56146317449, 35219.47229323492, 29339.094681618557, 29028.910598695955, 27969.673002115396, 27047.09520903544, 25923.864528007503]",3.0,0.7,34295.974802338314,15.0,0.5,152560408791.85272,0.03481825481625218,0.05576976883132381,216211670888.91547,5.147706655958908e+19,"[0.015625, 0.015625, 0.015625, 0.015625]",2.0,152560408791.85272,0.015625,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[1.4401214464548212e-21, 152560408791.85272, 24568492355.558537, 13543930160.512117, 6827056809.628658, 3007882747.8399634, 3283758703.7427373, 1931575452.5500011, 1277922559.7419925, 1087584215.8274028, 877027345.2004921, 789025871.5606173, 657159334.5927943, 564013626.2998843, 486340880.16136444, 451707289.16201746]",3.0,0.5,boxcar,64.0,32.0,34295.974802338314,15.0,CWT,mdp.39015067403843,0.0,0.0,112290.0249865762,0.0,-4.5,0.0,0.0,258.88539228647517,,3703639.6880499236,32840.66181483556,0.019137766820855315,0.0,5.14770665390854e+19,16.0,0.06629708024956071,0.015625,32.0,1951067306002.8481,0.0,34191.30813567165,0.0,0.0,13074674.857577968,25290204.471934404,0.0,-4.5,32840.66181483556,191333.4946985372,32840.66181483557,,0.06139410595683211,152557198928.63968,34191.30813567165,1.0,152557198928.63968,93096.88805555862,112290.0249865762,0.0,-18.0,0.2,0.0,0.0,0.0,216200054109.79047,15.0,0.039492942014944604,0.4989725284042956,0.06557493242631507,0.30970739789087287,0.24273093765756418,0.8951443926489094,0.2673815288827394,0.9264286874661528,0.08947519842620191,,0.29561920086238236,1.0,1.0,1.0,1.0,0.5855692021074741,0.7142857142857143,,0.0,0.6170212765957446,0.40891733377235595,0.40891733377235595,0.725,2.437453708195254,1.0,1,1.4374405080469814,0.6181620141809522,7,0,0,0.6462775051163355,1.0,1,1,0.11111111111111112,0.4063713949198259,0.6819320638310346,6,3.2015621187164243,0.7713169915202553,3.75,1.731958762886598,0.7517299243315563,3,gaus,8.625,9.5,4.596194077712559,8,0.8625,1.0,0.09624999999999996,1,2.5
smoothed,morl,19.958680576311565,0.678555431131019,565.4586423233133,-32.05819919160711,190,94,28782.790861126934,,False,13.02843748783766,331898.26065073407,0.021431141475957566,8.560460344655405e-07,0.5539796607052565,9,21217.94433582592,32.86176391831759,70200.33021275884,"[12, 27, 42, 51, 67, 78, 87, 166, 174]","[36291.676126067556, 32.86176391831759, 1783.1338717009821, 2287.3465409780542, 11171.500115197588, 173.73834146012814, 66678.5423059252, 70200.33021275884, 2342.369744426607]","[0, 26, 35, 35, 35, 74, 35, 120, 172]","[35, 35, 45, 54, 74, 79, 120, 189, 189]",0.05,30,236102390634.4473,76694.53405897904,-76694.53405897904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,mdp.39015067403843,,,75819.53405897904,0.0,-3.0,,0.0,31.52843058498425,,,20837.245923127506,,,,,,,,,,,0.0,,,,0.0,-7.5,20837.245923127506,182966.83235576662,20837.483115807347,,,,,,,69325.33021275884,75819.53405897904,0.0,-16.5,,,,,,12.0,,0.019024001254278694,0.005503210504032931,0.8492756340318286,0.0,0.734819011416764,0.31511587685921794,1.0,0.08304891832331616,,0.029196729881516614,0.5205537435315819,0.5205537435315819,0.5174882896162561,0.9497759331287697,0.36545399526565475,0.2857142857142857,,0.13043478260869562,0.48936170212765956,0.19663269151961454,0.19663269151961454,0.8,1.548871155532689,0.6354463883047479,7,1.4435989677279863,0.6208104200240814,6,0,0,0.4168165490371024,0.6449498021164637,7,1,0.11111111111111112,0.3702927759931242,0.6213885133438918,9,1.2583057392117916,0.9101210186277292,7.25,7.098591549295775,0.6961319378852932,4,morl,4.0,4.0,,1,0.4,,,6,4.5
smoothed,mexh,22.002181479619153,0.6891937290033595,1618.1134711541074,-42.667138442734924,190,94,111682.63855945897,,False,13.101839855436094,499830.25010778557,0.019645272655930808,2.6494083066185003e-06,0.32646847862667555,7,24945.435208763512,47.09532920984202,138728.74890715582,"[69, 78, 87, 134, 142, 152, 160]","[2752.034270084201, 47.09532920984202, 138728.74890715582, 163.77670803874207, 493.38854058948345, 31723.26033949945, 709.7423667670082]","[0, 0, 0, 122, 122, 122, 159]","[73, 79, 189, 136, 144, 189, 189]",0.05,30,2704981632423.0425,170822.5988456603,-170822.5988456603,0.49473684210526314,21263429.69405559,0.023088457234544196,0.06997505173733347,35604224.55393513,4944168833603.81,13.0,762062.379683947,0.02631578947368421,"[0.0, 0.005263157894736842, 0.010526315789473684, 0.015789473684210527, 0.021052631578947368, 0.02631578947368421, 0.031578947368421054, 0.03684210526315789, 0.042105263157894736, 0.04736842105263158, 0.05263157894736842, 0.05789473684210526, 0.06315789473684211, 0.06842105263157895, 0.07368421052631578, 0.07894736842105263, 0.08421052631578947, 0.08947368421052632, 0.09473684210526316, 0.09999999999999999, 0.10526315789473684, 0.11052631578947368, 0.11578947368421053, 0.12105263157894737, 0.12631578947368421, 0.13157894736842105, 0.1368421052631579, 0.14210526315789473, 0.14736842105263157, 0.15263157894736842, 0.15789473684210525, 0.1631578947368421, 0.16842105263157894, 0.17368421052631577, 0.17894736842105263, 0.18421052631578946, 0.18947368421052632, 0.19473684210526315, 0.19999999999999998, 0.20526315789473684, 0.21052631578947367, 0.21578947368421053, 0.22105263157894736, 0.2263157894736842, 0.23157894736842105, 0.23684210526315788, 0.24210526315789474]","[21263429.69405559, 4346253.20825591, 3023765.067515196, 1246738.4771624026, 306211.8624655902, 762062.379683947, 272549.7047797106, 309837.846426981, 413186.3562814772, 122060.00165676538, 256295.8176563988, 229466.96628665333, 157039.18037558958, 106136.12837579088, 79624.31870736377, 48610.56670097047, 82685.32475689275, 130525.1009018652, 126559.25797741766, 51241.95142097026, 71361.20110946774, 88673.90940450292, 67671.98283701122, 29323.658673985236, 59358.7187834105, 60219.86447143537, 62289.70859544771, 46986.8487972849, 48809.66206694511, 50197.91060236328, 39294.380743275164, 42262.95962988547, 39261.68919996619, 37849.68817950948, 35943.44719264727, 27929.83046820509, 43763.45358341757, 35759.074211835665, 35918.67304756238, 35893.1511000765, 35330.93390426571, 41286.25362629045, 32164.721469214386, 32834.07217124639, 24838.331880692644, 37096.46340779936, 20933.736342153716]",3.0,0.7,61801.87261037415,15.0,0.5,106177601384.75568,0.016894040565684682,0.00847269724278783,118439418096.3442,2.794535393846258e+19,"[0.015625, 0.015625, 0.015625, 0.015625]",3.0,106177601384.75568,0.015625,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[3698168646.4919868, 106177601384.75568, 5865391719.173441, 1575548012.9098709, 664946978.5691437, 297972675.1721584, 38775404.7912823, 49362525.11523382, 43169792.81404905, 9335425.500909042, 3022530.2264323332, 1750116.8927296628, 4356871.955962447, 1010968.1085745007, 2168187.362410845, 3129538.9145483486]",3.0,0.7,tukey,64.0,32.0,61801.87261037415,15.0,CWT,mdp.39015067403843,0.0,0.0,169947.5988456603,0.0,-17.5,0.0,0.0,45.76199587650868,,749803.6128784774,24564.7367960651,0.0664348384093913,1.0,2.7945353917958898e+19,16.0,0.07450515808389555,0.015625,32.0,4944116116628.248,0.0,61697.205943707486,0.0,0.0,21193711.69405559,35356927.20229665,0.0,-4.0,24564.7367960651,166623.37979467792,24564.7367960651,,0.07931832020739961,106174391521.54263,61697.205943707486,1.0,106174391521.54263,137853.74890715582,169947.5988456603,0.0,-13.0,0.39999999999999997,0.015789473684210527,0.0,0.0,118427801317.2192,14.0,0.04850210616355584,1.0,0.06073370208535714,0.0,0.12694672391633047,1.0,0.38083708059495003,0.5242994108442147,0.17044694553726794,,0.04587597122717785,0.6694389909622465,0.6694389909622465,0.667318896440503,0.851668154816889,1.0,0.5714285714285714,,0.4347826086956521,0.6382978723404255,0.7445261267588753,0.7445261267588753,0.07500000000000001,2.1901458596646832,0.8985384429254728,2,1.3119268473743455,0.5641856743920882,10,0,0,0.5926918591992885,0.9170857015866564,2,1,0.11111111111111112,0.4023524273167095,0.6751878320609712,7,3.947573094109004,0.7180304932779282,5.25,3.218390804597701,0.6715152466389641,5,mexh,5.0,5.0,,1,0.5,,,5,5.0
smoothed,gaus8,20.1740018097235,0.6717805151175812,659.2303729617026,-33.61059759768408,190,94,32925.93827934944,,False,13.104983407920768,407529.32695744646,0.019177332246275932,1.3542076034175036e-06,0.49599149081889937,8,22532.793302174905,566.8530222409827,73984.05661595377,"[13, 43, 51, 66, 78, 86, 166, 174]","[42606.136152899395, 700.3339489278142, 1747.9352746519016, 47587.10677913075, 566.8530222409827, 11897.28848043075, 73984.05661595377, 1172.6361431638652]","[0, 35, 35, 35, 75, 75, 119, 172]","[35, 45, 54, 119, 79, 119, 189, 189]",0.05,30,337044711594.61096,88464.71339991748,-88464.71339991748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,mdp.39015067403843,,,87589.71339991748,0.0,-12.5,,0.0,565.5196889076493,,,22152.09488947649,,,,,,,,,,,0.0,,,,0.0,-12.5,22152.09488947649,172267.67975073258,22152.094889476488,,,,,,,73109.05661595377,87589.71339991748,0.0,-17.0,,,,,,13.0,,0.06805096920880913,0.020845179478940615,0.7250017448726596,0.13238338355613474,0.7627608133737479,0.27326184711172585,0.8787531833513214,0.1224101264687407,,0.6549407997345282,0.5730720783476628,0.5730720783476628,0.5703339225363975,0.885550207996568,0.4004898025686402,0.4285714285714286,,0.08695652173913043,0.276595744680851,0.2651436505742133,0.2651436505742133,0.325,1.7332869272727347,0.7111055776957091,4,1.419012052767577,0.6102369759132898,8,0,0,0.44207249047260794,0.6840288993085579,6,1,0.11111111111111112,0.3673778503722044,0.6164969750381998,10,2.581988897471611,0.8155722216091706,7.0,6.233766233766234,0.6577861108045853,6,gaus,8.625,9.5,4.596194077712559,8,0.8625,1.0,0.09624999999999996,1,4.75
smoothed,cmor,18.124013209951062,0.7751399776035834,698.8025576544725,-33.601745832162784,190,94,39642.179552962225,-317056.2774080598,True,13.6066514451101,172322.9187251179,0.015577078951575339,3.314786475625267e-05,0.34728440159863366,8,13839.810757005918,332.8925210892194,48336.23544322875,"[14, 28, 52, 67, 77, 87, 166, 174]","[9739.236008963566, 1525.7019284721537, 556.727329208632, 48336.23544322875, 492.45564885510976, 5070.56219752007, 44664.67497870986, 332.8925210892194]","[0, 25, 0, 0, 75, 75, 119, 172]","[33, 33, 54, 119, 79, 119, 189, 189]",0.05,30,339441857633.4615,67189.17737523685,-67189.17737523685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,mdp.39015067403843,,,66314.17737523685,0.0,1.0,,0.0,331.559187755886,,,13459.112344307505,,,,,,,,,,,0.0,,,,0.0,1.0,13459.112344307505,102723.81938938067,13459.112344307507,,,,,,,47461.23544322875,66314.17737523685,0.0,-17.0,,,,,,13.0,,0.147526042735779,1.0,0.7257103537728941,1.0,0.496737929511977,0.9117952265652025,0.5678231916584773,0.0,0.513613868642889,0.38078013906114216,0.22585275541262262,0.22585275541262262,0.22088766489257022,0.4680867858841586,0.1630011407060214,0.4285714285714286,,0.08695652173913043,0.8510638297872339,0.14130463884549987,0.14130463884549987,1.0,1.153308419848185,0.4731611582901079,10,2.325345904587086,1.0,1,0,0,0.3611385249298275,0.5587979189602452,9,0,0.0,0.5959118458763576,1.0,1,4.924428900898052,0.648255078507282,5.25,1.809045226130653,0.636627539253641,7,cmor,7.0,7.0,,1,0.7,,,3,6.0
smoothed,gaus6,20.128943502645647,0.6755879059350504,656.1872825018387,-33.7600933474312,190,94,34278.45441949,,False,13.11384665020785,376563.0497780627,0.020349210331688173,1.5738845974267932e-06,0.48193023395552254,9,19400.98334223195,346.077256614557,73927.0186688885,"[13, 27, 43, 51, 66, 77, 86, 166, 174]","[35479.57203976069, 346.077256614557, 505.86597651095326, 1762.7457620936766, 52956.25331041417, 662.6600574914701, 8169.2462975351555, 73927.0186688885, 799.4107107783639]","[0, 25, 34, 34, 0, 75, 80, 119, 172]","[34, 34, 45, 54, 119, 80, 119, 189, 189]",0.05,30,349154421835.4681,87042.87807184807,-87042.87807184807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,mdp.39015067403843,,,86167.87807184807,0.0,-7.5,,0.0,344.7439232812236,,,19020.284929533536,,,,,,,,,,,0.0,,,,0.0,-3.0,19020.284929533536,166614.1834134209,19020.28492953354,,,,,,,73052.0186688885,86167.87807184807,0.0,-12.0,,,,,,12.0,,0.08405565327315383,0.027610610288229906,0.7130341866987303,0.14771203859049697,0.7569136877887032,0.2967831200276717,0.8493526584493458,0.10629412888907339,,0.39623033593042334,0.4479798067133512,0.4479798067133512,0.44443935591703543,0.8516129500472563,0.39996165377842924,0.2857142857142857,,0.5217391304347825,0.6808510638297871,0.25686754031946685,0.25686754031946685,0.575,1.599067843335049,0.6560402923586331,6,1.4146052172236898,0.6083418447264871,9,0,0,0.4637702891431363,0.7176024006276586,5,1,0.11111111111111112,0.36716395494512005,0.616138037003045,11,2.753785273643051,0.8033010518826392,7.75,7.033747779751332,0.6248648116556053,8,gaus,8.625,9.5,4.596194077712559,8,0.8625,1.0,0.09624999999999996,1,6.25
smoothed,cgau8,16.189545464625464,0.7377939529675251,766.9648599186407,-33.179503239810835,190,94,36082.0334976286,-299362.7895290435,True,13.498547677125433,398680.1866814247,0.019895403698180304,1.6906805713154056e-05,0.3775698386013941,8,17471.850079433927,42.13772914706715,54441.75039534322,"[13, 43, 51, 66, 78, 87, 166, 174]","[29793.195782594914, 552.1396151597, 1094.843312884791, 10355.618015769363, 42.13772914706715, 42413.51266256161, 54441.75039534322, 1081.6031220107689]","[0, 35, 35, 35, 75, 35, 120, 172]","[35, 45, 54, 75, 79, 120, 189, 189]",0.05,30,307543491282.97156,62964.758189389686,-62964.758189389686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,mdp.39015067403843,,,62089.758189389686,0.0,-12.5,,0.0,40.804395813733805,,,17091.151666735514,,,,,,,,,,,0.0,,,,0.0,-12.5,17091.151666735514,131780.13396880476,17091.151666735517,,,,,,,53566.75039534322,62089.758189389686,0.0,-17.0,,,,,,13.0,,0.10539788533529429,0.49982126384604797,0.7595120691797217,0.8130384667734155,0.24570595381893212,0.6810792113455548,0.6311466735789286,0.11780470611277197,0.7682985211299747,0.04006653372865271,0.3709254307405793,0.3709254307405793,0.36689078203250214,0.6425083445274883,0.219535790031394,0.4285714285714286,,0.08695652173913043,0.276595744680851,0.11671546297250415,0.11671546297250415,0.325,1.0951345037117064,0.4492944830212053,11,2.0459768414253015,0.8798591372532197,3,0,0,0.2801172443948012,0.43343183412267716,12,0,0.0,0.5135338612356267,0.8617614581573144,2,5.228129047119374,0.6265622109200447,7.0,3.9699248120300754,0.5632811054600224,9,cgau,9.0,9.0,,1,0.9,,,2,7.25
smoothed,shan,14.296120369336482,0.7831466965285554,642.6914487682155,-30.175388030959635,190,94,27175.119716665653,-283265.9919093093,True,13.473012267338074,278535.96188919264,0.026365011076162702,1.419499542116266e-06,0.41217628403811174,11,13376.035585354462,483.6121280392945,56381.26909902037,"[13, 41, 51, 67, 88, 98, 135, 143, 153, 166, 176]","[28419.126996279505, 3186.2103745905297, 2900.3207124757955, 6878.397655005383, 56381.26909902037, 483.6121280392945, 1131.994261706006, 1501.7363081560886, 513.371747692805, 42590.13407604957, 3150.2180798837508]","[0, 35, 35, 35, 35, 97, 121, 121, 121, 121, 171]","[35, 45, 54, 74, 121, 121, 138, 144, 154, 189, 189]",0.05,30,155168611380.4955,42913.0474849426,-42913.0474849426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,mdp.39015067403843,,,42038.0474849426,0.0,-6.5,,0.0,482.2787947059611,,,12995.337172656049,,,,,,,,,,,0.0,,,,0.0,-6.5,12995.337172656049,139141.72477223244,12995.337172656049,,,,,,,55506.26909902037,42038.0474849426,0.0,-6.5,,,,,,10.0,,0.0,0.022855986735581042,1.0,0.7688759046868563,0.0,0.9612590799031475,0.7035049037653822,0.05527720160371536,1.0,0.5573970757425253,0.20732842268122975,0.20732842268122975,0.2022445240281277,0.6866990879377872,0.2374949647500498,0.0,,0.9999999999999999,0.5319148936170213,0.0,0.0,0.625,1.0925780492455544,0.44824566127022936,12,2.0793112224730006,0.8941943727044024,2,0,0,0.3546172826198309,0.5487074512302524,11,0,0.0,0.5013081196327425,0.8412454343737884,3,5.228129047119374,0.6265622109200447,7.0,3.9699248120300754,0.5632811054600224,10,shan,10.0,10.0,,1,1.0,,,7,9.25
