signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,scales_used,emd_value,kl_divergence,is_complex,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,emd_value_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,relative_num_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,smoothness_normalized,across_emd_value_normalized,across_smoothness_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_correlation_normalized,across_avg_variance_across_levels_normalized,across_kl_divergence_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_spectral_centroid_diff_normalized,across_dynamic_cutoff_diff_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_amplitude_max_diff_normalized,across_frequency_max_diff_normalized,across_spectral_bandwidth_diff_normalized,across_num_fft_peaks_diff_normalized,across_relative_num_peaks_diff_normalized,across_dominant_frequency_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_weighted_score,across_reconstruction_normalized_weighted_score,across_reconstruction_normalized_weighted_rank,across_signal_weighted_score,across_signal_normalized_weighted_score,across_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank
raw,gaus6,402807095.5672786,0.717071209608523,555.980433373611,-30.4652963670083,201,99,28257.834504244027,,False,13.311433356034058,268522.5081422446,0.019691482517739153,4.6824423274464796e-07,0.4253207004045035,6169.783974178406,,,,[],[],5,29822.189221477987,4933.943721943106,70524.5241356118,"[7, 31, 59, 77, 164]","[6080.229918340647, 6100.8290437119, 70524.5241356118, 4933.943721943106, 61471.4192877825]","[2, 19, 19, 75, 119]","[19, 36, 119, 119, 200]",260175517679.84363,88655.14356826508,-88655.14356826508,0.0,,,,CWT,mdp.39015067403850,260159750798.4898,,0.0,-19.0,21.0,0.0,-23.5,,88103.32326433917,29277.2704747319,134943.05869199167,29277.270474731904,,0.0,29277.2704747319,,,4932.2357287408,0.0,-19.0,69574.53229875647,88103.32326433917,,6169.783974178406,0.8697702273939163,0.012667120248207722,0.9552198186320264,0.8946920743246157,0.9999999999999999,0.9338383115261653,0.8951244046194513,,0.8868875990748473,0.7510738035510359,0.7510738035510359,0.7510738035510361,,0.7087707778876199,0.7341276859168384,0.4652120586163719,,,,,0.5,,0.9925139303428756,0.5,0.5263157894736842,1.0,1.0,0.09090909090909091,3.1131583264294265,1.0,1,2.325072373303667,0.9912175033151913,2,0,0.6898541673481742,0.9774909033773712,2,0,0.7944731366777691,0.997933000044843,2,0.5,0.95,1.75,1.6,0.8875,2,gaus,0.5694444444444444,1.0,0.3013888888888889,1,1.75,,0.7954176946914291,0.07107382590801264,0.27892387583039774,0.9668586246942141,0.9012159621774896,1.0,0.6334288185092057,0.9027598118755044,,0.4536842233745376,0.3316831408697623,0.3316831408697623,0.33168314086976225,,0.70877077788762,0.6807743439990278,0.46521205861637194,,,,,0.8333333333333334,,0.9411563356624166,0.38461538461538464,0.39999999999999997,1.0,1.0,0.027027027027027056,2.6497771290781427,0.8539048649551911,4,2.3758145272678073,0.9824875173602622,3,0.7071067811865476,0.9646446609406726,3.5,3.428571428571429,0.8948223304703362,1,9.5625,9.5,5.966224378393201,16,0.5464285714285714,1.0,0.3175,2,1.25
smoothed,gaus6,395939573.98824596,0.6939042162922759,520.4047106934739,-31.852006303803254,201,99,28995.104577551014,,False,13.231596519010097,262254.105486013,0.021669194915186506,2.9669187262737605e-06,0.6557767235967792,3049.8390448909404,,,,[],[],3,51112.8441878681,5631.06156055224,77111.98479476491,"[8, 59, 165]","[5631.06156055224, 70595.48620828717, 77111.98479476491]","[2, 17, 120]","[17, 120, 200]",263761609152.41293,86327.6008886533,-86327.6008886533,0.0,,,,CWT,mdp.39015067403850,263755193232.03616,,0.0,-16.0,19.0,0.0,-20.5,,85820.03077880648,50865.31837976191,147892.96478526827,50865.31837976193,,0.0,50865.31837976191,,,5630.055520357176,0.0,-20.5,76318.74318696234,85820.03077880648,,3033.9299586390316,0.8490081211308984,0.030431371999669304,0.9584167148539079,0.8751877050545953,1.0,0.9502132098881124,0.876799230266214,,0.5768051500218331,1.0,1.0,1.0,,0.4510189274224396,0.7581021122932534,0.5578764672566232,,,,,0.9999999999999999,,0.9618283887411746,0.0,0.0,0.9831652661261652,0.9831652661261652,0.0,3.2307205993137615,1.0,1,2.4475387225186704,0.999183477342281,2,0,0.6622829698562612,0.9870081496036197,2,0,0.7454113262173486,1.0,1,0.5773502691896257,0.9422649730810374,1.5,1.3333333333333333,0.8961324865405187,1,gaus,0.5,1.0,0.35,1,1.0,0.4232342565453912,0.8495649898431252,0.564036665040272,0.02518023920100715,0.8775122319770758,0.8709718713332137,0.7999131944444443,0.9502132098881126,0.8638167103665306,,0.576805150021833,1.0,1.0,1.0,,0.31551356899927546,0.8020752660946875,0.5700030620160322,,,,,0.5,,0.9618283887411747,0.6153846153846154,0.27999999999999997,0.9450030569472747,0.9450030569472747,0.1891891891891892,3.1031292100873444,1.0,1,2.359007937520403,0.9755373684969126,4,2.1213203435596424,0.8939339828220179,2.5,1.6,0.8844669914110089,2,9.5625,9.5,5.966224378393201,16,0.5464285714285714,1.0,0.3175,2,2.0
smoothed,gaus8,424144163.86494416,0.6723453439871351,543.7792948381449,-31.924843292310552,201,99,29384.879535366763,,False,13.265617269972925,281791.2555261093,0.02068322007787918,2.4155438000956017e-06,0.6682345414891218,1075.215405691307,,,,[],[],5,33959.790435363604,3662.223764268987,85441.50945029769,"[8, 31, 59, 69, 164]","[4988.26841221774, 4858.230102110352, 70848.72044792325, 3662.223764268987, 85441.50945029769]","[2, 18, 18, 65, 119]","[18, 37, 119, 119, 200]",268241766814.63364,86999.39460705123,-86999.39460705123,0.0,,,,CWT,mdp.39015067403850,268235350894.25687,,0.0,-15.0,17.0,0.0,-10.5,,86491.82449720442,33712.26462725742,164353.38439848198,33712.26462725742,,0.0,33712.26462725742,,,3661.217724073923,0.0,-19.5,84648.26784249512,86491.82449720442,,1059.3063194393983,0.8777403134064834,0.014324055398870161,1.0,0.9999999999999999,0.7672273467173095,0.9673377015992376,1.0,,0.22943017326010381,0.3962225937730551,0.3962225937730551,0.39622259377305485,,0.09626485333192644,0.9465409390527768,0.70699744141304,,,,,0.33333333333333326,,0.9875871260054732,0.19999999999999998,0.11111111111111113,1.0,1.0,0.6666666666666666,2.491902344053167,0.7713147167794308,4,2.449538826471447,1.0,1,0,0.5333285303924,0.794825822001233,3,0,0.738243793758388,0.990384459952691,2,1.2909944487358056,0.8709005551264195,2.5,1.9200000000000004,0.8104502775632098,3,gaus,0.5,1.0,0.35,1,2.5,0.27932093294520344,0.8781912157645473,0.45525604966238575,0.011852345706790612,0.9155852755665218,0.9951829376749314,0.6137152777777783,0.9673377015992378,0.9851932809113648,,0.2294301732601038,0.46898047202800097,0.46898047202800097,0.46898047202800075,,0.06788246847337076,0.9562589383763687,0.6994265425335123,,,,,0.16666666666666669,,0.9875871260054734,0.6923076923076923,0.35999999999999993,0.9611843395065656,0.9611843395065656,0.7297297297297296,2.5488061321436017,0.8213664206627929,5,2.389028197788233,0.9879518607236977,2,2.1213203435596424,0.8939339828220179,3.5,2.857142857142857,0.8594669914110089,3,9.5625,9.5,5.966224378393201,16,0.5464285714285714,1.0,0.3175,2,2.75
smoothed,gaus4,346914191.2842052,0.6855620885471632,447.65930454730136,-31.41370952415764,201,99,27550.41165566814,,False,13.122981910694843,227818.81589929853,0.02349455405108954,3.845164473157786e-06,0.6439766258925989,4758.283299869954,,,,[],[],3,46667.6736552224,5418.701695020707,67608.21051653345,"[8, 59, 165]","[5418.701695020707, 67608.21051653345, 66976.10875411307]","[1, 1, 120]","[17, 120, 200]",238490669932.7059,82139.27515646396,-82139.27515646396,0.0,,,,CWT,mdp.39015067403850,238484254012.32913,,0.0,-16.0,19.0,0.0,-20.5,,81631.70504661715,46420.14784711622,134557.45318733118,46420.147847116226,,0.0,46420.14784711622,,,5417.695654825643,0.0,-11.5,66814.96890873088,81631.70504661715,,4742.374213618045,0.7425128371769784,0.12735719416151298,0.825657969065515,0.658238245671625,0.9099294628323389,0.9339928190402169,0.6596511726230975,,0.5393371049175592,0.843532610976317,0.843532610976317,0.8435326109763168,,0.7579521311877888,0.605437221676734,0.3877332553518229,,,,,0.9999999999999999,,0.8165327244230054,0.0,1.0,0.8782084212683572,0.8782084212683572,0.0,3.056091516180971,0.9459473273021866,2,2.2382847107256882,0.9137575965472368,3,0,0.6710005080730413,1.0,1,0,0.6887254017001003,0.9239534971853651,3,0.9574271077563381,0.9042572892243662,2.25,1.8461538461538463,0.8396286446121831,2,gaus,0.5,1.0,0.35,1,1.75,0.6524635130295176,0.7434624680170615,0.7373055393818416,0.1053808751373701,0.7559602791305444,0.6550674710174811,0.7278645833333335,0.9339928190402171,0.6498839030135786,,0.5393371049175592,0.8623876312603577,0.8623876312603577,0.8623876312603573,,0.5297639824193698,0.6771624024958564,0.42233418581861326,,,,,0.5,,0.8165327244230056,0.6153846153846154,0.9999999999999998,0.8441201813459295,0.8441201813459295,0.1891891891891892,2.897871019102683,0.9338544491420374,2,2.1376693245309575,0.8840056340639025,6,2.8284271247461903,0.8585786437626906,4.0,3.0,0.8292893218813453,4,9.5625,9.5,5.966224378393201,16,0.5464285714285714,1.0,0.3175,2,3.5
raw,gaus8,425237973.54946357,0.6986280717624002,575.9162768824804,-30.440165493751113,201,99,28292.060301759222,,False,13.34104733930269,284174.5910507307,0.019078564753859745,3.407715181305843e-07,0.4348435651005972,2289.8676612385298,,,,[],[],5,32146.456687419144,5153.396608208532,71323.18599050438,"[7, 31, 59, 69, 164]","[5153.396608208532, 7195.388921735092, 71323.18599050438, 6749.71571709511, 70310.59619955262]","[1, 19, 19, 65, 119]","[19, 36, 119, 119, 200]",258718509241.44846,88402.5846758787,-88402.5846758787,0.0,,,,CWT,mdp.39015067403850,258702742360.09464,,0.0,-19.0,21.0,0.0,-23.5,,87850.76437195278,31601.537940673057,146564.39602169747,31601.53794067306,,0.0,31601.537940673057,,,5151.688615006226,0.0,-19.0,70373.19415364905,87850.76437195278,,2289.8676612385298,0.8725188367940776,0.018963625883272273,1.0000000000000002,1.0,0.728148148148149,0.9532003873421938,1.0,,1.0,0.9140087957964184,0.9140087957964184,0.9140087957964186,,0.22220314674594835,0.8515152290425378,0.4776216019326384,,,,,0.5,,0.9831746935146927,0.5,0.5263157894736842,0.9932951485250048,0.9932951485250048,0.09090909090909091,3.1079967083738733,0.9983419995020063,2,2.345673240764324,1.0,1,0,0.7057397311469898,1.0,1,0,0.7961187140239563,1.0,1,0.5,0.95,1.25,1.1428571428571428,0.9125,1,gaus,0.5694444444444444,1.0,0.3013888888888889,1,1.0,,0.7979313385065713,0.04592476728882003,0.2835223855855735,1.0,1.0,0.8407118055555562,0.6465189293908762,0.9999999999999999,,0.4924037366887667,0.4036371748542089,0.4036371748542089,0.4036371748542088,,0.22220314674594838,0.7896306495138539,0.4776216019326384,,,,,0.8333333333333334,,0.9327792426254979,0.38461538461538464,0.39999999999999997,0.9939166939364787,0.9939166939364787,0.027027027027027056,2.5368788535592555,0.8175227912884264,6,2.418162557068534,1.0,1,3.5355339059327378,0.8232233047033631,3.5,1.7142857142857142,0.8241116523516816,5,9.5625,9.5,5.966224378393201,16,0.5464285714285714,1.0,0.3175,2,4.25
raw,gaus4,358600675.70093095,0.7140559827126991,492.1128433874406,-30.15947025209293,201,99,27243.26581402374,,False,13.219298829988139,237484.81243698814,0.021144327252371097,6.391935593640592e-07,0.41492674093741816,6934.222069474085,,,,[],[],5,26458.79187585461,3981.744298751706,65854.65923131332,"[7, 31, 59, 77, 165]","[6552.019038184237, 5015.436146173934, 65854.65923131332, 3981.744298751706, 50890.10066484986]","[2, 18, 18, 75, 119]","[18, 36, 119, 119, 200]",242499958358.14157,85833.02164628558,-85833.02164628558,0.0,,,,CWT,mdp.39015067403850,242484191476.78775,,0.0,-19.0,21.0,0.0,-23.5,,85281.20134235967,25913.873129108524,118126.0719638748,25913.87312910852,,0.0,25913.873129108524,,,3980.036305549401,0.0,-19.0,64904.66739445799,85281.20134235967,,6934.222069474085,0.7882921248658253,0.08929143155676396,0.8159004724581967,0.6871528785179472,0.9555555555555557,0.9127051086872141,0.6871586766482403,,0.3960963192260324,0.5152940886698232,0.5152940886698232,0.515294088669823,,0.8046364623978707,0.5642587027882755,0.39265207536939506,,,,,0.5,,0.8792158668410641,0.5,0.5263157894736842,0.9250792234935337,0.9250792234935337,0.09090909090909091,2.593820215795554,0.8331796663777403,5,2.063756908238282,0.8798143204148157,3,0,0.5750089300001393,0.8147606045441387,5,0,0.7051508926128205,0.8857358584734909,3,1.1547005383792515,0.8845299461620748,4.0,3.75,0.7422649730810373,3,gaus,0.5694444444444444,1.0,0.3013888888888889,1,2.5,,0.7209047688179914,0.1048003739703127,0.3348846997314803,0.8637497359435804,0.7065339414584015,0.9739583333333335,0.6191413024868949,0.7099349088273836,,0.28568142846270267,0.22756000940727128,0.22756000940727128,0.22756000940727106,,0.8046364623978708,0.5232507309088804,0.39265207536939506,,,,,0.8333333333333334,,0.8395304280729131,0.38461538461538464,0.39999999999999997,0.9320244429417703,0.9320244429417703,0.027027027027027056,2.36055333975687,0.7607009505383848,8,2.154998019235415,0.8911716927119467,5,2.1213203435596424,0.8939339828220179,6.5,6.153846153846153,0.784466991411009,6,9.5625,9.5,5.966224378393201,16,0.5464285714285714,1.0,0.3175,2,5.0
raw,gaus7,416215088.7142675,0.6796823961003066,552.0966772618107,-30.51585390033575,201,99,29879.460999228824,,False,13.32826780731649,276788.80088018376,0.01972240075499987,2.286091204058284e-07,-0.033969717275324204,-518.0078853975098,,,,[],[],4,33373.12111065418,5019.457742439706,104942.7713147619,"[10, 35, 105, 172]","[5019.457742439706, 10426.053122970658, 104942.7713147619, 13104.202262444458]","[5, 27, 50, 141]","[50, 50, 141, 185]",261343414678.4431,67336.73242191767,-67336.73242191767,0.0,,,,CWT,mdp.39015067403850,261327647797.0893,,0.0,-24.0,22.0,0.0,-24.0,,66784.91211799176,32828.202363908094,119324.59702721846,32828.202363908094,,0.0,32828.202363908094,,,5017.7497492374005,0.0,-24.0,103992.77947790657,66784.91211799176,,518.0078853975098,1.0,0.0,0.9806756911102177,0.9576395856480948,0.44888888888888906,0.0,0.9505120726729632,,0.9309640126310315,1.0,1.0,1.0,,0.0,0.5763650472277281,1.0,,,,,1.0,,1.0000000000000002,0.0,0.0,0.4340457424857995,0.4340457424857995,0.0,3.0410900243974934,0.9768504218304277,3,1.8289180230038973,0.7796985493205161,5,0,0.5982443246307402,0.8476840657085511,4,0,0.6196737483314522,0.7783685239596131,5,0.9574271077563381,0.9042572892243662,4.25,4.067796610169492,0.7396286446121831,4,gaus,0.5694444444444444,1.0,0.3013888888888889,1,3.25,,0.9145147415251624,0.023796277095532226,0.2696727325125897,0.985698267539862,0.9602638381994647,0.6770833333333337,0.0020891233454264357,0.9541150126899307,,0.4687720233644027,0.4416119152360028,0.4416119152360028,0.4416119152360026,,0.0,0.5344772366681635,1.0,,,,,1.0,,0.9478711779083423,0.0,0.0,0.4865101815824868,0.4865101815824868,0.0,2.373860610642971,0.7649892898195346,7,2.069592985710902,0.8558535403921759,9,1.4142135623730951,0.9292893218813453,8.0,7.875,0.7646446609406726,7,9.5625,9.5,5.966224378393201,16,0.5464285714285714,1.0,0.3175,2,5.75
smoothed,morl,382248297.85696524,0.6421930750288959,478.7018399964906,-30.93510988278618,201,99,26353.91400464032,,False,13.210799002771166,253328.52176212455,0.02065475434688362,1.34538187950415e-06,0.6919958870686638,-507.5701098468056,,,,[],[],6,29078.11381362443,3646.374438006682,90302.5968671496,"[7, 31, 59, 69, 80, 164]","[3904.8468449289066, 8181.6289706068055, 5517.893906874542, 3646.374438006682, 62915.34185418006, 90302.5968671496]","[1, 19, 19, 19, 19, 120]","[19, 37, 64, 74, 120, 200]",213800846897.69678,78293.63346186215,-78293.63346186215,0.0,,,,CWT,mdp.39015067403850,213794430977.32,,0.0,-14.5,16.0,0.0,-5.5,,77786.06335201534,28830.588005518246,169023.11510341056,28830.58800551825,,0.0,28830.588005518246,,,3645.368397811618,0.0,-14.5,89509.35525934702,77786.06335201534,,523.4791960987143,0.6543132238429992,0.23319567137733888,0.9329960811636383,0.8146004175901469,0.44167118827997787,0.9999999999999999,0.8205147270070586,,0.2266337725853246,0.22439044707544203,0.22439044707544203,0.22439044707544203,,0.0,1.0,0.7940240270872847,,,,,0.0,,0.674578196790246,0.3,0.6666666666666667,0.7818390258278416,0.7818390258278416,0.9999999999999999,2.1136449230800642,0.654233276479874,7,2.11488398547101,0.8633804708935738,4,0,0.4927680040008238,0.7343779893936889,6,0,0.6121614136576449,0.8212397533105763,4,1.5,0.85,5.25,4.9411764705882355,0.6625,5,morl,0.5,,,3,4.5,0.0,0.6555881410856628,0.24412408346502604,0.1929562290515415,0.8542374740746947,0.8106764366085883,0.35329861111111077,1.0,0.808365595936177,,0.22663377258532458,0.317854867643453,0.317854867643453,0.31785486764345294,,0.0006861392031180177,0.9999999999999999,0.7749577257170333,,,,,0.0,,0.6745781967902461,0.7307692307692308,0.7599999999999999,0.7514914276407905,0.7514914276407905,1.0,2.2288440376431433,0.7182569228499537,10,2.0828100429566883,0.8613192842922919,8,1.4142135623730951,0.9292893218813453,9.0,8.88888888888889,0.7396446609406726,8,11.0,11.0,4.242640687119285,2,0.6285714285714286,0.7111098104999356,0.3466670568500193,1,6.25
raw,gaus5,384932012.3138446,0.6872204633398663,517.1684617007713,-30.40148725807367,201,99,29442.86866648418,,False,13.28076587707052,255242.35776367696,0.020544377884165296,2.400232950449064e-07,-0.031647908967657734,-523.0166001674795,,,,[],[],4,31546.231399455668,4386.460978976115,100560.22549552895,"[10, 35, 96, 172]","[4386.460978976115, 10856.659264139023, 100560.22549552895, 10381.579859178571]","[5, 27, 50, 141]","[50, 50, 141, 185]",254558230813.76056,65280.83805687499,-65280.83805687499,0.0,,,,CWT,mdp.39015067403850,254542463932.40674,,0.0,-24.0,22.0,0.0,-24.0,,64729.017752949076,31001.31265270958,112017.03818242441,31001.31265270958,,0.0,31001.31265270958,,,4384.75298577381,0.0,-24.0,99610.23365867362,64729.017752949076,,523.0166001674795,0.9649380912369544,0.028654404488736906,0.9088466152156393,0.8107725799477588,0.5599999999999998,0.004720746321405178,0.8061417634055857,,0.6046990684251095,0.8719320107134199,0.8719320107134199,0.8719320107134199,,0.0006281265584416329,0.5025511345342082,0.9319043574622591,,,,,1.0,,0.9565078434927715,0.0,0.0,0.37946652638438216,0.37946652638438216,0.0,2.7137308717472037,0.8716970315029439,4,1.7148286715368237,0.7310603377041794,6,0,0.5265014010987011,0.7460277179563278,6,0,0.5834391715165829,0.7328544866978549,6,1.0,0.9,5.5,5.333333333333334,0.675,6,gaus,0.5694444444444444,1.0,0.3013888888888889,1,4.75,,0.8824501090953469,0.02604817663306827,0.29059982544432794,0.9325382693136708,0.8224953297711184,0.7421875000000001,0.0052806764298469755,0.8202555005526091,,0.35708824910249304,0.3850555652067323,0.3850555652067323,0.38505556520673206,,0.0006281265584416329,0.46602781164862417,0.9319043574622591,,,,,1.0,,0.9088596560741569,0.0,0.0,0.436990505048233,0.436990505048233,0.0,2.1821826613078414,0.7032200445325378,11,1.9515156513204983,0.8070241785921383,10,0.7071067811865476,0.9646446609406726,10.5,10.476190476190476,0.7198223304703363,9,9.5625,9.5,5.966224378393201,16,0.5464285714285714,1.0,0.3175,2,7.25
smoothed,gaus5,376351029.2941719,0.6740539725614353,479.6905676724235,-31.76292443506666,201,99,30472.905172819446,,False,13.188409282041917,248000.42977048008,0.022763387334179937,2.4158401268860235e-06,-0.033995388137003514,-507.5701098468056,,,,[],[],4,30680.104952634247,5531.577244076652,98121.25788307005,"[34, 105, 173, 196]","[8189.2890643810315, 98121.25788307005, 10878.29561900926, 5531.577244076652]","[28, 49, 142, 179]","[49, 142, 200, 200]",256649640652.7571,63523.790972638126,-63523.790972638126,0.0,,,,CWT,mdp.39015067403850,256643224732.38034,,0.0,-11.0,18.0,0.0,-15.5,,63016.22086279132,30432.579144528063,117274.85203220094,30432.579144528067,,0.0,30432.579144528063,,,5530.571203881588,0.0,-20.0,97328.01627526748,63016.22086279132,,523.4791960987143,0.9579439313896428,0.05013111374540817,0.9056293089708958,0.7885035437675026,0.7856755290287581,0.0020538362299904467,0.7869159148345651,,0.5592524790048998,0.28077959321034934,0.28077959321034934,0.28077959321034934,,0.0,0.4075860634710721,0.9339991631856461,,,,,0.6666666666666666,,0.9209380134850955,1.0,0.05555555555555556,0.41171593468387196,0.41171593468387196,0.3333333333333333,2.155314260424129,0.6671311226609754,6,1.8782058690622667,0.7667589706131813,6,0,0.46736442312150456,0.6965187321000208,7,0,0.5695314318256804,0.7640498766175378,6,0.5,0.95,6.25,6.222222222222223,0.6625,6,gaus,0.5,1.0,0.35,1,4.75,0.2793982766386807,0.9580990371406526,0.4553145118975811,0.04148066132332098,0.8291808604152364,0.7847052730536372,0.6284722222222228,0.0020538362299906687,0.7752642719372334,,0.5592524790048998,0.36744886943034244,0.36744886943034244,0.3674488694303424,,0.0006861392031180177,0.5152774095678205,0.8964434483140136,,,,,0.33333333333333337,,0.9209380134850957,1.0,0.31999999999999995,0.39573490874344575,0.39573490874344575,0.45945945945945943,2.1806714201964055,0.7027330389942176,12,1.8181716603956781,0.7518814874876704,12,0.0,1.0,12.0,12.0,0.7,10,9.5625,9.5,5.966224378393201,16,0.5464285714285714,1.0,0.3175,2,8.0
