signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,scales_used,emd_value,kl_divergence,is_complex,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,emd_value_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,relative_num_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
raw,morl,980207705.7449173,0.6346069157462699,432.0371617183022,-33.515944150213635,447,127,32368.70284137807,,False,14.567238394801878,244906.86790562246,0.018679664259181973,1.2711036410493627e-07,0.44089200927546235,12001.647959698088,,,,[],[],4,99734.2011928536,88319.99448456237,121479.19156581472,"[29, 166, 314, 431]","[121479.19156581472, 94764.44959591024, 88319.99448456237, 94373.16912512701]","[0, 120, 233, 120]","[120, 233, 337, 446]",712628789635.8329,98511.82669619427,-98511.82669619427,0.0,,,,CWT,mdp.39015035518110,712521086094.8329,,0.0,-57.5,60.0,0.0,-57.5,,97672.82669619427,99499.6543178536,383925.8047714144,99499.6543178536,,0.0,99499.6543178536,,,88313.99448456237,0.0,-57.5,120658.19156581472,97672.82669619427,,11507.647959698088,0.0,1.0,0.7927092385116382,0.0,0.5656178050652332,1.0,0.0,,0.9999999999999998,1.0,1.0,1.0,,0.08488420485483308,0.9697498788642946,0.594337960210899,,,,,0.3333333333333333,,0.0,0.5238095238095237,0.36666666666666664,0.0,0.0,0.9166666666666666,2.430200307679299,0.8708028526094023,3,1.6226017412819123,0.997055844798046,2,0,0.5563891596004443,0.949119989338066,2,0,0.47976100622526746,0.936796139927923,3,0.5773502691896257,0.9422649730810374,2.5,2.4000000000000004,0.8461324865405186,1,morl,1.0,1.0,,1,0.15384615384615385,,,3,1.5
raw,mexh,8243176801.461899,0.6002924131127905,1312.180423057517,-44.35610847274755,447,127,133046.2916530942,,False,14.68902557812923,426996.4309111682,0.02232965859897336,1.6175819691600185e-07,0.279789417642422,134623.5561020964,,,,[],[],4,80737.51690511737,25076.417526194433,173444.42964850733,"[59, 161, 318, 378]","[98420.3597250277, 25076.417526194433, 26008.86072074005, 173444.42964850733]","[0, 120, 0, 0]","[231, 231, 333, 446]",8636070944385.807,186159.98991293207,-186159.98991293207,0.0,,,,CWT,mdp.39015035518110,8635963240844.807,,0.0,-57.5,60.0,0.0,-62.0,,185320.98991293207,80502.97003011737,307939.0676204695,80502.97003011737,,0.0,80502.97003011737,,,25070.417526194433,0.0,-48.5,172623.42964850733,185320.98991293207,,134129.5561020964,1.0000000000000002,0.15606854524244196,1.0,0.7195913311943831,0.06728063443335885,0.5691463142956145,0.07282017907875464,,0.22768745861565937,0.7078653922340833,0.7078653922340833,0.7078653922340833,,1.0,0.7461290979031916,0.9615976061894529,,,,,0.3333333333333333,,0.6142952785723031,0.5238095238095237,0.9666666666666668,0.2716198857174488,0.2716198857174488,0.16666666666666666,2.7907583219291117,1.0,1,1.5371356438657477,0.9445386621814764,4,0,0.586215827135282,1.0,1,0,0.5121295720349363,1.0,1,1.5,0.85,1.75,1.2307692307692308,0.8374999999999999,2,mexh,2.0,2.0,,1,0.3076923076923077,,,2,2.0
raw,gaus6,1491098289.149997,0.6645176064401346,520.2204175446365,-36.267235577087725,447,127,39503.61295120415,,False,14.495433008119683,353070.49524899456,0.01310063416601096,1.7746813951217477e-06,0.32018078301121594,6039.353717599154,,,,[],[],5,80500.8776528032,7887.097959574045,158263.5962187025,"[32, 188, 253, 315, 429]","[158263.5962187025, 72503.99834703865, 7887.097959574045, 58807.78037958185, 105041.91535911898]","[0, 119, 232, 232, 119]","[119, 336, 285, 336, 446]",1341473371564.3145,123271.82490835941,-123271.82490835941,0.0,,,,CWT,mdp.39015035518110,1341365668023.3145,,0.0,-52.5,59.0,0.0,-57.0,,122432.82490835941,80266.3307778032,387493.388264016,80266.3307778032,,0.0,80266.3307778032,,,7881.097959574045,0.0,-48.0,157442.5962187025,122432.82490835941,,5545.353717599154,0.07086890135171545,0.7858057030079136,0.6704911784690633,0.050617375643788924,1.0,0.6771692111551348,0.043256156931477455,,0.017776385940197106,0.7042263090072568,0.7042263090072568,0.7042263090072568,,0.04038816235391509,0.9802488927273948,0.854308431410392,,,,,0.0,,0.048753590938107855,0.9999999999999999,1.0,0.07673073385602025,0.07673073385602025,0.9999999999999999,2.0316784261459038,0.7280022817387878,5,1.5414685165013338,0.9472011244950344,3,0,0.5148297041502728,0.8782255277312135,4,0,0.47117264665129915,0.9200262440989385,4,0.816496580927726,0.9183503419072274,4.0,3.8709677419354844,0.7591751709536136,3,gaus,6.5,6.5,2.449489742783178,8,1.0,1.0,0.0,1,2.5
raw,gaus8,1318947977.1760497,0.6562384399936585,513.6797679294757,-35.435793747266835,447,127,37753.42890578194,,False,14.56714515146314,322830.37855507043,0.014605134304395861,1.4926834025846603e-06,0.36947383272485923,8681.476972830911,,,,[],[],5,81843.16989443939,7359.74519697858,146871.89434649475,"[32, 188, 253, 315, 430]","[146871.89434649475, 92959.07684896738, 7359.74519697858, 60654.52593990521, 101370.60713985104]","[0, 119, 232, 232, 119]","[119, 336, 285, 336, 446]",1107677354482.9636,113576.9872266239,-113576.9872266239,0.0,,,,CWT,mdp.39015035518110,1107569650941.9636,,0.0,-52.5,59.0,0.0,-57.0,,112737.9872266239,81608.62301943939,394204.84947219695,81608.62301943939,,0.0,81608.62301943939,,,7353.74519697858,0.0,-48.0,146050.89434649475,112737.9872266239,,8187.476972830911,0.05348485326237008,0.8505353410567038,0.7925505314772648,0.03356128322121306,0.8797646456894344,0.8089988231647844,0.031162708648848944,,0.011336504265663405,0.7248683332457061,0.7248683332457061,0.7248683332457061,,0.06010608030357828,1.0,0.7737986030897235,,,,,0.0,,0.030627656951704524,0.9999999999999999,1.0,0.04668662789283509,0.04668662789283509,0.9999999999999999,2.006723272530472,0.7190602126891893,6,1.6273930389631994,1.0,1,0,0.5102747928666758,0.8704555033259428,5,0,0.4928654552172314,0.9623842912621521,2,2.3804761428476167,0.7619523857152384,3.5,2.142857142857143,0.7059761928576191,4,gaus,6.5,6.5,2.449489742783178,8,1.0,1.0,0.0,1,3.25
raw,gaus4,1882627053.0948257,0.6477831210695978,533.9868067978501,-37.602819463428396,447,127,46091.95460929912,,False,14.45592260816631,409332.2321280157,0.014089585402394356,2.105619090665167e-06,0.2544812668661599,360.5007826462738,,,,[],[],4,97594.18661950168,48105.93323864284,172117.4338413471,"[36, 187, 316, 428]","[172117.4338413471, 58959.1625733037, 48105.93323864284, 111194.21682471302]","[0, 121, 121, 121]","[121, 232, 335, 446]",1825124894186.3293,141965.21297899308,-141965.21297899308,0.0,,,,CWT,mdp.39015035518110,1825017190645.3293,,0.0,-57.5,60.0,0.0,-62.0,,141126.21297899308,97359.63974450168,375365.7464780067,97359.63974450168,,0.0,97359.63974450168,,,48099.93323864284,0.0,-57.5,171296.4338413471,141126.21297899308,,133.49921735372618,0.13630890379770436,0.6818274588952115,0.6032415659131166,0.08940877083423453,0.756971092350984,0.501462052175535,0.06575601736931769,,0.5089173425363587,0.9670904507054895,0.9670904507054895,0.9670904507054895,,0.0,0.9445585495295202,0.9522191826830089,,,,,0.3333333333333333,,0.0862505324211601,0.5238095238095237,0.36666666666666664,0.13466116553958812,0.13466116553958812,0.16666666666666666,2.324149492642814,0.8328021363871615,4,1.3259899796084487,0.8147939359831768,5,0,0.5037868200601348,0.8593879536177638,6,0,0.4049965516194435,0.7908087596078431,6,0.9574271077563381,0.9042572892243662,5.25,5.1063829787234045,0.6896286446121831,5,gaus,6.5,6.5,2.449489742783178,8,1.0,1.0,0.0,1,4.0
raw,gaus7,1391854793.6432784,0.645105603410312,504.3691201601976,-35.99251599756495,447,127,39860.64867865385,,False,14.547997608081099,356284.33126418845,0.013812062912907699,1.313461552495122e-06,0.08522193911429139,0.0,,,,[],[],4,78753.81297057553,6431.41496595679,144489.20689506113,"[93, 224, 284, 327]","[144489.20689506113, 67713.8263308199, 6431.41496595679, 96380.80369046431]","[8, 134, 240, 134]","[383, 240, 299, 383]",1250129983220.0916,152974.95672810008,-152974.95672810008,0.0,,,,CWT,mdp.39015035518110,1250022279679.0916,,0.0,-57.5,60.0,0.0,-62.0,,152135.95672810008,78519.26609557553,300004.2518823021,78519.26609557553,,0.0,78519.26609557553,,,6425.41496595679,0.0,-62.0,143668.20689506113,152135.95672810008,,494.0,0.0744152291061218,0.8071932472829662,0.7599600015064197,0.04078465322642697,0.7180864671271425,0.04879394508604723,0.04454141518732292,,0.0,0.6773596175386959,0.6773596175386959,0.6773596175386959,,0.0026903835159594325,0.7227777900476289,0.7569591738447625,,,,,0.3333333333333333,,0.041671844003789114,0.5238095238095237,0.0666666666666666,0.1687801388204767,0.1687801388204767,0.16666666666666666,1.6648995927333727,0.5965760559239365,7,1.2315815754282446,0.7567818873140053,7,0,0.35601532229609806,0.6073110035869772,7,0,0.3562535655032068,0.6956317013439405,8,0.5,0.95,7.25,7.225806451612903,0.6125,6,gaus,6.5,6.5,2.449489742783178,8,1.0,1.0,0.0,1,4.75
raw,gaus2,3637522483.301275,0.5956596029523156,692.3926702116646,-40.985380823662155,447,127,79534.63500587491,,False,14.579983153554112,332645.775753563,0.011066203404554808,2.2430798403807632e-06,0.25630744894764307,70715.7204065639,,,,[],[],4,96345.8233889337,34225.50506994173,178878.15905265464,"[47, 162, 320, 401]","[178878.15905265464, 35395.984806629815, 34225.50506994173, 136883.64462650858]","[0, 124, 231, 231]","[231, 231, 335, 446]",3982719403579.163,169593.75896297727,-169593.75896297727,0.0,,,,CWT,mdp.39015035518110,3982611700038.163,,0.0,-57.5,60.0,0.0,-62.0,,168754.75896297727,96111.2765139337,370372.2935557348,96111.2765139337,,0.0,96111.2765139337,,,34219.50506994173,0.0,-57.5,178057.15905265464,168754.75896297727,,70221.7204065639,0.4684849202408392,0.4184873614010529,0.8144017571704772,0.2632780964622183,0.0,0.5063460039021872,0.03508802413604996,,0.33941350878689935,0.947892884583553,0.947892884583553,0.947892884583553,,0.5230618185242338,0.9298633555517504,1.0,,,,,0.3333333333333333,,0.2535263317906282,0.5238095238095237,0.36666666666666664,0.2202814709435007,0.2202814709435007,0.16666666666666666,2.651980275786259,0.950272280816161,2,1.1470514309445263,0.7048398287824217,8,0,0.5514702000548117,0.9407289508878239,3,0,0.3580123090446893,0.699065878234945,7,2.943920288775949,0.7056079711224051,5.0,3.632432432432433,0.6028039855612026,7,gaus,6.5,6.5,2.449489742783178,8,1.0,1.0,0.0,1,5.5
raw,gaus5,1641670589.456538,0.6368616674593528,519.82217206984,-36.96396153048183,447,127,42587.93596617227,,False,14.490580953961455,418682.1759790738,0.015366660175803352,1.301849348702672e-06,0.06697715841452528,0.0,,,,[],[],4,69668.47798126262,8933.666109075342,157680.5941944464,"[93, 224, 283, 327]","[157680.5941944464, 54566.873548451906, 8933.666109075342, 57492.77807307684]","[8, 136, 240, 240]","[367, 367, 299, 367]",1563586322666.1282,175543.91887406426,-175543.91887406426,0.0,,,,CWT,mdp.39015035518110,1563478619125.1282,,0.0,-57.5,60.0,0.0,-62.0,,174704.91887406426,69433.93110626262,263662.9119250505,69433.93110626262,,0.0,69433.93110626262,,,8927.666109075342,0.0,-62.0,156859.5941944464,174704.91887406426,,494.0,0.10150454778874242,0.7315640024284346,0.6622326247053364,0.06553558892415098,0.5983627526221535,0.0,0.06949519151182257,,0.03055677797598169,0.5376436158763253,0.5376436158763253,0.5376436158763253,,0.0026903835159594325,0.6158291418082631,0.8501881170438466,,,,,0.3333333333333333,,0.06597375037220049,0.5238095238095237,0.0666666666666666,0.23872089620622378,0.23872089620622378,0.16666666666666666,1.5815896282483972,0.5667239673964758,8,1.1004170502620174,0.6761839481402018,9,0,0.3390062143738476,0.5782959085743254,8,0,0.3183849582829486,0.6216882907539445,9,0.5773502691896257,0.9422649730810374,8.5,8.470588235294118,0.5461324865405187,8,gaus,6.5,6.5,2.449489742783178,8,1.0,1.0,0.0,1,6.25
raw,gaus1,11073393630.680742,0.6035160034525886,702.4036567453005,-46.36078393124543,447,127,129772.45838354639,,False,14.101506952345272,2745444.0172116803,0.023176038897712845,1.7743606905924665e-06,0.12474542842108745,0.0,,,,[],[],2,34707.03979964407,32030.469843582716,37383.60975570543,"[108, 224]","[32030.469843582716, 37383.60975570543]","[7, 7]","[130, 239]",13611054727671.719,421198.6689545456,-421198.6689545456,0.0,,,,CWT,mdp.39015035518110,13610947024130.719,,0.0,-63.0,62.0,0.0,-63.0,,420359.6689545456,34472.49292464407,54403.07959928815,34472.49292464407,,0.0,34472.49292464407,,,32024.469843582716,0.0,-63.0,36562.60975570543,420359.6689545456,,494.0,0.9674820055963951,0.0,0.0,0.9999999999999999,0.1140956766436429,0.15449578927809637,1.0,,0.31260836404922204,0.0,0.0,0.0,,0.0026903835159594325,0.0,0.0,,,,,1.0,,1.0,0.0,0.0,1.0,1.0,0.0,1.3951277009727463,0.499909895461089,9,1.2976811880476142,0.7973987580003155,6,0,0.3082356248260845,0.5258057025385506,9,0,0.4622962102168764,0.9026938405059328,5,2.0615528128088303,0.793844718719117,7.25,6.79245283018868,0.5344223593595585,9,gaus,6.5,6.5,2.449489742783178,8,1.0,1.0,0.0,1,7.0
raw,gaus3,2277073143.0320773,0.6360337508147053,580.434360055598,-38.76265419730569,447,127,49489.17302861824,,False,14.310749164601216,573606.2568102435,0.017029252567160803,1.4093410347021355e-06,0.06698240871610911,648.4088945901842,,,,[],[],4,53797.77431782673,10983.627793810498,136523.91068886023,"[94, 223, 256, 327]","[136523.91068886023, 19684.544113742624, 10983.627793810498, 47999.014674893566]","[8, 136, 241, 241]","[241, 241, 301, 351]",2366037254182.987,224662.3259998182,-224662.3259998182,0.0,,,,CWT,mdp.39015035518110,2365929550641.987,,0.0,-62.0,60.0,0.0,-62.0,,223823.3259998182,53563.22744282673,200180.0972713069,53563.22744282673,,0.0,53563.22744282673,,,10977.627793810498,0.0,-62.0,135702.91068886023,223823.3259998182,,154.40889459018422,0.170052445527458,0.5915316861452823,0.3561456659807857,0.12848920518576556,0.5863392171910979,1.404143636374311e-05,0.1314515119264838,,0.05559032596015928,0.2935809300169791,0.2935809300169791,0.2935809300169791,,0.0001560469593104817,0.4290060576392573,0.7006651593701523,,,,,0.3333333333333333,,0.12818684019973742,0.09523809523809518,0.0666666666666666,0.3909378468014033,0.3909378468014033,0.16666666666666666,1.249139268465262,0.4475985106448754,10,0.9353740891502607,0.5747683975262552,10,0,0.25986626254908024,0.4432945180258848,10,0,0.2805748247704624,0.5478590577294807,10,0.0,1.0,10.0,10.0,0.5,10,gaus,6.5,6.5,2.449489742783178,8,1.0,1.0,0.0,1,7.75
