signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,scales_used,emd_value,kl_divergence,is_complex,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,emd_value_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,relative_num_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
raw,mexh,17279233577.460033,0.5899313117775171,1752.6510207476192,-42.27103640173218,470,127,186583.33579336765,,False,14.73078578459583,886494.9554906448,0.01586274609686536,1.2075423025057155e-08,0.08093706723349446,200456.57674418483,,,,[],[],5,103161.96804490418,7834.136237714556,286543.9368973105,"[47, 71, 306, 330, 379]","[11300.293600992765, 286543.9368973105, 7834.136237714556, 11570.865685906436, 198560.60780259667]","[0, 0, 215, 215, 215]","[49, 469, 307, 334, 469]",18804653029910.754,295909.6525836854,-295909.6525836854,0.0,,,,CWT,mdp.39015050659344,18804366233201.754,,0.0,-63.5,61.0,0.0,-50.0,,294374.6525836854,102245.05895399509,455293.8402245209,102245.05895399509,,1933812.749028611,102245.05895399509,,,7823.136237714556,0.0,-54.5,285008.9368973105,294374.6525836854,,200277.47674418482,1.0,0.12771070382871197,1.0,0.7065386226527242,0.15194593334886863,0.5838738491834167,0.10865115634437869,,0.012473618490338725,0.357727545097273,0.357727545097273,0.357727545097273,,1.0,1.0,1.0,,,,,0.6666666666666667,,0.6290122611260639,0.1333333333333333,0.5945945945945945,0.34399961550752156,0.34399961550752156,0.8378378378378379,2.784829879927715,0.9087235619374385,2,1.5676841091742548,0.9076671477389275,2,0,0.5453642984539786,0.8981738148025683,2,0,0.5255314664797287,1.0,1,0.5,0.95,1.75,1.6,0.8875,1,mexh,1.0,1.0,,1,0.15384615384615385,,,2,1.25
raw,morl,1332532989.8787918,0.6507287652873178,440.77675416386415,-28.827331737003774,470,127,31140.310342849738,,False,14.469656263702474,312690.591583474,0.018179444847189613,8.66739778319456e-09,0.16065621627281593,3098.197067652452,,,,[],[],11,45359.294341198256,11437.041265419335,158337.32687060419,"[22, 115, 156, 187, 211, 258, 284, 330, 377, 424, 457]","[158337.32687060419, 22301.99951909362, 18944.955873484047, 76214.33261232683, 14156.767599180113, 20485.0969137535, 71127.73550898788, 27677.098357813753, 22718.181960361275, 11437.041265419335, 55551.701272156235]","[0, 84, 84, 84, 206, 215, 215, 310, 362, 84, 84]","[84, 121, 165, 392, 215, 273, 392, 392, 392, 426, 469]",854059699349.9233,126042.5093005758,-126042.5093005758,0.0,,,,CWT,mdp.39015050659344,853772902640.9233,,0.0,-51.5,55.0,0.0,-47.0,,124507.5093005758,44442.38525028917,438436.2377531808,44442.38525028917,,1933812.749028611,44442.38525028917,,,11426.041265419335,0.0,-47.0,156802.32687060419,124507.5093005758,,2919.097067652452,0.0,0.9999999999999999,0.6561793396344455,0.0,0.9976695408995568,1.0,0.0,,0.03197575597385924,0.07281353735047931,0.07281353735047931,0.07281353735047931,,0.013693249851573722,0.9622319936685475,0.45438347650649447,,,,,0.16666666666666669,,0.0,0.9333333333333332,1.0,0.0,0.0,1.0,1.250279270420897,0.407981198500682,5,1.7271574861770453,1.0,1,0,0.3414803634322796,0.562392370702682,3,0,0.5219784115048575,0.993239120392407,2,1.707825127659933,0.8292174872340067,2.75,1.9672131147540985,0.7771087436170033,2,morl,2.0,2.0,,1,0.3076923076923077,,,3,2.25
raw,gaus4,3673310925.4943533,0.6294856759926286,568.6672105740724,-34.64664221836573,470,127,61722.24239113984,,False,14.286415433330104,741681.6840022162,0.02312673912296068,1.856354967585119e-07,0.07389358678745696,17446.409533894875,,,,[],[],5,79581.2555220428,8010.522728867487,221512.1689546199,"[34, 185, 302, 352, 434]","[221512.1689546199, 8010.522728867487, 16725.985435356753, 15552.857570839224, 136104.74292053064]","[0, 176, 216, 216, 216]","[216, 216, 313, 360, 469]",3254414423775.158,197408.32899156827,-197408.32899156827,0.0,,,,CWT,mdp.39015050659344,3254127627066.158,,0.0,-63.5,61.0,0.0,-63.5,,195873.32899156827,78664.34643113372,337390.277610214,78664.34643113372,,1933812.749028611,78664.34643113372,,,7999.522728867487,0.0,-59.0,219977.1689546199,195873.32899156827,,17267.309533894877,0.19674045818173572,0.6224164119502422,0.41491215893031336,0.10371110998683133,0.7021673269634118,0.5471075710472093,0.08123043529218457,,0.013428379599568302,0.24149632463760948,0.24149632463760948,0.24149632463760948,,0.08539904127129051,0.7358472234181258,0.7232404231409284,,,,,0.6666666666666667,,0.08411156806415016,0.1333333333333333,0.3513513513513513,0.1445236203988225,0.1445236203988225,0.10810810810810814,1.4302405389172521,0.4667047299082926,4,1.2239857524043607,0.7086706118001875,6,0,0.2796444506902855,0.46055329213314417,5,0,0.38118363890741847,0.7253298103361463,6,0.9574271077563381,0.9042572892243662,5.25,5.1063829787234045,0.6896286446121831,3,gaus,6.5,6.5,2.449489742783178,8,1.0,1.0,0.0,1,2.5
raw,gaus1,23902708315.480656,0.5858267716535434,565.2346134143462,-44.23931113848954,470,127,171823.88788088376,,False,13.971292388778023,5593852.644644843,0.022853280473205315,1.2811358413716616e-07,-0.030918259118564637,0.0,,,,[],[],1,51568.26349611384,51568.26349611384,51568.26349611384,[196],[51568.26349611384],[4],[229],29391807593843.273,619842.8963518674,-619842.8963518674,0.0,,,,CWT,mdp.39015050659344,29391520797134.273,,0.0,-65.5,65.0,0.0,-65.5,,618307.8963518674,50651.35440520475,8947.73650388616,50651.35440520475,,1933812.749028611,50651.35440520475,,,51557.26349611384,0.0,-65.5,50033.26349611384,618307.8963518674,,179.10000000000005,0.9050491466586755,0.0,0.0,1.0000000000000002,0.09484968538802185,0.0,0.9999999999999999,,0.24920174647500226,0.10341804355327464,0.10341804355327464,0.10341804355327464,,0.0,0.0,0.0,,,,,1.0,,1.0,0.0,0.0,1.0,1.0,0.0,1.4678367631404479,0.4789728311082078,3,1.2094546181528114,0.7002572885405275,7,0,0.32567541979534487,0.5363628220883566,4,0,0.4285569760066712,0.815473484161394,4,1.7320508075688772,0.8267949192431123,4.5,4.097560975609757,0.6883974596215562,4,gaus,6.5,6.5,2.449489742783178,8,1.0,1.0,0.0,1,3.25
raw,gaus6,2258303237.1287737,0.6375272239906182,483.2703607385096,-32.07830350154384,470,127,40905.67547319535,,False,14.265649156454442,490420.2724986369,0.02077085697673307,1.4933940438106876e-07,0.09097950275513164,0.0,,,,[],[],12,40762.683341878044,5878.158888405444,192401.99772808788,"[31, 111, 162, 186, 210, 236, 259, 283, 328, 352, 378, 434]","[192401.99772808788, 5878.158888405444, 13825.30866590387, 49970.421509380154, 7157.684725722866, 8451.498180927638, 16135.971574053627, 44528.78123169216, 16544.22302747807, 22763.8052941966, 7310.409649147489, 104183.9396275407]","[0, 103, 122, 122, 206, 217, 122, 122, 313, 340, 362, 122]","[122, 122, 166, 217, 217, 240, 270, 362, 340, 362, 382, 469]",1803320134000.4624,163931.23994363123,-163931.23994363123,0.0,,,,CWT,mdp.39015050659344,1803033337291.4624,,0.0,-51.0,54.0,0.0,-60.0,,162396.23994363123,39845.774250968956,428636.20010253653,39845.774250968956,,1933812.749028611,39845.774250968956,,,5867.158888405444,0.0,-55.5,190866.99772808788,162396.23994363123,,179.10000000000005,0.06282279376667312,0.7890620224793017,0.38756988447471874,0.04101741496885315,0.8140293637846656,0.6362943791163359,0.03365351775413463,,0.001886123430781473,0.05015647362047834,0.05015647362047834,0.05015647362047834,,0.0,0.9402758534245675,0.5993545297411065,,,,,0.08333333333333337,,0.033263326810512216,0.9666666666666667,0.5405405405405405,0.07672883949991699,0.07672883949991699,0.29729729729729737,1.1063585675892382,0.36101813815132977,6,1.3001686056014234,0.7527794170520402,4,0,0.26903891222186255,0.4430867711833452,7,0,0.39492133947781194,0.7514703964791901,5,1.2909944487358056,0.8709005551264195,5.5,5.266457680250784,0.6604502775632097,5,gaus,6.5,6.5,2.449489742783178,8,1.0,1.0,0.0,1,4.0
raw,gaus8,1765400482.5002325,0.6431898140392025,461.3057490279663,-30.81842655031895,470,127,37065.16393225325,,False,14.365632762633819,399531.015553461,0.015513397193285306,1.192670816620033e-07,0.10463801824009021,5075.65716225803,,,,[],[],13,38522.54648640722,5529.7086942984315,179404.13002269925,"[22, 93, 162, 186, 210, 236, 259, 283, 328, 352, 378, 434, 457]","[179404.13002269925, 10923.631803258522, 12688.477458655338, 57742.921872633306, 6799.926268725427, 10132.881376952198, 19031.2247992518, 71644.75066218838, 14548.48962534216, 19665.915312923335, 10008.670148877583, 82672.37627748825, 5529.7086942984315]","[0, 85, 122, 122, 206, 217, 122, 122, 313, 344, 362, 122, 452]","[122, 122, 166, 217, 217, 240, 270, 362, 362, 362, 382, 469, 469]",1349208108683.7012,148786.74520519996,-148786.74520519996,0.0,,,,CWT,mdp.39015050659344,1348921311974.7012,,0.0,-50.5,53.0,0.0,-59.5,,147251.74520519996,37605.63739549813,440277.1043232939,37605.63739549814,,1933812.749028611,37605.63739549813,,,5518.7086942984315,0.0,-50.5,177869.13002269925,147251.74520519996,,4896.55716225803,0.03811591785627953,0.8708086248075813,0.5192150136225722,0.01917873859537232,0.8927988813796307,0.7075904923227256,0.016443431028526675,,0.0,0.039114659661056386,0.039114659661056386,0.03911465966105642,,0.023575689313507266,0.9663562966584651,0.5440387282487702,,,,,0.0,,0.017350647681253148,1.0,0.8108108108108107,0.04605957488296114,0.04605957488296114,0.3243243243243244,1.0752336505450788,0.3508617024978492,7,1.449849948242758,0.8394428185306424,3,0,0.27827997327044457,0.45830610086509693,6,0,0.43773587137324127,0.8329394133245988,3,2.0615528128088303,0.793844718719117,4.75,4.097560975609757,0.6594223593595585,6,gaus,6.5,6.5,2.449489742783178,8,1.0,1.0,0.0,1,4.75
raw,gaus2,8143627054.140777,0.579008209080248,724.8885449188525,-39.055928296907595,470,127,114974.93865050736,,False,14.419803287721065,767972.9510835916,0.013210752519652065,2.0206478034877545e-07,0.069124377358959,114713.1111737641,,,,[],[],2,233464.6703697894,190273.81844889675,276655.52229068207,"[45, 423]","[276655.52229068207, 190273.81844889675]","[0, 216]","[216, 469]",8984473490122.256,261491.34921260082,-261491.34921260082,0.0,,,,CWT,mdp.39015050659344,8984186693413.256,,0.0,-65.0,64.0,0.0,-65.0,,259956.34921260082,232547.76127888032,406413.3407395788,232547.76127888032,,1933812.749028611,232547.76127888032,,,190262.81844889675,0.0,-60.5,275120.52229068207,259956.34921260082,,114534.0111737641,0.5393270496677554,0.33632168241038846,0.5905395641526213,0.3017740875293958,0.0,0.5222127648954262,0.08620874628079264,,0.9999999999999999,1.0,1.0,1.0,,0.5714934475453581,0.8904874511562084,0.9579172836766596,,,,,0.9166666666666667,,0.28490032993602765,0.033333333333333326,0.2702702702702703,0.27429877226474475,0.27429877226474475,0.02702702702702703,3.0645511974954576,1.0,1,1.0531165546580556,0.6097397388984273,8,0,0.6071923824386459,1.0,1,0,0.3394834135623401,0.6459811356993881,8,4.041451884327381,0.5958548115672619,4.5,1.7777777777777777,0.572927405783631,7,gaus,6.5,6.5,2.449489742783178,8,1.0,1.0,0.0,1,5.5
raw,gaus7,1959406126.7165787,0.650896297537276,458.06135400941594,-31.488077145567416,470,127,38113.5549886255,,False,14.299030149105853,469250.098115047,0.018440471993753153,1.0995331201282359e-07,0.01115758055220552,0.0,,,,[],[],11,33279.785907991434,5846.82550891199,169745.62821382808,"[72, 96, 164, 199, 261, 285, 309, 333, 357, 380, 404]","[169745.62821382808, 6784.038062395535, 10546.213274762173, 40392.512868610735, 15195.325416640813, 5846.82550891199, 62293.11800376482, 17630.779394249694, 21321.451293470993, 9516.15166470233, 6805.601286568613]","[4, 91, 132, 132, 230, 230, 230, 325, 350, 375, 401]","[415, 415, 168, 230, 275, 289, 415, 415, 415, 415, 415]",1559073229610.929,222311.7723705733,-222311.7723705733,0.0,,,,CWT,mdp.39015050659344,1558786432901.929,,0.0,-56.0,55.0,0.0,-60.5,,220776.7723705733,32362.876817082342,305561.6449879058,32362.876817082346,,1933812.749028611,32362.876817082342,,,5835.82550891199,0.0,-60.5,168210.62821382808,220776.7723705733,,179.10000000000005,0.04486045369720079,0.8273586189514931,0.43152154071718957,0.027774402626226415,1.0,0.2196317624506634,0.029644897270444295,,0.0017165192169579617,0.0132726729095409,0.0132726729095409,0.013272672909540914,,0.0,0.6645379135417937,0.5029344655433272,,,,,0.16666666666666669,,0.0247045959221276,0.6333333333333333,0.2702702702702703,0.1949558274849994,0.1949558274849994,0.2702702702702703,0.8976122609623792,0.2929017017878389,9,1.2392319430402072,0.7174979426937895,5,0,0.211725979175955,0.3486966986074615,9,0,0.36868452510188826,0.701546051222243,7,1.9148542155126762,0.8085145784487324,7.5,7.078651685393258,0.5292572892243662,8,gaus,6.5,6.5,2.449489742783178,8,1.0,1.0,0.0,1,6.25
raw,gaus5,2837322498.994892,0.6242754230189311,497.12406869090256,-33.31961193051693,470,127,51084.30235017551,,False,14.27483400460379,678400.8624628044,0.024642791823826487,1.0092545015206914e-07,-0.004026667343697267,0.0,,,,[],[],10,30587.057714549905,9989.032890897204,156163.52672201314,"[72, 96, 164, 188, 238, 261, 309, 333, 357, 380]","[156163.52672201314, 10873.011424378841, 11686.009399683782, 17111.971534523902, 9989.032890897204, 17813.23085541358, 34624.05672413183, 15825.007320567565, 21258.11700927848, 10526.613264610773]","[4, 89, 153, 183, 231, 231, 231, 325, 350, 375]","[375, 375, 183, 375, 251, 275, 375, 375, 375, 397]",2377410992189.1704,261872.84586827038,-261872.84586827038,0.0,,,,CWT,mdp.39015050659344,2377124195480.1704,,0.0,-61.0,56.0,0.0,-61.0,,260337.84586827038,29670.148623640813,245354.57714549906,29670.148623640813,,1933812.749028611,29670.148623640813,,,9978.032890897204,0.0,-61.0,154628.52672201314,260337.84586827038,,179.10000000000005,0.12830419344658553,0.7085202311469425,0.39966327225126086,0.06667159148778004,0.6296900489396405,0.14037147547933354,0.06924806836164712,,0.024137842351359615,0.0,0.0,0.0,,0.0,0.5296491638909397,0.44513230545067406,,,,,0.25,,0.05338022111875175,0.3,0.24324324324324326,0.2750713448784433,0.2750713448784433,0.24324324324324328,0.8343237088599409,0.27224988427075464,10,1.03249466570391,0.5977999539516643,9,0,0.18849490778964992,0.310436878395286,10,0,0.30606698301617,0.5823951609717283,9,0.5773502691896257,0.9422649730810374,9.5,9.473684210526315,0.4961324865405187,9,gaus,6.5,6.5,2.449489742783178,8,1.0,1.0,0.0,1,7.0
raw,gaus3,5018033588.455057,0.6090634947227341,702.1099950770863,-36.52903248709662,470,127,76714.73256333891,,False,14.250361476999998,1197727.423410028,0.021902154380740436,1.0191854139126456e-07,-0.02289025608267616,0.0,,,,[],[],6,39077.15773159501,10756.788749166088,167352.79114859225,"[118, 188, 261, 308, 333, 357]","[167352.79114859225, 11872.213354730724, 10756.788749166088, 19277.943371806745, 12526.533699440792, 12676.676065833439]","[4, 183, 255, 275, 325, 325]","[325, 325, 325, 325, 347, 375]",4978872276183.9375,337654.57224947953,-337654.57224947953,0.0,,,,CWT,mdp.39015050659344,4978585479474.9375,,0.0,-63.0,60.0,0.0,-58.5,,336119.57224947953,38160.248640685924,173946.94638957008,38160.24864068591,,1933812.749028611,38160.248640685924,,,10745.788749166088,0.0,-63.0,165817.79114859225,336119.57224947953,,179.10000000000005,0.293190524878177,0.500278286814322,0.36744109923626095,0.1632907385701926,0.41808436261943577,0.04190538963756796,0.16758372928804904,,0.02829362225302316,0.04184838290399631,0.04184838290399631,0.04184838290399624,,0.0,0.3696665177768772,0.49275112600608795,,,,,0.5833333333333334,,0.14453882598177759,0.16666666666666663,0.13513513513513514,0.4285376611641323,0.4285376611641323,0.37837837837837845,1.0602341198267171,0.34596717479975747,8,0.9045194410732942,0.52370409086168,10,0,0.2343845768979667,0.3860136979265385,8,0,0.27882487586342936,0.5305579087987579,10,1.1547005383792515,0.8845299461620748,9.0,8.88888888888889,0.4922649730810374,10,gaus,6.5,6.5,2.449489742783178,8,1.0,1.0,0.0,1,7.75
