amplitude_max,amplitude_max_diff,avg_prominence,avg_prominence_diff,avg_variance_across_levels,correlation,dominant_frequency,dominant_frequency_diff,dynamic_cutoff,dynamic_cutoff_diff,emd_value,frequency_max,frequency_max_diff,htid,is_complex,kl_divergence,lower_envelope,lower_envelope_diff,max_autocorrelation,max_autocorrelation_diff,num_fft_peaks,num_fft_peaks_diff,positive_amplitudes,positive_amplitudes_dtw,positive_amplitudes_euclidean,positive_amplitudes_wasserstein,positive_frequencies,positive_frequencies_dtw,positive_frequencies_euclidean,positive_frequencies_wasserstein,prominence_max,prominence_max_diff,prominence_min,prominence_min_diff,relative_left_bases,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,relative_num_peaks,relative_num_peaks_diff,relative_peaks,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,relative_prominences,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,relative_right_bases,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,scales_used,signal_length,signal_type,smoothness,spectral_bandwidth,spectral_bandwidth_diff,spectral_centroid,spectral_centroid_diff,spectral_magnitude,spectral_magnitude_diff,upper_envelope,upper_envelope_diff,variance_ratio_across_levels,wavelet,wavelet_adaptive_threshold,wavelet_energy_entropy,wavelet_entropy,wavelet_psnr,wavelet_sparsity,wavelet_type,emd_value_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,positive_amplitudes_dtw_normalized,positive_amplitudes_euclidean_normalized,positive_amplitudes_wasserstein_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,spectral_magnitude_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,relative_num_peaks_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,dominant_frequency_diff_normalized,across_emd_value_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_correlation_normalized,across_avg_variance_across_levels_normalized,across_kl_divergence_normalized,across_prominence_min_diff_normalized,across_positive_amplitudes_dtw_normalized,across_positive_amplitudes_euclidean_normalized,across_positive_amplitudes_wasserstein_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_spectral_centroid_diff_normalized,across_spectral_magnitude_diff_normalized,across_dynamic_cutoff_diff_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_amplitude_max_diff_normalized,across_spectral_bandwidth_diff_normalized,across_num_fft_peaks_diff_normalized,across_relative_num_peaks_diff_normalized,across_dominant_frequency_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_weighted_score,across_reconstruction_normalized_weighted_score,across_reconstruction_normalized_weighted_rank,across_signal_weighted_score,across_signal_normalized_weighted_score,across_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank,across_top_wavelet_rank
10573661.095085809,10502039.949401153,71666.5348640453,70973.44184078948,523668.2492353813,-0.021423952894382977,0.003246753246753247,0.03246753246753247,0.0,21.0,43618.24651596634,0.4983766233766234,0.0,inu.32000013025053,False,,-194106.93301965643,192748.93301965643,1959152653001.687,1958788917196.687,47.0,0.0,"[391281.4174905637, 3051491.283096564, 6679829.276454958, 10573661.095085809, 7320315.581959868, 4300162.815160452, 6444640.7989637405, 6785218.44003817, 7535178.946597443, 4476017.194991088, 5467476.889096659, 2932280.818363805, 2505547.541564535, 2689788.694345904, 2875093.9257368906, 2990607.6759335916, 2758108.766918485, 3565202.782901052, 1237026.2189611848, 1391808.6222846722, 2216876.2893080306, 2095084.5660759048, 2319317.120572805, 5567510.694729408, 1150082.8190661892, 1223120.0519418695, 1150108.5161584637, 1393565.3168174184, 1969600.7984348764, 975476.0835565343, 1024801.4383598027, 1781897.4850734416, 1062964.965819242, 1421539.0424207458, 790279.5540064387, 1010144.0842839758, 854156.6249593254, 1279400.5333399824, 1058303.3379259573, 648110.3626089179, 755809.4573407337, 587516.7726697801, 679767.3704987444, 1162285.4201196795, 580551.9795383401, 1692607.0918649267, 1323735.363573945, 1131453.0597321405, 661905.263950633, 850224.0818434466, 749025.1701207728, 681906.7583006613, 951666.5434184746, 544118.5929481273, 796817.1347782864, 589633.2277761444, 488974.53400621336, 845547.4506887911, 710614.3951814482, 806910.6311084485, 590495.3100820837, 588518.5237711979, 659407.817240326, 611042.22786972, 771638.78155136, 572799.7145058921, 716938.2484104476, 519824.0799136651, 763296.7770821815, 646588.2324059277, 528487.24665866, 549825.2725644337, 610769.6499022018, 565973.5535768925, 517229.8843724011, 535549.7299834797, 415085.6585111882, 501821.16952855175, 488383.3410591419, 433163.0220347733, 476849.7813849512, 542262.6065169357, 490465.5050146135, 471185.9922015689, 474530.0873079839, 523969.711312143, 400102.1411048834, 421654.32918266224, 433787.7217092029, 418769.59487126104, 447333.57772713486, 395363.3284723647, 400738.7506690214, 374056.2327254306, 469162.93914395425, 454711.48955953063, 341537.05967929715, 374814.8260531231, 442116.1905498694, 317732.17374921165, 413784.19442482694, 370918.1916457222, 307508.48464670463, 382229.1214898229, 381117.3577158836, 362121.95839256386, 370412.80178002024, 307180.0841607145, 356702.75497093424, 360391.87385834026, 364976.4300257918, 420389.0914532574, 372362.7626485209, 277974.36271337, 306778.7552031908, 370043.08600314683, 384818.67493834, 366615.7806331959, 346219.60834707954, 318279.43117103906, 282113.0435449402, 322955.24562655046, 285255.0506368552, 291527.54642067966, 312171.24588840647, 288373.02051672543, 339053.32968481723, 308170.94842580275, 299503.75815531134, 323620.1626922224, 309330.544919327, 299385.3647393028, 296379.1021994964, 264483.8957368588, 275796.1618846492, 320231.63433392945, 287383.4725758754, 353672.25596430927, 272036.9240320195, 269529.6656720934, 277555.59958377783, 281317.6526683606, 290346.1794278056, 296950.4611823736, 290981.72292350396, 285834.73436165176, 276220.79713458393, 272332.152213267, 270005.059469911, 269723.8518981021, 258287.19990579758, 268285.0289162965, 241327.3210917192, 321510.9979196727, 291317.0594171548, 328756.3423980759, 271170.5276072918, 277223.6329516606, 264700.2227197944, 281448.6921315287, 208940.53321597708, 268705.22367945977, 246495.1745078149, 254101.53745728027, 266256.17149236915, 237853.7081107971, 246676.79401556528, 243091.93362987813, 248831.56459824322, 249952.13407666745, 234074.70669929398, 212423.59108599758, 212763.96551790115, 262455.76133211754, 252335.82424102517, 233430.7050650112, 216055.12693147996, 257556.5621654229, 249548.53703569903, 238970.73071309924, 236015.89864940848, 237543.66129750773, 235555.8647067049, 229504.35773609564, 226237.21875146215, 231109.17288565083, 222124.18261297172, 210631.16720648445, 228637.76529419352, 278327.0168063632, 234093.89374688757, 218099.53085923204, 225877.11939694817, 233252.5732153432, 224976.66471239817, 225593.2938096036, 224446.97626216186, 214446.57252366364, 201803.38813268565, 229902.4033070241, 217984.53081189073, 216622.48796588427, 210489.85888216968, 200759.44793797855, 213394.69933783566, 278332.54536276025, 210329.04977525555, 214562.26172669377, 213484.72198043414, 218431.65687392905, 214570.05697535558, 207251.4458079745, 216339.7882081331, 210871.41739883655, 211038.96128545853, 216235.19996912187, 205971.48946990658, 197718.64460435972, 203368.61368489751, 202221.14039161088, 184187.6963275478, 214295.45419578423, 246663.1565036572, 227040.6269112503, 224490.36627845204, 207443.70987276058, 216033.64405442274, 207024.74605410008, 209393.93775482252, 223686.00502693828, 226799.49356319197, 206116.3085615985, 193494.59156675596, 196818.89814560453, 192818.85350256978, 203833.51650527288, 176451.92424880867, 192644.09409689344, 224369.66447844304, 220556.84990559286, 180616.19000510217, 196441.78332759647, 211661.99868382377, 199845.40291952717, 183374.8728715415, 193548.4564733901, 197705.9729238527, 202434.2315592034, 191258.46189951454, 203545.7816799489, 196422.2593202642, 206413.27630852198, 183452.37993221448, 191677.68553234675, 189529.0299849137, 204673.309171846, 190048.06953304043, 189145.48932583633, 196148.6383183111, 194707.23546995164, 198749.34875413, 195282.41182676016, 181493.35576701473, 181279.1477021304, 162755.68035985928, 180892.65616737396, 194573.26857865168, 189435.51146888314, 189279.31812725897, 174411.11480572808, 192798.17358548808, 184869.78429180675, 186840.4235954013, 161866.00134837232, 188640.75708039707, 212833.31057413612, 193645.43471295995, 188869.1727740653, 190464.36586467156, 190040.283360226, 188022.00000747712, 190882.5454782521, 189578.21487556165, 190883.50173218106, 180434.11976711472, 178681.14397280372, 188793.85170879654, 185921.042700453, 188138.02029819437, 177733.84307957173, 193140.74209847167, 180931.4435085253, 200771.62461349918, 188926.04754753268, 189526.22587964465, 188236.75983810175, 194367.42204848354, 182637.26189444814, 180086.23502235374, 186414.5114635912, 185028.4621448408, 197198.1192578104, 189199.79068889056, 187329.9319886, 185304.30527912301, 199435.55527727905, 134970.0904208965, 204097.69988209396]",198198576.90440375,24468971.719668638,651352.7984597306,"[0.0, 0.0016233766233766235, 0.003246753246753247, 0.00487012987012987, 0.006493506493506494, 0.008116883116883118, 0.00974025974025974, 0.011363636363636364, 0.012987012987012988, 0.014610389610389612, 0.016233766233766236, 0.01785714285714286, 0.01948051948051948, 0.021103896103896104, 0.022727272727272728, 0.024350649350649352, 0.025974025974025976, 0.0275974025974026, 0.029220779220779224, 0.030844155844155847, 0.03246753246753247, 0.034090909090909095, 0.03571428571428572, 0.03733766233766234, 0.03896103896103896, 0.040584415584415584, 0.04220779220779221, 0.04383116883116883, 0.045454545454545456, 0.04707792207792208, 0.048701298701298704, 0.05032467532467533, 0.05194805194805195, 0.053571428571428575, 0.0551948051948052, 0.05681818181818182, 0.05844155844155845, 0.06006493506493507, 0.061688311688311695, 0.06331168831168832, 0.06493506493506494, 0.06655844155844157, 0.06818181818181819, 0.06980519480519481, 0.07142857142857144, 0.07305194805194806, 0.07467532467532469, 0.07629870129870131, 0.07792207792207792, 0.07954545454545454, 0.08116883116883117, 0.08279220779220779, 0.08441558441558442, 0.08603896103896104, 0.08766233766233766, 0.08928571428571429, 0.09090909090909091, 0.09253246753246754, 0.09415584415584416, 0.09577922077922078, 0.09740259740259741, 0.09902597402597403, 0.10064935064935066, 0.10227272727272728, 0.1038961038961039, 0.10551948051948053, 0.10714285714285715, 0.10876623376623377, 0.1103896103896104, 0.11201298701298702, 0.11363636363636365, 0.11525974025974027, 0.1168831168831169, 0.11850649350649352, 0.12012987012987014, 0.12175324675324677, 0.12337662337662339, 0.125, 0.12662337662337664, 0.12824675324675325, 0.12987012987012989, 0.1314935064935065, 0.13311688311688313, 0.13474025974025974, 0.13636363636363638, 0.137987012987013, 0.13961038961038963, 0.14123376623376624, 0.14285714285714288, 0.1444805194805195, 0.14610389610389612, 0.14772727272727273, 0.14935064935064937, 0.15097402597402598, 0.15259740259740262, 0.15422077922077923, 0.15584415584415584, 0.15746753246753248, 0.1590909090909091, 0.16071428571428573, 0.16233766233766234, 0.16396103896103897, 0.16558441558441558, 0.16720779220779222, 0.16883116883116883, 0.17045454545454547, 0.17207792207792208, 0.17370129870129872, 0.17532467532467533, 0.17694805194805197, 0.17857142857142858, 0.1801948051948052, 0.18181818181818182, 0.18344155844155846, 0.18506493506493507, 0.1866883116883117, 0.18831168831168832, 0.18993506493506496, 0.19155844155844157, 0.1931818181818182, 0.19480519480519481, 0.19642857142857145, 0.19805194805194806, 0.1996753246753247, 0.2012987012987013, 0.20292207792207795, 0.20454545454545456, 0.2061688311688312, 0.2077922077922078, 0.20941558441558442, 0.21103896103896105, 0.21266233766233766, 0.2142857142857143, 0.2159090909090909, 0.21753246753246755, 0.21915584415584416, 0.2207792207792208, 0.2224025974025974, 0.22402597402597405, 0.22564935064935066, 0.2272727272727273, 0.2288961038961039, 0.23051948051948054, 0.23214285714285715, 0.2337662337662338, 0.2353896103896104, 0.23701298701298704, 0.23863636363636365, 0.24025974025974028, 0.2418831168831169, 0.24350649350649353, 0.24512987012987014, 0.24675324675324678, 0.2483766233766234, 0.25, 0.25162337662337664, 0.2532467532467533, 0.2548701298701299, 0.2564935064935065, 0.25811688311688313, 0.25974025974025977, 0.26136363636363635, 0.262987012987013, 0.26461038961038963, 0.26623376623376627, 0.26785714285714285, 0.2694805194805195, 0.2711038961038961, 0.27272727272727276, 0.27435064935064934, 0.275974025974026, 0.2775974025974026, 0.27922077922077926, 0.28084415584415584, 0.2824675324675325, 0.2840909090909091, 0.28571428571428575, 0.28733766233766234, 0.288961038961039, 0.2905844155844156, 0.29220779220779225, 0.29383116883116883, 0.29545454545454547, 0.2970779220779221, 0.29870129870129875, 0.3003246753246753, 0.30194805194805197, 0.3035714285714286, 0.30519480519480524, 0.3068181818181818, 0.30844155844155846, 0.3100649350649351, 0.3116883116883117, 0.3133116883116883, 0.31493506493506496, 0.3165584415584416, 0.3181818181818182, 0.3198051948051948, 0.32142857142857145, 0.3230519480519481, 0.3246753246753247, 0.3262987012987013, 0.32792207792207795, 0.3295454545454546, 0.33116883116883117, 0.3327922077922078, 0.33441558441558444, 0.3360389610389611, 0.33766233766233766, 0.3392857142857143, 0.34090909090909094, 0.3425324675324676, 0.34415584415584416, 0.3457792207792208, 0.34740259740259744, 0.3490259740259741, 0.35064935064935066, 0.3522727272727273, 0.35389610389610393, 0.35551948051948057, 0.35714285714285715, 0.3587662337662338, 0.3603896103896104, 0.36201298701298706, 0.36363636363636365, 0.3652597402597403, 0.3668831168831169, 0.3685064935064935, 0.37012987012987014, 0.3717532467532468, 0.3733766233766234, 0.375, 0.37662337662337664, 0.3782467532467533, 0.3798701298701299, 0.3814935064935065, 0.38311688311688313, 0.38474025974025977, 0.3863636363636364, 0.387987012987013, 0.38961038961038963, 0.39123376623376627, 0.3928571428571429, 0.3944805194805195, 0.3961038961038961, 0.39772727272727276, 0.3993506493506494, 0.400974025974026, 0.4025974025974026, 0.40422077922077926, 0.4058441558441559, 0.4074675324675325, 0.4090909090909091, 0.41071428571428575, 0.4123376623376624, 0.413961038961039, 0.4155844155844156, 0.41720779220779225, 0.41883116883116883, 0.42045454545454547, 0.4220779220779221, 0.42370129870129875, 0.4253246753246753, 0.42694805194805197, 0.4285714285714286, 0.43019480519480524, 0.4318181818181818, 0.43344155844155846, 0.4350649350649351, 0.43668831168831174, 0.4383116883116883, 0.43993506493506496, 0.4415584415584416, 0.44318181818181823, 0.4448051948051948, 0.44642857142857145, 0.4480519480519481, 0.44967532467532473, 0.4512987012987013, 0.45292207792207795, 0.4545454545454546, 0.4561688311688312, 0.4577922077922078, 0.45941558441558444, 0.4610389610389611, 0.4626623376623377, 0.4642857142857143, 0.46590909090909094, 0.4675324675324676, 0.46915584415584416, 0.4707792207792208, 0.47240259740259744, 0.4740259740259741, 0.47564935064935066, 0.4772727272727273, 0.47889610389610393, 0.48051948051948057, 0.48214285714285715, 0.4837662337662338, 0.4853896103896104, 0.48701298701298706, 0.48863636363636365, 0.4902597402597403, 0.4918831168831169, 0.49350649350649356, 0.49512987012987014, 0.4967532467532468, 0.4983766233766234]",0.0,0.0,0.0,205252.70490076605,203894.70490076605,15563.102769193647,15561.102769193647,"[1, 88, 163, 190, 190, 299, 323, 377, 486, 511]",0.0,-81.0,10,76.0,"[66, 130, 170, 212, 258, 312, 364, 447, 497, 530]",0.0,-81.0,"[205252.70490076605, 76372.85866019478, 18480.616891840727, 23355.204166763964, 139890.609861809, 32483.336034776774, 56798.65491998842, 126532.9172357747, 15563.102769193647, 21935.343199345025]",70973.44184078948,657059.3486404531,70973.44184078948,"[190, 190, 190, 219, 565, 377, 377, 565, 565, 565]",0.0,-81.0,127,616,raw,1.7050752272847197e-07,0.1301489511007657,0.019912325408774578,0.10669752597733313,0.060409307675578214,203320404.58856863,200616661.92559698,194106.93301965643,192748.93301965643,0.015684284798171924,gaus7,704.0498755287857,2702430312.598748,15.161249781675393,-32.37012493640802,0.6840167706309439,CWT,0.1002752418132199,0.808064709526398,0.9680164825027961,0.039209275914831865,0.8789954337899547,0.08045230161825423,0.042944058542588405,,0.45778621447542006,1.0,0.08877822537743682,1.0,0.41827855571718575,0.41827855571718575,0.41827855571718553,0.0,1.0,0.0,0.8499365700210516,0.6821760457965311,0.38084822993110357,0.0,0.0,0.22222222222222224,0.03406008185584165,0.1555555555555555,0.12962962962962954,0.16663743661876176,0.16663743661876176,0.25925925925925924,3.0542836410792242,0.49280498397883854,5,1.4194909950489376,0.7827062174524627,6,0.0,0.35674375338696074,0.496906885593274,7,0,0.416851071958292,0.7706591028689217,7,0.9574271077563381,0.9042572892243662,6.25,6.131386861313869,0.639628644612183,5,gaus,0.75,1.0,0.175,1,4.0,,0.10077800455606585,0.8123503805332155,0.9680164825027961,0.047057216093301796,0.881924847764741,0.10440214785049828,0.051617446046609616,,0.4524121051154665,1.0,0.09186397292455915,1.0,0.4182785557171857,0.4182785557171857,0.4182785557171856,0.35120942128749505,1.0,0.0,0.8089535254363174,0.6117295863526168,0.6329010376174454,0.0967986595074366,0.0,0.7741935483870968,0.75,0.03471080445211243,0.09859154929577474,0.07865168539325845,0.17211439356182773,0.17211439356182773,0.06034482758620688,3.930915647424879,0.6314448990557645,6,1.4403582556495376,0.8124532549210164,7,0.7071067811865476,0.9646446609406726,6.5,6.461538461538462,0.8198223304703363,1,10.875,12.5,6.551081335677849,16,1.0,1.0,0.0,3,1.5,1
