amplitude_max,amplitude_max_diff,avg_prominence,avg_prominence_diff,avg_variance_across_levels,correlation,dominant_frequency,dominant_frequency_diff,dynamic_cutoff,dynamic_cutoff_diff,emd_value,frequency_max,frequency_max_diff,htid,is_complex,kl_divergence,lower_envelope,lower_envelope_diff,max_autocorrelation,max_autocorrelation_diff,num_fft_peaks,num_fft_peaks_diff,positive_amplitudes,positive_frequencies,prominence_max,prominence_max_diff,prominence_min,prominence_min_diff,relative_left_bases,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,relative_num_peaks,relative_num_peaks_diff,relative_peaks,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,relative_prominences,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,relative_right_bases,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,scales_used,signal_length,signal_type,smoothness,spectral_bandwidth,spectral_bandwidth_diff,spectral_centroid,spectral_centroid_diff,spectral_magnitude,spectral_magnitude_diff,upper_envelope,upper_envelope_diff,variance_ratio_across_levels,wavelet,wavelet_adaptive_threshold,wavelet_energy_entropy,wavelet_entropy,wavelet_psnr,wavelet_sparsity,wavelet_type,emd_value_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,relative_num_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,top_wavelet_rank
,,85105.80201568316,84720.11236051074,357353.2874066758,0.34173725567612895,,,24487.849250913692,24413.64925091369,42499.35924054461,,,inu.32000013032901,False,,-106382.21032035508,105584.21032035508,626244038833.5273,626192298727.5273,,,[],[],122704.65709808274,121917.65709808274,35798.629234847525,35774.629234847525,"[0, 75, 75]",0.0,-27.5,3,26.0,"[26, 99, 181]",0.0,-27.5,"[122704.65709808274, 35798.629234847525, 96814.11971411924]",84720.11236051074,244132.4060470495,84720.11236051076,"[75, 120, 206]",0.0,-18.5,102,207,raw,1.187987004173763e-06,,,,,0.0,360720.9552384273,106382.21032035508,105584.21032035508,0.016884149059001128,gaus4,813.1538315209928,847245346.550253,13.533577351492374,-36.745471628604,0.6893530359003505,CWT,0.10457763489897064,0.7045986628357517,0.9812011219649256,0.059138773450944315,0.8970797720797716,0.7812641698142991,0.019364898922032796,,0.8759062703312448,1.0,1.0,1.0,,0.1450561359550962,1.0,0.5512047832591848,,,,,0.5,,0.07450728511778787,0.6129032258064516,0.03225806451612903,0.1695154907238678,0.1695154907238678,0.07692307692307693,2.395862923971829,0.8685306137368152,2,1.6533859722055186,0.9792417843886129,3,0.0,0.514842130239765,0.6792092682503954,3,0.125,0.5004964334238137,0.9830568865613475,2,0.5773502691896257,0.9422649730810374,2.5,2.4000000000000004,0.8461324865405186,1,gaus,5.5,5.5,3.1622776601683795,8,0.6875,1.0,0.21875,1,1.0,1
,,81560.44104581782,81174.7513906454,450160.3384804934,0.3259854712943853,,,10758.807907427916,10684.607907427915,43639.13603827647,,,inu.32000013032901,False,,-99951.95785636581,99153.95785636581,566530950663.738,566479210557.738,,,[],[],115391.11529023331,114604.11529023331,40288.06271768982,40264.06271768982,"[0, 75, 75]",0.0,-27.5,3,26.0,"[26, 99, 182]",0.0,-27.5,"[115391.11529023331, 40288.06271768982, 89002.14512953034]",81174.7513906454,233496.32313745347,81174.75139064541,"[75, 120, 206]",0.0,-18.5,102,207,raw,9.96979465095324e-07,,,,,0.0,360720.9552384273,99951.95785636581,99153.95785636581,0.017691345145676572,gaus6,799.1266649031209,801724489.2298928,13.539883846160569,-36.32423390095907,0.6908686179785924,CWT,0.11380557492830272,0.736734426315918,0.9974820407146945,0.0512450162978305,0.9084757834757835,0.7465215936035027,0.0533434470104968,,1.0,0.9332784688085981,0.9332784688085981,0.9332784688085981,,0.06324507137707067,0.9332784688085981,0.48606593279710164,,,,,0.5,,0.062464484532072054,0.6129032258064516,0.03225806451612903,0.14038598523872184,0.14038598523872184,0.07692307692307693,2.2485327391975223,0.8151215582672079,3,1.6838821864102171,0.997303608860893,2,0.0,0.4891246929759814,0.6452813499250726,4,0.125,0.5091225546209327,1.0,1,1.2909944487358056,0.8709005551264195,2.5,1.9200000000000004,0.8104502775632098,2,gaus,5.5,5.5,3.1622776601683795,8,0.6875,1.0,0.21875,1,1.75,2
,,53445.85850294476,53060.168847772344,589919.7364476988,0.16694565068651507,,,167959.39208406585,167885.19208406584,153096.2673986276,,,inu.32000013032901,False,-524917.2029750046,-197628.8969408351,196830.8969408351,5215212168872.058,5215160428766.058,,,[],[],173093.67313863127,172306.67313863127,7461.182242798677,7437.182242798677,"[0, 0, 121, 151]",0.0,-27.0,4,25.0,"[50, 99, 132, 162]",0.0,-27.0,"[22992.739150409674, 173093.67313863127, 7461.182242798677, 10235.839479939401]",53060.168847772344,202598.43401177903,53060.168847772344,"[73, 206, 206, 206]",0.0,-13.5,102,207,raw,3.336187644054416e-07,,,,,0.0,360720.9552384273,197628.8969408351,196830.8969408351,0.021876172664680407,mexh,2036.3429397894752,6272901193.475337,13.327025564316557,-45.981397820859236,0.7030406365444729,CWT,1.0,0.0,0.44796466628555415,1.0,0.9999999999999999,0.3957389169167683,0.10451220379888254,0.0,0.09262270014954153,0.4041791720058826,0.4041791720058826,0.40417917200588244,,1.0,0.7394519924102995,1.0,,,,,0.33333333333333337,,0.9999999999999999,0.935483870967742,0.06451612903225806,0.5828695344877559,0.5828695344877559,0.15384615384615385,2.7585244389529726,1.0,1,1.6240827814290375,0.961886545317627,5,0.0,0.5498236260523207,0.7253588639761476,2,0.0,0.4935269733751506,0.9693677266814593,4,1.8257418583505538,0.8174258141649446,3.0,2.0512820512820515,0.7587129070824723,3,mexh,3.0,3.0,,1,0.375,,,2,2.75,3
,,61848.958983370576,61463.26932819816,458880.94339117006,0.35284441132181704,,,4407.346585223836,4333.146585223836,40096.316578326616,,,inu.32000013032901,False,,-91808.9359776522,91010.9359776522,472994140064.7879,472942399958.7879,,,[],[],110474.5957006333,109687.5957006333,7234.111540943535,7210.111540943535,"[0, 74, 120, 74]",0.0,-22.5,4,25.0,"[26, 99, 141, 182]",0.0,-22.5,"[110474.5957006333, 45813.92272259184, 7234.111540943535, 83873.20596931363]",61463.26932819816,236210.8359334823,61463.26932819816,"[74, 120, 149, 206]",0.0,-13.5,102,207,raw,8.45003699905598e-07,,,,,0.0,360720.9552384273,91808.9359776522,91010.9359776522,0.02017298758995593,gaus8,757.3904501942927,779719947.7309011,13.494015514553947,-35.54060663562301,0.675618073316283,CWT,0.08512195408584791,0.7965164895139139,0.8790678313376445,0.047429215869551546,0.7938034188034181,0.8057624229742869,0.056536237750957216,,0.08634617318920293,0.5623203981249567,0.5623203981249567,0.5623203981249565,,0.025396848810371117,0.9503069605690649,0.44227641976018506,,,,,0.33333333333333337,,0.04360019209648288,0.935483870967742,0.3548387096774194,0.10349751129309796,0.10349751129309796,0.846153846153846,1.7357777860331316,0.6292414022229814,6,1.6291358353491656,0.9648792896740809,4,0.0,0.4222637551084796,0.5570745657165384,6,0.125,0.48864108147651714,0.9597710355620268,5,0.9574271077563381,0.9042572892243662,5.25,5.106382978723405,0.6896286446121831,4,gaus,5.5,5.5,3.1622776601683795,8,0.6875,1.0,0.21875,1,3.25,4
,,40712.31962946882,40326.629974296404,339281.23444653983,0.3978595232039658,,,95001.09230283134,94926.89230283134,95891.04243872949,,,inu.32000013032901,False,,-139032.8024208843,138234.8024208843,2081264974684.8662,2081213234578.8662,,,[],[],131262.23151961647,130475.23151961647,4110.300192331051,4086.300192331051,"[0, 38, 75, 120, 75, 175]",0.0,-12.5,6,23.0,"[29, 47, 99, 140, 168, 180]",0.0,-21.5,"[131262.23151961647, 7878.29845895672, 32613.39116769623, 7128.285278609692, 61281.41115960271, 4110.300192331051]",40326.629974296404,233088.9177768129,40326.6299742964,"[206, 206, 120, 150, 206, 206]",0.0,-12.5,102,207,raw,1.3809826654082264e-06,,,,,0.0,360720.9552384273,139032.8024208843,138234.8024208843,0.02447405212116969,gaus2,1329.8478793765028,2662556218.0371194,13.388044325655027,-41.976727675274674,0.6350762527233116,CWT,0.5368510866821663,0.30551188597016454,0.6054913983025251,0.37393124486855717,0.48896011396011413,0.90504901281713,0.012748352943486065,,0.0,0.1645417363977894,0.1645417363977894,0.16454173639778918,,0.5652430475243907,0.930722762002947,0.6274237446335709,,,,,0.0,,0.36795261704695204,1.0,1.0,0.31742501791770045,0.31742501791770045,0.9999999999999998,1.920728655529021,0.6962884317450724,4,1.396776771060582,0.8272612691042668,6,0.0,0.47284410115975933,0.6238030593876804,5,0.125,0.45497044222059196,0.8936363908673036,6,0.9574271077563381,0.9042572892243662,5.25,5.1063829787234045,0.6896286446121831,5,gaus,5.5,5.5,3.1622776601683795,8,0.6875,1.0,0.21875,1,4.0,5
,,60898.26229650636,60512.57264133394,508184.3549932929,-0.004302975306851078,,,3.0,71.2,41553.89204350408,,,inu.32000013032901,False,,-111320.90546657902,110522.90546657902,539287821283.20605,539236081177.20605,,,[],[],148787.06638724037,148000.06638724037,6979.10919155203,6955.10919155203,"[4, 4, 92]",0.0,-27.5,3,26.0,"[36, 56, 104]",0.0,-27.5,"[6979.10919155203, 148787.06638724037, 26928.611310726686]",60512.57264133394,171509.78688951908,60512.57264133396,"[40, 156, 156]",0.0,-27.5,102,207,raw,4.827637846276406e-07,,,,,0.0,360720.9552384273,111320.90546657902,110522.90546657902,0.018045752011899025,gaus7,794.5627422664103,792577905.0220234,13.54085919018455,-36.15321061979041,0.675570711376338,CWT,0.09692287774708545,0.7497816045541191,1.0,0.04965891008701594,0.793447293447293,0.01802815759071197,0.07458721903594152,,0.07929757947883288,0.5444288662935498,0.5444288662935498,0.5444288662935499,,0.0,0.5444288662935497,0.7835105802334795,,,,,0.5,,0.05697015180676193,0.032258064516129004,0.03225806451612903,0.19188813443530048,0.19188813443530048,0.07692307692307693,1.5048215347367015,0.5455168399044065,7,1.3582003491296837,0.804413824598281,7,0.0,0.2944792322513721,0.3884938937674845,8,0.125,0.39123943749459533,0.7684582699069239,7,0.5,0.95,7.25,7.225806451612903,0.6125,6,gaus,5.5,5.5,3.1622776601683795,8,0.6875,1.0,0.21875,1,4.75,6
,,79287.09794866625,78901.40829349383,508111.7195069362,-0.005762456691422749,,,1060.9254293383583,986.7254293383583,42461.17839148082,,,inu.32000013032901,False,,-125903.75554176523,125105.75554176523,607107573229.825,607055833123.825,,,[],[],136772.25972574396,135985.25972574396,21801.93617158853,21777.93617158853,"[4, 92]",0.0,-28.0,2,27.0,"[56, 104]",0.0,-28.0,"[136772.25972574396, 21801.93617158853]",78901.40829349383,147389.1958973325,78901.40829349383,"[156, 156]",0.0,-28.0,102,207,raw,5.441927967333037e-07,,,,,0.0,360720.9552384273,125903.75554176523,125105.75554176523,0.01599371125932141,gaus5,779.3444892332371,794924833.5696678,13.498888178318342,-36.667469292207166,0.6838590508667235,CWT,0.10426851245839211,0.7105493753879331,0.8916471558304012,0.05006589020780836,0.8557692307692304,0.014809084627112501,0.07456062570776718,,0.4890196281999625,0.890495538197412,0.890495538197412,0.8904955381974118,,0.0054555965087805525,0.39311726239581857,0.6764994063021188,,,,,0.6666666666666666,,0.07064788601041774,0.0,0.0,0.2579494926219527,0.2579494926219527,0.0,1.890858412161675,0.6854600907140669,5,1.3065222784310264,0.7738067388872479,8,0.0,0.39205657470856475,0.5172235207257585,7,0.125,0.37970283928409215,0.7457985034012096,8,1.4142135623730951,0.8585786437626906,7.0,6.746987951807229,0.5792893218813453,7,gaus,5.5,5.5,3.1622776601683795,8,0.6875,1.0,0.21875,1,5.5,7
,,48758.783130903066,48373.09347573065,304461.11677544814,0.4409089351952818,,,11325.090131019935,11250.890131019934,29582.5910950382,,,inu.32000013032901,False,,-68962.16546352292,68164.16546352292,256806709545.91885,256754969439.91885,,,[],[],92956.505503204,92169.505503204,5166.2549846337315,5142.2549846337315,"[0, 39, 73, 121, 73]",0.0,-26.5,5,24.0,"[25, 45, 99, 138, 183]",0.0,-22.0,"[92956.505503204, 5166.2549846337315, 61164.91976858367, 14893.196948668596, 69613.03844942535]",48373.09347573065,232608.91565451532,48373.09347573065,"[73, 73, 150, 150, 206]",0.0,-22.0,102,207,raw,2.0858813991404142e-07,,,,,0.0,360720.9552384273,68962.16546352292,68164.16546352292,0.024056295957581582,morl,593.6319968017327,506210321.5115586,13.442068530208674,-32.873331230037145,0.6750970919768874,CWT,0.0,1.0,0.7449609025414932,0.0,0.7898860398860397,1.0,0.0,,0.02918795189621,0.3159712720796844,0.3159712720796844,0.3159712720796843,,0.06661953507082716,0.9277116462710527,0.2862496562942388,,,,,0.16666666666666669,,0.0,0.3870967741935484,0.0967741935483871,0.0,0.0,0.9230769230769231,1.2330900973148833,0.4470107568751197,9,1.6884348672251623,1.0,1,0.0,0.27366408308977913,0.36103335508937684,9,0.125,0.49872813463250476,0.9795836584058486,3,4.123105625617661,0.587689437438234,5.5,2.571428571428571,0.518844718719117,8,morl,8.0,8.0,,1,1.0,,,3,6.75,8
,,31969.117252036423,31583.42759686401,781714.3109274339,-0.011179179637611078,,,3.0,71.2,43821.371527010386,,,inu.32000013032901,False,,-165493.64224818937,164695.64224818937,905205475508.7113,905153735402.7113,,,[],[],60817.485334141355,60030.485334141355,9080.990839154103,9056.990839154103,"[4, 89, 129]",0.0,-27.5,3,26.0,"[57, 104, 147]",0.0,-27.5,"[60817.485334141355, 26008.875582813816, 9080.990839154103]",31583.42759686401,84722.35175610927,31583.427596864014,"[154, 154, 154]",0.0,-27.5,102,207,raw,6.719958005258606e-07,,,,,0.0,360720.9552384273,165493.64224818937,164695.64224818937,0.029383251709838853,gaus3,767.6833267606422,1254969788.2878284,13.1535042279049,-38.40178128870403,0.6644406554892488,CWT,0.11528100254237512,0.5782406184495772,0.0,0.1298421370940053,0.7097578347578342,0.002861808990910153,0.17473209654046645,,0.1373962981635155,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,0.5,,0.13076759681748812,0.032258064516129004,0.03225806451612903,0.4372945227633718,0.4372945227633718,0.07692307692307693,0.5033567252509887,0.18247317955321185,10,0.8013904364951457,0.4746350907880628,10,0.0,0.12744229617593447,0.16812918688199646,10,0.125,0.23813792833930975,0.46774185542931873,10,0.0,1.0,10.0,10.0,0.5,9,gaus,5.5,5.5,3.1622776601683795,8,0.6875,1.0,0.21875,1,7.0,9
,,,,3035803.5753228855,-0.012476682675182092,,,9858.592014544045,9784.392014544044,122874.06423068541,,,inu.32000013032901,False,,-289709.21752962307,288911.21752962307,4683892546080.47,4683840805974.47,,,[],[],,,,,[],,,0,29.0,[],,,[],,,,[],,,102,207,raw,1.0075182000997577e-06,,,,,0.0,360720.9552384273,289709.21752962307,288911.21752962307,0.023690632931599037,gaus1,1191.7087898392458,4871560043.369167,13.157964098301855,-45.53936947604917,0.5700483091787439,CWT,0.7553129007863245,0.03372185682361162,0.011513652415107933,0.7569938841495487,0.0,0.0,1.0,,,,,,,0.057880704069528686,,,,,,,1.0,,0.8928446600121733,,,1.0,1.0,,1.275362682040851,0.4623351035182159,8,1.0310807526123926,0.6106725066077969,9,0.6428571428571429,0.7580022156734834,1.0,1,0.125,0.3591131848820847,0.7053570532726889,9,3.8622100754188224,0.6137789924581177,6.75,2.9690721649484533,0.46938949622905884,10,gaus,5.5,5.5,3.1622776601683795,8,0.6875,1.0,0.21875,1,7.75,10
