signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,scales_used,emd_value,kl_divergence,is_complex,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,wavelet_type,htid,fft_frequency_max_diff,fft_snr_threshold_diff,lower_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_dynamic_cutoff_percentile_diff,prominence_threshold_diff,prominence_min_diff,stft_window_diff,fft_peak_amplitude_diff,avg_prominence_diff,stft_spectral_bandwidth_diff,stft_num_peaks_diff,stft_variance_magnitude_diff,stft_noverlap_diff,fft_spectral_centroid_diff,stft_dominant_frequency_diff,stft_nperseg_diff,fft_variance_magnitude_diff,stft_snr_threshold_diff,stft_dynamic_cutoff_diff,distance_factor_diff,fft_stationarity_threshold_diff,fft_amplitude_max_diff,fft_spectral_magnitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,max_autocorrelation_diff,stft_spectral_centroid_diff,stft_amplitude_max_diff,fft_dynamic_cutoff_diff,fft_num_peaks_diff,stft_peak_amplitude_diff,prominence_max_diff,upper_envelope_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_stationarity_threshold_diff,fft_dominant_frequency_diff,fft_dynamic_cutoff_percentile_diff,stft_frequency_max_diff,stft_spectral_magnitude_diff,relative_num_peaks_diff,fft_spectral_bandwidth_diff,emd_value_normalized,smoothness_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,relative_num_peaks_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,top_wavelet_rank
raw,fbsp,18.16253751486435,0.7696528555431131,1226.250906923537,-37.78559442804624,190,94,67587.0838414783,-345326.3122521817,True,13.544475888140095,648077.6412113715,0.016144544118620187,1.7231109714990485e-08,0.24725972465828636,22,12882.777181735482,110.07789411273552,85715.43433772872,"[10, 17, 27, 33, 45, 53, 60, 66, 72, 79, 85, 92, 99, 117, 130, 136, 147, 153, 159, 166, 173, 179]","[5833.597011685695, 23015.147933941007, 9666.64795507416, 2387.1103796267707, 3294.9935824214626, 5437.176435174071, 110.07789411273552, 85715.43433772872, 360.7651344289043, 12218.975190491088, 18898.47801132963, 2445.612225319899, 6879.306353479122, 421.8908411227967, 1179.846753287853, 7735.869395350488, 1833.464303336128, 4384.836479825259, 2344.584965197413, 81135.18241412526, 6659.655375504124, 1462.4450256180571]","[0, 0, 25, 31, 0, 0, 0, 0, 71, 77, 80, 91, 98, 116, 119, 119, 119, 119, 119, 119, 171, 178]","[11, 31, 31, 34, 46, 55, 61, 119, 77, 80, 119, 119, 119, 119, 132, 137, 148, 154, 160, 189, 189, 189]",0.05,30,973904562252.5719,125365.70631331009,-125365.70631331009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,mdp.39015067403843,,,124446.70631331009,0.0,11.0,,0.0,84.07789411273552,,,12322.253372211673,,,,,,,,,,,0.0,,,,0.0,-2.5,12322.253372211673,271650.0979981806,12322.253372211675,,,,,,,84797.43433772872,124446.70631331009,0.0,-2.5,,,,,,1.0,,0.4777451896329874,0.0,0.3565020258371518,0.8838864367444508,0.5075814250438657,0.9561933534743202,0.5110472174798637,0.24907395403829552,0.0,0.10665003011140103,0.2718967286054501,0.2718967286054501,0.2689669815762211,1.0,0.5225065243630482,0.0,,0.5869565217391305,1.0,0.47613155839021515,0.47613155839021515,1.0,1.5862246783810798,0.6769159775817366,3,1.7394845132833372,0.7358992309246623,4,0,0,0.4984280526484276,0.707469916612612,3,0,0.0,0.4380032891389928,0.7224965250510137,4,0.5773502691896257,0.9587606950578839,3.5,3.428571428571429,0.854380347528942,1,fbsp,1.0,1.0,,1,0.08333333333333333,,,4,1.75,1
raw,gaus4,20.172918136836255,0.6936170212765957,729.6041648215306,-33.47099676083212,190,94,36963.274393764914,,False,13.235297436873795,325174.54255836946,0.022516707222221863,6.759041258731356e-07,0.3908911297387304,10,18445.59399294014,52.56391054056621,74193.43239864876,"[14, 28, 34, 43, 51, 66, 77, 86, 166, 174]","[21604.936578453286, 2126.1441361531743, 52.56391054056621, 377.5367204135073, 1749.90498357029, 73558.87810998005, 1901.3873603502507, 7655.523501151845, 74193.43239864876, 1235.632230139643]","[0, 26, 33, 33, 0, 0, 75, 79, 119, 172]","[33, 33, 35, 44, 54, 119, 79, 119, 189, 189]",0.05,30,361696189393.46405,90538.35841778886,-90538.35841778886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,mdp.39015067403843,,,89619.35841778886,0.0,-2.5,,0.0,26.563910540566212,,,17885.07018341633,,,,,,,,,,,0.0,,,,0.0,-7.0,17885.07018341633,172684.9399294014,17885.070183416326,,,,,,,73275.43239864876,89619.35841778886,0.0,-7.0,,,,,,11.0,,0.11580156849549982,0.1582881298941051,0.7022617307297638,0.3318918972515444,0.7653029658511004,0.44335347432024147,0.8935880255348161,0.07923317799421742,,0.017093076362817865,0.5306819252270566,0.5306819252270566,0.5287934798796045,0.6013175187341651,0.4111088986475191,0.6666666666666667,,0.39130434782608703,0.71875,0.2732274914115403,0.2732274914115403,0.5423728813559322,1.583826004984881,0.6758923518816595,4,1.6186512506457722,0.6847800031499578,5,0,0,0.4571021418958322,0.6488118244792997,5,1,0.11111111111111112,0.43065956570335545,0.710382883910068,5,0.5,0.9642857142857143,4.75,4.705882352941176,0.8125,2,gaus,8.0,8.0,4.59813626840888,8,0.6666666666666666,1.0,0.23333333333333334,1,1.75,2
raw,gaus2,21.194632436866097,0.6745240761478164,1153.6687193061578,-38.36821482407291,190,94,69334.39008004263,,False,13.18251328503374,345220.4418535547,0.02100845871981564,7.960071072437424e-07,0.3908881677630105,7,28534.00132934015,87.5690393063851,94827.71914325749,"[17, 28, 67, 78, 86, 165, 174]","[4038.348381805692, 1216.7662562751866, 94827.71914325749, 1415.145893106339, 8839.580566373508, 89312.88002525645, 87.5690393063851]","[0, 0, 0, 75, 75, 0, 173]","[23, 31, 119, 79, 119, 189, 189]",0.05,30,1113084931082.5781,113490.61591913975,-113490.61591913975,0.49473684210526314,13155394.176578477,0.033191175028200626,0.08166860781999892,25649869.536042042,1951049315033.209,13.0,3739056.580619914,0.010526315789473684,"[0.0, 0.005263157894736842, 0.010526315789473684, 0.015789473684210527, 0.021052631578947368, 0.02631578947368421, 0.031578947368421054, 0.03684210526315789, 0.042105263157894736, 0.04736842105263158, 0.05263157894736842, 0.05789473684210526, 0.06315789473684211, 0.06842105263157895, 0.07368421052631578, 0.07894736842105263, 0.08421052631578947, 0.08947368421052632, 0.09473684210526316, 0.09999999999999999, 0.10526315789473684, 0.11052631578947368, 0.11578947368421053, 0.12105263157894737, 0.12631578947368421, 0.13157894736842105, 0.1368421052631579, 0.14210526315789473, 0.14736842105263157, 0.15263157894736842, 0.15789473684210525, 0.1631578947368421, 0.16842105263157894, 0.17368421052631577, 0.17894736842105263, 0.18421052631578946, 0.18947368421052632, 0.19473684210526315, 0.19999999999999998, 0.20526315789473684, 0.21052631578947367, 0.21578947368421053, 0.22105263157894736, 0.2263157894736842, 0.23157894736842105, 0.23684210526315788, 0.24210526315789474]","[13155394.176578477, 1313640.2488998845, 3739056.580619914, 1349737.8208880345, 173701.04074255322, 908918.2918803571, 267192.03921472904, 336922.1648767075, 505199.1500870336, 98712.5789144721, 307841.78008136386, 279993.38382557826, 182257.69957574215, 106339.4058862895, 74013.59610110274, 31597.33778743423, 79909.61070936779, 163349.05512828246, 148432.07866090137, 49538.816799069325, 76800.35857933338, 97516.54870862307, 73627.88804456705, 22681.66161915225, 62724.2067204271, 65624.24627740045, 75772.95012201909, 51203.90436393283, 56155.882690317245, 56244.33506045546, 39358.936280061454, 44601.06725066499, 41037.90987149818, 42095.657655128845, 27293.494375900307, 30706.155839370167, 53623.025534500724, 37708.1300785924, 40214.57266038121, 36623.52495422132, 38053.71977772498, 44002.274741863745, 32918.78563483755, 32543.41438550738, 29766.378261680526, 27197.957310194415, 25674.8162182035]",3.0,0.7,34035.41032856026,15.0,0.5,152607822439.65414,0.03459957201800394,0.05541459909844459,215415964751.0604,5.194047754160291e+19,"[0.015625, 0.015625, 0.015625, 0.015625]",2.0,152607822439.65414,0.015625,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[2.148188050800213e-21, 152607822439.65414, 24138902025.378506, 13482800519.563728, 6772598259.569154, 2898037836.568895, 3341062642.391835, 1918799574.6965907, 1227375286.261466, 1058683782.966698, 845217834.4899482, 786290381.4205745, 647096131.3121569, 547830657.0664636, 459268153.7773865, 450329640.9425891]",3.0,0.5,boxcar,64.0,32.0,34035.41032856026,15.0,CWT,mdp.39015067403843,0.0,0.0,112571.61591913975,0.0,-13.0,0.0,0.0,61.56903930638509,,3726663.3631144906,27973.47751981634,0.07823139329742806,1.0,5.1940477519787745e+19,24.0,0.1386325192165822,0.046875,48.0,1950998569225.0955,0.0,33992.960328560264,0.0,0.0,13085286.176578477,25271671.023347482,0.0,-13.0,27973.47751981634,187967.00930538104,27973.47751981634,,0.1667609440142364,152602318541.32367,33992.960328560264,1.0,152602318541.32367,93909.71914325749,112571.61591913975,0.0,-8.5,0.0,0.0,0.0,0.0,215392239794.75424,14.0,0.07087079206301732,0.49839664869793127,0.18715051813454797,0.30981246826255876,0.23765323518392625,0.8962820355807906,0.31457703927492453,0.8935801367546101,0.08977693278318696,,0.07160073698955675,1.0,1.0,1.0,0.6628815424429725,0.6106063960300245,0.8666666666666667,,0.3260869565217392,0.34375,0.40694730284641534,0.40694730284641534,0.1864406779661017,2.1719416093839925,0.9268686824789172,2,1.4776929099147262,0.625146741833594,6,0,0,0.573493965192491,0.8140186443694297,2,1,0.11111111111111112,0.422848071278504,0.6974976437364043,6,2.309401076758503,0.8350427802315354,4.0,2.9999999999999996,0.7746642472586249,3,gaus,8.0,8.0,4.59813626840888,8,0.6666666666666666,1.0,0.23333333333333334,1,2.5,3
raw,gaus6,20.153345851421697,0.6801791713325868,668.5908129559759,-33.41108132595984,190,94,34562.78815997136,,False,13.131849040612705,386992.3645433736,0.02000098390354841,5.363735899337676e-07,0.3687957358422639,10,17664.294917287647,143.3576032982528,70064.28828537962,"[13, 27, 42, 51, 66, 77, 86, 119, 166, 175]","[36589.42099515845, 1088.9989868679222, 1178.3682194906032, 2486.722470150966, 51316.406085324124, 2536.3789528789894, 9220.514372080816, 143.3576032982528, 70064.28828537962, 2018.493202246711]","[0, 26, 35, 35, 0, 75, 79, 118, 120, 172]","[35, 35, 45, 54, 120, 79, 120, 120, 189, 189]",0.05,20,355411440816.4028,87818.09423136128,-87818.09423136128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,mdp.39015067403843,,,86899.09423136128,0.0,2.0,,0.0,117.3576032982528,,,17103.771107763838,,,,,,,,,,,10.0,,,,0.0,-7.0,17103.771107763838,164871.94917287648,17103.771107763838,,,,,,,69146.28828537962,86899.09423136128,0.0,-7.0,,,,,,11.0,,0.08743015763515687,0.12475703471460861,0.7070631849273062,0.1471993689671705,0.762793888963356,0.352719033232628,0.8347402419967185,0.11174815509751987,,0.1584709820117991,0.49433547669656386,0.49433547669656386,0.4923007802556355,0.5698427795259119,0.3711872901555694,0.6666666666666667,,0.39130434782608703,0.71875,0.2573792370931696,0.2573792370931696,0.6949152542372882,1.5819546966729099,0.6750937774346604,5,1.4625736697573233,0.6187504576936467,9,0,0,0.46390562735486873,0.6584687072827538,4,1,0.11111111111111112,0.3855008276362525,0.6358925041841358,9,2.6299556396765835,0.8121460257373869,6.75,5.950413223140496,0.6650015842972649,5,gaus,8.0,8.0,4.59813626840888,8,0.6666666666666666,1.0,0.23333333333333334,1,4.0,4
raw,mexh,22.003693973459615,0.6919372900335946,1629.756329667997,-42.23424124046706,190,94,111774.71656054158,,False,13.10649134923417,500107.1474227785,0.019708238354681665,3.530079694855505e-07,0.24323727454220012,11,16456.335991342257,683.7923109363837,135103.20824088508,"[19, 28, 68, 78, 87, 99, 119, 134, 141, 151, 161]","[683.7923109363837, 694.0921468818269, 3400.839213171712, 1048.7630861296493, 135103.20824088508, 819.0596965550212, 962.4228496485739, 936.1210313695337, 1215.2477217981068, 34048.59132688909, 2107.5582804998558]","[0, 0, 0, 0, 0, 98, 118, 120, 120, 120, 158]","[20, 30, 75, 79, 189, 189, 120, 135, 145, 189, 189]",0.05,30,2700884570560.749,171752.59135415382,-171752.59135415382,0.49473684210526314,21286453.27086337,0.024845840809498195,0.07301872704813077,35806446.45552528,4943624114442.763,13.0,760197.0848683638,0.02631578947368421,"[0.0, 0.005263157894736842, 0.010526315789473684, 0.015789473684210527, 0.021052631578947368, 0.02631578947368421, 0.031578947368421054, 0.03684210526315789, 0.042105263157894736, 0.04736842105263158, 0.05263157894736842, 0.05789473684210526, 0.06315789473684211, 0.06842105263157895, 0.07368421052631578, 0.07894736842105263, 0.08421052631578947, 0.08947368421052632, 0.09473684210526316, 0.09999999999999999, 0.10526315789473684, 0.11052631578947368, 0.11578947368421053, 0.12105263157894737, 0.12631578947368421, 0.13157894736842105, 0.1368421052631579, 0.14210526315789473, 0.14736842105263157, 0.15263157894736842, 0.15789473684210525, 0.1631578947368421, 0.16842105263157894, 0.17368421052631577, 0.17894736842105263, 0.18421052631578946, 0.18947368421052632, 0.19473684210526315, 0.19999999999999998, 0.20526315789473684, 0.21052631578947367, 0.21578947368421053, 0.22105263157894736, 0.2263157894736842, 0.23157894736842105, 0.23684210526315788, 0.24210526315789474]","[21286453.27086337, 4233325.599518661, 3040703.603437956, 1225751.715500896, 297896.54621537874, 760197.0848683638, 267986.4334028022, 314231.6543439627, 422657.341626549, 124130.75727245308, 263803.3763804398, 239120.1621242259, 160925.94450046308, 111420.67515861784, 80918.35243710925, 50989.07871335392, 85870.06303183491, 140772.24176975386, 136612.16300353245, 54694.34167439076, 75468.66171381963, 96373.71819289082, 73192.37454462798, 26665.56687581749, 63630.64662649216, 66815.55478849898, 69594.18543348616, 50357.43909075593, 52791.28158916285, 55400.06134410342, 40506.434100734026, 45152.782284483954, 42045.98686062125, 39949.09214083607, 36901.47136288926, 24285.1913424992, 51743.96378276807, 38407.9197903881, 39761.754238663685, 41888.80354427216, 39833.21491344916, 54591.79283419205, 37167.80720167281, 43043.02624797495, 20604.288162534158, 51551.21244247518, 17198.266896296263]",3.0,0.7,62626.4492813741,15.0,0.5,104941699250.81477,0.017188309329052805,0.011953430490816786,117361730764.81816,2.699719812112014e+19,"[0.015625, 0.015625, 0.015625, 0.015625]",3.0,104941699250.81477,0.015625,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[3688202956.214793, 104941699250.81477, 5855927820.773428, 1594457263.8311148, 656549413.4013665, 315205246.4033013, 52893694.52571652, 63136765.12921912, 56912930.25263552, 13969805.820401404, 5906020.466915396, 4517695.6340357475, 10839841.820578305, 3865373.516988747, 10415435.820981242, 21189459.023820546]",3.0,0.5,tukey,64.0,32.0,62626.4492813741,15.0,CWT,mdp.39015067403843,0.0,0.0,170833.59135415382,0.0,2.5,0.0,0.0,657.7923109363837,,747803.8673629407,15895.812181818448,0.12169256190505587,2.0,2.699719809930498e+19,24.0,0.14697785343528463,0.046875,48.0,4943573368634.649,0.0,62583.999281374105,0.0,0.0,21216345.27086337,35428247.94283072,0.0,-6.5,15895.812181818448,169248.6959047648,15895.81218181845,,0.18417220670318754,104936195352.4843,62583.999281374105,1.0,104936195352.4843,134185.20824088508,170833.59135415382,0.0,7.0,0.0,0.015789473684210527,0.0,0.0,117338005808.51201,10.0,0.07952067283488547,0.9999999999999999,0.08069176949862496,0.0,0.10192678571381403,1.0,0.43202416918428965,0.5003340220132695,0.17124434013394957,,1.0,0.43814058501291936,0.43814058501291936,0.4358797711743139,0.5874745630848152,1.0,0.6000000000000001,,1.0000000000000002,0.75,0.7463814682453905,0.7463814682453905,0.711864406779661,2.3433110325565414,1.0,1,1.316611936239098,0.5570004814103013,10,0,0,0.704521903962951,1.0,1,1,0.11111111111111112,0.40522208026243783,0.6684231651298133,7,4.5,0.6785714285714286,4.75,1.78343949044586,0.6696428571428572,4,mexh,4.0,4.0,,1,0.3333333333333333,,,5,4.25,5
raw,gaus8,20.19672915493251,0.6773236282194849,672.5324336756585,-33.24155184364799,190,94,33147.72068534818,,False,13.123392212590192,417753.8552131698,0.01892838135334891,4.4654452327252133e-07,0.3811219283557599,11,16649.85915650303,10.340281781624071,69740.09494642616,"[13, 27, 42, 52, 66, 77, 86, 119, 152, 166, 175]","[41411.474345222996, 550.8284231531431, 1560.9687557698621, 2648.2090530142123, 48683.90432068714, 2260.164368107886, 13240.742484725102, 303.9331971779611, 10.340281781624071, 69740.09494642616, 2737.7905454672145]","[0, 26, 35, 35, 35, 75, 75, 118, 120, 120, 172]","[35, 35, 45, 54, 120, 79, 120, 120, 153, 189, 189]",0.05,20,341528501107.8373,89213.99890425164,-89213.99890425164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,mdp.39015067403843,,,88294.99890425164,0.0,-2.0,,0.0,15.659718218375929,,,16089.33534697922,,,,,,,,,,,10.0,,,,0.0,-6.5,16089.33534697922,171377.45072153333,16093.308109599011,,,,,,,68822.09494642616,88294.99890425164,0.0,-6.5,,,,,,10.0,,0.0707054373878776,0.1031698820255911,0.7206488001563135,0.13210089470177838,0.768355428755332,0.33345921450151034,0.8675692158671111,0.1279281034146008,,0.00011379259891951266,0.44714338558080663,0.44714338558080663,0.44510435596399145,0.5960502807304743,0.3680529070489572,0.6000000000000001,,0.4130434782608696,0.75,0.2655117752380111,0.2655117752380111,0.5593220338983051,1.4582765345080255,0.6223145430749979,9,1.4663626511596728,0.6203534087280964,8,0,0,0.4297497641782627,0.6099877970591275,7,1,0.11111111111111112,0.3849365665457088,0.6349617425043761,10,1.2909944487358056,0.9077861108045853,8.5,8.351284175642089,0.650321626830864,6,gaus,8.0,8.0,4.59813626840888,8,0.6666666666666666,1.0,0.23333333333333334,1,4.75,6
raw,cgau8,16.276105951193276,0.7423852183650615,775.255115856829,-32.768591654655175,190,94,36200.29793447397,-292245.98867049173,True,13.51823337876341,406628.14353397617,0.019750687779662494,2.0766660540407963e-06,0.29150582544789766,10,14127.44963074734,84.23381935819634,51100.20248171052,"[13, 27, 42, 52, 66, 77, 87, 152, 166, 175]","[28966.517780191054, 96.38403977430016, 1372.3116265120052, 1965.9165043415433, 10797.981974223176, 1011.2383314900053, 43515.40085050473, 84.23381935819634, 51100.20248171052, 2364.3088993678684]","[0, 26, 35, 35, 35, 75, 35, 120, 120, 172]","[35, 35, 45, 54, 75, 79, 120, 153, 189, 189]",0.05,20,308662871689.2376,63480.96090253011,-63480.96090253011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,mdp.39015067403843,,,62561.96090253011,0.0,-2.5,,0.0,58.23381935819634,,,13566.92582122353,,,,,,,,,,,10.0,,,,0.0,-7.0,13566.92582122353,129503.4963074734,13566.92582122353,,,,,,,50182.20248171052,62561.96090253011,0.0,-2.5,,,,,,11.0,,0.1067839293611549,0.49491036975717645,0.7585504975995654,0.8370341356892113,0.2657495829025299,0.7722809667673711,0.6288901024663262,0.12207619454931143,0.757745729967156,0.06640735409222207,0.32979955290810353,0.32979955290810353,0.3271027956677539,0.4273604875549051,0.18783771743687233,0.6666666666666667,,0.5869565217391305,0.71875,0.11559114154722269,0.11559114154722269,0.5423728813559322,1.1754802308993988,0.5016321839346078,11,2.099427645091175,0.888175305733761,2,0,0,0.36785298445201126,0.5221313665094446,8,0,0.0,0.5271135010066447,0.8694858742577217,2,4.5,0.6785714285714286,5.75,3.2897196261682247,0.6339285714285714,8,cgau,8.0,8.0,,1,0.6666666666666666,,,2,6.5,7
raw,morl,19.984801135951177,0.6821948488241881,578.650578774496,-31.66903012753807,190,94,28987.62454361144,,False,13.049400991459075,341406.3699105354,0.021026956895843652,1.680470728132555e-07,0.4308453021773036,13,15875.937837674479,227.80881173448142,69049.43395965561,"[12, 28, 35, 42, 51, 67, 78, 87, 120, 135, 152, 165, 174]","[37762.71221751915, 1663.1508045363353, 227.80881173448142, 4484.434573751743, 3966.7182897147654, 13818.63646234036, 1391.3290710955916, 69049.43395965561, 1120.7295345570164, 1606.650692388379, 580.0036158408911, 65970.99226253116, 4744.591594102763]","[0, 26, 34, 36, 36, 36, 75, 36, 119, 119, 119, 119, 172]","[36, 36, 36, 45, 53, 75, 79, 119, 121, 136, 153, 189, 189]",0.05,30,238170226166.47824,77270.58023285361,-77270.58023285361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,mdp.39015067403843,,,76351.58023285361,0.0,-5.5,,0.0,201.80881173448142,,,15315.41402815067,,,,,,,,,,,0.0,,,,0.0,-5.5,15315.41402815067,194616.19188976823,15315.414028150673,,,,,,,68131.43395965561,76351.58023285361,0.0,-1.0,,,,,,8.0,,0.021537150065847097,0.03624313759844544,0.8466662614438362,0.0,0.7411872323475688,0.36631419939577015,0.9999999999999998,0.08777080481045277,,0.28997279249663344,0.4111401542215975,0.4111401542215975,0.4087706958609763,0.6896678646483159,0.36137542213727464,0.4666666666666668,,0.6521739130434783,0.8125,0.1959294392724481,0.1959294392724481,0.44067796610169496,1.4814702093333696,0.6322123647909823,8,1.4775614610218628,0.6250911316005476,7,0,0,0.44466204232859424,0.631154318733542,6,1,0.11111111111111112,0.3819092926521845,0.6299681844131835,11,2.160246899469287,0.8456966500379081,8.0,7.61277033985582,0.6371340393046683,7,morl,7.0,7.0,,1,0.5833333333333334,,,6,6.75,8
raw,gaus7,20.14066330003304,0.6908734602463605,677.3770824311653,-33.20125807843984,190,94,34220.02136077264,,False,13.180014478287326,408449.4853413804,0.019272506398018082,3.0150441509528244e-07,0.0553784184982916,10,17507.72824921499,55.99441361254139,112041.07860541376,"[20, 29, 44, 52, 73, 94, 103, 135, 143, 149]","[30513.790927662332, 5203.736756825192, 4861.409161910502, 7235.045230948903, 6072.856397130659, 2107.5364781441385, 112041.07860541376, 2386.8577982532224, 4598.97672224867, 55.99441361254139]","[2, 27, 40, 49, 2, 2, 2, 129, 140, 147]","[49, 49, 49, 57, 82, 97, 140, 140, 147, 150]",0.05,30,335133336529.95856,89057.62607873311,-89057.62607873311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,mdp.39015067403843,,,88138.62607873311,0.0,-16.0,,0.0,29.994413612541393,,,16947.20443969118,,,,,,,,,,,0.0,,,,0.0,-16.0,16947.20443969118,163306.2824921499,16947.204439691177,,,,,,,111123.07860541376,88138.62607873311,0.0,-16.0,,,,,,11.0,,0.08337898768781533,0.06831476132105374,0.7238778290118306,0.23319196799787356,0.7611680442603536,0.42484894259818673,0.0,0.12303418506504656,,0.022434827809502886,0.4870519120283974,0.4870519120283974,0.48498790792908153,0.5635354700718765,0.7770295041678853,0.6666666666666667,,0.0,0.15625,0.2646007474342909,0.2646007474342909,0.0847457627118644,1.5198215732412503,0.648578678684038,7,1.196168079304166,0.5060459940255786,12,0,0,0.3549129548568544,0.503764258939944,11,1,0.11111111111111112,0.29667128418721445,0.4893661240056712,12,2.3804761428476167,0.8299659897965987,10.5,9.98918918918919,0.5399829948982994,10,gaus,8.0,8.0,4.59813626840888,8,0.6666666666666666,1.0,0.23333333333333334,1,7.75,9
raw,gaus5,20.109187943956094,0.6784994400895856,649.7983653979851,-33.27050268946897,190,94,35985.60553009457,,False,13.168098752688024,394632.0329232588,0.01933747450295069,3.2418628793185813e-07,0.08772738153570347,10,16918.571007065028,94.61946494766744,121049.10166989088,"[20, 29, 44, 52, 73, 94, 103, 135, 143, 149]","[20516.993672620723, 5384.539403755778, 4586.710847351023, 5043.7592399635105, 4297.32977524192, 2132.327200726206, 121049.10166989088, 2573.004134276307, 3507.3246618762496, 94.61946494766744]","[2, 27, 40, 40, 2, 2, 2, 129, 140, 147]","[40, 40, 49, 57, 82, 97, 140, 140, 147, 150]",0.05,30,340525670886.958,97116.5341907612,-97116.5341907612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,mdp.39015067403843,,,96197.5341907612,0.0,-16.0,,0.0,68.61946494766744,,,16358.047197541218,,,,,,,,,,,0.0,,,,0.0,-16.0,16358.047197541218,157414.71007065027,16358.047197541215,,,,,,,120131.10166989088,96197.5341907612,0.0,-16.0,,,,,,11.0,,0.10424647410417688,0.07376552542664669,0.7183287609129055,0.21191811971390917,0.7571330485103198,0.3413897280966762,0.08615663442922195,0.1157664727035502,,0.08257919133834725,0.45964400378239423,0.45964400378239423,0.4574697155504342,0.5398011906810588,0.8641213469812362,0.6666666666666667,,0.0,0.15625,0.31155193178066537,0.31155193178066537,0.0847457627118644,1.5636239350885242,0.6672711873773828,6,1.1862515746108842,0.5018507579533283,13,0,0,0.36616881208797725,0.51974084840836,9,1,0.11111111111111112,0.2955325399316202,0.4874877390985488,13,3.4034296427770228,0.7568978826587841,10.25,9.267326732673267,0.5123775127579635,11,gaus,8.0,8.0,4.59813626840888,8,0.6666666666666666,1.0,0.23333333333333334,1,8.5,10
