htid,lowercase_periodical_name,avg_tokens,avg_digits,total_pages,total_tokens,total_digits,table_row_index,volume_classification,title_classification,best_smoothed_window_size,wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,fft_frequency_max_diff,fft_snr_threshold_diff,lower_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_dynamic_cutoff_percentile_diff,prominence_threshold_diff,prominence_min_diff,stft_window_diff,fft_peak_amplitude_diff,avg_prominence_diff,stft_spectral_bandwidth_diff,stft_num_peaks_diff,stft_variance_magnitude_diff,stft_noverlap_diff,fft_spectral_centroid_diff,stft_dominant_frequency_diff,stft_nperseg_diff,fft_variance_magnitude_diff,stft_snr_threshold_diff,stft_dynamic_cutoff_diff,distance_factor_diff,fft_stationarity_threshold_diff,fft_amplitude_max_diff,fft_spectral_magnitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,max_autocorrelation_diff,stft_spectral_centroid_diff,stft_amplitude_max_diff,fft_dynamic_cutoff_diff,fft_num_peaks_diff,stft_peak_amplitude_diff,prominence_max_diff,upper_envelope_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_stationarity_threshold_diff,fft_dominant_frequency_diff,fft_dynamic_cutoff_percentile_diff,stft_frequency_max_diff,stft_spectral_magnitude_diff,relative_num_peaks_diff,fft_spectral_bandwidth_diff,emd_value_normalized,wavelet_mse_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_right_bases_array_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,relative_left_bases_array_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,relative_peaks_array_alignment_score_normalized,relative_peaks_global_alignment_score_normalized,across_emd_value_normalized,across_smoothness_normalized,across_wavelet_mse_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_avg_variance_across_levels_normalized,across_kl_divergence_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_right_bases_array_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_relative_left_bases_array_alignment_score_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,across_relative_peaks_array_alignment_score_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_signal_weighted_score,across_reconstruction_signal_normalized_weighted_score,across_reconstruction_signal_normalized_weighted_rank,across_wavelet_signal_weighted_score,across_wavelet_signal_normalized_weighted_score,across_wavelet_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank,scales_used,is_complex,correlation_normalized,relative_num_peaks_diff_normalized,smoothness_normalized,across_correlation_normalized,across_relative_num_peaks_diff_normalized,all_emd_value_normalized,all_smoothness_normalized,all_wavelet_mse_normalized,all_wavelet_psnr_normalized,all_wavelet_entropy_normalized,all_wavelet_energy_entropy_normalized,all_wavelet_sparsity_normalized,all_correlation_normalized,all_avg_variance_across_levels_normalized,all_kl_divergence_normalized,all_prominence_min_diff_normalized,all_avg_prominence_diff_normalized,all_relative_prominences_avg_diff_normalized,all_relative_prominences_wasserstein_normalized,all_relative_prominences_total_diff_normalized,all_prominence_max_diff_normalized,all_relative_num_peaks_diff_normalized,all_max_autocorrelation_diff_normalized,all_relative_right_bases_global_alignment_score_normalized,all_relative_right_bases_array_alignment_score_normalized,all_relative_left_bases_global_alignment_score_normalized,all_relative_left_bases_array_alignment_score_normalized,all_upper_envelope_diff_normalized,all_lower_envelope_diff_normalized,all_relative_peaks_array_alignment_score_normalized,all_relative_peaks_global_alignment_score_normalized,all_reconstruction_signal_weighted_score,all_reconstruction_signal_normalized_weighted_score,all_reconstruction_signal_normalized_weighted_rank,all_wavelet_signal_weighted_score,all_wavelet_signal_normalized_weighted_score,all_wavelet_signal_normalized_weighted_rank,all_rank_variability,all_normalized_rank_stability,all_average_rank,all_harmonic_average_rank,all_stability_score_weighted,all_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,all_normalized_family_mean_rank,all_normalized_family_std_dev,all_final_family_stability_score,all_final_family_stability_rank,all_family_informed_rank,all_top_wavelet_rank
inu.32000013032901,afro-asian_bulletin,448.463768115942,3.3333333333333335,207,92832.0,690,7,Very likely candidate: Potential multi-issues volume,Very likely candidate: high variance in page counts across multiple volumes,3,dmey,1.0,smooth,0.5745182097142362,59.46469093828316,68164266.66863528,0.5186567164179104,104.79926297016414,207,smoothed,0.5410664538085828,-47.27570417753607,5.169867834000728,1305752.0513037133,0.9996637536046271,0.000111656705261096,0.999993040840615,0.49275362318840576,92810.61895499082,0.07497380788247611,0.10591480652546756,251393.22841148596,84192996.83249061,15.0,9308.378045651796,0.024154589371980676,"[0.0, 0.004830917874396135, 0.00966183574879227, 0.014492753623188404, 0.01932367149758454, 0.024154589371980676, 0.02898550724637681, 0.033816425120772944, 0.03864734299516908, 0.043478260869565216, 0.04830917874396135, 0.05314009661835749, 0.05797101449275362, 0.06280193236714976, 0.06763285024154589, 0.07246376811594203, 0.07729468599033816, 0.08212560386473429, 0.08695652173913043, 0.09178743961352656, 0.0966183574879227, 0.10144927536231883, 0.10628019323671498, 0.1111111111111111, 0.11594202898550723, 0.12077294685990338, 0.12560386473429952, 0.13043478260869565, 0.13526570048309178, 0.1400966183574879, 0.14492753623188406, 0.1497584541062802, 0.15458937198067632, 0.15942028985507245, 0.16425120772946858, 0.16908212560386474, 0.17391304347826086, 0.178743961352657, 0.18357487922705312, 0.18840579710144928, 0.1932367149758454, 0.19806763285024154, 0.20289855072463767, 0.2077294685990338, 0.21256038647342995, 0.21739130434782608, 0.2222222222222222, 0.22705314009661834, 0.23188405797101447, 0.23671497584541062, 0.24154589371980675]","[92810.61895499082, 2434.2156387192563, 1436.580855531402, 8827.645079522574, 2440.222507839296, 9308.378045651796, 6929.98390185304, 6082.625708859953, 4227.9099703262045, 2617.962287589168, 2740.621705926885, 8975.299744259326, 8556.502896840606, 4730.86027716331, 5650.014329697811, 1811.8065751763052, 1822.8018589665346, 2987.519515754029, 4939.061398158139, 3079.997944032152, 2622.8564238533713, 3950.8313551528277, 2815.9595433988447, 1996.4402045828933, 949.9311288885096, 1451.5649949780664, 863.7467657643958, 3091.814261785582, 3434.8421097052155, 2857.5985279665374, 2174.6444551351565, 1046.9708588798696, 1749.3940568231717, 1989.6173735273967, 650.939251554943, 2572.5027114028835, 965.6908136232096, 1367.6186304319613, 558.4351860484818, 2710.324754123749, 645.0368815671835, 1505.5229596408185, 597.5097065986724, 1335.408611415611, 1054.72633128284, 134.0359999046477, 83.91824001210387, 824.2575574811766, 810.6802711218531, 668.496248845846, 743.4500893847919]",3.0,0.7,246.632773621154,15.0,0.5,4063942.752177803,0.0733974699889787,0.06099762609542805,10434347.477053434,13864898074.948278,"[0.0625, 0.03125, 0.03125, 0.03125, 0.03125, 0.03125, 0.03125, 0.03125, 0.03125, 0.03125, 0.0625]",1.0,4063942.752177803,0.03125,"[0.0, 0.03125, 0.0625, 0.09375, 0.125, 0.15625, 0.1875, 0.21875]","[210049.85949992793, 4063942.752177803, 2894277.482287787, 1390905.921780961, 738795.7561197967, 525691.0892388329, 267286.4517287661, 102052.49945113283]",3.0,0.5,tukey,32.0,16.0,246.632773621154,15.0,22,283.76991783676766,13.648161736672137,712.2340854598552,"[6, 12, 26, 34, 48, 54, 64, 70, 82, 94, 101, 111, 125, 131, 138, 145, 157, 166, 172, 180, 190, 201]","[31.98673521067991, 682.4841772829417, 325.0017599681192, 13.648161736672137, 135.36609302328668, 712.2340854598552, 456.68268394965656, 42.73930851629777, 350.52087880732915, 659.6783848085366, 30.711941464815027, 314.19370735361105, 106.41755929082865, 111.22253757734546, 173.96080687742386, 554.566701122625, 20.143120437312973, 509.89764797281225, 51.56451161518635, 692.0216804368973, 121.55798406663439, 146.33772543002152]","[0, 0, 20, 32, 37, 0, 57, 69, 73, 73, 98, 105, 120, 120, 120, 120, 149, 149, 170, 73, 185, 194]","[7, 37, 37, 37, 52, 206, 73, 73, 85, 149, 149, 149, 126, 133, 143, 149, 159, 174, 174, 206, 194, 206]",0.05,30,48105925.71111827,713.9875016166277,-713.9875016166277,DWT,0.0,0.0,1.3208349499610677,0.9545454545454546,83.5,0.0,0.0,0.3148284033387654,,17.199704673848828,0.5123420791919102,1.7779896460470845e-06,0.0,144481817.3764286,0.0,3.947871743505138e-05,0.0,0.0,92504.26663580537,0.0,0.6672263788459816,0.0,0.0,50.61895499081584,408.8819430555741,1.0,88.0,0.5123420791919102,11.271525742221456,0.7302520825902894,65947.26667383313,2.4949501335178037e-05,26075.522528680973,0.6672263788459816,0.0,26075.522528680973,0.4325812068113919,1.3208349499610677,1.0,88.0,0.0,0.0,0.0,0.0,47501.965970389545,0.0,2.1603992140226125e-05,0.9999999999999999,1.0,0.0,0.2182966971985114,0.2066995860636436,0.0830547577569559,0.2878804584070429,0.0,1.0,0.8979412670198541,0.8979412670198541,0.9747631222737125,0.8979412670198174,0.16897221577541774,1.0,,,,,0.9999999999999138,0.9999999999999138,2.5646504382916095,0.9076882519589669,9,1.2608722280966769,0.628658437387542,830,0,0,0.7125053762825894,0.927417804150524,9,0,0.0,0.34949143742826927,0.6611178883979082,743,450.2927751289524,0.5279949946237397,397.75,17.795736719632366,0.5555331367248677,659,dmey,0.958835188290898,0.44042887943861836,0.19668670436478586,6,495.75,0.0,0.0,0.9786688837044506,0.9956315341302369,1.0,0.0,0.20505452300462446,0.2066995860636436,0.04239671209171503,0.28788045840704296,0.0,0.9999999999999999,0.5282130687873114,0.5282130687873114,0.7520687989385314,0.46482750053280314,0.1689722157754177,0.9810240148460262,0.3333333333333333,1.0,0.0,1.0,0.9999999999999138,0.9999999999999138,0.0,0.0,2.283293679864369,0.7028612018623308,18,1.5302780480840439,0.6758040546940215,1192,830.1433611130068,0.5649143809680257,605.0,35.46446280991736,0.6239142135448095,693,0.6577017114914425,1.0,0.2396088019559902,5,521.0,,,,,,,,3.5341583632457533e-06,0.8070765087156633,1.0,0.28456900445999567,0.055384043215363776,0.22597097095311403,0.017580085181304092,0.9999930335894742,0.28788045840704296,0.9999067577109164,8.765004646631439e-05,9.990827009202308e-06,9.990827009202308e-06,1.4240138623351987e-05,3.2660668127963466e-05,2.5056841983551678e-06,0.0,0.9810240148460262,0.8987341772151899,1.0,0.9024390243902439,1.0,4.571767622091856e-06,4.571767622091856e-06,0.9545454545454546,0.8658536585365854,1.2347651236349086,0.5488669792719792,23,2.0756870565779395,0.8134494697994298,15,5.656854249492381,0.9970780711521217,19.0,18.157894736842106,0.9936320107826724,1,815.1666666666666,243.5,882.1664008697732,18,0.4232708076415482,1.0,0.40371043465091627,5,2.0,1
