wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,emd_value_normalized,wavelet_mse_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,kl_divergence_normalized,across_emd_value_normalized,across_smoothness_normalized,across_wavelet_mse_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_avg_variance_across_levels_normalized,across_kl_divergence_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_spectral_centroid_diff_normalized,across_dynamic_cutoff_diff_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_amplitude_max_diff_normalized,across_frequency_max_diff_normalized,across_spectral_bandwidth_diff_normalized,across_num_fft_peaks_diff_normalized,across_relative_num_peaks_diff_normalized,across_dominant_frequency_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_weighted_score,across_reconstruction_normalized_weighted_score,across_reconstruction_normalized_weighted_rank,across_signal_weighted_score,across_signal_normalized_weighted_score,across_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank,across_top_wavelet_rank
rbio3.3,1,smooth,4.471292296643794e-27,324.15609827936584,14455449.597241852,0.5982142857142857,585.6217769438329,330,raw,3.845005122374544e-14,-3.356703803802959e-10,7.433739374131969,66172.96405181539,0.6344353727345896,7.405199226499848e-06,1.0,572.0,,,,[],[],14,646.0714285714286,230.9999999999999,1079.0,"[8, 32, 50, 79, 99, 115, 140, 163, 184, 210, 228, 277, 294, 316]","[764.0, 431.00000000000006, 789.0, 702.0, 230.9999999999999, 754.0, 1079.0, 673.0000000000002, 559.0, 828.0, 318.0, 684.9999999999998, 569.0, 662.9999999999999]","[0, 19, 34, 69, 95, 95, 116, 158, 179, 179, 224, 255, 287, 306]","[34, 34, 116, 95, 109, 116, 179, 179, 208, 329, 255, 329, 306, 329]",104505408.0,1080.0,-1080.0,0.0,,,,DWT,inu.32000013032893,0.0,,0.0,16.0,31.0,0.0,25.0,,0.0,272.87142857142857,7749.0,272.87142857142857,,0.0,272.87142857142857,,,223.9999999999999,0.0,25.0,0.0,0.0,,0.0,2.7673289567808705e-14,2.6454795291374356e-27,0.9878941679037776,0.9267106377760054,0.0012162926098945007,0.8864970645792558,0.006928898298370599,5.082020732322002e-08,5.162624063019012e-09,5.162624063019012e-09,4.896733419502023e-09,,0.0,0.9999999948373569,0.0,,,,,,0.0,0.0,1.0,0.0,0.0,0.6000000172313351,0.1954273960452019,602,1.4140703510862753,0.8483658087977018,13,0,0.16666667173996214,0.21444819226650502,591,0.0,0.40132100873819027,0.7886239394586158,15,336.3375041036409,0.6474449642519486,305.25,27.22145432683465,0.6637382053964146,431,rbio,0.6805553124069957,1.0,0.22361128131510297,6,324.75,,2.767328956780873e-14,0.00017036580267121293,2.6454795291374356e-27,0.9878941679037777,0.9267106377760055,0.0044137710397970115,0.9242436057392386,0.013577700058191335,0.9999999991224138,0.9996060872511929,0.9811650197882956,0.9811650197882956,0.9811650197882222,,0.0,0.9999999999796407,0.0,,,,,1.0,,0.0,0.2,0.75,0.0,0.0,0.0,2.1779303439746225,0.5358022194015897,390,1.8334783368589154,0.8474369854089842,113,195.86857838867365,0.897343512374909,251.5,175.22862823061632,0.8827650475920666,11,687.8777777777777,475.5,550.6982420340835,270,0.3921269318469724,0.9799658775778419,0.4315213844337667,2,8.75,11
rbio3.3,1,constant,4.470976752281706e-27,324.15640477691045,14357280.433247255,0.5952380952380952,579.0040264505514,330,raw,3.844466832423211e-14,-3.356688260680614e-10,7.424263963496777,57413.82783712444,0.5777024035202662,7.405199226499848e-06,1.0,572.0,,,,[],[],14,646.0714285714286,230.9999999999999,1079.0,"[8, 32, 50, 79, 99, 115, 140, 163, 184, 210, 228, 277, 294, 316]","[764.0, 431.00000000000006, 789.0, 702.0, 230.9999999999999, 754.0, 1079.0, 673.0000000000002, 559.0, 828.0, 318.0, 684.9999999999998, 569.0, 662.9999999999999]","[0, 19, 34, 69, 95, 95, 116, 158, 179, 179, 224, 255, 287, 306]","[34, 34, 116, 95, 109, 116, 179, 179, 208, 329, 255, 329, 306, 329]",104505408.0,1080.0,-1080.0,0.0,,,,DWT,inu.32000013032893,0.0,,0.0,16.0,31.0,0.0,25.0,,0.0,272.87142857142857,7749.0,272.87142857142857,,0.0,272.87142857142857,,,223.9999999999999,0.0,25.0,0.0,0.0,,0.0,2.7664490429631387e-14,2.645123130871397e-27,0.987895319330502,0.9235427334376367,0.0008331274430586977,0.8434442270058704,0.004145219035123061,5.082020732322002e-08,5.162624063019012e-09,5.162624063019012e-09,4.896733419502023e-09,,0.0,0.9999999948373569,0.0,,,,,,0.0,0.0,1.0,0.0,0.0,0.6000000172313351,0.1954273960452019,594,1.3939609004550548,0.8363012249273679,14,0,0.16666667173996214,0.21444819226650502,585,0.0,0.394265803750317,0.7747599666536077,16,331.70908438972043,0.6522965572434796,302.25,29.128728810990495,0.6677363289362052,420,rbio,0.6805553124069957,1.0,0.22361128131510297,6,316.5,,2.7664490429631387e-14,0.00017036580267121293,2.645123130871397e-27,0.9878953193305021,0.9235427334376369,0.004031832527287849,0.8955084217092948,0.010812658062257834,0.9999999991224139,0.9996060872511929,0.9811650197882956,0.9811650197882956,0.9811650197882222,,0.0,0.9999999999796407,0.0,,,,,1.0,,0.0,0.2,0.75,0.0,0.0,0.0,2.1779303439746225,0.5358022194015897,392,1.81910401587916,0.8407931483952054,123,190.21172413918129,0.9003083206817708,257.5,187.24660194174757,0.8826751247014724,12,687.8777777777777,475.5,550.6982420340835,270,0.3921269318469724,0.9799658775778419,0.4315213844337667,2,9.5,12
rbio3.7,1,antisymmetric,4.321198361743743e-27,324.3043868659696,14472839.723305393,0.5872093023255814,564.5399826743939,330,raw,3.719583563713857e-14,-3.3676150756889756e-10,7.450412863745582,79383.21193075164,0.7292237082491295,7.405199226499848e-06,1.0,572.0,,,,[],[],14,646.0714285714286,230.99999999999994,1079.0,"[8, 32, 50, 79, 99, 115, 140, 163, 184, 210, 228, 277, 294, 316]","[764.0, 431.0000000000001, 789.0, 702.0, 230.99999999999994, 753.9999999999999, 1079.0, 673.0000000000001, 559.0, 828.0, 317.99999999999983, 685.0, 569.0, 663.0]","[0, 19, 34, 69, 95, 95, 116, 158, 179, 179, 224, 255, 287, 306]","[34, 34, 116, 95, 109, 116, 179, 179, 208, 329, 255, 329, 306, 329]",104505408.0,1080.0,-1080.0,0.0,,,,DWT,inu.32000013032893,0.0,,0.0,16.0,31.0,0.0,25.0,,0.0,272.87142857142857,7749.0,272.87142857142857,,0.0,272.87142857142857,,,223.99999999999994,0.0,25.0,0.0,0.0,,0.0,2.562309037248296e-14,2.475952753923946e-27,0.9884512472166135,0.9322850684910747,0.0012841682062966343,0.7273016884358079,0.011127153946145347,5.082087699704623e-08,5.162624063019012e-09,5.162624063019012e-09,4.896733419502023e-09,,0.0,0.9999999948373569,0.0,,,,,,0.0,0.0,1.0,0.0,0.0,0.600000017231536,0.19542739604526732,565,1.3552269036314428,0.8130629196209962,33,0,0.16666667174001795,0.21444819226657685,540,0.0,0.380064189470852,0.746852798187753,36,299.24404755984705,0.6863269941720681,293.5,64.8271199536411,0.6893375012789063,372,rbio,0.6805553124069957,1.0,0.22361128131510297,6,280.5,,2.562309037248296e-14,0.00017036580267121293,2.475952753923949e-27,0.9884512472166136,0.9322850684910748,0.0044814293411493695,0.817990250837819,0.017747847578067414,0.99999999912238,0.9996060872511933,0.9811650197882956,0.9811650197882956,0.9811650197882222,,0.0,0.9999999999796407,0.0,,,,,1.0,,0.0,0.2,0.75,0.0,0.0,0.0,2.1779303439746225,0.5358022194015897,404,1.7958003460021958,0.8300221502587707,175,161.92745289171938,0.91513236221608,289.5,244.21416234887738,0.8817014012338262,13,687.8777777777777,475.5,550.6982420340835,270,0.3921269318469724,0.9799658775778419,0.4315213844337667,2,10.25,13
rbio3.3,1,reflect,4.472850894553503e-27,324.15458468446,14428082.88121749,0.6011904761904762,589.9462475632049,330,raw,3.847696572131211e-14,-3.3567937318679536e-10,7.447654122237868,54088.17001304713,0.544667717580769,7.405199226499848e-06,1.0,572.0,,,,[],[],14,646.0714285714286,230.9999999999999,1079.0,"[8, 32, 50, 79, 99, 115, 140, 163, 184, 210, 228, 277, 294, 316]","[764.0, 431.00000000000006, 789.0, 702.0, 230.9999999999999, 754.0, 1079.0, 673.0000000000002, 559.0, 828.0, 318.0, 684.9999999999998, 569.0, 662.9999999999999]","[0, 19, 34, 69, 95, 95, 116, 158, 179, 179, 224, 255, 287, 306]","[34, 34, 116, 95, 109, 116, 179, 179, 208, 329, 255, 329, 306, 329]",104505408.0,1080.0,-1080.0,0.0,,,,DWT,inu.32000013032893,0.0,,0.0,16.0,31.0,0.0,25.0,,0.0,272.87142857142857,7749.0,272.87142857142857,,0.0,272.87142857142857,,,223.9999999999999,0.0,25.0,0.0,0.0,,0.0,2.7717285258695546e-14,2.6472399205727307e-27,0.9878884817452582,0.9313627412667256,0.0011094772731376386,0.9295499021526412,0.003088315192708325,5.082020732322002e-08,5.162624063019012e-09,5.162624063019012e-09,4.896733419502023e-09,,0.0,0.9999999948373569,0.0,,,,,,0.0,0.0,1.0,0.0,0.0,0.6000000172313351,0.1954273960452019,597,1.4320244852552348,0.8591373192418682,7,0,0.16666667173996214,0.21444819226650502,592,0.0,0.40757127394721415,0.8009061491223943,9,338.6230697004168,0.645049193186146,301.25,15.544092691909565,0.6646367559222135,430,rbio,0.6805553124069957,1.0,0.22361128131510297,6,324.0,,2.7717285258695546e-14,0.00017036580267121293,2.6472399205727336e-27,0.9878884817452583,0.9313627412667258,0.004307297658693547,0.9529787897691824,0.009762830394062009,0.9999999991224136,0.9996060872511929,0.9811650197882956,0.9811650197882956,0.9811650197882222,,0.0,0.9999999999796407,0.0,,,,,1.0,,0.0,0.2,0.75,0.0,0.0,0.0,2.1779303439746225,0.5358022194015897,391,1.8457158659649375,0.8530931933750018,97,207.88939366884497,0.8910432947228276,244.0,155.43852459016392,0.8815803475710574,14,687.8777777777777,475.5,550.6982420340835,270,0.3921269318469724,0.9799658775778419,0.4315213844337667,2,11.0,14
rbio3.7,1,periodic,4.284786454748814e-27,324.3411370694213,14472108.5722951,0.5872093023255814,564.5399826743939,330,raw,3.695898805855187e-14,-3.369441392564484e-10,7.450435862526708,51981.7569517425,0.5875393297724695,7.405199226499848e-06,1.0,572.0,,,,[],[],14,646.0714285714286,230.99999999999994,1079.0,"[8, 32, 50, 79, 99, 115, 140, 163, 184, 210, 228, 277, 294, 316]","[764.0, 431.0000000000001, 789.0, 702.0, 230.99999999999994, 753.9999999999999, 1079.0, 673.0000000000001, 559.0, 828.0, 317.99999999999983, 685.0, 569.0, 663.0]","[0, 19, 34, 69, 95, 95, 116, 158, 179, 179, 224, 255, 287, 306]","[34, 34, 116, 95, 109, 116, 179, 179, 208, 329, 255, 329, 306, 329]",104505408.0,1080.0,-1080.0,0.0,,,,DWT,inu.32000013032893,0.0,,0.0,16.0,31.0,0.0,25.0,,0.0,272.87142857142857,7749.0,272.87142857142857,,0.0,272.87142857142857,,,223.99999999999994,0.0,25.0,0.0,0.0,,0.0,2.5235928292678935e-14,2.434826554012309e-27,0.9885893075930343,0.9322927576500266,0.0012813144425744875,0.7273016884358079,0.002418890923594553,5.082087699704623e-08,5.162624063019012e-09,5.162624063019012e-09,4.896733419502023e-09,,0.0,0.9999999948373569,0.0,,,,,,0.0,0.0,1.0,0.0,0.0,0.600000017231536,0.19542739604526732,563,1.3518288523458897,0.8110242724454934,36,0,0.16666667174001795,0.21444819226657685,545,0.0,0.37884056557786633,0.7444482913867358,39,298.2944574297909,0.6873223716668859,295.75,70.1386899363679,0.6886559447432963,375,rbio,0.6805553124069957,1.0,0.22361128131510297,6,282.75,,2.523592829267896e-14,0.00017036580267121293,2.434826554012309e-27,0.9885893075930344,0.9322927576500268,0.004478584713387169,0.817990250837819,0.009097888049002743,0.9999999991223744,0.9996060872511933,0.9811650197882956,0.9811650197882956,0.9811650197882222,,0.0,0.9999999999796407,0.0,,,,,1.0,,0.0,0.2,0.75,0.0,0.0,0.0,2.1779303439746225,0.5358022194015897,407,1.792425620682015,0.8284623461452316,184,157.6848122046001,0.9173559684462264,295.5,253.42808798646365,0.8812408773048741,15,687.8777777777777,475.5,550.6982420340835,270,0.3921269318469724,0.9799658775778419,0.4315213844337667,2,11.75,15
rbio3.7,1,constant,4.273159123103375e-27,324.352938240705,14276621.12734985,0.5872093023255814,510.44257262649023,330,raw,3.708817764687189e-14,-3.3683611455615237e-10,7.409621590837966,59226.64217272993,0.6399287071760941,7.405199226499848e-06,1.0,572.0,,,,[],[],14,646.0714285714286,230.99999999999994,1079.0,"[8, 32, 50, 79, 99, 115, 140, 163, 184, 210, 228, 277, 294, 316]","[764.0, 431.0000000000001, 789.0, 702.0, 230.99999999999994, 753.9999999999999, 1079.0, 673.0000000000001, 559.0, 828.0, 317.99999999999983, 685.0, 569.0, 663.0]","[0, 19, 34, 69, 95, 95, 116, 158, 179, 179, 224, 255, 287, 306]","[34, 34, 116, 95, 109, 116, 179, 179, 208, 329, 255, 329, 306, 329]",104505408.0,1080.0,-1080.0,0.0,,,,DWT,inu.32000013032893,0.0,,0.0,16.0,31.0,0.0,25.0,,0.0,272.87142857142857,7749.0,272.87142857142857,,0.0,272.87142857142857,,,223.99999999999994,0.0,25.0,0.0,0.0,,0.0,2.5447107608935672e-14,2.4216938179060705e-27,0.9886336413380646,0.9186473639749579,0.0005183052000706624,0.7273016884358079,0.004721336765279964,5.082087699704623e-08,5.162624063019012e-09,5.162624063019012e-09,4.896733419502023e-09,,0.0,0.9999999948373569,0.0,,,,,,0.0,0.0,1.0,0.0,0.0,0.600000017231536,0.19542739604526732,567,1.345572229470796,0.8072706367641471,39,0,0.16666667174001795,0.21444819226657685,552,0.0,0.377117476530601,0.7410623005143296,42,299.709859697675,0.6858387214909067,300.0,75.4349597452619,0.6856866563429377,381,rbio,0.6805553124069957,1.0,0.22361128131510297,6,287.25,,2.5447107608935697e-14,0.00017036580267121293,2.4216938179060705e-27,0.9886336413380646,0.9186473639749582,0.003718018147487568,0.817990250837819,0.01138491857355944,0.9999999991223777,0.9996060872511933,0.9811650197882956,0.9811650197882956,0.9811650197882222,,0.0,0.9999999999796407,0.0,,,,,1.0,,0.0,0.2,0.75,0.0,0.0,0.0,2.1779303439746225,0.5358022194015897,412,1.786164053018373,0.825568238307611,211,142.12846301849606,0.9255091912900963,311.5,279.07544141252004,0.8811246166094088,16,687.8777777777777,475.5,550.6982420340835,270,0.3921269318469724,0.9799658775778419,0.4315213844337667,2,12.5,16
rbio3.3,1,antireflect,4.475107514839954e-27,324.1523941562656,14405875.124748062,0.6041666666666666,589.9462475632049,330,raw,3.855232631449879e-14,-3.357029099149174e-10,7.4397812051660885,64981.14033252257,0.6253153821138063,7.405199226499848e-06,1.0,572.0,,,,[],[],14,646.0714285714286,230.9999999999999,1079.0,"[8, 32, 50, 79, 99, 115, 140, 163, 184, 210, 228, 277, 294, 316]","[764.0, 431.00000000000006, 789.0, 702.0, 230.9999999999999, 754.0, 1079.0, 673.0000000000002, 559.0, 828.0, 318.0, 684.9999999999998, 569.0, 662.9999999999999]","[0, 19, 34, 69, 95, 95, 116, 158, 179, 179, 224, 255, 287, 306]","[34, 34, 116, 95, 109, 116, 179, 179, 208, 329, 255, 329, 306, 329]",104505408.0,1080.0,-1080.0,0.0,,,,DWT,inu.32000013032893,0.0,,0.0,16.0,31.0,0.0,25.0,,0.0,272.87142857142857,7749.0,272.87142857142857,,0.0,272.87142857142857,,,223.9999999999999,0.0,25.0,0.0,0.0,,0.0,2.7840473193178626e-14,2.6497887081722942e-27,0.987880252535113,0.9287305969610555,0.0010227979293762333,0.9726027397260266,0.006550133213375396,5.082020732322002e-08,5.162624063019012e-09,5.162624063019012e-09,4.896733419502023e-09,,0.0,0.9999999948373569,0.0,,,,,,0.0,0.0,1.0,0.0,0.0,0.6000000172313351,0.1954273960452019,595,1.449265998142053,0.8694812954194927,5,0,0.16666667173996214,0.21444819226650502,597,0.0,0.413826645766425,0.8131983936334777,5,341.2149859936792,0.642332299796982,300.5,9.916805092198382,0.6636713909886378,432,rbio,0.6805553124069957,1.0,0.22361128131510297,6,325.5,,2.784047319317865e-14,0.00017036580267121293,2.649788708172297e-27,0.9878802525351131,0.9287305969610556,0.004220895807776633,0.9817139737991261,0.013201470878187587,0.9999999991224128,0.9996060872511929,0.9811650197882956,0.9811650197882956,0.9811650197882222,,0.0,0.9999999999796407,0.0,,,,,1.0,,0.0,0.2,0.75,0.0,0.0,0.0,2.1779303439746225,0.5358022194015897,389,1.8572211851661842,0.8584109726059123,74,222.73863607376248,0.8832606729173152,231.5,124.34557235421165,0.8809647180100203,17,687.8777777777777,475.5,550.6982420340835,270,0.3921269318469724,0.9799658775778419,0.4315213844337667,2,13.25,17
rbio3.7,1,reflect,4.283763326059618e-27,324.34217420909476,14537408.871143915,0.5901162790697675,568.4194264655562,330,raw,3.728734492886525e-14,-3.368620937749286e-10,7.4603997988124355,51423.23709398386,0.5754303134787461,7.405199226499848e-06,1.0,572.0,,,,[],[],14,646.0714285714286,230.99999999999994,1079.0,"[8, 32, 50, 79, 99, 115, 140, 163, 184, 210, 228, 277, 294, 316]","[764.0, 431.0000000000001, 789.0, 702.0, 230.99999999999994, 753.9999999999999, 1079.0, 673.0000000000001, 559.0, 828.0, 317.99999999999983, 685.0, 569.0, 663.0]","[0, 19, 34, 69, 95, 95, 116, 158, 179, 179, 224, 255, 287, 306]","[34, 34, 116, 95, 109, 116, 179, 179, 208, 329, 255, 329, 306, 329]",104505408.0,1080.0,-1080.0,0.0,,,,DWT,inu.32000013032893,0.0,,0.0,16.0,31.0,0.0,25.0,,0.0,272.87142857142857,7749.0,272.87142857142857,,0.0,272.87142857142857,,,223.99999999999994,0.0,25.0,0.0,0.0,,0.0,2.5772675721498146e-14,2.4336709596345383e-27,0.9885932038406813,0.9356239902690702,0.0015361887726055663,0.769353297228417,0.0022413916693248158,5.082087699704623e-08,5.162624063019012e-09,5.162624063019012e-09,4.896733419502023e-09,,0.0,0.9999999948373569,0.0,,,,,,0.0,0.0,1.0,0.0,0.0,0.600000017231536,0.19542739604526732,558,1.3703738873843514,0.8221502914851404,20,0,0.16666667174001795,0.21444819226657685,541,0.0,0.3853354388257322,0.7572111730089082,22,305.2096274147765,0.6800737658126033,285.25,40.365269772251885,0.6905347864702429,369,rbio,0.6805553124069957,1.0,0.22361128131510297,6,278.25,,2.5772675721498146e-14,0.00017036580267121293,2.4336709596345383e-27,0.9885932038406814,0.9356239902690704,0.0047326430958145975,0.8460571747740431,0.008921577186331686,0.9999999991223769,0.9996060872511933,0.9811650197882956,0.9811650197882956,0.9811650197882222,,0.0,0.9999999999796407,0.0,,,,,1.0,,0.0,0.2,0.75,0.0,0.0,0.0,2.1779303439746225,0.5358022194015897,402,1.805376849160761,0.8344484272451448,143,183.1406563273158,0.9040143310653481,272.5,210.9577981651376,0.8805973122831982,18,687.8777777777777,475.5,550.6982420340835,270,0.3921269318469724,0.9799658775778419,0.4315213844337667,2,14.0,18
rbio3.9,1,antireflect,4.158846006474075e-27,324.47070049735856,14622937.438666718,0.5890804597701149,552.3588689390097,330,raw,3.7179686938598575e-14,-3.3790603648498353e-10,7.469452953565102,91542.83596464388,0.7653846668000331,7.405199226499848e-06,1.0,572.0,,,,[],[],14,646.0714285714286,230.99999999999994,1079.0,"[8, 32, 50, 79, 99, 115, 140, 163, 184, 210, 228, 277, 294, 316]","[764.0, 431.00000000000006, 789.0, 702.0, 230.99999999999994, 754.0, 1079.0, 673.0, 559.0, 828.0, 317.9999999999999, 685.0, 569.0, 663.0]","[0, 19, 34, 69, 95, 95, 116, 158, 179, 179, 224, 255, 287, 306]","[34, 34, 116, 95, 109, 116, 179, 179, 208, 329, 255, 329, 306, 329]",104505408.0,1080.0,-1080.0,0.0,,,,DWT,inu.32000013032893,0.0,,0.0,16.0,31.0,0.0,25.0,,0.0,272.87142857142857,7749.0,272.87142857142857,,0.0,272.87142857142857,,,223.99999999999994,0.0,25.0,0.0,0.0,,0.0,2.5596692957950882e-14,2.2925804460721376e-27,0.9890760416503008,0.9386507222304671,0.0018700162853457763,0.7543693906471414,0.014991518244449213,5.082087699704623e-08,5.162624063019012e-09,5.162624063019012e-09,4.896733419502023e-09,,0.0,0.9999999948373569,0.0,,,,,,0.0,0.0,1.0,0.0,0.0,0.600000017231536,0.19542739604526732,559,1.371450357804731,0.8227961155759507,19,0,0.16666667174001795,0.21444819226657685,543,0.0,0.38556538415110436,0.7576630317065759,21,306.64365855718154,0.6785705885144848,285.5,38.50553994228521,0.6896521705675149,371,rbio,0.6805553124069957,1.0,0.22361128131510297,6,279.75,,2.5596692957950882e-14,0.00017036580267121293,2.2925804460721376e-27,0.9890760416503008,0.9386507222304672,0.005065401902424143,0.8360563168197557,0.021586339215186066,0.9999999991223445,0.9996060872511933,0.9811650197882956,0.9811650197882956,0.9811650197882222,,0.0,0.9999999999796407,0.0,,,,,1.0,,0.0,0.2,0.75,0.0,0.0,0.0,2.1779303439746225,0.5358022194015897,403,1.8084118588603497,0.8358512141877561,134,190.21172413918129,0.9003083206817708,268.5,201.12476722532588,0.8797925251207597,19,687.8777777777777,475.5,550.6982420340835,270,0.3921269318469724,0.9799658775778419,0.4315213844337667,2,14.75,19
rbio3.9,1,reflect,4.1661991463057715e-27,324.463028637746,14684035.305245567,0.5862068965517241,552.3588689390097,330,raw,3.731425942643193e-14,-3.3792824094547603e-10,7.476360350724893,51252.307693264185,0.5792140787827208,7.405199226499848e-06,1.0,572.0,,,,[],[],14,646.0714285714286,230.99999999999994,1079.0,"[8, 32, 50, 79, 99, 115, 140, 163, 184, 210, 228, 277, 294, 316]","[764.0, 431.00000000000006, 789.0, 702.0, 230.99999999999994, 754.0, 1079.0, 673.0, 559.0, 828.0, 317.9999999999999, 685.0, 569.0, 663.0]","[0, 19, 34, 69, 95, 95, 116, 158, 179, 179, 224, 255, 287, 306]","[34, 34, 116, 95, 109, 116, 179, 179, 208, 329, 255, 329, 306, 329]",104505408.0,1080.0,-1080.0,0.0,,,,DWT,inu.32000013032893,0.0,,0.0,16.0,31.0,0.0,25.0,,0.0,272.87142857142857,7749.0,272.87142857142857,,0.0,272.87142857142857,,,223.99999999999994,0.0,25.0,0.0,0.0,,0.0,2.5816671412384987e-14,2.3008856056656333e-27,0.9890472205901031,0.9409600652522954,0.0021084880547731365,0.7128011336797344,0.002187069802807357,5.082087699704623e-08,5.162624063019012e-09,5.162624063019012e-09,4.896733419502023e-09,,0.0,0.9999999948373569,0.0,,,,,,0.0,0.0,1.0,0.0,0.0,0.600000017231536,0.19542739604526732,564,1.3509578904006208,0.8105017423361798,38,0,0.16666667174001795,0.21444819226657685,557,0.0,0.3781577110542485,0.743106434337722,41,300.81555810828667,0.6846797084818799,300.0,73.69955048540875,0.6851071498384242,384,rbio,0.6805553124069957,1.0,0.22361128131510297,6,289.5,,2.5816671412384987e-14,0.00017036580267121293,2.300885605665636e-27,0.9890472205901031,0.9409600652522956,0.005303110234949958,0.8083120012046372,0.008867619015143876,0.9999999991223438,0.9996060872511933,0.9811650197882956,0.9811650197882956,0.9811650197882222,,0.0,0.9999999999796407,0.0,,,,,1.0,,0.0,0.2,0.75,0.0,0.0,0.0,2.1779303439746225,0.5358022194015897,414,1.7934828775753437,0.8289510121831517,183,163.3416664540925,0.9143911601393645,298.5,253.80904522613068,0.8789723096294306,20,687.8777777777777,475.5,550.6982420340835,270,0.3921269318469724,0.9799658775778419,0.4315213844337667,2,15.5,20
