htid,lowercase_periodical_name,avg_tokens,avg_digits,total_pages,total_tokens,total_digits,table_row_index,volume_classification,title_classification,best_smoothed_window_size,wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,emd_value_normalized,wavelet_mse_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,relative_num_peaks_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_right_bases_array_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,relative_left_bases_array_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_array_alignment_score_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,kl_divergence_normalized,across_emd_value_normalized,across_smoothness_normalized,across_wavelet_mse_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_avg_variance_across_levels_normalized,across_kl_divergence_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_relative_num_peaks_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_right_bases_array_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_relative_left_bases_array_alignment_score_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,across_relative_peaks_array_alignment_score_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_signal_weighted_score,across_reconstruction_signal_normalized_weighted_score,across_reconstruction_signal_normalized_weighted_rank,across_wavelet_signal_weighted_score,across_wavelet_signal_normalized_weighted_score,across_wavelet_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank,scales_used,is_complex,smoothness_normalized,correlation_normalized,across_correlation_normalized,all_emd_value_normalized,all_smoothness_normalized,all_wavelet_mse_normalized,all_wavelet_psnr_normalized,all_wavelet_entropy_normalized,all_wavelet_energy_entropy_normalized,all_wavelet_sparsity_normalized,all_correlation_normalized,all_avg_variance_across_levels_normalized,all_kl_divergence_normalized,all_prominence_min_diff_normalized,all_avg_prominence_diff_normalized,all_relative_prominences_avg_diff_normalized,all_relative_prominences_wasserstein_normalized,all_relative_prominences_total_diff_normalized,all_prominence_max_diff_normalized,all_relative_num_peaks_diff_normalized,all_max_autocorrelation_diff_normalized,all_relative_right_bases_global_alignment_score_normalized,all_relative_right_bases_array_alignment_score_normalized,all_relative_left_bases_global_alignment_score_normalized,all_relative_left_bases_array_alignment_score_normalized,all_upper_envelope_diff_normalized,all_lower_envelope_diff_normalized,all_relative_peaks_array_alignment_score_normalized,all_relative_peaks_global_alignment_score_normalized,all_reconstruction_signal_weighted_score,all_reconstruction_signal_normalized_weighted_score,all_reconstruction_signal_normalized_weighted_rank,all_wavelet_signal_weighted_score,all_wavelet_signal_normalized_weighted_score,all_wavelet_signal_normalized_weighted_rank,all_rank_variability,all_normalized_rank_stability,all_average_rank,all_harmonic_average_rank,all_stability_score_weighted,all_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,all_normalized_family_mean_rank,all_normalized_family_std_dev,all_final_family_stability_score,all_final_family_stability_rank,all_family_informed_rank,all_top_wavelet_rank
mdp.39015067403934,lotus,394.31088082901556,2.0414507772020727,193,76102.0,394,29,Very likely candidate: Potential multi-issues volume,Very likely candidate: high variance in page counts across multiple volumes,3,coif13,1.0,smooth,3.7823812200072687e-26,313.00274254352905,835343934.0425857,0.6037037037037037,389.36637071521824,193,raw,1.3920931189600412e-13,-2.1281454376520807e-10,"[1, 8, 14, 24, 31, 42, 51, 57, 65, 73, 80, 86, 95, 103, 109, 122, 132, 144, 157, 164, 171, 178, 185, 191]","[273.0, 357.0, 532.0000000000002, 727.0000000000002, 523.0000000000002, 727.0000000000002, 420.0000000000002, 522.0000000000001, 486.00000000000034, 794.0000000000003, 9.000000000000028, 868.0000000000001, 852.9999999999999, 737.9999999999999, 450.00000000000006, 27.9999999999999, 372.9999999999998, 806.9999999999999, 717.9999999999999, 425.0000000000003, 453.0000000000001, 373.9999999999998, 661.0000000000001, 56.000000000000114]",24,4.462643561627822,12049356.763811732,0.9989148421315581,4.499690487258524e-06,0.9999999999999998,0.4922279792746114,76102.0,0.16256229583060328,0.157219819781052,363210.6119957884,58726762.37687316,16.0,9294.981259057611,0.04145077720207254,"[0.0, 0.0051813471502590676, 0.010362694300518135, 0.015544041450777202, 0.02072538860103627, 0.02590673575129534, 0.031088082901554404, 0.036269430051813475, 0.04145077720207254, 0.046632124352331605, 0.05181347150259068, 0.05699481865284974, 0.06217616580310881, 0.06735751295336788, 0.07253886010362695, 0.07772020725388601, 0.08290155440414508, 0.08808290155440415, 0.09326424870466321, 0.09844559585492228, 0.10362694300518135, 0.10880829015544041, 0.11398963730569948, 0.11917098445595856, 0.12435233160621761, 0.1295336787564767, 0.13471502590673576, 0.13989637305699482, 0.1450777202072539, 0.15025906735751296, 0.15544041450777202, 0.1606217616580311, 0.16580310880829016, 0.17098445595854922, 0.1761658031088083, 0.18134715025906736, 0.18652849740932642, 0.1917098445595855, 0.19689119170984457, 0.20207253886010362, 0.2072538860103627, 0.21243523316062177, 0.21761658031088082, 0.2227979274611399, 0.22797927461139897, 0.23316062176165803, 0.2383419689119171, 0.24352331606217617]","[76102.0, 2958.996504081747, 5929.829752652985, 8675.856272842446, 4705.970243316633, 8065.686430158938, 7486.053137079219, 1346.0671926208418, 9294.981259057611, 4487.019565145054, 5460.643929030475, 3315.549758965127, 4623.869379251152, 8766.561058466019, 3328.4894003334534, 4593.414705775509, 3007.175332672905, 4541.168928055976, 5599.944966620345, 2784.062965863002, 848.9096931534558, 5386.966372926812, 5865.936664277456, 2596.650238213935, 4377.3559026064995, 2773.4269918198365, 1968.7198182630314, 4706.35134430258, 3349.0236958893956, 1528.8082282422865, 1389.782869686184, 4505.793649639252, 952.6981525668144, 2701.363991852566, 3064.4488487167737, 4906.776788024217, 1299.292804913731, 1850.1039819458892, 1259.3152577477533, 2449.776605046729, 3088.2531238635825, 1136.8738715760796, 1514.0154601169875, 3701.9914923678602, 928.6012071264776, 3158.306540131801, 982.191843842505, 2646.59774206435]",3.0,0.7,101.2,15.0,0.5,3437085.477745442,0.17523930405762933,0.13216279458452998,23596057.574609607,27822563418.197186,"[0.125, 0.34375, 0.09375, 0.09375, 0.03125, 0.125, 0.0625, 0.0625, 0.375, 0.46875, 0.125]",1.0,3437085.477745442,0.09375,"[0.0, 0.03125, 0.0625, 0.09375, 0.125, 0.15625, 0.1875, 0.21875]","[878434.6999257917, 2195767.98118486, 3423847.133095446, 3437085.477745442, 2444330.728552033, 1850698.3478529933, 1520184.4914328048, 1158620.3752620805]",3.0,0.5,flattop,32.0,16.0,101.2,15.0,24,507.25000000000006,9.000000000000028,868.0000000000001,"[1, 8, 14, 24, 31, 42, 51, 57, 65, 73, 80, 86, 95, 103, 109, 122, 132, 144, 157, 164, 171, 178, 185, 191]","[273.0, 357.0, 532.0000000000002, 727.0000000000002, 523.0000000000002, 727.0000000000002, 420.0000000000002, 522.0000000000001, 486.00000000000034, 794.0000000000003, 9.000000000000028, 868.0000000000001, 852.9999999999999, 737.9999999999999, 450.00000000000006, 27.9999999999999, 372.9999999999998, 806.9999999999999, 717.9999999999999, 425.0000000000003, 453.0000000000001, 373.9999999999998, 661.0000000000001, 56.000000000000114]","[0, 0, 0, 0, 28, 0, 46, 46, 0, 0, 79, 82, 93, 102, 104, 120, 120, 120, 149, 161, 161, 175, 175, 190]","[2, 10, 18, 63, 35, 63, 55, 63, 67, 82, 82, 192, 192, 120, 120, 126, 139, 192, 192, 169, 192, 183, 192, 192]",0.05,30,42724998.000000015,869.0000000000002,-869.0000000000002,DWT,1.3969838619232178e-09,0.0,5.684341886080802e-14,0.0,0.0,1.1368683772161603e-13,3.725290298461914e-09,2.2737367544323206e-13,1.0,96.0,0.0,0.0,1.0,96.0,,0.0,0.0,1.0,96.0,0.0,0.0,1.4901161193847656e-08,1.52587890625e-05,0.0,0.0,0.0,0.0,5.684341886080802e-14,1.8189894035458565e-12,1.569115208136888e-13,0.0,2.2737367544323206e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,0.0,1.3969838619232178e-09,0.0,0.0,1.1641532182693481e-10,0.0,0.0,2.7755575615628914e-17,1.28928682414147e-13,1.9306896651141343e-26,0.95209417075435,0.2096859547315295,0.4656265076341406,0.2910602910602915,0.4686834132178758,3.3189803757632127e-15,2.7200464103316335e-15,2.7200464103316335e-15,6.5503158452884236e-15,5.329070518200751e-15,3.863562845918734e-14,0.0,1.3840974341169993e-13,1.0,1.0,1.0,1.0,1.2969586452644427e-13,1.2969586452644427e-13,1.0,1.0,0.8000000000001477,0.24318682529517385,860,1.2128102153467506,0.7346845281389974,231,0,0,0.37500000000002853,0.5474994825528408,160,0,0.0,0.3410214767711881,0.7149366317868958,157,340.3889931632142,0.639800007234694,352.0,220.8575461650517,0.6336566173739608,403,coif,0.6127182002298537,0.8060726378750394,0.32927546847659056,6,303.75,,1.28928682414147e-13,0.0004813473139073654,1.9527206843954213e-26,0.949846577879618,0.20968595473152962,0.4658104710111995,0.39904330312185304,0.46919047555403603,0.9999999992796996,3.3189803757632127e-15,2.6770172225458103e-15,2.6770172225458103e-15,6.578621995626875e-15,5.152944485965892e-15,3.863562845918734e-14,0.0,1.3840974341169993e-13,1.0,1.0,1.0,1.0,1.2969586452644425e-13,1.2969586452644425e-13,1.0,1.0,0.8000000000001475,0.23914532108383146,869,1.6550940749755818,0.7876022799642607,881,8.48528137423857,0.9955104331353235,875.0,874.958857142857,0.7662737350861802,145,0.4138723269858877,0.8938665611420102,0.44212940276727547,2,109.25,,,,,,9.61365010284822e-19,0.05774857222393423,1.9527206843954213e-26,0.9633860285283377,0.06830599674930232,0.46756270985855286,0.2638459431075171,0.9999999999999998,0.4691904755540361,0.9999999999999594,1.1353168888917427e-17,1.6562317103735045e-18,1.6562317103735045e-18,4.347608239729266e-18,6.403567460802304e-18,6.698860671334546e-19,0.0,1.3840974341169993e-13,1.0,1.0,0.9999999999999999,1.0,9.760134326856207e-19,9.760134326856207e-19,1.0,0.9999999999999999,0.8000000000000691,0.3204042246546975,39,1.9565051095527153,0.8116756177765605,13,18.384776310850235,0.9904146108911104,26.0,19.5,0.9884294118063477,1,697.6180555555555,545.0,527.3777943094502,288,0.3654603133026288,0.9036629337503033,0.4730789005630688,2,1.25,1
