signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,decomposition_levels,original_level,padded,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,positive_frequencies_dtw,positive_frequencies_euclidean,positive_frequencies_wasserstein,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,positive_amplitudes_dtw,positive_amplitudes_euclidean,positive_amplitudes_wasserstein,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,emd_value_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,positive_amplitudes_dtw_normalized,positive_amplitudes_euclidean_normalized,positive_amplitudes_wasserstein_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,spectral_magnitude_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,relative_num_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
raw,rbio3.1,48383900.24464863,0.6536796536796536,428.3625179410306,3.571682462885659,924,2,False,False,426.18365354478874,,10.88954598286027,489513.91350272787,0.6280623209738314,1.0475878343389977e-06,-0.14599899041645192,0.0,0.07251082251082251,192261.81477021956,68,"[0.0, 0.0010822510822510823, 0.0021645021645021645, 0.003246753246753247, 0.004329004329004329, 0.005411255411255411, 0.006493506493506494, 0.007575757575757576, 0.008658008658008658, 0.00974025974025974, 0.010822510822510822, 0.011904761904761904, 0.012987012987012988, 0.01406926406926407, 0.015151515151515152, 0.016233766233766232, 0.017316017316017316, 0.0183982683982684, 0.01948051948051948, 0.020562770562770564, 0.021645021645021644, 0.022727272727272728, 0.023809523809523808, 0.024891774891774892, 0.025974025974025976, 0.027056277056277056, 0.02813852813852814, 0.02922077922077922, 0.030303030303030304, 0.031385281385281384, 0.032467532467532464, 0.03354978354978355, 0.03463203463203463, 0.03571428571428571, 0.0367965367965368, 0.03787878787878788, 0.03896103896103896, 0.04004329004329004, 0.04112554112554113, 0.04220779220779221, 0.04329004329004329, 0.044372294372294376, 0.045454545454545456, 0.046536796536796536, 0.047619047619047616, 0.048701298701298704, 0.049783549783549784, 0.050865800865800864, 0.05194805194805195, 0.05303030303030303, 0.05411255411255411, 0.05519480519480519, 0.05627705627705628, 0.05735930735930736, 0.05844155844155844, 0.05952380952380952, 0.06060606060606061, 0.06168831168831169, 0.06277056277056277, 0.06385281385281386, 0.06493506493506493, 0.06601731601731602, 0.0670995670995671, 0.06818181818181818, 0.06926406926406926, 0.07034632034632035, 0.07142857142857142, 0.07251082251082251, 0.0735930735930736, 0.07467532467532467, 0.07575757575757576, 0.07683982683982683, 0.07792207792207792, 0.07900432900432901, 0.08008658008658008, 0.08116883116883117, 0.08225108225108226, 0.08333333333333333, 0.08441558441558442, 0.0854978354978355, 0.08658008658008658, 0.08766233766233766, 0.08874458874458875, 0.08982683982683982, 0.09090909090909091, 0.09199134199134198, 0.09307359307359307, 0.09415584415584416, 0.09523809523809523, 0.09632034632034632, 0.09740259740259741, 0.09848484848484848, 0.09956709956709957, 0.10064935064935066, 0.10173160173160173, 0.10281385281385282, 0.1038961038961039, 0.10497835497835498, 0.10606060606060606, 0.10714285714285714, 0.10822510822510822, 0.10930735930735931, 0.11038961038961038, 0.11147186147186147, 0.11255411255411256, 0.11363636363636363, 0.11471861471861472, 0.11580086580086581, 0.11688311688311688, 0.11796536796536797, 0.11904761904761904, 0.12012987012987013, 0.12121212121212122, 0.12229437229437229, 0.12337662337662338, 0.12445887445887446, 0.12554112554112554, 0.1266233766233766, 0.1277056277056277, 0.12878787878787878, 0.12987012987012986, 0.13095238095238096, 0.13203463203463203, 0.1331168831168831, 0.1341991341991342, 0.13528138528138528, 0.13636363636363635, 0.13744588744588745, 0.13852813852813853, 0.1396103896103896, 0.1406926406926407, 0.14177489177489178, 0.14285714285714285, 0.14393939393939395, 0.14502164502164502, 0.1461038961038961, 0.1471861471861472, 0.14826839826839827, 0.14935064935064934, 0.15043290043290045, 0.15151515151515152, 0.1525974025974026, 0.15367965367965367, 0.15476190476190477, 0.15584415584415584, 0.15692640692640691, 0.15800865800865802, 0.1590909090909091, 0.16017316017316016, 0.16125541125541126, 0.16233766233766234, 0.1634199134199134, 0.1645021645021645, 0.16558441558441558, 0.16666666666666666, 0.16774891774891776, 0.16883116883116883, 0.1699134199134199, 0.170995670995671, 0.17207792207792208, 0.17316017316017315, 0.17424242424242425, 0.17532467532467533, 0.1764069264069264, 0.1774891774891775, 0.17857142857142858, 0.17965367965367965, 0.18073593073593072, 0.18181818181818182, 0.1829004329004329, 0.18398268398268397, 0.18506493506493507, 0.18614718614718614, 0.18722943722943722, 0.18831168831168832, 0.1893939393939394, 0.19047619047619047, 0.19155844155844157, 0.19264069264069264, 0.1937229437229437, 0.19480519480519481, 0.1958874458874459, 0.19696969696969696, 0.19805194805194806, 0.19913419913419914, 0.2002164502164502, 0.2012987012987013, 0.20238095238095238, 0.20346320346320346, 0.20454545454545456, 0.20562770562770563, 0.2067099567099567, 0.2077922077922078, 0.20887445887445888, 0.20995670995670995, 0.21103896103896103, 0.21212121212121213, 0.2132034632034632, 0.21428571428571427, 0.21536796536796537, 0.21645021645021645, 0.21753246753246752, 0.21861471861471862, 0.2196969696969697, 0.22077922077922077, 0.22186147186147187, 0.22294372294372294, 0.22402597402597402, 0.22510822510822512, 0.2261904761904762, 0.22727272727272727, 0.22835497835497837, 0.22943722943722944, 0.2305194805194805, 0.23160173160173161, 0.2326839826839827, 0.23376623376623376, 0.23484848484848486, 0.23593073593073594, 0.237012987012987, 0.23809523809523808, 0.23917748917748918, 0.24025974025974026, 0.24134199134199133, 0.24242424242424243, 0.2435064935064935, 0.24458874458874458, 0.24567099567099568, 0.24675324675324675, 0.24783549783549783, 0.24891774891774893, 0.25, 0.2510822510822511, 0.25216450216450215, 0.2532467532467532, 0.25432900432900435, 0.2554112554112554, 0.2564935064935065, 0.25757575757575757, 0.25865800865800864, 0.2597402597402597, 0.26082251082251084, 0.2619047619047619, 0.262987012987013, 0.26406926406926406, 0.26515151515151514, 0.2662337662337662, 0.26731601731601734, 0.2683982683982684, 0.2694805194805195, 0.27056277056277056, 0.27164502164502163, 0.2727272727272727, 0.27380952380952384, 0.2748917748917749, 0.275974025974026, 0.27705627705627706, 0.27813852813852813, 0.2792207792207792, 0.2803030303030303, 0.2813852813852814, 0.2824675324675325, 0.28354978354978355, 0.2846320346320346, 0.2857142857142857, 0.28679653679653677, 0.2878787878787879, 0.288961038961039, 0.29004329004329005, 0.2911255411255411, 0.2922077922077922, 0.29329004329004327, 0.2943722943722944, 0.29545454545454547, 0.29653679653679654, 0.2976190476190476, 0.2987012987012987, 0.29978354978354976, 0.3008658008658009, 0.30194805194805197, 0.30303030303030304, 0.3041125541125541, 0.3051948051948052, 0.30627705627705626, 0.30735930735930733, 0.30844155844155846, 0.30952380952380953, 0.3106060606060606, 0.3116883116883117, 0.31277056277056275, 0.31385281385281383, 0.31493506493506496, 0.31601731601731603, 0.3170995670995671, 0.3181818181818182, 0.31926406926406925, 0.3203463203463203, 0.32142857142857145, 0.3225108225108225, 0.3235930735930736, 0.3246753246753247, 0.32575757575757575, 0.3268398268398268, 0.32792207792207795, 0.329004329004329, 0.3300865800865801, 0.33116883116883117, 0.33225108225108224, 0.3333333333333333, 0.3344155844155844, 0.3354978354978355, 0.3365800865800866, 0.33766233766233766, 0.33874458874458874, 0.3398268398268398, 0.3409090909090909, 0.341991341991342, 0.3430735930735931, 0.34415584415584416, 0.34523809523809523, 0.3463203463203463, 0.3474025974025974, 0.3484848484848485, 0.3495670995670996, 0.35064935064935066, 0.35173160173160173, 0.3528138528138528, 0.3538961038961039, 0.354978354978355, 0.3560606060606061, 0.35714285714285715, 0.3582251082251082, 0.3593073593073593, 0.36038961038961037, 0.36147186147186144, 0.3625541125541126, 0.36363636363636365, 0.3647186147186147, 0.3658008658008658, 0.36688311688311687, 0.36796536796536794, 0.36904761904761907, 0.37012987012987014, 0.3712121212121212, 0.3722943722943723, 0.37337662337662336, 0.37445887445887444, 0.37554112554112556, 0.37662337662337664, 0.3777056277056277, 0.3787878787878788, 0.37987012987012986, 0.38095238095238093, 0.38203463203463206, 0.38311688311688313, 0.3841991341991342, 0.3852813852813853, 0.38636363636363635, 0.3874458874458874, 0.3885281385281385, 0.38961038961038963, 0.3906926406926407, 0.3917748917748918, 0.39285714285714285, 0.3939393939393939, 0.395021645021645, 0.3961038961038961, 0.3971861471861472, 0.39826839826839827, 0.39935064935064934, 0.4004329004329004, 0.4015151515151515, 0.4025974025974026, 0.4036796536796537, 0.40476190476190477, 0.40584415584415584, 0.4069264069264069, 0.408008658008658, 0.4090909090909091, 0.4101731601731602, 0.41125541125541126, 0.41233766233766234, 0.4134199134199134, 0.4145021645021645, 0.4155844155844156, 0.4166666666666667, 0.41774891774891776, 0.41883116883116883, 0.4199134199134199, 0.420995670995671, 0.42207792207792205, 0.4231601731601732, 0.42424242424242425, 0.4253246753246753, 0.4264069264069264, 0.4274891774891775, 0.42857142857142855, 0.4296536796536797, 0.43073593073593075, 0.4318181818181818, 0.4329004329004329, 0.43398268398268397, 0.43506493506493504, 0.43614718614718617, 0.43722943722943725, 0.4383116883116883, 0.4393939393939394, 0.44047619047619047, 0.44155844155844154, 0.44264069264069267, 0.44372294372294374, 0.4448051948051948, 0.4458874458874459, 0.44696969696969696, 0.44805194805194803, 0.4491341991341991, 0.45021645021645024, 0.4512987012987013, 0.4523809523809524, 0.45346320346320346, 0.45454545454545453, 0.4556277056277056, 0.45670995670995673, 0.4577922077922078, 0.4588744588744589, 0.45995670995670995, 0.461038961038961, 0.4621212121212121, 0.46320346320346323, 0.4642857142857143, 0.4653679653679654, 0.46645021645021645, 0.4675324675324675, 0.4686147186147186, 0.4696969696969697, 0.4707792207792208, 0.47186147186147187, 0.47294372294372294, 0.474025974025974, 0.4751082251082251, 0.47619047619047616, 0.4772727272727273, 0.47835497835497837, 0.47943722943722944, 0.4805194805194805, 0.4816017316017316, 0.48268398268398266, 0.4837662337662338, 0.48484848484848486, 0.48593073593073594, 0.487012987012987, 0.4880952380952381, 0.48917748917748916, 0.4902597402597403, 0.49134199134199136, 0.49242424242424243, 0.4935064935064935, 0.4945887445887446, 0.49567099567099565, 0.4967532467532468, 0.49783549783549785, 0.4989177489177489]","[772434.9624868103, 16839.550511520632, 27351.623537424126, 20117.155639891236, 16282.370977341156, 8690.04738126645, 16614.306691194874, 13209.704491611936, 6842.21087101693, 9026.120771578042, 12493.351062943928, 26161.1578331289, 34483.52145620164, 22334.737292870235, 25733.89883598236, 6950.218767058424, 11862.36727003572, 98397.23376547635, 8345.032558437902, 20640.049034362233, 37360.03784287346, 14440.644684083034, 37477.709560918294, 11436.058905690848, 28721.688662044115, 30962.913842837377, 25511.124805318697, 11604.031494166582, 6623.9963591683745, 18146.647170093504, 31150.801453672317, 36682.80297429629, 34636.2446165839, 24007.73377984438, 188507.8743435637, 48711.098216361795, 32955.23281618682, 55822.42099021476, 19973.432578192074, 15924.30338634241, 36125.96766570487, 13021.990103828868, 42797.06424619471, 30359.677580763182, 13903.581799594069, 30754.42745084705, 9595.286810821335, 53088.48974366156, 12867.880006446152, 34922.987420136065, 36415.37719409309, 106670.59526522062, 7508.3667350654405, 20622.259455556596, 61765.708127903854, 29435.844677121793, 31686.878817231725, 21881.922178864766, 33055.15691230468, 14334.626553822842, 18116.607851758956, 11123.109004883427, 10044.420656430644, 31472.29020493443, 37256.43511242192, 34893.02953656469, 57332.94562186979, 70291.73699363615, 192261.81477021956, 87804.21861833044, 78094.19177832558, 46419.94044867758, 25474.361635675356, 11259.439905304991, 39270.6131739361, 29359.35300681758, 38252.5557530521, 39597.332687659924, 28295.241561903935, 24383.081464405674, 11111.330624648685, 14389.593336114225, 22395.11778457781, 40051.15907960768, 47835.15666223699, 58770.89929558112, 23516.870193265673, 5133.766776726879, 24275.82688344889, 20338.83977710217, 7513.996174978916, 10680.31724596367, 23632.72983948514, 37085.049980608695, 26864.560545449945, 25435.965071680697, 24567.728676697683, 33480.42287529153, 45794.855109705095, 31560.420986772155, 37803.41231438085, 45517.602377816846, 57351.40090235025, 41506.04733870422, 30431.478530296572, 16221.15055170245, 11612.817703982237, 8788.36988145342, 18127.267442919576, 21804.510288017103, 24017.739594693314, 55306.418892281436, 43488.315318800574, 29327.82804873908, 42411.57344335868, 27368.37672845532, 23332.570226562133, 45737.27196010624, 78437.30102115734, 55442.66758697284, 47477.95546218585, 38838.08990062252, 9045.27712601144, 28109.94214904088, 28350.333101588643, 1131.756691048239, 36312.95682062698, 23056.076405383337, 23502.7678423489, 16488.84300699486, 59997.05372274881, 37553.92360449684, 28227.72096022575, 19520.641683420927, 44760.612410069916, 7983.559946800462, 26630.69904772557, 16447.37074556983, 40426.798191221955, 23445.07204361525, 8815.615738537643, 26163.42233645896, 30191.536002100867, 26872.581441173952, 8867.315821967375, 30797.643169978473, 7375.175787488487, 20341.62477872349, 33964.89147147057, 34060.51220601798, 16876.512766474494, 42295.35286081198, 25279.196997730352, 21906.884422495845, 9673.094934880948, 18695.443818945238, 41356.15859130974, 19818.58252003799, 22742.245794012306, 12279.988334903193, 40721.201324505106, 20016.607434437097, 13540.13882685165, 34253.590904123, 9040.882418523895, 30021.834667809017, 24073.59690334342, 17896.181170252148, 25467.658096614075, 10646.279234884361, 15513.949179369489, 17111.790776104866, 15261.182700552185, 6415.485809542932, 27683.057004435293, 34123.42104932266, 23766.95198592129, 13043.514485028583, 9168.885067493651, 17157.39328903992, 23760.81981518014, 12096.314899871091, 15995.323826208814, 9118.724375120633, 2192.3320852294337, 12261.90782858411, 21679.746436077396, 22443.786025365313, 10744.68519725534, 20146.274466625833, 9063.20468173267, 10376.138847105078, 10615.432502339378, 16131.388010386518, 10539.652299825053, 18230.729912944833, 23611.267664534727, 10084.623386321535, 26881.222787421862, 11884.84670543879, 7649.43085274514, 15624.005088334892, 15982.453308060807, 26318.579825851244, 12876.787808791705, 11962.803838812191, 17840.489315194256, 16484.69609900874, 15263.805943527708, 23951.569093940212, 9478.819750750796, 12887.222576611122, 20517.61992690517, 12926.683673563013, 11274.228022780964, 20743.414249787154, 15539.243511357872, 5274.622620398011, 9546.772607231958, 9045.611330312913, 11708.88768935611, 4669.230358845198, 11702.27592091264, 23666.512091566878, 7277.410805926194, 19733.21355491138, 5968.927740491813, 13791.332636151164, 10636.25098528831, 4958.630958167617, 9438.119585903736, 20987.712100877958, 26718.4162897474, 11244.21643396311, 10669.93823415047, 8321.194672934633, 26530.495816022707, 9027.604835776212, 25495.098453022903, 10236.988604859826, 14308.96631559683, 13306.716285948285, 30721.933148016382, 24162.570989982498, 16049.521773390872, 5422.28364782544, 14036.214700900558, 13102.693848122222, 16690.252699323893, 16751.80423417842, 27781.550521941528, 7129.876182717316, 12442.47668179178, 16412.516339435693, 16703.121475075142, 10477.745519745327, 7691.983814001179, 16759.316394384252, 412.70273309667306, 12335.588251413246, 17931.03905674238, 25163.23022377978, 13969.989052907242, 16973.937993138352, 6810.157347275236, 27076.259531668657, 2350.8106552312174, 13968.047556207679, 14942.009179376948, 7775.095967831837, 2226.563327675036, 17482.53231499308, 30890.549691863143, 1830.5571859319496, 7245.992427708391, 3407.8885700256897, 20193.458671622386, 14392.197859338217, 12767.921896740596, 3097.024820310421, 13432.24474760746, 7745.772552605855, 9216.437659690662, 20473.012511408586, 7503.313545977273, 4338.719229595192, 5435.783911369059, 7651.741542532461, 10476.492178488055, 19280.85242789947, 6833.926967921355, 11232.832209929062, 7982.230726691246, 31465.858683104805, 8809.23505195569, 4815.449558833312, 12266.702186938786, 4738.907723966884, 13582.805208299927, 19954.303183460674, 6696.447683189925, 11150.37497078036, 5649.927273535005, 14269.572291357405, 1942.9572153235706, 10266.961762891866, 2549.36211754281, 13069.881457868058, 13330.172947934077, 3937.898295293663, 16727.42377326933, 13976.60819663601, 23432.269489267088, 11153.08983222614, 7670.815032262295, 2125.5911130535983, 22055.290932965097, 4904.240864673049, 7338.557998150677, 5224.602463691153, 8035.176945326277, 13937.242167100623, 3838.4075077406374, 11439.651127276355, 13985.437115023675, 8276.86085715814, 6811.956256671809, 8677.862365678571, 10066.580498798934, 13019.894502792642, 16726.00396628588, 15546.946055604978, 4593.871804119, 9866.826127396056, 13899.964434765361, 6172.769832992019, 15218.440597817547, 8752.196691010913, 16028.603959008506, 13023.715608238916, 12845.368362151836, 11073.581186335561, 6942.661892822429, 7114.6958073187725, 6672.3765343549385, 15240.351332696046, 9202.914091647193, 2876.6000761793644, 13794.112477030962, 12173.501424107924, 9220.346998338042, 7995.606924713523, 7792.539663877274, 8500.323371423923, 19055.16137576193, 7888.0862587888605, 4816.6142989018135, 7686.418368574154, 7318.5267960679075, 16765.1649425457, 18841.100036767264, 8264.081729557893, 13721.63404664185, 11289.122306965193, 15459.817560385343, 6896.633504926765, 1004.1955316706926, 9511.596902421315, 9029.818871753234, 5624.5653468869705, 14134.375169882967, 2226.12917435863, 9528.403315186359, 7209.322887613554, 12909.200405685033, 8203.033419077212, 5555.9948776973715, 8384.1673289034, 18479.364595629115, 18274.933709329373, 13249.45687698817, 16156.560429722886, 2361.8176422674114, 5713.845280384186, 6967.617719315168, 8130.079210318051, 7873.272105572208, 3018.31804067072, 4503.143965693704, 2930.0257620295333, 8728.539917128785, 10376.06057654509, 8356.828395364415, 6510.33651489883, 17241.35657351702, 1772.7814357076418, 17012.368095161746, 10869.96173979612, 8723.075902195944, 3505.654494421826, 8198.767043778254, 16074.265430217043, 18666.66266289382, 14608.496861036132, 8439.842272170124, 7657.096724023491, 3495.378070669433, 2292.284797528234, 8599.21574884752, 16944.383820284907, 3070.2104514489656, 10039.614268626574, 5442.273010229317, 15142.165085878056, 13797.816914390794, 15056.942919599247, 9870.207408580756, 17232.728644674633, 4725.664906301182, 10779.908731533187, 9584.587183208776, 2774.336865233693, 4119.420628298536, 6635.764626214508, 8764.092703020313, 12183.817727788512, 9736.275479249229, 10533.737832998142, 7241.100211507473, 10709.58941204187, 1937.1327210416246, 8608.526323994725, 17053.95710861985, 3732.955509000983, 7984.36019409811, 5978.844454391618, 3833.1645185748775, 11509.010895548303, 2132.8939750620193, 7625.391588517919, 7061.089912333207, 13868.319033708001, 5509.080773612206, 12948.341883848703, 7840.826952925521, 594.9320495463895, 3283.9208300222203, 9043.668457976903, 10618.986648529408, 8347.547868905389, 4576.863546951885, 7811.544541542682, 6143.521012398492, 5872.530011991543, 10925.404026744764, 10017.493531461863, 9280.533371715215, 3770.9484464430393, 14352.864314933056, 10147.017008020908, 2891.4775405401224, 8025.99392772161]",16,3606.454552374522,1359.4327727287268,5799.507535593017,"[28, 75, 136, 191, 246, 292, 349, 398, 452, 509, 571, 627, 695, 750, 825, 914]","[3154.6160963446127, 4348.521137048476, 4763.2703339484815, 2591.3818795754983, 4757.621849457509, 2293.4766129413924, 1359.4327727287268, 3416.2996721733316, 2431.562199731367, 4363.020135895135, 2026.2160428228492, 4688.501728320635, 3876.413074618859, 5799.507535593017, 4176.706363944366, 3656.725402848102]","[23, 23, 80, 158, 213, 282, 346, 379, 379, 379, 556, 538, 538, 213, 756, 863]","[49, 80, 213, 199, 538, 379, 354, 409, 464, 538, 574, 675, 704, 756, 919, 919]",1316341790.7786918,3993.2923035681524,-3993.2923035681524,9263278.037109047,0.16547489840683854,0.13595108822483792,0.4989177489177489,SWT,mdp.39015056038220,0.0,0.0,0.0,866660576.7786918,0.0,0.0,-126.0,118.0,4119911.65761048,397500.15954584145,10343.766551632269,0.0,-126.0,0.013087949209997979,2473.2923035681524,2973.685895658104,27087.72716200765,2973.6858956581045,0.016489503255749244,4778820.146854111,2973.685895658104,0.0,100813.46143063848,1356.4327727287268,0.0,-126.0,4279.507535593017,2473.2923035681524,0.0367965367965368,34.0,1.0000000000000002,0.0,1.0,1.0,0.20212765957446716,0.0414875754249065,0.42489707657378656,,0.5439776828718768,1.0,0.9999999999999998,0.9999999999999999,1.0,1.0,1.0,0.48270302352001415,0.9999999999999999,0.1807412728202319,0.0,1.0,1.0000000000000002,0.76396975028882,0.0,0.25,1.0,1.0,0.03529411764705882,0.03529411764705882,1.0,1.0,0.01801801801801803,5.985833057661114,1.0,1,1.567404924629264,0.9472012809763267,11,0,0.6656520862092644,1.0,1,0,0.5240731873675943,1.0,1,5.0,0.9528301886792453,3.5,1.2941176470588236,0.9599056603773585,1,rbio,27.6,28.0,19.163954259420024,15,0.42341542188130804,0.49019549684245994,0.5565505556303464,1,1.0
