wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,max_autocorrelation_diff,prominence_min_diff,prominence_max_diff,avg_prominence_diff,upper_envelope_diff,prominence_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,distance_factor_diff,lower_envelope_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,relative_num_peaks_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
db6,1,constant,1.3138183834234845e-29,345.32663055972733,78577.19843314606,0.6136363636363636,8.54386399960405,77,smoothed,1.799426408743111e-15,,"[7, 13, 16, 19, 22, 24, 28, 30, 32, 34, 36, 39, 43, 45, 48, 51, 63, 67, 70]","[307.06666666666666, 1.600000000000024, 3.400000000000036, 18.73333333333329, 11.06666666666667, 1.4666666666667005, 20.666666666666686, 2.8666666666666742, 4.7999999999999545, 0.9999999999999432, 14.466666666666638, 4.5333333333333, 22.80000000000001, 0.2666666666666542, 21.40000000000009, 15.333333333333371, 23.066666666666656, 2.1333333333333186, 362.0]",19,2.9382928175304475,2547.6881060606056,0.5670387517797918,5.6821195254701876e-05,1.0,17,31.419607843137246,0.26666666666664995,307.26666666666665,"[7, 11, 14, 16, 19, 21, 24, 29, 31, 33, 35, 37, 43, 45, 51, 63, 68]","[307.26666666666665, 7.26666666666671, 0.26666666666664995, 3.400000000000036, 23.866666666666617, 0.9333333333332785, 32.60000000000003, 15.0, 2.8666666666666742, 4.7999999999999545, 0.9999999999999432, 21.599999999999966, 44.599999999999966, 0.2666666666666542, 17.666666666666686, 46.400000000000034, 4.333333333333314]","[4, 10, 13, 10, 10, 20, 22, 28, 30, 32, 34, 28, 28, 44, 48, 48, 67]","[70, 13, 15, 17, 28, 22, 28, 36, 36, 36, 36, 39, 48, 48, 58, 70, 70]",0.05,30,230882.8177777778,362.0,-362.0,DWT,inu.32000013032836,0.0,-12.5,6599064.484444444,0.8000000000000129,0.0,28.772984749455322,0.0,0.0,28.772984749455322,7.599999999999909,28.891503267973867,0.0,0.0,0.0,-12.5,0.0,-12.5,8.0,0.9834736949314115,0.3179438993915429,0.13813285696613845,0.4611059044048733,0.1244793803310839,,0,,245,1.0523567090320705,0.5738061901893502,290,0,0,0.40502714720501004,0.5386790463256209,311,33.71943060017473,0.9493702243240619,282.0,279.1907258828732,0.7629734004503193,166,db,214.89473684210526,171.0,135.90684753694475,171,0.4093184955899526,0.5992589148655154,0.5336993786273785,1,124.75
db6,1,smooth,1.3138183834234845e-29,345.32663055972733,78577.19843314606,0.6136363636363636,8.54386399960405,77,smoothed,1.799426408743111e-15,,"[7, 13, 16, 19, 22, 24, 28, 30, 32, 34, 36, 39, 43, 45, 48, 51, 63, 67, 70]","[307.06666666666666, 1.600000000000024, 3.400000000000036, 18.73333333333329, 11.06666666666667, 1.4666666666667005, 20.666666666666686, 2.8666666666666742, 4.7999999999999545, 0.9999999999999432, 14.466666666666638, 4.5333333333333, 22.80000000000001, 0.2666666666666542, 21.40000000000009, 15.333333333333371, 23.066666666666656, 2.1333333333333186, 362.0]",19,2.9382928175304475,2547.6881060606056,0.5670387517797918,5.6821195254701876e-05,1.0,17,31.419607843137246,0.26666666666664995,307.26666666666665,"[7, 11, 14, 16, 19, 21, 24, 29, 31, 33, 35, 37, 43, 45, 51, 63, 68]","[307.26666666666665, 7.26666666666671, 0.26666666666664995, 3.400000000000036, 23.866666666666617, 0.9333333333332785, 32.60000000000003, 15.0, 2.8666666666666742, 4.7999999999999545, 0.9999999999999432, 21.599999999999966, 44.599999999999966, 0.2666666666666542, 17.666666666666686, 46.400000000000034, 4.333333333333314]","[4, 10, 13, 10, 10, 20, 22, 28, 30, 32, 34, 28, 28, 44, 48, 48, 67]","[70, 13, 15, 17, 28, 22, 28, 36, 36, 36, 36, 39, 48, 48, 58, 70, 70]",0.05,30,230882.8177777778,362.0,-362.0,DWT,inu.32000013032836,0.0,-12.5,6599064.484444444,0.8000000000000129,0.0,28.772984749455322,0.0,0.0,28.772984749455322,7.599999999999909,28.891503267973867,0.0,0.0,0.0,-12.5,0.0,-12.5,8.0,0.9834736949314115,0.3179438993915429,0.13813285696613845,0.4611059044048733,0.1244793803310839,,0,,248,1.0523567090320705,0.5738061901893502,291,0,0,0.40502714720501004,0.5386790463256209,312,32.624121954978854,0.9510148318994311,283.6666666666667,281.0617136009586,0.7625444529867527,167,db,214.89473684210526,171.0,135.90684753694475,171,0.4093184955899526,0.5992589148655154,0.5336993786273785,1,125.5
db18,1,periodic,8.19755822978247e-29,337.3751388007304,82743.07106218363,0.5892857142857143,20.559660759651397,77,smoothed,4.985910674225703e-15,,"[7, 13, 16, 19, 22, 24, 28, 30, 32, 34, 36, 39, 43, 45, 48, 51, 63, 67, 70]","[307.06666666666666, 1.6000000000000263, 3.40000000000003, 18.7333333333333, 11.06666666666667, 1.4666666666666952, 20.666666666666686, 2.8666666666666747, 4.799999999999953, 0.9999999999999454, 14.466666666666637, 4.533333333333303, 22.800000000000015, 0.26666666666664907, 21.400000000000087, 15.333333333333375, 23.066666666666688, 2.133333333333308, 362.0]",19,4.5190824550593955,3308.4376567708864,0.5420315655976387,5.6821195254701876e-05,1.0,17,31.419607843137243,0.2666666666666462,307.26666666666665,"[7, 11, 14, 16, 19, 21, 24, 29, 31, 33, 35, 37, 43, 45, 51, 63, 68]","[307.26666666666665, 7.26666666666671, 0.2666666666666462, 3.40000000000003, 23.86666666666664, 0.9333333333332856, 32.60000000000003, 15.0, 2.8666666666666747, 4.799999999999953, 0.9999999999999454, 21.599999999999966, 44.599999999999966, 0.26666666666664907, 17.666666666666682, 46.40000000000004, 4.333333333333268]","[6, 10, 13, 10, 10, 20, 22, 28, 30, 32, 34, 28, 28, 44, 48, 48, 67]","[70, 13, 15, 17, 28, 22, 28, 36, 36, 36, 36, 39, 48, 48, 58, 70, 70]",0.05,30,230882.81777777776,362.0,-362.0,DWT,inu.32000013032836,0.0,-12.5,6599064.484444444,0.8000000000000167,0.0,28.772984749455325,0.0,0.0,28.772984749455325,7.600000000000023,28.891503267973867,0.0,0.0,0.0,-12.5,0.0,-12.5,8.0,0.9050796104310552,0.9987531650688106,0.17189170607311108,0.3225331369661265,0.2912960058648393,,0,,337,1.3739018589619805,0.7491313398003101,102,0,0,0.5379107248807887,0.7154118885281536,117,131.56113914577256,0.8024607520333745,185.33333333333334,140.72423807690961,0.7620912368775481,168,db,214.89473684210526,171.0,135.90684753694475,171,0.4093184955899526,0.5992589148655154,0.5336993786273785,1,126.25
db18,1,symmetric,2.6209775514132852e-28,332.32735089108394,81000.44636294931,0.5982142857142857,20.720828758173713,77,smoothed,6.597896832058073e-15,,"[7, 13, 16, 19, 22, 24, 28, 30, 32, 34, 36, 39, 43, 45, 48, 51, 63, 67, 70]","[307.0666666666668, 1.600000000000021, 3.4000000000000297, 18.73333333333329, 11.066666666666666, 1.4666666666666934, 20.666666666666686, 2.8666666666666747, 4.799999999999953, 0.9999999999999454, 14.466666666666637, 4.533333333333303, 22.800000000000015, 0.26666666666664907, 21.400000000000087, 15.333333333333371, 23.0666666666667, 2.133333333333324, 362.0]",19,4.41574646814682,3170.5801902093035,0.5237418390420848,5.682119525470186e-05,1.0,17,31.419607843137246,0.26666666666664085,307.26666666666677,"[7, 11, 14, 16, 19, 21, 24, 29, 31, 33, 35, 37, 43, 45, 51, 63, 68]","[307.26666666666677, 7.26666666666671, 0.26666666666664085, 3.4000000000000297, 23.866666666666646, 0.9333333333332838, 32.60000000000002, 15.0, 2.8666666666666747, 4.799999999999953, 0.9999999999999454, 21.599999999999966, 44.599999999999966, 0.26666666666664907, 17.666666666666682, 46.40000000000005, 4.333333333333275]","[6, 10, 13, 10, 10, 20, 22, 28, 30, 32, 34, 28, 28, 44, 48, 48, 67]","[70, 13, 15, 17, 28, 22, 28, 36, 36, 36, 36, 39, 48, 48, 58, 70, 70]",0.05,30,230882.81777777785,362.0,-362.0,DWT,inu.32000013032836,0.0,-12.5,6599064.484444444,0.800000000000022,1.1368683772161603e-13,28.772984749455322,0.0,0.0,28.772984749455322,7.599999999999909,28.89150326797386,0.0,0.0,0.0,-12.5,0.0,-12.5,8.0,0.8553132616851165,0.9542487631561318,0.15777005389837187,0.37334315169366683,0.2610667177174266,,0,,336,1.3229613133027591,0.7213555864079366,128,0,0,0.5203483896301427,0.6920542887490942,141,116.51752371782251,0.8250487631864527,201.66666666666666,167.77689243027888,0.7611229801918249,169,db,214.89473684210526,171.0,135.90684753694475,171,0.4093184955899526,0.5992589148655154,0.5336993786273785,1,127.0
db16,1,periodization,3.3070375819853143e-28,331.317592599823,65630.21993934351,0.6538461538461539,13.710720485998756,77,smoothed,7.606299605042045e-15,,"[7, 13, 16, 19, 22, 24, 28, 30, 32, 34, 36, 39, 43, 45, 48, 51, 63, 67, 70]","[307.0666666666668, 1.6000000000000243, 3.400000000000042, 18.73333333333329, 11.066666666666677, 1.4666666666667005, 20.666666666666682, 2.8666666666666707, 4.799999999999954, 0.9999999999999434, 14.46666666666664, 4.533333333333304, 22.800000000000015, 0.2666666666666566, 21.400000000000084, 15.333333333333368, 23.066666666666638, 2.1333333333333173, 362.00000000000006]",19,3.5179345428243782,2863.3248710643593,0.5624867428172309,5.6821195254701856e-05,0.9999999999999999,17,31.419607843137253,0.2666666666666546,307.26666666666677,"[7, 11, 14, 16, 19, 21, 24, 29, 31, 33, 35, 37, 43, 45, 51, 63, 68]","[307.26666666666677, 7.266666666666701, 0.2666666666666546, 3.400000000000042, 23.866666666666607, 0.9333333333332847, 32.600000000000044, 15.000000000000002, 2.8666666666666707, 4.799999999999954, 0.9999999999999434, 21.599999999999966, 44.599999999999966, 0.2666666666666566, 17.666666666666682, 46.400000000000034, 4.333333333333337]","[5, 10, 13, 10, 10, 20, 22, 28, 30, 32, 34, 28, 28, 44, 48, 48, 67]","[70, 13, 15, 17, 28, 22, 28, 36, 36, 36, 36, 39, 48, 48, 58, 70, 70]",0.05,30,230882.8177777779,362.00000000000006,-362.00000000000006,DWT,inu.32000013032836,0.0,-12.5,6599064.484444444,0.8000000000000083,1.1368683772161603e-13,28.772984749455315,5.684341886080802e-14,0.0,28.772984749455315,7.599999999999795,28.891503267973853,0.0,5.684341886080802e-14,0.0,-12.5,0.0,-12.5,8.0,0.8453580131343676,0.5675820852605586,0.0332148404341554,0.6899286280729577,0.1936919877958622,,0,,330,1.1610615170755056,0.6330783848960666,210,0,0,0.46595511093958036,0.619712176143183,209,69.57250414735216,0.8955367805595313,249.66666666666666,238.5326086956522,0.7603309528423282,170,db,214.89473684210526,171.0,135.90684753694475,171,0.4093184955899526,0.5992589148655154,0.5336993786273785,1,127.75
db18,1,antireflect,1.3543990029676608e-28,335.1945176495511,85150.73943512516,0.5982142857142857,21.00293147269049,77,smoothed,5.862013616222926e-15,,"[7, 13, 16, 19, 22, 24, 28, 30, 32, 34, 36, 39, 43, 45, 48, 51, 63, 67, 70]","[307.06666666666666, 1.600000000000028, 3.4000000000000328, 18.7333333333333, 11.066666666666665, 1.4666666666666934, 20.666666666666686, 2.8666666666666747, 4.799999999999953, 0.9999999999999454, 14.466666666666637, 4.533333333333303, 22.800000000000015, 0.26666666666664907, 21.400000000000087, 15.33333333333337, 23.066666666666706, 2.133333333333324, 362.00000000000006]",19,4.492348370692529,3393.4834296726544,0.5077275332055972,5.6821195254701876e-05,1.0,17,31.419607843137243,0.26666666666664796,307.26666666666665,"[7, 11, 14, 16, 19, 21, 24, 29, 31, 33, 35, 37, 43, 45, 51, 63, 68]","[307.26666666666665, 7.266666666666714, 0.26666666666664796, 3.4000000000000328, 23.86666666666664, 0.9333333333332838, 32.60000000000002, 15.0, 2.8666666666666747, 4.799999999999953, 0.9999999999999454, 21.599999999999966, 44.599999999999966, 0.26666666666664907, 17.66666666666668, 46.40000000000004, 4.333333333333265]","[3, 10, 13, 10, 10, 20, 22, 28, 30, 32, 34, 28, 28, 44, 48, 48, 67]","[70, 13, 15, 17, 28, 22, 28, 36, 36, 36, 36, 39, 48, 48, 58, 70, 70]",0.05,30,230882.81777777782,362.00000000000006,-362.00000000000006,DWT,inu.32000013032836,0.0,-12.5,6599064.484444444,0.8000000000000149,0.0,28.772984749455325,5.684341886080802e-14,0.0,28.772984749455325,7.600000000000023,28.891503267973867,0.0,5.684341886080802e-14,0.0,-12.5,0.0,-12.5,8.0,0.8835807767568089,0.9872394178160062,0.1914026514474878,0.37334315169366683,0.3099447830322226,,0,,342,1.3927846745761883,0.7594273510241112,84,0,0,0.5491021561492385,0.7302962970531354,104,143.53164575567763,0.7844870183848685,176.66666666666666,122.72888596779494,0.7596108765598016,171,db,214.89473684210526,171.0,135.90684753694475,171,0.4093184955899526,0.5992589148655154,0.5336993786273785,1,128.5
db18,1,antisymmetric,1.7263775895884304e-28,334.1406260063068,81014.18588015315,0.5982142857142857,21.00127934667478,77,smoothed,6.858871335249181e-15,,"[7, 13, 16, 19, 22, 24, 28, 30, 32, 34, 36, 39, 43, 45, 48, 51, 63, 67, 70]","[307.06666666666666, 1.6000000000000387, 3.4000000000000346, 18.733333333333295, 11.066666666666666, 1.4666666666666952, 20.666666666666686, 2.8666666666666747, 4.799999999999953, 0.9999999999999454, 14.466666666666637, 4.533333333333303, 22.800000000000015, 0.26666666666664907, 21.400000000000087, 15.333333333333373, 23.066666666666713, 2.1333333333333133, 362.0]",19,4.414997584183995,3064.1715992843765,0.5343878789103781,5.682119525470189e-05,1.0,17,31.419607843137243,0.26666666666664907,307.26666666666665,"[7, 11, 14, 16, 19, 21, 24, 29, 31, 33, 35, 37, 43, 45, 51, 63, 68]","[307.26666666666665, 7.266666666666708, 0.2666666666666533, 3.4000000000000346, 23.866666666666614, 0.9333333333332838, 32.60000000000003, 15.0, 2.8666666666666747, 4.799999999999953, 0.9999999999999454, 21.599999999999966, 44.599999999999966, 0.26666666666664907, 17.666666666666682, 46.40000000000004, 4.333333333333243]","[4, 10, 13, 10, 10, 20, 22, 28, 30, 32, 34, 28, 28, 44, 48, 48, 67]","[70, 13, 15, 17, 28, 22, 28, 36, 36, 36, 36, 39, 48, 48, 58, 70, 70]",0.05,30,230882.8177777778,362.0,-362.0,DWT,inu.32000013032836,0.0,-12.5,6599064.484444444,0.8000000000000138,0.0,28.772984749455325,0.0,0.0,28.772984749455325,7.600000000000023,28.891503267973874,0.0,0.0,0.0,-12.5,0.0,-12.5,8.0,0.8731904156725216,0.9539262362817746,0.15788139438556148,0.37334315169366683,0.23773351686397232,,0,,341,1.3242487321602365,0.7220575621766534,127,0,0,0.5192149429794994,0.6905468244592489,143,119.20290824192728,0.8210166542914005,203.66666666666666,168.54335894621295,0.7576054242427974,172,db,214.89473684210526,171.0,135.90684753694475,171,0.4093184955899526,0.5992589148655154,0.5336993786273785,1,129.25
db18,1,reflect,3.1458261770557844e-28,331.5346366838833,84592.81017707435,0.5714285714285714,20.57833993445483,77,smoothed,7.157333888622439e-15,,"[7, 13, 16, 19, 22, 24, 28, 30, 32, 34, 36, 39, 43, 45, 48, 51, 63, 67, 70]","[307.0666666666668, 1.6000000000000263, 3.400000000000033, 18.73333333333329, 11.06666666666667, 1.4666666666666934, 20.666666666666686, 2.8666666666666747, 4.799999999999953, 0.9999999999999454, 14.466666666666637, 4.533333333333303, 22.800000000000015, 0.26666666666664907, 21.400000000000087, 15.333333333333375, 23.066666666666706, 2.1333333333333044, 362.0]",19,4.521977515156694,3309.550947123318,0.5087108415470278,5.682119525470186e-05,1.0,17,31.419607843137246,0.26666666666664796,307.26666666666677,"[7, 11, 14, 16, 19, 21, 24, 29, 31, 33, 35, 37, 43, 45, 51, 63, 68]","[307.26666666666677, 7.266666666666707, 0.26666666666664796, 3.400000000000033, 23.866666666666614, 0.9333333333332874, 32.60000000000002, 15.0, 2.8666666666666747, 4.799999999999953, 0.9999999999999454, 21.599999999999966, 44.599999999999966, 0.26666666666664907, 17.666666666666682, 46.40000000000005, 4.33333333333325]","[5, 10, 13, 10, 10, 20, 22, 28, 30, 32, 34, 28, 28, 44, 48, 48, 67]","[70, 13, 15, 17, 28, 22, 28, 36, 36, 36, 36, 39, 48, 48, 58, 70, 70]",0.05,30,230882.81777777785,362.0,-362.0,DWT,inu.32000013032836,0.0,-12.5,6599064.484444444,0.8000000000000149,1.1368683772161603e-13,28.772984749455322,0.0,0.0,28.772984749455322,7.599999999999909,28.891503267973867,0.0,0.0,0.0,-12.5,0.0,-12.5,8.0,0.8474978596916976,1.0,0.18688137792039639,0.22091310751104526,0.2915401273890105,,0,,340,1.306920698735239,0.7126093087871571,131,0,0,0.50936649450243,0.6774485596391638,154,114.60511914104593,0.8279202415299611,208.33333333333334,175.7647299998292,0.7575537143585742,173,db,214.89473684210526,171.0,135.90684753694475,171,0.4093184955899526,0.5992589148655154,0.5336993786273785,1,130.0
db19,1,reflect,2.283472185350191e-28,332.92602664457,86439.62904601681,0.6228070175438597,16.829424080619518,77,smoothed,7.57979537721357e-15,,"[7, 13, 16, 19, 22, 24, 28, 30, 32, 34, 36, 39, 43, 45, 48, 51, 63, 67, 70]","[307.06666666666666, 1.6000000000000218, 3.4000000000000306, 18.73333333333329, 11.066666666666663, 1.4666666666666952, 20.666666666666682, 2.866666666666672, 4.799999999999956, 0.99999999999994, 14.46666666666664, 4.533333333333304, 22.800000000000008, 0.2666666666666542, 21.400000000000098, 15.333333333333373, 23.066666666666677, 2.133333333333297, 361.99999999999994]",19,4.52177267326327,3328.1402822160608,0.5275208652140152,5.68211952547019e-05,0.9999999999999999,17,31.419607843137246,0.26666666666664085,307.26666666666665,"[7, 11, 14, 16, 19, 21, 24, 29, 31, 33, 35, 37, 43, 45, 51, 63, 68]","[307.26666666666665, 7.266666666666727, 0.26666666666664085, 3.4000000000000306, 23.866666666666664, 0.9333333333332767, 32.60000000000002, 14.999999999999996, 2.866666666666672, 4.799999999999956, 0.99999999999994, 21.599999999999966, 44.59999999999996, 0.2666666666666542, 17.666666666666686, 46.40000000000005, 4.333333333333286]","[1, 10, 13, 10, 10, 20, 22, 28, 30, 32, 34, 28, 28, 44, 48, 48, 67]","[70, 13, 15, 17, 28, 22, 28, 36, 36, 36, 36, 39, 48, 48, 58, 70, 70]",0.05,30,230882.81777777773,361.99999999999994,-361.99999999999994,DWT,inu.32000013032836,0.0,-12.5,6599064.484444444,0.800000000000022,0.0,28.772984749455322,5.684341886080802e-14,0.0,28.772984749455322,7.599999999999909,28.891503267973867,0.0,5.684341886080802e-14,0.0,-12.5,0.0,-12.5,8.0,0.8612156305775949,0.9999117793691641,0.20184738506376454,0.513293543136191,0.29561638369201093,,0,,349,1.4411729312943022,0.7858114477842897,65,0,0,0.5743769443677452,0.7639113248545578,66,163.67956500430955,0.7542348873809166,160.0,89.81643304205242,0.7569973235703382,174,db,214.89473684210526,171.0,135.90684753694475,171,0.4093184955899526,0.5992589148655154,0.5336993786273785,1,130.75
db19,1,periodic,2.390664743784271e-28,332.72679713498223,83681.51375420623,0.6052631578947368,17.742501012749642,77,smoothed,6.485432681511629e-15,,"[7, 13, 16, 19, 22, 24, 28, 30, 32, 34, 36, 39, 43, 45, 48, 51, 63, 67, 70]","[307.06666666666666, 1.60000000000002, 3.4000000000000234, 18.733333333333288, 11.066666666666663, 1.4666666666666934, 20.666666666666682, 2.866666666666672, 4.799999999999956, 0.99999999999994, 14.46666666666664, 4.533333333333304, 22.800000000000004, 0.2666666666666542, 21.400000000000098, 15.333333333333373, 23.06666666666667, 2.133333333333302, 361.9999999999999]",19,4.499185093455276,3271.5241429396747,0.5431288739363515,5.68211952547019e-05,1.0,17,31.419607843137243,0.26666666666664707,307.26666666666665,"[7, 11, 14, 16, 19, 21, 24, 29, 31, 33, 35, 37, 43, 45, 51, 63, 68]","[307.26666666666665, 7.266666666666718, 0.26666666666664707, 3.4000000000000234, 23.866666666666625, 0.9333333333332758, 32.60000000000002, 14.999999999999996, 2.866666666666672, 4.799999999999956, 0.99999999999994, 21.599999999999966, 44.59999999999996, 0.2666666666666542, 17.666666666666686, 46.40000000000005, 4.333333333333291]","[6, 10, 13, 10, 10, 20, 22, 28, 30, 32, 34, 28, 28, 44, 48, 48, 67]","[70, 13, 15, 17, 28, 22, 28, 36, 36, 36, 36, 39, 48, 48, 58, 70, 70]",0.05,30,230882.8177777777,361.9999999999999,-361.9999999999999,DWT,inu.32000013032836,0.0,-12.5,6599064.484444444,0.8000000000000158,0.0,28.772984749455325,1.1368683772161603e-13,0.0,28.772984749455325,7.600000000000023,28.891503267973867,0.0,1.1368683772161603e-13,0.0,-12.5,0.0,-12.5,8.0,0.8592514186431591,0.9901838350194367,0.1794965341743608,0.41345632121540943,0.2832016365574015,,0,,346,1.3790542188919186,0.7519407066209971,100,0,0,0.5451179491219535,0.7249973711499407,109,139.5026881461429,0.7905365042850707,185.0,135.96510202610136,0.7563793632536464,175,db,214.89473684210526,171.0,135.90684753694475,171,0.4093184955899526,0.5992589148655154,0.5336993786273785,1,131.5
db19,1,antireflect,3.1312265525580097e-28,331.5548389923992,87289.64494418325,0.6228070175438597,16.7656358209816,77,smoothed,7.884566015954013e-15,,"[7, 13, 16, 19, 22, 24, 28, 30, 32, 34, 36, 39, 43, 45, 48, 51, 63, 67, 70]","[307.06666666666655, 1.6000000000000352, 3.4000000000000368, 18.7333333333333, 11.06666666666666, 1.4666666666666934, 20.666666666666682, 2.866666666666672, 4.799999999999956, 0.99999999999994, 14.46666666666664, 4.533333333333304, 22.800000000000008, 0.2666666666666542, 21.400000000000098, 15.333333333333378, 23.066666666666684, 2.133333333333298, 361.99999999999994]",19,4.477740203402428,3409.2566071352526,0.5335409205554208,5.682119525470192e-05,1.0,17,31.419607843137236,0.2666666666666542,307.26666666666654,"[7, 11, 14, 16, 19, 21, 24, 29, 31, 33, 35, 37, 43, 45, 51, 63, 68]","[307.26666666666654, 7.266666666666721, 0.2666666666666666, 3.4000000000000368, 23.866666666666617, 0.9333333333332705, 32.60000000000002, 14.999999999999996, 2.866666666666672, 4.799999999999956, 0.99999999999994, 21.599999999999966, 44.59999999999996, 0.2666666666666542, 17.66666666666669, 46.400000000000055, 4.333333333333287]","[1, 10, 13, 10, 10, 20, 22, 28, 30, 32, 34, 28, 28, 44, 48, 48, 67]","[70, 13, 15, 17, 28, 22, 28, 36, 36, 36, 36, 39, 48, 48, 58, 70, 70]",0.05,30,230882.81777777767,361.99999999999994,-361.99999999999994,DWT,inu.32000013032836,0.0,-12.5,6599064.484444444,0.8000000000000087,1.1368683772161603e-13,28.772984749455333,5.684341886080802e-14,0.0,28.772984749455333,7.600000000000136,28.891503267973874,0.0,5.684341886080802e-14,0.0,-12.5,0.0,-12.5,8.0,0.8476970350827937,0.9809480205234413,0.20873563177700075,0.513293543136191,0.31340351427406044,,0,,351,1.4341388701639979,0.7819760678374547,68,0,0,0.5728155489586975,0.7618346961750059,68,163.3901261806641,0.7546694802092131,162.33333333333334,92.9922077922078,0.7554628682327347,176,db,214.89473684210526,171.0,135.90684753694475,171,0.4093184955899526,0.5992589148655154,0.5336993786273785,1,132.25
db19,1,symmetric,1.2522334468454351e-28,335.53513090850805,79707.13187078804,0.5877192982456141,16.507563987519614,77,smoothed,5.677997754511516e-15,,"[7, 13, 16, 19, 22, 24, 28, 30, 32, 34, 36, 39, 43, 45, 48, 51, 63, 67, 70]","[307.06666666666666, 1.600000000000009, 3.400000000000025, 18.733333333333288, 11.066666666666663, 1.4666666666666952, 20.666666666666682, 2.866666666666672, 4.799999999999956, 0.99999999999994, 14.46666666666664, 4.533333333333304, 22.800000000000008, 0.2666666666666542, 21.400000000000098, 15.333333333333377, 23.06666666666669, 2.1333333333333107, 362.0]",19,4.510418098358297,3131.1115011507436,0.5186714459191663,5.68211952547019e-05,1.0,17,31.419607843137246,0.26666666666664884,307.26666666666665,"[7, 11, 14, 16, 19, 21, 24, 29, 31, 33, 35, 37, 43, 45, 51, 63, 68]","[307.26666666666665, 7.266666666666721, 0.26666666666664884, 3.400000000000025, 23.866666666666642, 0.9333333333332758, 32.60000000000002, 14.999999999999996, 2.866666666666672, 4.799999999999956, 0.99999999999994, 21.599999999999966, 44.59999999999996, 0.2666666666666542, 17.666666666666693, 46.400000000000055, 4.333333333333292]","[1, 10, 13, 10, 10, 20, 22, 28, 30, 32, 34, 28, 28, 44, 48, 48, 67]","[70, 13, 15, 17, 28, 22, 28, 36, 36, 36, 36, 39, 48, 48, 58, 70, 70]",0.05,30,230882.8177777778,362.0,-362.0,DWT,inu.32000013032836,0.0,-12.5,6599064.484444444,0.800000000000014,0.0,28.772984749455322,0.0,0.0,28.772984749455322,7.599999999999909,28.891503267973867,0.0,0.0,0.0,-12.5,0.0,-12.5,8.0,0.8869388968950085,0.9950216285106248,0.14728946251293146,0.3136190992946284,0.25241205138625,,0,,345,1.3297313439211345,0.7250470015367178,125,0,0,0.5190562277198887,0.6903357359303084,144,121.90296687666522,0.8169625121971994,204.66666666666666,168.13320698524436,0.7548276024449461,177,db,214.89473684210526,171.0,135.90684753694475,171,0.4093184955899526,0.5992589148655154,0.5336993786273785,1,133.0
