htid,lowercase_periodical_name,avg_tokens,avg_digits,total_pages,total_tokens,total_digits,table_row_index,volume_classification,title_classification,best_smoothed_window_size,wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,avg_prominence_diff,prominence_max_diff,upper_envelope_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,lower_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,max_autocorrelation_diff,prominence_threshold_diff,relative_num_peaks_diff,prominence_min_diff,distance_factor_diff,emd_value_normalized,wavelet_mse_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_right_bases_array_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,across_emd_value_normalized,across_smoothness_normalized,across_wavelet_mse_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_avg_variance_across_levels_normalized,across_kl_divergence_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_right_bases_array_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_relative_left_bases_array_alignment_score_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,across_reconstruction_signal_weighted_score,across_reconstruction_signal_normalized_weighted_score,across_reconstruction_signal_normalized_weighted_rank,across_wavelet_signal_weighted_score,across_wavelet_signal_normalized_weighted_score,across_wavelet_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank,scales_used,is_complex,smoothness_normalized,correlation_normalized,relative_num_peaks_diff_normalized,relative_left_bases_global_alignment_score_normalized,relative_peaks_global_alignment_score_normalized,across_correlation_normalized,across_relative_num_peaks_diff_normalized,across_relative_peaks_global_alignment_score_normalized,decomposition_levels,original_level,padded,relative_left_bases_array_alignment_score_normalized,relative_peaks_array_alignment_score_normalized,across_relative_peaks_array_alignment_score_normalized,all_emd_value_normalized,all_smoothness_normalized,all_wavelet_mse_normalized,all_wavelet_psnr_normalized,all_wavelet_entropy_normalized,all_wavelet_energy_entropy_normalized,all_wavelet_sparsity_normalized,all_correlation_normalized,all_avg_variance_across_levels_normalized,all_kl_divergence_normalized,all_prominence_min_diff_normalized,all_avg_prominence_diff_normalized,all_relative_prominences_avg_diff_normalized,all_relative_prominences_wasserstein_normalized,all_relative_prominences_total_diff_normalized,all_prominence_max_diff_normalized,all_relative_num_peaks_diff_normalized,all_max_autocorrelation_diff_normalized,all_relative_right_bases_global_alignment_score_normalized,all_relative_right_bases_array_alignment_score_normalized,all_relative_left_bases_global_alignment_score_normalized,all_relative_left_bases_array_alignment_score_normalized,all_upper_envelope_diff_normalized,all_lower_envelope_diff_normalized,all_relative_peaks_array_alignment_score_normalized,all_relative_peaks_global_alignment_score_normalized,all_reconstruction_signal_weighted_score,all_reconstruction_signal_normalized_weighted_score,all_reconstruction_signal_normalized_weighted_rank,all_wavelet_signal_weighted_score,all_wavelet_signal_normalized_weighted_score,all_wavelet_signal_normalized_weighted_rank,all_rank_variability,all_normalized_rank_stability,all_average_rank,all_harmonic_average_rank,all_stability_score_weighted,all_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,all_normalized_family_mean_rank,all_normalized_family_std_dev,all_final_family_stability_score,all_final_family_stability_rank,all_family_informed_rank,all_top_wavelet_rank
uc1.c2693407,solidarity_aapso,520.7088167053364,3.2169373549883993,862,448851.0,2773,2,Very likely candidate: Potential multi-issues volume,Very likely candidate: high variance in page counts across multiple volumes,3,cgau8,,,,-30.29129580714134,15.30003854442788,0.7325849060050789,316.81717921736396,862,smoothed,17217.341973663104,-479689.79788122076,15.96584839580777,76667.32247809031,0.020361137096759546,4.2371394620401174e-05,0.41842364923935316,19,25681.06335109135,11.885260942257446,55638.877871964854,"[10, 55, 91, 148, 201, 246, 299, 353, 395, 451, 487, 543, 573, 630, 659, 704, 732, 770, 832]","[3167.3409370438667, 1932.0233878472227, 39771.339990214066, 20261.023643775236, 33352.56022812916, 19479.08999192101, 55299.93119620404, 11.885260942257446, 55638.877871964854, 30482.483279340813, 19594.84267187098, 42339.666859293284, 9566.77156700248, 328.1504966263574, 35287.277369578755, 29240.389082236026, 77.37938861979728, 53255.70738987894, 38853.46305824649]","[1, 1, 1, 125, 178, 178, 178, 343, 343, 419, 470, 513, 565, 616, 616, 616, 731, 616, 802]","[19, 59, 178, 178, 230, 267, 343, 354, 802, 616, 513, 616, 616, 632, 685, 744, 744, 802, 860]",0.05,30,306161104922.62305,37758.14448057856,-37758.14448057856,CWT,25158.66220603402,54613.24842314345,36657.81114724522,0.0,-9.0,0.0,-4.5,25156.715525004394,475880.20367073565,25162.080607640717,36657.81114724522,0.0,-4.5,,0.0,4.0,31.56973995542762,0.0,0.13873488272693435,,0.4344308420698383,0.6743300378371561,0.4809976131889799,0.49038332212508423,0.24629930973065473,0.7836995934008082,0.02263346077991922,0.5293585861990879,0.5293585861990879,0.5296745021961202,0.5026229829276787,0.059061619501520946,,0.5128205128205129,,0.1504795697539363,0.1504795697539363,1.2087433791301483,0.491608069591322,12,2.0654973586485688,0.9926226487796412,2,0,0,0.3587387882089891,0.5168537609267453,12,0,0.0,0.549153309279078,0.9885377600341144,2,5.773502691896258,0.5876069505788387,7.0,3.428571428571429,0.5438034752894194,10,cgau,0.7142857142857143,,,2,8.0,0.13873488272693432,1.0,,0.3942586838363321,0.6743300378371561,0.4800164327852884,0.4903833221250842,0.19869264924097535,0.942920717417863,0.022633460779919207,0.6091908182112793,0.6091851584777834,0.6092264584913852,0.43773653539611423,0.08820938931850658,,0.46511627906976744,0.0,0.2894736842105263,,0.1491947490176345,0.1491947490176345,1.2998472937471706,0.5433509056066176,23,2.0857661210755296,0.9906312087638575,2,14.849242404917497,0.4696699141100894,12.5,3.68,0.511620671340759,21,0.7090909090909091,0.26311740579210874,0.424701141898731,3,16.5,127.0,True,1.0,0.6935041824322471,0.5,0.3055555555555556,0.5128205128205128,0.6940463378271465,0.6666666666666666,0.4,,,,,,,0.44263184391122906,0.6439158342292192,,0.014120072248950288,0.9810922689448069,7.74314900392481e-10,0.6803857241794138,0.44881612779892377,0.0018014090751980864,0.942920717417863,0.023894641970090558,0.7633740119261674,0.7633586950436589,0.763495009567938,0.66868004105622,0.4459348363456494,0.6666666666666666,,0.10256410256410253,0.0,0.05913978494623673,0.0,0.42096006185876517,0.42096006185876517,0.0,0.0938967136150235,1.7215445691375024,0.6902320826399722,22,1.6545520730396253,0.7939090934286501,16,4.242640687119285,0.9980248413933337,19.0,18.526315789473685,0.9945897018884732,1,1064.5,1064.5,1504.0161235837866,2,0.49719757122839797,1.0,0.35196170014012135,10,3.25,1
