signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,scales_used,emd_value,kl_divergence,is_complex,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,emd_value_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,relative_num_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,across_emd_value_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_correlation_normalized,across_avg_variance_across_levels_normalized,across_kl_divergence_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_spectral_centroid_diff_normalized,across_dynamic_cutoff_diff_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_amplitude_max_diff_normalized,across_frequency_max_diff_normalized,across_spectral_bandwidth_diff_normalized,across_num_fft_peaks_diff_normalized,across_relative_num_peaks_diff_normalized,across_dominant_frequency_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_weighted_score,across_reconstruction_normalized_weighted_score,across_reconstruction_normalized_weighted_rank,across_signal_weighted_score,across_signal_normalized_weighted_score,across_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank
smoothed,gaus1,18708733017.16183,0.6672078063009489,588.8767791041018,-42.78007413287647,907,127,97358.61320091333,,False,14.335144850167364,2328049.630380538,0.02338986175122765,2.4201041699964497e-06,-0.036122672615262516,0.0,,,,[],[],5,62610.53735443505,23412.2227352209,132109.64081785994,"[136, 206, 277, 451, 587]","[23412.2227352209, 83968.7091666989, 23774.57788914128, 132109.64081785994, 49787.53616325426]","[2, 2, 252, 2, 536]","[145, 326, 326, 672, 672]",22670879149821.13,549457.1630454762,-549457.1630454762,0.0,,,,CWT,mdp.39015056038071,22670461268328.57,,0.0,-86.5,84.0,0.0,-86.5,,548309.1630454762,62273.51712971595,283057.88677217526,62273.517129715954,,0.0,62273.51712971595,,,23410.8227352209,0.0,-86.5,130961.64081785994,548309.1630454762,,700.2,1.0000000000000002,0.0,0.0,1.0,0.9141196013289035,0.0,1.0,,0.9527077788181884,0.23683228225051317,0.23683228225051317,0.23683228225051334,,0.0,0.0,0.0,,,,,1.0,,0.9999999999999999,0.0,0.0,0.9999999999999999,0.9999999999999999,0.0,1.7989613876709183,0.5877737325567178,3,1.5656478405315615,0.9762713855840285,4,0,0.4045146161121234,0.6486544257630211,3,0,0.5591599430469864,1.0,1,1.2583057392117916,0.8741694260788209,2.75,2.0869565217391304,0.7995847130394105,2,gaus,0.8392857142857143,1.0,0.11249999999999998,1,1.75,1.0,0.0,0.023680900627660595,0.9834913041023429,0.8933441558441566,0.0,0.9852140990123903,,0.9527077788181884,0.44417260448828944,0.44417260448828944,0.4441726044882892,,0.0,0.08447534618800923,0.2176000580943101,,,,,0.16666666666666669,,0.9908869900989732,0.6532258064516129,0.8265306122448979,0.9939002826416885,0.9939002826416885,0.6982758620689654,2.0839064688823496,0.6962706288984934,4,1.5550094043076206,0.9337002790663751,2,1.4142135623730951,0.9292893218813453,3.0,2.6666666666666665,0.8896446609406726,1,11.375,12.0,6.064926490348695,16,1.0,1.0,0.0,3,1.5
smoothed,morl,2265907046.282258,0.6351214091623332,378.0816268823421,-30.13730271227633,907,127,25998.34093541199,,False,15.289497693969805,298065.82047872624,0.03402659830695986,4.1132124227729425e-07,0.5451512368097768,2560.355119842895,,,,[],[],13,74144.24572978173,24273.504522709456,136630.62468264007,"[16, 89, 163, 259, 339, 400, 475, 548, 615, 683, 751, 826, 890]","[131884.73348473522, 39275.81558979464, 74547.939174523, 61487.90344476892, 35605.99125106825, 87248.98118341289, 55692.98125060849, 96866.8277607635, 69890.38130733215, 117368.30451221939, 33101.20632258658, 24273.504522709456, 136630.62468264007]","[0, 71, 140, 211, 318, 318, 456, 318, 595, 318, 731, 799, 799]","[799, 105, 318, 318, 353, 526, 526, 664, 664, 799, 799, 835, 906]",1248789742434.6626,135184.32783551808,-135184.32783551808,0.0,,,,CWT,mdp.39015056038071,1248371860942.1025,,0.0,-78.0,76.0,0.0,-69.0,,134036.32783551808,73807.22550506263,933880.3944871625,73807.22550506263,,0.0,73807.22550506263,,,24272.104522709455,0.0,-78.0,135482.62468264007,134036.32783551808,,1860.155119842895,0.0,1.0,0.9672700175769058,0.0,0.30016611295680945,0.9999999999999999,0.0,,1.0000000000000002,0.7411845803343058,0.7411845803343058,0.7411845803343052,,0.015908454393251573,0.9999999999999999,0.04227874070799281,,,,,0.0,,0.0,0.3953488372093023,1.0,0.0,0.0,1.0,1.8356946035724273,0.5997755573691975,2,1.6037014539711765,1.0,1,0,0.4769349838081047,0.7647832135751352,2,0,0.46677659007624506,0.8347818828592694,4,1.2583057392117916,0.8741694260788209,2.25,1.7777777777777777,0.8245847130394104,1,morl,0.14285714285714285,,,3,1.5,0.0,0.9080414278453213,0.9572270871770254,0.0,0.293344155844155,1.0,0.0,,1.0,0.81150054269162,0.81150054269162,0.8115005426916195,,0.01590845439325158,1.0,0.2496327029557464,,,,,0.0,,0.0,0.7903225806451613,0.9999999999999999,0.0,0.0,1.0,2.042153325161473,0.6823201526793685,6,1.5407760626333675,0.9251539159019578,3,2.1213203435596424,0.8939339828220179,4.5,4.0,0.834466991411009,2,5.0,5.0,4.242640687119285,2,0.43956043956043955,0.699537033774561,0.482446582175324,1,1.75
raw,gaus8,2917529784.689341,0.6341838196355555,443.22256177462117,-30.85087944631695,907,127,32263.11595425799,,False,15.29461156988736,381059.928875694,0.023169359305718323,2.6970343870551684e-07,0.34118028779361337,1516.7129234302397,,,,[],[],13,74894.90910884994,13032.21072770755,156805.3565210164,"[17, 125, 195, 259, 339, 401, 475, 547, 614, 682, 750, 829, 885]","[141834.18568274676, 40184.332438979785, 50490.88619858197, 78859.09770846316, 33580.27513723391, 107617.71311831794, 50113.05791587305, 105713.9539853379, 36503.289699194174, 140581.9416037902, 18317.517677806478, 13032.21072770755, 156805.3565210164]","[0, 105, 105, 105, 318, 318, 457, 491, 593, 628, 731, 798, 798]","[798, 140, 211, 318, 352, 628, 491, 628, 628, 798, 798, 834, 906]",2056286018018.375,165661.37687933218,-165661.37687933218,0.0,,,,CWT,mdp.39015056038071,2055823160306.375,,0.0,-114.5,117.0,0.0,-105.5,,164302.37687933218,74354.94757038841,903438.8184150492,74354.94757038841,,0.0,74354.94757038841,,,13028.21072770755,0.0,-110.0,155497.3565210164,164302.37687933218,,808.7129234302397,0.08816333360957257,0.8404243466161774,0.962229471140486,0.03394369525897399,0.06693160426688867,0.7919626876788791,0.03450969460421728,,0.6449983032531585,1.0,1.0,1.0,,0.0014961564740741465,0.9691123604137207,0.3914436043328012,,,,,0.125,,0.03492819007340993,0.5555555555555556,0.5964912280701754,0.06279131189295942,0.06279131189295942,0.6935483870967741,2.121020527162062,0.6862098399430389,3,1.3861517858723023,0.8632651269776025,3,0,0.5098683149325423,0.7261418382754901,2,0,0.4025949761678851,0.702036659289467,6,1.7320508075688772,0.8267949192431123,3.5,3.0,0.7383974596215561,3,gaus,1.0,1.0,0.0,1,2.5,0.08779079479317886,0.8567902254863462,0.9622294711404858,0.03897537430084716,0.2758116883116882,0.6490966724828249,0.04027961470865633,,0.3826077364893816,0.8289445087099252,0.8289445087099252,0.8289445087099248,,0.0014882238665425047,0.9571772440803201,0.3914436043328011,,,,,0.8541666666666667,,0.03734897060987394,0.20161290322580644,0.346938775510204,0.07261261695773133,0.07261261695773133,0.3706896551724137,2.054266212588359,0.6863672862107586,5,1.4270889866516956,0.8568908852885891,8,2.1213203435596424,0.8939339828220179,6.5,6.153846153846153,0.784466991411009,3,11.375,12.0,6.064926490348695,16,1.0,1.0,0.0,3,3.0
smoothed,gaus8,2849474009.160648,0.6431430084469871,451.7026445080127,-32.163606923579266,907,127,32750.05993290605,,False,15.321790591749613,372931.6321346205,0.02568038479396345,1.1302670483826051e-06,0.4307413044855335,2343.1186676801767,,,,[],[],13,73413.74010526482,10631.416724820983,153459.73753149042,"[18, 87, 194, 258, 339, 400, 475, 549, 615, 682, 749, 828, 887]","[145377.50007138916, 19866.286378365134, 47554.82748574778, 88555.3934887778, 26807.684996112377, 99787.53700392084, 47620.192316355155, 109612.97046661153, 58377.734622199394, 134122.71302984864, 12604.62725280338, 10631.416724820983, 153459.73753149042]","[0, 71, 140, 140, 318, 318, 457, 318, 595, 318, 731, 798, 798]","[798, 140, 211, 318, 353, 491, 491, 629, 629, 798, 798, 834, 906]",1985402124155.39,160712.45230942254,-160712.45230942254,0.0,,,,CWT,mdp.39015056038071,1984984242662.8298,,0.0,-73.5,76.0,0.0,-73.5,,159564.45230942254,73076.71988054572,924383.8213684426,73076.71988054572,,0.0,73076.71988054572,,,10630.016724820984,0.0,-82.5,152311.73753149042,159564.45230942254,,1642.9186676801767,0.09461453527494645,0.8397262638157585,1.0,0.03549067319157263,0.45365448504983347,0.8031738041753659,0.0368800043087612,,0.2509250248972558,0.7092406314760388,0.7092406314760388,0.7092406314760382,,0.01292911826837594,0.9854083517300869,0.1996590189312807,,,,,0.0,,0.03438564594295544,0.6046511627906976,0.47058823529411764,0.061621526453614836,0.061621526453614836,0.7428571428571429,1.6105291221953166,0.5262073549947703,4,1.5674487728813098,0.9773943703797887,3,0,0.3965977605748042,0.6359594496660754,4,0,0.4662199665451769,0.8337864189710033,5,0.816496580927726,0.9183503419072274,4.0,3.8709677419354844,0.7591751709536136,3,gaus,0.8392857142857143,1.0,0.11249999999999998,1,2.5,0.09461453527494644,0.7625062355944783,0.9888159400533403,0.034904768460649827,0.443344155844156,0.8031738041753661,0.036334700216629226,,0.2509250248972558,0.7882352479427689,0.7882352479427689,0.7882352479427684,,0.012929118268375943,0.9866409862691414,0.3688724550415404,,,,,0.0,,0.03407228921102409,0.8629032258064515,0.9081632653061223,0.0612456525590601,0.0612456525590601,0.9224137931034482,1.8720343237682808,0.6254803348390079,9,1.5108895202906265,0.9072086399129864,6,2.1213203435596424,0.8939339828220179,7.5,7.199999999999999,0.7594669914110089,4,11.375,12.0,6.064926490348695,16,1.0,1.0,0.0,3,3.75
raw,gaus6,3119833222.4569426,0.642318276918803,452.45266652380406,-31.656236182058926,907,127,34725.5847386916,,False,15.227126849737322,401293.286647298,0.019583228335186706,3.223126636631314e-07,0.29486218215590226,2790.5691678407443,,,,[],[],13,70190.4937601755,8393.825330307474,163446.65421712314,"[20, 85, 163, 259, 339, 401, 475, 549, 614, 682, 750, 829, 884]","[147289.15930598576, 16043.62507643642, 51049.997122698755, 58889.50130061428, 28245.3815165028, 112000.86399865011, 43392.067719624996, 104885.05442654493, 33863.824760299096, 132856.14041374868, 12120.323693745067, 8393.825330307474, 163446.65421712314]","[0, 70, 141, 176, 318, 318, 457, 491, 593, 628, 731, 798, 798]","[798, 318, 176, 318, 352, 628, 491, 628, 628, 798, 798, 834, 906]",2474099581163.4253,181824.96943642374,-181824.96943642374,0.0,,,,CWT,mdp.39015056038071,2473636723451.4253,,0.0,-119.0,117.0,0.0,-110.0,,180465.96943642374,69650.53222171396,842281.4188822814,69650.53222171393,,0.0,69650.53222171396,,,8389.825330307474,0.0,-119.0,162138.65421712314,180465.96943642374,,2082.5691678407443,0.12333021565160665,0.7759709747062993,0.896216042715621,0.0461073826363967,0.26291570801087677,0.6930120985912328,0.04438860855466045,,0.10419887784555693,0.8192554569458965,0.8192554569458965,0.8192554569458953,,0.020420125734431253,0.882008328571998,0.4384993640703575,,,,,0.125,,0.0543029166894725,0.3555555555555555,0.2807017543859649,0.10198078051448489,0.10198078051448489,0.5483870967741935,1.7303004046928878,0.5598008829015728,6,1.3738699282579783,0.8556162536860834,4,0,0.39077156796387075,0.556527198095498,6,0,0.4059915758380992,0.7079595784180615,4,1.1547005383792515,0.8845299461620748,5.0,4.800000000000001,0.6922649730810374,4,gaus,1.0,1.0,0.0,1,3.25,0.12229835349855775,0.7989471105616853,0.8962160427156209,0.051075707430128736,0.42792207792207876,0.5694128867723562,0.05009949073412592,,0.1279180967839269,0.6791173122659415,0.6791173122659415,0.6791173122659402,,0.01895879977167577,0.8711459431164652,0.43849936407035744,,,,,0.8541666666666667,,0.056675097773948524,0.12903225806451618,0.16326530612244894,0.11139140679283231,0.11139140679283231,0.293103448275862,1.8162942878984172,0.6068565864081346,10,1.4086774296308777,0.8458357264704092,9,0.7071067811865476,0.9646446609406726,9.5,9.473684210526315,0.7448223304703363,5,11.375,12.0,6.064926490348695,16,1.0,1.0,0.0,3,4.5
raw,mexh,11354580739.303692,0.6314057765932511,680.5319382499315,-38.76266087571933,907,127,89395.03451439877,,False,15.192030424421823,768408.1596257559,0.013020972491467024,3.787905558966592e-08,0.06437877250940224,68730.43213021084,,,,[],[],9,72590.3389772802,8700.29797803532,242695.03742377515,"[89, 188, 346, 400, 474, 615, 720, 777, 857]","[242695.03742377515, 8700.29797803532, 13793.327604713304, 99564.18833801217, 15266.648960712831, 29801.443409334075, 16203.530376736831, 19198.84882542705, 208089.72787877504]","[0, 179, 282, 282, 458, 489, 489, 489, 489]","[489, 489, 352, 489, 489, 629, 729, 797, 906]",12701739554573.514,246026.9937812586,-246026.9937812586,0.0,,,,CWT,mdp.39015056038071,12701276696861.514,,0.0,-104.5,121.0,0.0,-103.0,,244667.9937812586,72050.37743881867,583118.0507955218,72050.37743881864,,0.0,72050.37743881867,,,8696.29797803532,0.0,-98.5,241387.03742377515,244667.9937812586,,68022.43213021084,0.904072738650698,0.20723787370597269,0.8618847843895531,0.5412294405324047,0.0,0.20062431965577487,0.22363202830834333,,0.13993118932775211,0.9114579720338524,0.9114579720338524,0.9114579720338511,,1.0,0.5128923354378867,1.0,,,,,0.625,,0.5285760037590286,1.0,1.0,0.2576419189410683,0.2576419189410683,0.7741935483870968,3.0909211784810964,1.0,1,1.2668241974654193,0.7889505051534319,6,0,0.7021607736353899,1.0,1,0,0.41981159789182104,0.7320586424606683,3,2.362907813126304,0.7637092186873696,2.75,1.6,0.7443546093436848,1,mexh,0.16326530612244897,,,2,1.25,0.8884031908274472,0.28854256309100706,0.861884784389553,0.5436189350140129,0.22386363636363715,0.1728985999458924,0.22827172395652484,,0.14474623880790222,0.7555480808373465,0.7555480808373465,0.7555480808373451,,0.9233052565347624,0.5065758029696108,1.0,,,,,0.9375,,0.529758520979803,0.3629032258064516,0.5816326530612244,0.26542132311635885,0.26542132311635885,0.4137931034482758,2.861617672461037,0.9561179286228209,2,1.392411938911043,0.8360691660996548,10,5.656854249492381,0.717157287525381,6.0,3.3333333333333335,0.7085786437626904,6,9.0,9.0,4.242640687119285,2,0.7912087912087912,0.699537033774561,0.23629273602147788,2,5.0
raw,gaus4,3729219348.8953395,0.649697453749924,470.0635242046342,-32.94385019824097,907,127,41659.93293141154,,False,15.126218055835965,461327.8586503346,0.014599538858229406,4.104939682552637e-07,0.22866638932855482,4411.365051595951,,,,[],[],12,72188.03041257372,11928.948795334167,172507.30673004562,"[21, 85, 155, 259, 339, 400, 475, 549, 614, 682, 750, 883]","[158271.7252221474, 11928.948795334167, 36000.47835613527, 45638.11417468446, 20981.954922060235, 126399.99468398484, 34010.91582166537, 94355.36590929341, 31772.01422144821, 121022.83437491911, 13366.711739166549, 172507.30673004562]","[0, 70, 141, 210, 282, 282, 457, 491, 593, 491, 731, 798]","[798, 798, 282, 282, 352, 798, 491, 630, 630, 798, 798, 906]",3327124297598.689,199591.82266694607,-199591.82266694607,0.0,,,,CWT,mdp.39015056038071,3326661439886.689,,0.0,-119.5,118.0,0.0,-106.0,,198232.82266694607,71648.06887411218,796061.3649508846,71648.06887411217,,0.0,71648.06887411218,,,11924.948795334167,0.0,-110.5,171199.30673004562,198232.82266694607,,3703.3650515959507,0.2223606709708055,0.6729221500324815,0.7975072471714345,0.08274730539762191,0.44070278184480227,0.5515962827842738,0.07370042014640825,,0.5163665989027527,0.896001199554119,0.896001199554119,0.8960011995541184,,0.04449811068452325,0.8161789591069106,0.5026970415759907,,,,,0.25,,0.09385912581124264,0.3333333333333333,0.5789473684210527,0.14505743780595587,0.14505743780595587,0.6774193548387096,2.0746625941244288,0.6712117437895763,4,1.3369885615054524,0.8326473421446313,5,0,0.48510131192491335,0.6908692854107104,3,0,0.4059338369068326,0.7078588944830477,5,0.9574271077563381,0.9042572892243662,4.25,4.067796610169492,0.7396286446121831,2,gaus,1.0,1.0,0.0,1,1.75,0.21947214463713646,0.7064668441018735,0.7975072471714344,0.087524792110231,0.5659090909090913,0.45553233621947786,0.07923613038467911,,0.3220285995736734,0.7427352741678929,0.7427352741678929,0.742735274167892,,0.0411875541057071,0.8061272961380715,0.5026970415759906,,,,,0.875,,0.09613208432994343,0.12096774193548387,0.33673469387755095,0.15401665022333633,0.15401665022333633,0.3620689655172413,2.0179330114721483,0.6742277102898453,7,1.372508792498397,0.8241183873401777,11,2.8284271247461903,0.8585786437626906,9.0,8.555555555555555,0.7042893218813453,7,11.375,12.0,6.064926490348695,16,1.0,1.0,0.0,3,6.0
raw,morl,2352986646.711944,0.6326993028848241,396.42260896980054,-28.856952309459235,907,127,26089.709489457236,,False,15.333223919386892,310379.3863566859,0.030192616370292264,2.5048150346283846e-08,0.43856115533084555,2806.9101054008493,,,,[],[],14,71094.32988437598,7500.121434338964,139176.18356909422,"[16, 89, 158, 205, 259, 339, 400, 445, 550, 614, 681, 751, 826, 891]","[132435.3867381636, 42339.537028286184, 80851.23127016152, 7500.121434338964, 67397.66415365011, 42800.8712573657, 90455.8487229491, 47727.76798632385, 97459.75928343159, 50670.53572945287, 126676.83198539792, 42446.48839613945, 27382.390826508497, 139176.18356909422]","[0, 69, 104, 204, 212, 318, 318, 423, 318, 593, 629, 730, 799, 799]","[799, 104, 318, 212, 318, 352, 491, 491, 629, 629, 799, 799, 836, 906]",1303063955174.9023,139763.26656390974,-139763.26656390974,0.0,,,,CWT,mdp.39015056038071,1302601097462.9023,,0.0,-118.5,116.0,0.0,-96.0,,138404.26656390974,70554.36834591445,925125.6183812637,70554.36834591442,,0.0,70554.36834591445,,,7496.121434338964,0.0,-109.5,137868.18356909422,138404.26656390974,,2098.9101054008493,0.0,1.0,1.0,0.0,0.03116502823677056,1.0,0.0,,0.0,0.8539810147796537,0.8539810147796537,0.8539810147796526,,0.020662881069995778,1.0,0.2665351655372062,,,,,0.0,,0.0,0.37777777777777777,0.6140350877192983,0.0,0.0,1.0,1.7113632231549967,0.5536741716577757,7,1.5124660112947081,0.9419308740910981,2,0,0.41721099688880287,0.594181578570277,5,0,0.4330235754623959,0.7550974113110424,2,2.449489742783178,0.7550510257216823,4.0,2.978723404255319,0.6775255128608411,5,morl,0.8163265306122449,,,3,4.5,0.0012803840448548376,1.0,0.9999999999999999,0.005208473892442569,0.2480519480519488,0.8166267576255682,0.005976155402279047,,0.07884560630153495,0.7079028727441234,0.7079028727441234,0.7079028727441221,,0.019182911080355636,0.9876844865250657,0.26653516553720613,,,,,0.8333333333333333,,0.002508394206072753,0.13709677419354838,0.35714285714285704,0.010479315001452688,0.010479315001452688,0.5344827586206896,1.792567320226214,0.5989289797954254,12,1.5312502965915962,0.9194342010327843,5,4.949747468305833,0.7525126265847084,8.5,7.0588235294117645,0.6637563132923542,8,5.0,5.0,4.242640687119285,2,0.43956043956043955,0.699537033774561,0.482446582175324,1,6.25
smoothed,gaus2,6349365996.347473,0.6457908307216835,542.4990747755062,-37.572679163244715,907,127,64146.26658530255,,False,15.078089789216728,583198.45727267,0.014950669922653209,2.1687718734931576e-06,0.17642575649831904,41623.04488158179,,,,[],[],12,62729.74211292716,8567.620492569717,183218.62461868423,"[58, 113, 189, 258, 341, 400, 473, 549, 615, 683, 777, 858]","[182482.18610188094, 10414.857413488222, 21476.793683663393, 22942.420833630746, 8567.620492569717, 135409.2151618321, 19822.160749759714, 67750.65566280934, 41953.64027840856, 32846.24406884167, 25872.486289557317, 183218.62461868423]","[0, 106, 177, 247, 283, 283, 457, 526, 595, 526, 765, 526]","[526, 526, 283, 283, 352, 526, 526, 595, 629, 797, 797, 906]",6898992270770.381,206085.1088928446,-206085.1088928446,0.0,,,,CWT,mdp.39015056038071,6898574389277.821,,0.0,-65.0,77.0,0.0,-78.5,,204937.1088928446,62392.721888208056,722762.1053551259,62392.72188820806,,0.0,62392.721888208056,,,8566.220492569717,0.0,-83.0,182070.62461868423,204937.1088928446,,40922.84488158179,0.53458212025815,0.4118871405953622,0.7530007050533957,0.24834289174482937,0.5043189368770765,0.365659675528567,0.14046054722364282,,0.13760379912930293,0.24204493302435515,0.24204493302435515,0.2420449330243553,,0.5516421288448328,0.6756131101346435,0.47795425478014575,,,,,0.125,,0.26375590265193716,1.0,0.4117647058823529,0.17114513680674528,0.17114513680674528,0.45714285714285713,1.5946673744059954,0.5210248542657953,5,1.312354382685489,0.8183283612019948,6,0,0.36920727366090217,0.5920377720484191,6,0,0.42260743104014636,0.755789888555437,7,0.816496580927726,0.9183503419072274,6.0,5.915492957746478,0.6591751709536138,5,gaus,0.8392857142857143,1.0,0.11249999999999998,1,4.0,0.53458212025815,0.37401058725733927,0.7504282657869343,0.2442430744666692,0.4928571428571436,0.3656596755285671,0.13838371147972856,,0.13760379912930293,0.4479690623781497,0.4479690623781497,0.44796906237814954,,0.5516421288448329,0.7030158049548711,0.5797238736811471,,,,,0.02083333333333337,,0.2613522924996158,1.0,0.8979591836734693,0.17010119984497457,0.17010119984497457,0.8362068965517241,1.9257314568183737,0.6434215126975737,8,1.2808768705048263,0.7690983013524149,13,3.5355339059327378,0.8232233047033631,10.5,9.904761904761905,0.6491116523516816,9,11.375,12.0,6.064926490348695,16,1.0,1.0,0.0,3,7.5
smoothed,gaus4,3602675555.8221846,0.6716960820911719,485.4881055481475,-34.22014279380202,907,127,41370.62364653637,,False,15.157344355506451,446311.0768150769,0.016382138529509538,1.5938447478735706e-06,0.291964979001178,1585.3140282086763,,,,[],[],12,71661.51838209752,7315.387177985816,166935.5947913279,"[21, 85, 157, 258, 340, 400, 474, 549, 614, 682, 750, 884]","[161958.5146834804, 7315.387177985816, 48090.832494656504, 40827.73734153992, 14767.572651279364, 131235.5416796883, 31685.045492389796, 87641.66283861583, 49869.63759140543, 110310.44112674761, 9300.252716053152, 166935.5947913279]","[0, 71, 140, 211, 318, 318, 457, 492, 595, 629, 731, 318]","[318, 318, 318, 318, 352, 798, 492, 629, 629, 798, 798, 906]",3185843061232.1406,188408.9078367649,-188408.9078367649,0.0,,,,CWT,mdp.39015056038071,3185425179739.5806,,0.0,-74.0,77.0,0.0,-78.5,,187260.9078367649,71324.49815737842,829943.4205851702,71324.4981573784,,0.0,71324.49815737842,,,7313.987177985817,0.0,-83.0,165787.5947913279,187260.9078367649,,885.1140282086762,0.21541793806406218,0.6770613067580179,0.8333279825650034,0.08129797833458545,1.0,0.5644286562611502,0.07302780229735979,,0.06884477537562583,0.6326185231244215,0.6326185231244215,0.6326185231244204,,0.002536043277974914,0.8402990482506343,0.3256807637433025,,,,,0.125,,0.09042317404060363,0.5813953488372092,0.4117647058823529,0.12847711816361795,0.12847711816361795,0.45714285714285713,1.5116150422468992,0.49388920832850614,6,1.5831577293472279,0.9871898073216326,2,0,0.3612783230179329,0.5793234009939181,7,0,0.49208023775431137,0.8800348520547756,2,2.6299556396765835,0.7370044360323417,4.25,3.0545454545454547,0.6560022180161709,6,gaus,0.8392857142857143,1.0,0.11249999999999998,1,4.75,0.21541793806406212,0.6147997157273696,0.8279549359350573,0.07995585473316547,0.9772727272727284,0.5644286562611502,0.07194802044324829,,0.06884477537562583,0.7324301268230159,0.7324301268230159,0.732430126823015,,0.002536043277974919,0.8537898414362166,0.4643532978666177,,,,,0.02083333333333337,,0.08959914676028934,0.8548387096774193,0.8979591836734693,0.1276934440558095,0.1276934440558095,0.8362068965517241,1.786911591025042,0.5970392989548589,13,1.5329203677806025,0.9204369897817888,4,6.363961030678928,0.6818019484660536,8.5,6.117647058823529,0.6284009742330268,10,11.375,12.0,6.064926490348695,16,1.0,1.0,0.0,3,8.25
