signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,decomposition_levels,original_level,padded,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,emd_value_normalized,smoothness_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,spectral_magnitude_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,relative_num_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
smoothed,dmey,66579.23722798747,0.6555183946488294,25.135616385099652,12.131825462230326,598,1,False,False,120.8287129474852,,9.014376570234443,51660.7363441519,1.0,9.134896162117534e-05,0.9859817186304582,427.1545710431609,,,,[],[],15,472.58764970450454,21.6262494586814,791.4110983513785,"[7, 54, 89, 140, 169, 226, 270, 306, 356, 395, 432, 463, 493, 529, 566]","[662.9994263308275, 791.4110983513785, 249.46728137878165, 573.8955330051613, 21.6262494586814, 434.353975777305, 618.0443471639128, 402.2353736490104, 692.4440086297321, 117.17848808981586, 407.9093811496526, 194.912179875023, 762.4002595291347, 610.776291244279, 549.1608519348719]","[1, 49, 85, 99, 168, 149, 149, 299, 149, 383, 397, 447, 397, 498, 549]","[49, 397, 99, 149, 202, 251, 299, 350, 397, 397, 447, 471, 596, 596, 596]",111539127.93358684,739.4982167213793,-739.4982167213793,0.0,,,,SWT,txu.059172014718829,55863151.09358688,,0.0,-40.0,55.0,0.0,-8.5,,220.69821672137937,326.18764970450457,3159.185254432432,326.18764970450457,,0.0,326.18764970450457,,,16.6262494586814,0.0,-35.5,272.6110983513786,220.69821672137937,,125.25457104316092,0.5087953034263051,0.701407492437459,0.9670919001625914,0.18488686409914143,0.04918424552443445,0.3777777777777778,0.9880935779228802,0.31265545217237933,0.02750013906139695,0.4437245803230155,0.4437245803230155,0.44372458032301515,,0.0,0.9333024982154992,0.7127462422306977,0.41025968060827545,,,,,0.6000000000000001,,0.49717220986574207,0.31034482758620685,0.37671232876712324,0.4940835550694652,0.4940835550694652,0.7448275862068965,2.339647134373738,0.7571780637708111,24,1.7317622568176871,0.6760705989820883,20,0,0.4621470909099877,0.7974277772832079,19,0,0.511236576690371,0.6918898549983753,21,2.160246899469287,0.9796203122691577,21.0,20.842311459353574,0.890753552360994,11,dmey,11.0,11.0,,1,0.14091936699321778,,,6,9.75
smoothed,rbio3.1,558329.0371126641,0.6722408026755853,72.59868857976188,9.88284630601154,598,1,False,False,122.40646971093595,,9.173437401422614,53825.23852370219,1.0,6.658699768873877e-05,0.6782748349365026,423.83980464321655,,,,[],[],17,498.52275909147806,33.94112549695444,948.4776809445754,"[21, 53, 88, 138, 168, 223, 256, 290, 320, 353, 393, 430, 461, 492, 527, 559, 588]","[620.6276218474327, 948.4776809445754, 313.14223804846256, 616.6324685337288, 33.94112549695444, 847.2907005567806, 478.6405801851741, 338.562726832119, 111.61680541029642, 678.8578652781448, 165.35692078047413, 478.6405801851739, 216.79893911179548, 941.0177044030575, 758.6195101959875, 648.7704717386574, 277.89296500631326]","[0, 46, 84, 98, 167, 147, 250, 283, 315, 297, 382, 395, 446, 395, 497, 547, 583]","[46, 395, 98, 147, 200, 395, 297, 297, 324, 395, 395, 446, 469, 594, 594, 594, 594]",113893163.46999997,786.9744921215679,-786.9744921215679,0.0,,,,SWT,txu.059172014718829,58217186.63000001,,0.0,-61.5,53.0,0.0,-61.5,,268.17449212156794,352.1227590914781,1773.1130954448727,352.1227590914781,,0.0,352.1227590914781,,,28.94112549695444,0.0,-61.5,429.6776809445754,268.17449212156794,,121.93980464321658,1.0,0.06618216836034785,0.5182653013674761,1.0,1.0,0.6000000000000001,0.7267428504895068,1.0,0.07713037415219004,0.6074232043330587,0.6074232043330587,0.6074232043330583,,0.0,0.8594544720220014,0.010917949431430207,1.0,,,,,0.2,,1.0,0.013793103448275862,0.02054794520547945,0.8210871351418499,0.8210871351418499,0.013793103448275862,2.419633786483896,0.7830640777267106,14,2.5615109715243927,1.0,1,0,0.44400538873270184,0.7661245460654555,27,0,0.7388987900271663,1.0,1,12.446552400832395,0.8825796943317699,10.75,1.8971141781681307,0.8905822999960736,12,rbio,47.06666666666667,39.0,29.48235953599243,15,0.602964079377041,1.0,0.2779251444360713,3,9.75
smoothed,db1,116253.32810330295,0.6705685618729097,31.13618845947912,12.265846439797201,598,1,False,False,119.19445489418828,-59638.72998896797,9.036463859432462,51700.48117420388,1.0,9.191051059730652e-05,1.0,426.95107448043746,,,,[],[],16,489.97196635368846,130.10764773832477,733.6939961591618,"[22, 54, 89, 140, 169, 226, 270, 306, 356, 394, 432, 463, 493, 522, 560, 589]","[689.5705330131211, 733.6939961591618, 254.558441227157, 573.6050208985273, 534.57272657703, 436.42630534833717, 657.6093065034893, 416.9101581875885, 617.4456413320934, 130.10764773832477, 418.0415290374869, 195.72715703243634, 698.621499812309, 656.7607783660654, 581.2417741353421, 244.6589462905455]","[1, 51, 85, 99, 152, 152, 152, 299, 299, 383, 400, 448, 400, 498, 548, 584]","[47, 148, 99, 148, 201, 251, 396, 350, 396, 396, 448, 471, 595, 595, 595, 595]",111351953.67999993,733.6939961591618,-733.6939961591618,0.0,,,,SWT,txu.059172014718829,55675976.839999974,,0.0,10.0,54.0,0.0,10.0,,214.89399615916182,343.5719663536885,2408.4485383409847,343.57196635368854,,0.0,343.5719663536885,,,125.10764773832477,0.0,10.0,214.89399615916182,214.89399615916182,,125.05107448043748,0.0,0.7158130594321201,0.9938383372570423,0.2980739977715923,0.14523086965031576,0.5777777777777778,1.0,0.3252765492997759,0.46469149063197007,0.553451848959702,0.553451848959702,0.5534518489597019,,0.0,0.9287688998616181,0.33261576750775945,0.19354838709677424,,,,,0.4,,0.45719132816480657,1.0,0.9999999999999999,0.45410567375134997,0.45410567375134997,1.0,2.3352185720693424,0.7557448518211688,25,1.793921084725837,0.7003370684991633,14,0,0.5563588511763158,0.9599887369014715,6,0,0.5070013238985781,0.6861580107336998,22,8.539125638299666,0.9194422109594371,16.75,12.362857907412364,0.8807116715174544,13,db,71.05263157894737,69.5,23.19709600699826,38,0.9102447150279618,0.7868127372464527,0.12678487830649093,4,10.75
smoothed,bior3.5,41141.771788156046,0.6622073578595318,19.315968766528705,11.40128253726494,598,1,False,False,121.34584011822528,,8.978953707424344,53086.787238997385,1.0,8.240895877265158e-05,0.914753980539131,427.0800662252867,,,,[],[],16,521.9608142219605,19.373068522993037,890.720315173782,"[21, 53, 88, 139, 170, 225, 269, 305, 355, 394, 431, 462, 492, 521, 559, 593]","[768.4560284348998, 890.720315173782, 289.9938822265406, 609.855291977794, 553.0878757006615, 495.2542749800209, 746.1026153146399, 220.91949339372565, 645.3669679270242, 244.24683561963508, 464.7227299936007, 19.373068522993037, 757.3726820669735, 680.8427361100225, 650.2117542324978, 314.8464758765566]","[0, 50, 85, 98, 151, 151, 151, 298, 298, 382, 399, 447, 151, 497, 548, 583]","[50, 151, 98, 151, 200, 250, 399, 316, 399, 399, 447, 463, 548, 548, 596, 596]",113009975.73349312,796.533139492561,-796.533139492561,0.0,,,,SWT,txu.059172014718829,57333998.89349316,,0.0,-48.5,54.0,0.0,-57.5,,277.733139492561,375.5608142219605,1896.626972448632,375.5608142219605,,0.0,375.5608142219605,,,14.373068522993037,0.0,-53.0,371.920315173782,277.733139492561,,125.18006622528674,0.6697930572485307,0.47206719365506755,0.8212981539736197,0.0033610882557587873,0.0,0.46666666666666673,0.9275963250173618,0.7655024470875775,0.01841958484446729,0.7553607864378258,0.7553607864378258,0.7553607864378253,,0.0,0.9316426425641304,0.07345836832122704,0.7831375282092137,,,,,0.4,,0.811348923602877,0.19310344827586207,0.136986301369863,0.8869244798917671,0.8869244798917671,0.06896551724137931,2.5467161849656628,0.824191649063459,6,1.7009236872917732,0.6640313885829381,29,0,0.4971329089017354,0.8577952741826487,10,0,0.5157856164880729,0.6980463677158133,17,10.082988974836116,0.9048774625015461,15.5,11.111945905334334,0.8793255237036033,14,bior,23.4,23.0,14.661903988617187,15,0.2997739261492087,0.49731107751799014,0.6409649284401568,1,10.75
smoothed,bior1.1,116253.32810330295,0.6705685618729097,31.13618845947912,12.265846439797201,598,1,False,False,119.19445489418828,-59638.72998896797,9.036463859432462,51700.48117420388,1.0,9.191051059730652e-05,1.0,426.95107448043746,,,,[],[],16,489.97196635368846,130.10764773832477,733.6939961591618,"[22, 54, 89, 140, 169, 226, 270, 306, 356, 394, 432, 463, 493, 522, 560, 589]","[689.5705330131211, 733.6939961591618, 254.558441227157, 573.6050208985273, 534.57272657703, 436.42630534833717, 657.6093065034893, 416.9101581875885, 617.4456413320934, 130.10764773832477, 418.0415290374869, 195.72715703243634, 698.621499812309, 656.7607783660654, 581.2417741353421, 244.6589462905455]","[1, 51, 85, 99, 152, 152, 152, 299, 299, 383, 400, 448, 400, 498, 548, 584]","[47, 148, 99, 148, 201, 251, 396, 350, 396, 396, 448, 471, 595, 595, 595, 595]",111351953.67999993,733.6939961591618,-733.6939961591618,0.0,,,,SWT,txu.059172014718829,55675976.839999974,,0.0,10.0,54.0,0.0,10.0,,214.89399615916182,343.5719663536885,2408.4485383409847,343.57196635368854,,0.0,343.5719663536885,,,125.10764773832477,0.0,10.0,214.89399615916182,214.89399615916182,,125.05107448043748,0.0,0.7158130594321201,0.9938383372570423,0.2980739977715923,0.14523086965031576,0.5777777777777778,1.0,0.3252765492997759,0.46469149063197007,0.553451848959702,0.553451848959702,0.5534518489597019,,0.0,0.9287688998616181,0.33261576750775945,0.19354838709677424,,,,,0.4,,0.45719132816480657,1.0,0.9999999999999999,0.45410567375134997,0.45410567375134997,1.0,2.3352185720693424,0.7557448518211688,26,1.793921084725837,0.7003370684991633,13,0,0.5563588511763158,0.9599887369014715,5,0,0.5070013238985781,0.6861580107336998,23,9.604686356149273,0.9093897513570823,16.75,11.14631873252563,0.875685441716277,15,bior,23.4,23.0,14.661903988617187,15,0.2997739261492087,0.49731107751799014,0.6409649284401568,1,11.5
smoothed,haar,116253.32810330295,0.6705685618729097,31.13618845947912,12.265846439797201,598,1,False,False,119.19445489418828,-59638.72998896797,9.036463859432462,51700.48117420388,1.0,9.191051059730652e-05,1.0,426.95107448043746,,,,[],[],16,489.97196635368846,130.10764773832477,733.6939961591618,"[22, 54, 89, 140, 169, 226, 270, 306, 356, 394, 432, 463, 493, 522, 560, 589]","[689.5705330131211, 733.6939961591618, 254.558441227157, 573.6050208985273, 534.57272657703, 436.42630534833717, 657.6093065034893, 416.9101581875885, 617.4456413320934, 130.10764773832477, 418.0415290374869, 195.72715703243634, 698.621499812309, 656.7607783660654, 581.2417741353421, 244.6589462905455]","[1, 51, 85, 99, 152, 152, 152, 299, 299, 383, 400, 448, 400, 498, 548, 584]","[47, 148, 99, 148, 201, 251, 396, 350, 396, 396, 448, 471, 595, 595, 595, 595]",111351953.67999993,733.6939961591618,-733.6939961591618,0.0,,,,SWT,txu.059172014718829,55675976.839999974,,0.0,10.0,54.0,0.0,10.0,,214.89399615916182,343.5719663536885,2408.4485383409847,343.57196635368854,,0.0,343.5719663536885,,,125.10764773832477,0.0,10.0,214.89399615916182,214.89399615916182,,125.05107448043748,0.0,0.7158130594321201,0.9938383372570423,0.2980739977715923,0.14523086965031576,0.5777777777777778,1.0,0.3252765492997759,0.46469149063197007,0.553451848959702,0.553451848959702,0.5534518489597019,,0.0,0.9287688998616181,0.33261576750775945,0.19354838709677424,,,,,0.4,,0.45719132816480657,1.0,0.9999999999999999,0.45410567375134997,0.45410567375134997,1.0,2.3352185720693424,0.7557448518211688,27,1.793921084725837,0.7003370684991633,12,0,0.5563588511763158,0.9599887369014715,4,0,0.5070013238985781,0.6861580107336998,24,10.688779163215974,0.8991624607243776,16.75,9.707865168539326,0.8705717963999247,16,haar,16.0,16.0,,1,0.20497362471740768,,,7,13.75
smoothed,sym12,65360.554191586,0.6622073578595318,25.192560457160372,11.818848389482406,598,1,False,False,120.31807747006962,,9.014293981828887,51700.481174204084,1.0,9.604110504064152e-05,0.9403158597200918,425.3819407724609,,,,[],[],15,502.87017962980514,198.15074825451114,778.3650565941921,"[8, 53, 89, 140, 225, 269, 327, 357, 394, 431, 462, 493, 528, 560, 593]","[726.938914260451, 778.3650565941921, 243.39618094920763, 571.3729404499295, 713.0489239659717, 457.8102982466684, 389.798906320271, 595.3309983972438, 247.00551078497034, 444.63805614275475, 198.15074825451114, 559.7922568389456, 712.1011620140761, 605.195080506821, 300.10766072106185]","[0, 50, 85, 98, 151, 250, 298, 298, 392, 399, 448, 399, 151, 548, 583]","[50, 151, 98, 151, 399, 298, 350, 399, 399, 448, 471, 498, 596, 596, 596]",111340184.33170082,713.2892821888055,-713.2892821888055,0.0,,,,SWT,txu.059172014718829,55664207.49170086,,0.0,-49.0,55.0,0.0,-31.0,,194.48928218880553,356.4701796298051,2704.9473055529234,356.47017962980505,,0.0,356.4701796298051,,,193.15074825451114,0.0,-49.0,259.56505659419213,194.48928218880553,,123.48194077246092,0.3498186154131966,0.8217763102089095,0.9046313679367273,0.18446363674807648,0.04682787846339166,0.46666666666666673,0.9493072976102032,0.32527654929984057,0.7389122837954196,0.6348634880619017,0.6348634880619017,0.6348634880619011,,0.0,0.893810953150894,0.4827459192896409,0.36127550647234336,,,,,0.6000000000000001,,0.45467736637237666,0.18620689655172412,0.1917808219178082,0.3135635932613331,0.3135635932613331,0.43448275862068964,2.3794264579125883,0.7700518132917283,18,1.7064032614850866,0.666170584648943,28,0,0.4583740104586179,0.7909173843433278,20,0,0.5060960402933765,0.6849328312944855,27,4.9916597106239795,0.9529088706544908,23.25,22.433234421364986,0.8667846240064907,17,sym,29.473684210526315,25.0,18.712350113858648,19,0.3775829929004878,0.6346964899812167,0.5452829579752935,2,13.25
smoothed,rbio1.1,116253.32810330295,0.6705685618729097,31.13618845947912,12.265846439797201,598,1,False,False,119.19445489418828,-59638.72998896797,9.036463859432462,51700.48117420388,1.0,9.191051059730652e-05,1.0,426.95107448043746,,,,[],[],16,489.97196635368846,130.10764773832477,733.6939961591618,"[22, 54, 89, 140, 169, 226, 270, 306, 356, 394, 432, 463, 493, 522, 560, 589]","[689.5705330131211, 733.6939961591618, 254.558441227157, 573.6050208985273, 534.57272657703, 436.42630534833717, 657.6093065034893, 416.9101581875885, 617.4456413320934, 130.10764773832477, 418.0415290374869, 195.72715703243634, 698.621499812309, 656.7607783660654, 581.2417741353421, 244.6589462905455]","[1, 51, 85, 99, 152, 152, 152, 299, 299, 383, 400, 448, 400, 498, 548, 584]","[47, 148, 99, 148, 201, 251, 396, 350, 396, 396, 448, 471, 595, 595, 595, 595]",111351953.67999993,733.6939961591618,-733.6939961591618,0.0,,,,SWT,txu.059172014718829,55675976.839999974,,0.0,10.0,54.0,0.0,10.0,,214.89399615916182,343.5719663536885,2408.4485383409847,343.57196635368854,,0.0,343.5719663536885,,,125.10764773832477,0.0,10.0,214.89399615916182,214.89399615916182,,125.05107448043748,0.0,0.7158130594321201,0.9938383372570423,0.2980739977715923,0.14523086965031576,0.5777777777777778,1.0,0.3252765492997759,0.46469149063197007,0.553451848959702,0.553451848959702,0.5534518489597019,,0.0,0.9287688998616181,0.33261576750775945,0.19354838709677424,,,,,0.4,,0.45719132816480657,1.0,0.9999999999999999,0.45410567375134997,0.45410567375134997,1.0,2.3352185720693424,0.7557448518211688,28,1.793921084725837,0.7003370684991633,11,0,0.5563588511763158,0.9599887369014715,3,0,0.5070013238985781,0.6861580107336998,25,11.786291472158096,0.8888085710173764,16.75,8.000692700666725,0.865394851546424,18,rbio,47.06666666666667,39.0,29.48235953599243,15,0.602964079377041,1.0,0.2779251444360713,3,14.25
smoothed,sym13,65090.55976601633,0.6989966555183946,26.3456444993873,12.135978487486152,598,1,False,False,120.51871462794648,,9.014263297218509,51700.48117420339,1.0,9.10633817392832e-05,0.983440292398889,425.7904765636869,,,,[],[],16,483.7491593570701,132.0893904623478,779.2955082543373,"[22, 54, 89, 139, 169, 224, 270, 327, 356, 393, 432, 463, 493, 522, 558, 589]","[634.0977870513634, 736.2560018716966, 255.2978942865294, 573.3472101252397, 528.0149986092189, 436.36408519025986, 674.3438918049887, 393.18563614788155, 587.9615852549043, 132.0893904623478, 408.4201495852127, 199.3128221180124, 779.2955082543373, 620.2961145292707, 555.307964899412, 226.39550952244676]","[0, 47, 84, 99, 148, 148, 148, 299, 299, 383, 396, 447, 396, 498, 548, 584]","[47, 396, 99, 148, 201, 251, 396, 350, 396, 396, 447, 471, 595, 595, 595, 595]",111357025.48993006,715.9734466534734,-715.9734466534734,0.0,,,,SWT,txu.059172014718829,55681048.649930105,,0.0,1.0,54.0,0.0,-8.0,,197.17344665347343,337.3491593570701,2508.0134502868787,337.34915935707016,,0.0,337.3491593570701,,,127.08939046234781,0.0,-30.5,260.4955082543373,197.17344665347343,,123.89047656368695,0.4122831958474832,0.6940814348791889,0.96792071540311,0.18430639232276944,0.04630583462420265,0.9555555555555557,0.9859350184965675,0.3252765492996211,0.4726781205401445,0.5141743997063688,0.5141743997063688,0.5141743997063688,,0.0,0.9029125181395905,0.3830297894045252,0.3647690876668473,,,,,0.4,,0.45827467926112625,0.8758620689655173,0.44520547945205474,0.33205138283730296,0.33205138283730296,0.7517241379310344,2.2343255686967054,0.72309293272647,38,1.9346747812740512,0.7552865487523943,4,0,0.48407212307697006,0.8352590868633539,15,0,0.5714580870535624,0.7733915588528061,3,16.268579122549905,0.8465228384665103,15.0,5.914396887159533,0.8525067022521231,19,sym,29.473684210526315,25.0,18.712350113858648,19,0.3775829929004878,0.6346964899812167,0.5452829579752935,2,14.75
smoothed,bior3.3,41141.771788156046,0.6622073578595318,19.315968766528705,11.399569914171707,598,1,False,False,121.45061039973427,,8.979622688262229,53090.144066853856,1.0,7.700382687543934e-05,0.914591185695873,426.93339681090777,,,,[],[],16,490.6160964371756,22.397607294084025,880.1800047167198,"[21, 53, 88, 139, 170, 225, 269, 305, 355, 394, 431, 462, 492, 521, 559, 593]","[783.1340184162485, 880.1800047167198, 287.94713955130953, 612.606379298348, 26.821444093882064, 497.9004011377425, 758.4383140833086, 225.91619717171966, 644.9609339550149, 255.13296548687123, 461.83353587984635, 22.397607294084025, 676.8381915343808, 758.9907412561104, 642.0485379000027, 314.7111312192203]","[0, 50, 85, 98, 167, 151, 151, 298, 298, 383, 399, 447, 151, 151, 548, 583]","[50, 151, 98, 151, 200, 250, 399, 316, 399, 399, 447, 463, 497, 548, 595, 595]",113013990.49960935,778.9797660767777,-778.9797660767777,0.0,,,,SWT,txu.059172014718829,57338013.65960939,,0.0,-44.0,54.0,0.0,-57.5,,260.1797660767777,344.21609643717557,2398.1424570051904,344.2160964371756,,0.0,344.21609643717557,,,17.397607294084025,0.0,-48.5,361.3800047167199,260.1797660767777,,125.03339681090779,0.7024113007767706,0.3334078906024312,0.8209563674364575,0.006789305401064483,0.0,0.46666666666666673,0.927458055277676,0.7665684184443818,0.030608791604157443,0.5575175040058022,0.5575175040058022,0.5575175040058021,,0.0,0.9283750678852561,0.32739735270702197,0.7435616620204437,,,,,0.4,,0.8122064875363453,0.2551724137931034,0.19863013698630136,0.7660216520914682,0.7660216520914682,0.06896551724137931,2.442300695523807,0.7903997507204515,12,1.670991486731657,0.6523460197155532,34,0,0.4646342163982901,0.80171927449042,18,0,0.503032250575681,0.6807864045320559,29,10.04572877727976,0.9052289737992476,23.25,19.7254792998055,0.8429446755788691,20,bior,23.4,23.0,14.661903988617187,15,0.2997739261492087,0.49731107751799014,0.6409649284401568,1,15.25
smoothed,sym19,65706.8730736964,0.6688963210702341,24.965250959480514,11.761987753496506,598,1,False,False,120.79453219041189,,9.014973773803877,51700.48117422285,1.0,8.917293870143561e-05,0.9331388392798162,429.48959277284985,,,,[],[],14,484.2864902162025,18.508015621664754,807.8210436703768,"[11, 55, 90, 141, 171, 226, 270, 312, 356, 393, 432, 486, 529, 566]","[640.2786818626811, 807.8210436703768, 267.61252019194046, 574.2767681654773, 18.508015621664754, 748.624547594955, 415.9027893487905, 201.32238118987044, 584.3086471837746, 154.99506107674767, 424.24262089255217, 594.3065232558421, 793.5236099988857, 554.2876529732757]","[0, 49, 85, 100, 170, 150, 252, 299, 299, 383, 398, 398, 398, 549]","[49, 597, 100, 150, 202, 398, 299, 317, 398, 398, 449, 499, 597, 597]",111383058.20920722,698.049624783407,-698.049624783407,0.0,,,,SWT,txu.059172014718829,55707081.36920726,,0.0,-58.5,56.0,0.0,-36.0,,179.24962478340706,337.88649021620245,3467.989136973165,337.88649021620245,,0.0,337.88649021620245,,,13.508015621664754,0.0,-45.0,289.0210436703768,179.24962478340706,,127.58959277284987,0.4981537718570563,0.6455853909206963,0.8932837457125237,0.18794725596693435,0.04749749835802133,0.5555555555555556,0.9432114979636285,0.32527654930579936,0.014933331411995376,0.5175659536406767,0.5175659536406767,0.5175659536406764,,0.0,0.9853232819000902,0.8691070061981769,0.4718743553140452,,,,,0.8,,0.4638353322346427,0.05517241379310345,0.2465753424657534,0.20859700755856883,0.20859700755856883,0.36551724137931035,2.3720763724488605,0.7676731112224245,19,1.7264318145533113,0.6739896232128517,22,0,0.41614867871575245,0.7180582165609269,39,0,0.5120639082050269,0.6930095367813505,19,9.604686356149273,0.9093897513570823,24.75,22.68104347826087,0.8379495926596732,21,sym,29.473684210526315,25.0,18.712350113858648,19,0.3775829929004878,0.6346964899812167,0.5452829579752935,2,16.25
smoothed,sym5,64896.495983914065,0.6789297658862876,25.37149570878582,11.858196076257697,598,1,False,False,121.24973215455006,,9.01395025067629,51700.481174399145,1.0,9.05340862964619e-05,0.9453389776796967,424.1885645540284,,,,[],[],16,461.47534626355434,21.768311550328804,847.6058660216736,"[7, 54, 89, 139, 169, 224, 270, 306, 354, 386, 432, 462, 493, 528, 558, 589]","[589.6338841609162, 847.6058660216736, 269.55425667214405, 554.2257982340406, 21.768311550328804, 590.8556462547712, 428.92633111112946, 372.9451168597616, 758.6974325255668, 108.04796165445447, 421.2832915366799, 185.51151392319645, 642.4641619145608, 788.427102733137, 563.7993654359063, 239.85949962860244]","[0, 47, 83, 99, 168, 148, 249, 299, 148, 383, 396, 447, 396, 396, 548, 582]","[47, 396, 99, 148, 201, 299, 299, 349, 396, 396, 447, 470, 498, 595, 595, 595]",111315853.96588388,751.816065165169,-751.816065165169,0.0,,,,SWT,txu.059172014718829,55639877.12588392,,0.0,-17.0,54.0,0.0,-21.5,,233.01606516516904,315.07534626355437,2864.3944597831305,315.07534626355437,,0.0,315.07534626355437,,,16.768311550328804,0.0,-39.5,328.80586602167364,233.01606516516904,,122.28856455402843,0.6398716623738527,0.6805032764537876,0.9124839477958938,0.18270217369266972,0.04593060538884918,0.688888888888889,0.9535736809844279,0.32527654936178285,0.028072664110292134,0.3735853433634334,0.3735853433634334,0.3735853433634331,,0.0,0.8672243200056505,0.5634809108407497,0.6212550412182223,,,,,0.4,,0.44948034029199346,0.6275862068965518,0.32191780821917804,0.5789255209978261,0.5789255209978261,0.5655172413793104,2.194992972625051,0.7103637572456614,42,1.8450148875606276,0.7202838121995754,9,0,0.4482094403365268,0.7733785731749219,24,0,0.553653848117519,0.7492959192654294,9,15.684387141358123,0.8520340835720932,21.0,13.90344827586207,0.8269604380124617,22,sym,29.473684210526315,25.0,18.712350113858648,19,0.3775829929004878,0.6346964899812167,0.5452829579752935,2,17.0
smoothed,bior2.8,52769.12682248435,0.6454849498327759,20.914712450054136,12.17617407948924,598,1,False,False,120.30060944712062,,8.993236901096518,52490.11518460054,1.0,9.454620218472807e-05,0.9925780724170271,426.063000325948,,,,[],[],16,467.93939311686233,23.673196162782347,797.4871725883154,"[22, 54, 89, 140, 169, 226, 270, 306, 356, 395, 432, 463, 493, 522, 560, 590]","[670.7993079998721, 797.4871725883154, 260.65122956938694, 578.3330638053734, 23.673196162782347, 441.8779070081099, 690.5748542449496, 419.4941794467426, 628.5810798560799, 145.69558022169883, 421.01492513672076, 201.28104403592317, 749.6584336558242, 644.6201986011656, 585.7111602818729, 227.57695725497925]","[1, 51, 86, 99, 168, 149, 149, 299, 299, 383, 397, 448, 397, 498, 549, 584]","[51, 397, 99, 149, 201, 251, 397, 350, 397, 397, 448, 471, 596, 596, 596, 596]",111584259.20575933,752.4950953981148,-752.4950953981148,0.0,,,,SWT,txu.059172014718829,55908282.36575937,,0.0,-35.0,54.0,0.0,1.0,,233.69509539811486,321.53939311686236,2760.9697101302027,321.5393931168623,,0.0,321.53939311686236,,,18.673196162782347,0.0,-21.5,278.68717258831543,233.69509539811486,,124.16300032594802,0.34438027719074377,0.7834271649754206,0.9759425108899271,0.07655584461304213,0.022481905131660092,0.2444444444444445,0.9936961885626938,0.5760273394598331,0.03574954781119877,0.4143854633719671,0.4143854633719671,0.4143854633719664,,0.0,0.9089839390198505,0.5111124861440688,0.43307361022957336,,,,,0.4,,0.5068123607901507,0.3793103448275862,0.5684931506849314,0.5836024952397816,0.5836024952397816,0.8758620689655172,2.2270567409102195,0.7207405280119326,39,1.6990938030429452,0.6633170116900923,30,0,0.4686505926045561,0.8086494705554639,17,0,0.5021194594084707,0.6795510646187549,30,9.055385138137417,0.9145718383194583,29.0,26.467065868263475,0.8204934663295405,23,bior,23.4,23.0,14.661903988617187,15,0.2997739261492087,0.49731107751799014,0.6409649284401568,1,17.5
